ds_id,date_added,date_last_updated,source_type,cataloging_convention,holding_institution,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place,production_place_label,production_date_as_recorded,production_date,century,century_aat,dated,uniform_title_as_recorded,uniform_title_agr,title_as_recorded,title_as_recorded_agr,standard_title,genre_as_recorded,genre,genre_label,subject_as_recorded,subject,subject_label,author_as_recorded,author_as_recorded_agr,author,author_wikidata,author_instance_of,author_label,artist_as_recorded,artist_as_recorded_agr,artist,artist_label,artist_wikidata,artist_instance_of,scribe_as_recorded,scribe_as_recorded_agr,scribe,scribe_label,scribe_wikidata,scribe_instance_of,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent,associated_agent_label,associated_agent_wikidata,associated_agent_instance_of,language_as_recorded,language,language_label,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner,former_owner_label,former_owner_wikidata,former_owner_instance_of,material_as_recorded,material,material_label,physical_description,note,acknowledgements,data_processed_at,data_source_modified,source_file
,,,tei-xml,,Q3087288,Free Library of Philadelphia,Lewis O 5,Lewis O 5,https://openn.library.upenn.edu/Data/0023/html/lewis_o_005.html,"",South Asia ;,http://vocab.getty.edu/tgn/7000208,South Asia,"","",,,,"","",al-Qurʼān.,[القرآن],Qurʼan,Codices (bound manuscipts)|Illuminations (painting)|Qurʼans,http://vocab.getty.edu/aat/300224200|http://vocab.getty.edu/aat/300264522|http://vocab.getty.edu/aat/300265128,codices (bound manuscripts)|illuminations (paintings)|Qur'ans,"Manuscripts, Arabic--18th century|Manuscripts, Oriental--18th century|Manuscripts, Arabic|Manuscripts, Oriental",http://id.worldcat.org/fast/1008278;http://id.worldcat.org/fast/904058|http://id.worldcat.org/fast/1008453;http://id.worldcat.org/fast/904058|http://id.worldcat.org/fast/1008278|http://id.worldcat.org/fast/1008453,"Manuscripts, Arabic;Eighteenth century|Manuscripts, Oriental;Eighteenth century|Manuscripts, Arabic|Manuscripts, Oriental","","","","","","","","","","","","","","","","","","",,,,,,,Arabic,Q13955,Arabic,"Juwaynī, Muṣ̣ṭafá Ibn ʻAlī Muʼmin|Lewis, John Frederick, 1860-1932|Bement, Clarence S. 1843-1923",جويني، مصطفى ابن علي مؤمن.||,"","Juwaynī, Muṣ̣ṭafá Ibn ʻAlī Muʼmin|John Frederick Lewis|Clarence S. Bement",Q123581738|Q78163033|Q29204072,human|human|human,paper,http://vocab.getty.edu/aat/300014109,paper,"Extent: 469 leaves : 274 x 160 (191 x 113) mm, bound to 280 x 184 mm; paper","Ms. codex.|Binding: Rebound in red leather by St. Austin and Sons of Hertford with illustrated lacquered wooden boards. Spine is stamped KURʼĀN. Outside covers contain mandorla in black with two pendants along the vertical axis and cornerpieces; floriated designs in orange, red, yellow, black, and gold. Inside covers depict bouquet in green, red, yellow, and orange on black background with cornerpieces painted in red.|Layout: 11 long lines, border-ruled.|Script: Written in naskh in black ink, text is pointed and vocalized.|Decoration: Polychrome using black, pink, purple, blue, green, white, and gold inks. Dual page illumination on first opening (f. 1v-2r). Text in cloudbands throughout. Textblock rule-bordered in gold and black; roundels and medallions in the margins indicate sections. Page framed by gilt floral decorated borders on every page; some openings have floral decoration in gold between the frame and the textblock (f. 2v-3r; 81v-82r, for example); gold roundels at end of each verse. Gilded edges.|Provenance: Gift of Anne Baker Lewis in 1933.|Provenance: Formerly given by Khātūn bint Ḥabīb (stamp on f. 468v).|Provenance: Formerly owned by Muṣ̣ṭafá Ibn ʻAlī Muʼmin Juwaynī, A.H. 1281 (1864) (stamp on f. 468v).|Provenance: Formerly owned by Clarence S. Bement (bookplate on flyleaf 2v at back of book).|Provenance: Sold by Bernard Quaritch in 1902 (note in pencil on top right of flyleaf 2r at back of book).|Provenance: Formerly owned by John Frederick Lewis (bookplate on flyleaf 1v at back of book).|Provenance: Rebound by St. Austin and Sons of Hertford (stamped on binding).","",2023-12-01 15:17:31 -0500,2019-12-12,lewis_o_005_TEI.xml
,,,tei-xml,,Q3087288,Free Library of Philadelphia,Lewis O 6,Lewis O 6,https://openn.library.upenn.edu/Data/0023/html/lewis_o_006.html,"","","","","","",,,,"","",al-Qurʼān.,[القرآن],Qurʼan,Codices (bound manuscripts)|Illuminations (painting)|Manuscripts (documents)|Qurʼans|Amulets|Onlays (decorative components)|Pull-off boxes,http://vocab.getty.edu/aat/300224200|http://vocab.getty.edu/aat/300264522|http://vocab.getty.edu/aat/300028569|http://vocab.getty.edu/aat/300265128|http://vocab.getty.edu/aat/300266585|http://w3id.org/lob/concept/1462|http://w3id.org/lob/concept/4465,codices (bound manuscripts)|illuminations (paintings)|manuscripts (documents)|Qur'ans|amulets|onlays (decorative components)|pull-off boxes,"Manuscripts, Arabic--17th century|Manuscripts, Arabic--18th century|Amulets",http://id.worldcat.org/fast/1008278;http://id.worldcat.org/fast/1113663|http://id.worldcat.org/fast/1008278;http://id.worldcat.org/fast/904058|http://id.worldcat.org/fast/808063,"Manuscripts, Arabic;Seventeenth century|Manuscripts, Arabic;Eighteenth century|Amulets","","","","","","","","","","","","","","","","","","",,,,,,,Arabic,Q13955,Arabic,"Lewis, John Frederick, 1860-1932","","",John Frederick Lewis,Q78163033,human,paper,http://vocab.getty.edu/aat/300014109,paper,"Extent: iv, 362, ii leaves : 46 x 42 (34 x 34) mm bound to 46 x 42 mm; paper","Ms. codex.|Title supplied by cataloger.|A repeating stamp on the flyleaves at the front and back of book bears pious statements and the number 118.|Binding: Bound in red leather over thin card with embossed gold onlays in a central octagon and narrow frame; octagonal carrying case of silver-colored metal with a clasp that allows for a string to be threaded through it; grey enamal top set with a central red stone and ten red stone petals lined with gold.|Layout: 13 long lines, border-ruled.|Script: Written in neat, miniscule naskh in black ink, pointed and vocalized.|Decoration: Dual page illuminated first and last openings in gold with green and blue or orange flower and vine motifs (f. 1v-2r, 357v-358r). Textblock is octagonally border-ruled in gold. Gold roundels lined in red mark verse endings; sūrah titles in red.|Provenance: Formerly owned by John Frederick Lewis.","",2023-12-01 15:17:31 -0500,2020-01-06,lewis_o_006_TEI.xml
,,,tei-xml,,Q3087288,Free Library of Philadelphia,Lewis O 7,Lewis O 7,https://openn.library.upenn.edu/Data/0023/html/lewis_o_007.html,"","","","","","",,,,"","",al-Qurʼān.,[القرآن],Qurʼan,"Manuscripts, Arabic--17th century|Manuscripts, Oriental--17th century|Codices (bound manuscripts)|Illuminations (painting)|Qurʼans",http://id.worldcat.org/fast/1008278;http://id.worldcat.org/fast/1113663|http://id.worldcat.org/fast/1008453;http://id.worldcat.org/fast/1113663|http://vocab.getty.edu/aat/300224200|http://vocab.getty.edu/aat/300264522|http://vocab.getty.edu/aat/300265128,"Manuscripts, Arabic;Seventeenth century|Manuscripts, Oriental;Seventeenth century|codices (bound manuscripts)|illuminations (paintings)|Qur'ans","","","","","","","","","","","","","","","","","","","","","",,,,,,,Arabic,Q13955,Arabic,"Lewis, John Frederick, 1860-1932|Riddell, Maria, 1772-1808|Schwohe, Johann Christian",||,"","John Frederick Lewis|Maria Riddell|Schwohe, Johann Christian",Q78163033|Q19043351|Q123581782,human|human|human,paper,http://vocab.getty.edu/aat/300014109,paper,Extent: 257 leaves : 310 x 208 (220 x 132) mm bound to 318 x 222 mm; paper,"Ms. codex.|Binding: Rebound in green moroccan with gilt stamped meander pattern frame and ""AL-KORANUM MAHOMEDAN"" stamped on the spine; gilt edged.|Layout: 15 long lines, border-ruled.|Script: Written in naskh in black ink, pointed and vocalized.|Decoration: Polychrome using black, blue, red and gold inks. Dual page illumination on first opening (f. 1v-2r) in gold, blue, red with gold text in cloudbands with pin-striped red fill. Textblock rule-bordered in blue, gold, and red; sūrah titles in gold; readings in red; gold roundels with red centers and edged in blue dots mark verse ends. Polychrome medallions in the margins indicate sections and mark rukūʻ.|Provenance: Gift of Anne Baker Lewis in 1933.|Provenance: Formerly owned by Johann Christian Schwohe (inscription, front flyleaf 2v). The full inscription reads: ""Dieser Alcoran ist Ao. 1683. bey dem Entsatz der Stadt Wien von dem H. Haubtmann Baron v. Posadowsky erbeutet, und hernach bey dessen Zurückkunft meinem seligen Vater, weyl. H. Christian Schwohe, Diaconu bey der (Bergischen) Pfarrkirche, und Professori des dasigen Gymnasio verehret worden, welches ich attestire Johann Christian Schwohe Diaconus prius in Stade und Pastor in Friedensdorf."".|Provenance: Formerly owned by Mrs. Riddell, probably Maria Riddell (1772 - 1808) (inscription, back flyleaf 3r, with a note on back flyleaf 2v mentioning that she was a friend of Robert Burns (1759-1796).|Provenance: Formerly owned by John Frederick Lewis.","",2023-12-01 15:17:31 -0500,2019-04-01,lewis_o_007_TEI.xml
,,,tei-xml,,Q3087288,Free Library of Philadelphia,Lewis O 8,Lewis O 8,https://openn.library.upenn.edu/Data/0023/html/lewis_o_008.html,"","","","","","",,,,"","",al-Qurʼān.,[القرآن],Qurʼan,Codices (bound manuscripts)|Illuminations (painting)|Manuscripts (documents)|Qurʼans|Islamic bindings (Binding)|Full covers,http://vocab.getty.edu/aat/300224200|http://vocab.getty.edu/aat/300264522|http://vocab.getty.edu/aat/300028569|http://vocab.getty.edu/aat/300265128|http://id.loc.gov/vocabulary/rbmscv/cv00337|http://w3id.org/lob/concept/1348,codices (bound manuscripts)|illuminations (paintings)|manuscripts (documents)|Qur'ans|Islamic bindings|full covers,"Manuscripts, Arabic--17th century",http://id.worldcat.org/fast/1008278;http://id.worldcat.org/fast/1113663,"Manuscripts, Arabic;Seventeenth century","","","","","","","","","","","","","","","","","","",,,,,,,Arabic,Q13955,Arabic,"Lewis, John Frederick, 1860-1932","","",John Frederick Lewis,Q78163033,human,paper,http://vocab.getty.edu/aat/300014109,paper,Extent: 62 leaves : 262 x 160 (204 x 101) mm bound to 260 x 160 mm; paper,"Ms. codex.|Title supplied by cataloger.|Binding: Bound in black leather over pasteboard (Type III). Embossed paper onlays: a central medallion with four pendants, two on the vertical axis and two on the horizontal, those on the horizontal axis are embossed with text. Dark blue pastedowns with design of yellow and pink flowers with lines and dots. Carrying case in black and red leather with gold tooled frame and flap. The flap is inscribed, ""[illegible] khaṭṭ nafīs daqīq"". Case flap is detached.|Layout: 37-40 long lines, border-ruled.|Script: Written in small, neat naskh in black ink, pointed and vocalized.|Decoration: Dual page illuminated first opening in gold, blue and pink (f. 1v-2r). Textblock is border-ruled in gold, black and red. Gold roundels lined in red mark verse endings. Sūrah titles in red and black on a gold, rectangular background. Rubrications in red.|Provenance: Gift of Anne Baker Lewis in 1933.|Provenance: Formerly owned by John Frederick Lewis.","",2023-12-01 15:17:31 -0500,2019-12-12,lewis_o_008_TEI.xml
,,,tei-xml,,Q3087288,Free Library of Philadelphia,Lewis O 9,Lewis O 9,https://openn.library.upenn.edu/Data/0023/html/lewis_o_009.html,"",Turkey? ;,http://vocab.getty.edu/tgn/1000144,Turkey,"","",,,,"","",al-Qurʼān.,[القرآن],Qurʼan,Codices (bound manuscripts)|Illuminations (painting)|Manuscripts (documents)|Qurʼans,http://vocab.getty.edu/aat/300224200|http://vocab.getty.edu/aat/300264522|http://vocab.getty.edu/aat/300028569|http://vocab.getty.edu/aat/300265128,codices (bound manuscripts)|illuminations (paintings)|manuscripts (documents)|Qur'ans,"Manuscripts, Arabic--18th century|Manuscripts, Oriental--18th century|Manuscripts, Arabic|Manuscripts, Oriental",http://id.worldcat.org/fast/1008278;http://id.worldcat.org/fast/904058|http://id.worldcat.org/fast/1008453;http://id.worldcat.org/fast/904058|http://id.worldcat.org/fast/1008278|http://id.worldcat.org/fast/1008453,"Manuscripts, Arabic;Eighteenth century|Manuscripts, Oriental;Eighteenth century|Manuscripts, Arabic|Manuscripts, Oriental","","","","","","","","","","","","","Wahabī, Aḥmad ibn ʻAlī",وهبي، احمد بن علي.,"","Wahabī, Aḥmad ibn ʻAlī",Q123581787,human,,,,,,,Arabic,Q13955,Arabic,"Lewis, John Frederick, 1860-1932","","",John Frederick Lewis,Q78163033,human,paper,http://vocab.getty.edu/aat/300014109,paper,"Extent: 311 leaves : 150 x 97 (94 x 55) mm, bound to 152 x 105 mm; paper","Ms. codex.|Binding: Reddish-brown gilt stamped leather with flap (Type II); gilded stamped mandorlas on front and back covers, two pendants each with cornerpieces and frame. Reddish-brown leather slipcase with purple pull and gilt-stamped frame.|Layout: 15 long lines, border-ruled.|Script: Written in naskh in black ink, text is pointed and vocalized.|Decoration: Polychrome using black, blue, white, red and gold inks. Text of the first opening (f. 1v-2r) is written in unfinished cloudbands and framed in a dual page illumination, mostly in gold. Textblock of every page border-ruled (gold, black, red). Readings in red; sūrah titles in white. Polychrome medallions and words in gold indicate sections and rukūʻ; gold lobed roundels at end of each verse. Gilt stamped edges.|Provenance: Gift of Anne Baker Lewis in 1933.|Provenance: Formerly owned by John Frederick Lewis.","",2023-12-01 15:17:31 -0500,2019-04-01,lewis_o_009_TEI.xml
,,,tei-xml,,Q3087288,Free Library of Philadelphia,Lewis O 10,Lewis O 10,https://openn.library.upenn.edu/Data/0023/html/lewis_o_010.html,"",Kaisaria ;,http://vocab.getty.edu/tgn/7002465,Kayseri,"","",,,,"","",al-Qurʼān.,[القرآن],Qurʼan,Codices (bound manuscripts)|Illuminations (painting)|Manuscripts (documents)|Qurʼans,http://vocab.getty.edu/aat/300224200|http://vocab.getty.edu/aat/300264522|http://vocab.getty.edu/aat/300028569|http://vocab.getty.edu/aat/300265128,codices (bound manuscripts)|illuminations (paintings)|manuscripts (documents)|Qur'ans,"Manuscripts, Arabic--18th century|Manuscripts, Oriental--18th century|Manuscripts, Arabic|Manuscripts, Oriental",http://id.worldcat.org/fast/1008278;http://id.worldcat.org/fast/904058|http://id.worldcat.org/fast/1008453;http://id.worldcat.org/fast/904058|http://id.worldcat.org/fast/1008278|http://id.worldcat.org/fast/1008453,"Manuscripts, Arabic;Eighteenth century|Manuscripts, Oriental;Eighteenth century|Manuscripts, Arabic|Manuscripts, Oriental","","","","","","","","","","","","",Muḥammad ibn al-Ḥājj Aḥmad,محمد بن الحاج احمد،,"",Aḥmad Rifʻat ibn al-Ḥājj Muḥammad Fākhir Z̤amāqavī,Q114242474,human,,,,,,,Arabic,Q13955,Arabic,"Lewis, John Frederick, 1860-1932|Stowell, M. Louise",|,"",John Frederick Lewis|M. Louise Stowell,Q78163033|Q6712846,human|human,paper,http://vocab.getty.edu/aat/300014109,paper,"Extent: 294 leaves : 155 x 100 (105 x 60) mm, bound to 157 x 106 mm; paper","Ms. codex.|Binding: Brown gilt stamped leather with flap (Type II); gilded stamped mandorlas on front and back cover with two pendants along the verticle axis each with cornerpieces and frame; gilded foredge stamp.|Layout: 15 long lines, border-ruled.|Script: Written in naskh in black ink, text is pointed and vocalized.|Decoration: Polychrome using black, pink, blue, green, white, and gold inks. Text of the first chapter, al-Fātiḥah (The Opening) in cloudbands (f. 1v-2r); page is right half of what would have been a dual opening with illuminated border (f. 1v). Polychrome rule-border (gold, black, red) around textblock. Readings in red; sūrah titles in white. Medallions and words in gold indicate sections and rukūʻ; gold roundels at end of each verse. Gilt stamped edges.|Provenance: Gift of Anne Baker Lewis in 1933.|Provenance: Formerly owned by M. Louise Stowell (bookplate inside front cover).|Provenance: Formerly owned by John Frederick Lewis.","",2023-12-01 15:17:31 -0500,2019-04-01,lewis_o_010_TEI.xml
,,,tei-xml,,Q3087288,Free Library of Philadelphia,Lewis O 11,Lewis O 11,https://openn.library.upenn.edu/Data/0023/html/lewis_o_011.html,"",Iran? ;,http://vocab.getty.edu/tgn/7000231,Iran,"","",,,,"","",al-Qurʼān.,[القرآن],Qurʼan,"Manuscripts, Arabic--19th century|Manuscripts, Oriental--19th century|Codices (bound manuscripts)|Commentaries|Illuminations (painting)|Manuscripts (documents)|Qurʼans",http://id.worldcat.org/fast/1008278;http://id.worldcat.org/fast/1037841|http://id.worldcat.org/fast/1008453;http://id.worldcat.org/fast/1037841|http://vocab.getty.edu/aat/300224200|http://vocab.getty.edu/aat/300026098|http://vocab.getty.edu/aat/300264522|http://vocab.getty.edu/aat/300028569|http://vocab.getty.edu/aat/300265128,"Manuscripts, Arabic;Nineteenth century|Manuscripts, Oriental;Nineteenth century|codices (bound manuscripts)|commentaries|illuminations (paintings)|manuscripts (documents)|Qur'ans","","","","","","","","","","","","","","","","","","","","","",,,,,,,Arabic with Persian commentary and end pages,Q13955;Q9168,Arabic;Persian,"Lewis, John Frederick, 1860-1932","","",John Frederick Lewis,Q78163033,human,paper,http://vocab.getty.edu/aat/300014109,paper,Extent: 700 leaves : 412 x 240 (267 x 134) mm bound to 410 x 255 mm; paper,"Ms. codex.|Binding: Bound in light brown leather with flap (Type II); front and back covers blind stamped with a central mandorla, two pendants on the vertical axis, and cornerpieces in a gilt stamped frame; flap also blind stamped with half mandorla.|Layout: 11 long lines, border-ruled with margin for commentary.|Script: Written in naskh in black ink, pointed and vocalized. Commentary in nastaʻliq in black ink, pointed.|Decoration: Polychrome using black, blue, green, white, and gold inks. Dual page illumination on first opening (f. 1v-2r) in gold, blue, red, and green with text in cloudbands. Textblock rule-bordered in gold and black; page openings ruled in gold and black; sūrah titles and readings in red; gold roundels mark verse ends. Polychrome medallions in the margins indicate sections and red letter ʻayn in the margins mark rukūʻ.|Provenance: Gift of Anne Baker Lewis in 1933.|Provenance: Formerly owned by John Frederick Lewis.","",2023-12-01 15:17:31 -0500,2019-04-18,lewis_o_011_TEI.xml
,,,tei-xml,,Q3087288,Free Library of Philadelphia,Lewis O 12,Lewis O 12,https://openn.library.upenn.edu/Data/0023/html/lewis_o_012.html,"",India? ;,http://vocab.getty.edu/tgn/7000198,India,"","",,,,"","",al-Qurʼān.,[القرآن],Qurʼan,Codices (bound manuscripts)|Illuminations (painting)|Manuscripts (documents)|Qurʼans,http://vocab.getty.edu/aat/300224200|http://vocab.getty.edu/aat/300264522|http://vocab.getty.edu/aat/300028569|http://vocab.getty.edu/aat/300265128,codices (bound manuscripts)|illuminations (paintings)|manuscripts (documents)|Qur'ans,"Manuscripts, Arabic--18th century|Manuscripts, Oriental--18th century|Manuscripts, Arabic|Manuscripts, Oriental",http://id.worldcat.org/fast/1008278;http://id.worldcat.org/fast/904058|http://id.worldcat.org/fast/1008453;http://id.worldcat.org/fast/904058|http://id.worldcat.org/fast/1008278|http://id.worldcat.org/fast/1008453,"Manuscripts, Arabic;Eighteenth century|Manuscripts, Oriental;Eighteenth century|Manuscripts, Arabic|Manuscripts, Oriental","","","","","","","","","","","","","","","","","","",,,,,,,Arabic,Q13955,Arabic,"Lewis, John Frederick, 1860-1932|Perkins, Oliver Henry, -1912|Karam al-Dīn, Ḥāfiẓ",||كرم الدين، حافظ.,"","John Frederick Lewis|Oliver Henry Perkins|Karam al-Dīn, Ḥāfiẓ",Q78163033|Q114242410|Q123581741,human|human|human,paper,http://vocab.getty.edu/aat/300014109,paper,"Extent: 434 leaves : 247 x 152 (190 x 105) mm, bound to 255 x 172 mm; paper","Ms. codex.|Binding: Modern binding in orange-pink textile over paperboard with flap (Type II); marbled paper doublure on flap.|Layout: 11 long lines, border-ruled.|Script: Written in naskh in black ink; pointed and vocalized.|Decoration: Polychrome using purple, gold, red, black, white, and blue; dual page illumination of gold, blue, and white on first opening (f. 1v-2r) and last opening (f. 432v-433r) with text in cloudbands; readings in red, titles in white. On all other pages, textblock rule-bordered in red and blue; page framed with a narrow blue rule. Roundels and medallions to indicate text divisions appear regularly in the margins; gold roundels at end of each verse. Book edges red speckled.|Provenance: Gift of Anne Baker Lewis in 1933.|Provenance: Formerly owned by Ḥāfiẓ Karam al-Dīn, son of Ḥāfiẓ Sharaf al-Dīn of Tapah Awmira (inscription in Persian on f. 433v).|Provenance: Formerly owned by Oliver Henry Perkins (bookplate inside front cover and inscription reading: ""Presented by Sami-ul-Husain Khan to Oliver H. Perkins, Esq. Agra, India 30th December 1905"" on first flyleaf verso).|Provenance: Sold at auction from the collection of Oliver Henry Perkins, Anderson Galleries, 23 March 1926, lot 576.|Provenance: Formerly owned by John Frederick Lewis.","",2023-12-01 15:17:31 -0500,2019-04-03,lewis_o_012_TEI.xml
,,,tei-xml,,Q3087288,Free Library of Philadelphia,Lewis O 15,Lewis O 15,https://openn.library.upenn.edu/Data/0023/html/lewis_o_015.html,"",Turkey? ;,http://vocab.getty.edu/tgn/1000144,Turkey,"","",,,,"","",al-Qurʼān.,[القرآن],Qurʼan,"Manuscripts, Arabic--18th century|Manuscripts, Oriental--18th century|Codices (bound manuscripts)|Illuminations (painting)|Manuscripts (documents)|Qurʼans",http://id.worldcat.org/fast/1008278;http://id.worldcat.org/fast/904058|http://id.worldcat.org/fast/1008453;http://id.worldcat.org/fast/904058|http://vocab.getty.edu/aat/300224200|http://vocab.getty.edu/aat/300264522|http://vocab.getty.edu/aat/300028569|http://vocab.getty.edu/aat/300265128,"Manuscripts, Arabic;Eighteenth century|Manuscripts, Oriental;Eighteenth century|codices (bound manuscripts)|illuminations (paintings)|manuscripts (documents)|Qur'ans","","","","","","","","","","","","","","","",Darwīsh Muṣṭafá al-Mawlawī,درويش مصطفى المولوى.,"",Darwīsh Muṣṭafá al-Mawlawī,Q123581723,human,,,,,,,Arabic,Q13955,Arabic,"Lewis, John Frederick, 1860-1932","","",John Frederick Lewis,Q78163033,human,paper,http://vocab.getty.edu/aat/300014109,paper,Extent: 334 leaves : 184 x 110 (130 x 65) mm bound to 187 x 122 mm; paper,"Ms. codex.|Binding: Bound in red-stained leather with flap (Type II), blind stamped with a central medallion on the top cover and frames all both covers and the flap. A note in pencil inside the back cover says ""Rebound Shihadeh 6/75 RNx"".|Layout: 15 long lines, border-ruled.|Script: Written in naskh in black ink, pointed and vocalized.|Decoration: Dual page illumination on first opening (f. 1v-2r) in gold, red, orange, yellow, green, blue and pink with text in cloudbands within a lobed circle framed with pink corners; the entire page margin is filled with a gilt flower design. Textblock rule-bordered in gold and black; the beginning of each sūrah is marked with a gold bar; gold roundels mark verse ends; readings in red. Polychrome medallions in the margins indicate section divisions.|Provenance: Gift of Anne Baker Lewis in 1933.|Provenance: Formerly owned by John Frederick Lewis.","",2023-12-01 15:17:31 -0500,2019-04-04,lewis_o_015_TEI.xml
,,,tei-xml,,Q3087288,Free Library of Philadelphia,Lewis O 16,Lewis O 16,https://openn.library.upenn.edu/Data/0023/html/lewis_o_016.html,"","","","","","",,,,"","",al-Qurʼān.,القرآن,Qurʼan,Codices (bound manuscripts)|Illuminations (painting)|Manuscripts (documents)|Qurʼans|Islamic bindings (Binding)|Full covers|Envelope flaps (features),http://vocab.getty.edu/aat/300224200|http://vocab.getty.edu/aat/300264522|http://vocab.getty.edu/aat/300028569|http://vocab.getty.edu/aat/300265128|http://id.loc.gov/vocabulary/rbmscv/cv00337|http://w3id.org/lob/concept/1348|http://w3id.org/lob/concept/1343,codices (bound manuscripts)|illuminations (paintings)|manuscripts (documents)|Qur'ans|Islamic bindings|full covers|envelope flaps (features),"Manuscripts, Arabic--17th century|Manuscripts, Arabic--18th century|Manuscripts, Persian--17th century|Manuscripts, Persian--18th century",http://id.worldcat.org/fast/1008278;http://id.worldcat.org/fast/1113663|http://id.worldcat.org/fast/1008278;http://id.worldcat.org/fast/904058|http://id.worldcat.org/fast/1008462;http://id.worldcat.org/fast/1113663|http://id.worldcat.org/fast/1008462;http://id.worldcat.org/fast/904058,"Manuscripts, Arabic;Seventeenth century|Manuscripts, Arabic;Eighteenth century|Manuscripts, Persian;Seventeenth century|Manuscripts, Persian;Eighteenth century","","","","","","","","","","","","","","","","","","",,,,,,,Arabic and Persian,Q13955;Q9168,Arabic;Persian,"Gobindpurshad, Pandit, Priest|Burton, John E. 1847-|Lewis, John Frederick, 1860-1932",||,"","Gobindpurshad, Pandit, Priest|John E. Burton|John Frederick Lewis",Q123581726|Q123553095|Q78163033,human|human|human,paper,http://vocab.getty.edu/aat/300014109,paper,Extent: 221 leaves : 380 x 230 (285 x 162) mm bound to 388 x 250 mm; paper,"Ms. codex.|Title from sūrah heading (f. 1v).|Newspaper clipping with headline, ""A Book Worth $125,000,"" about a different copy of the Qurʼān, a gift from the Amir ʻAbd al-Raḥmān of Afghanistan, pasted onto the upper corner of flyleaf 1 recto at the front of the copy.|A page from another Qurʼān (210 x 103 mm) pasted sideways onto back cover pastedown with a note in pencil recording the name of the previous owner, Pandit Gobindpurshad in English, Sanskrit and Perso-Arabic script. The note also says, ""His Signature in the three languages"" and is signed J. E. B.|A note beginning, ""hādhā al-kitāb"" and signed Fahda Jabaly upside down on the first flyleaf recto.|Binding: Bound in brown leather over pasteboard with flap (Type II). Boards are gold tooled with rectilinear design and have blind stamped central mandorla, pendant and cornerpiece paper onlays. Flap has matching embossed onlays and gold tooling. Spine and fore-edge flap have been reinforced with red leather. Front board is detached.|Layout: 14 long lines of Arabic with 14 lines of Persian in red, border-ruled.|Script: Written in naskh in black ink, pointed and vocalized; Persian written in nastaʻlīq in red for translation and black for marginalia; pointed.|Decoration: Dual page illuminated first opening in gold and blue (f. 1v-2r). Textblock is border-ruled in gold. Gold roundels with a red center mark verse endings. Sūrah titles in red set off by gold rules. Rubrications in red, including text divisions markers in the margins.|Provenance: Gift of Anne Baker Lewis in 1933.|Provenance: Formerly owned by Pandit Gobindpurshad, a priest in Delhi, India with the remark, ""Mohamadan Kurran or Bible with its translation in Persian"" (inscription upside down on first flyleaf recto).|Provenance: Formerly owned by John E. Burton (clipping from sale of his collection pasted onto front pastedown; his initials on Qurʼān leaf pasted onto back cover pastedown).|Provenance: Sold in the John E. Burton sale at Anderson Galleries, November 17, 1915, lot 1487 (Catalog entry for the sale pasted onto the front pastedown with added note in pencil dated 11/17/1915).|Provenance: Formerly owned by John Frederick Lewis.","",2023-12-01 15:17:31 -0500,2019-04-12,lewis_o_016_TEI.xml
