title_as_recorded,title_as_recorded_agr,uniform_title_as_recorded,uniform_title_as_recorded_agr,authorized_label_add,ds_qid_add,authorized_label,ds_qid
"24 Edward III, January 16; 1. William Sygar de Heigham 2. Sir Andrew de Bures; Asyngton and Stoke Neyland; Quitclaim",,,,Quitclaim,Q6018,,
"26 Edward III, December 9; 1. John atte Brok once son of William atte Brok de Foxhirde 2. Sir Andrew de Bures; Foxhirde and Liston, Essex; Grant of 100s an. rent for the above lands",,,,Grant of rent,Q76589,,
"28 Edward III, November 23; 1. William Cronlond de Stok Aubeny 2. William Aronenane and Alice his wife; Stok Aubeny?(X); Gift",,,,Gift;Document,Q18511;Q8301,,
"28 Edward III, January 4; 1. Stephen de Bramford 2. Sir Andrew de Bures and Alice his wife; Reydon, Holton, Suffolk (X); Indented Gift and Exchange",,,,Gift;Document,Q18511;Q8301,,
"29 Edward III, February 16; 1. Sir Andrew de Bures 2. Dame Katherine de Goldyngton who was the wife of Sir John Fermer; Pentelowe, Gestyngthorp, Beuchamp, Otes, Foxhirde, Essex; rent obliteratedIndented Lease (French)",,,,Lease,Q815,,
"29 Edward III, April 1; 1. Edmund de Reddesham 2. Sir John de Norwico; Bungeie, Ilketlishal, Shypmedwe, Metingham; Grant of rents",,,,Grant of rent,Q76589,,
"29 Edward III, May 24; 1. Sir Andrew de Bures 2. Robert his son; Pentelawe, Essex; Confirmation of lands held by Dame Katherine who was wife of Sir John Fermer during her life",,,,Document,Q8301,,
"29 Edward III, May 25; 1. Sir Andrew de Miles and Dame Alice his wife 2. Richard Kereville de Reydon and Johanne his wife; Reydon; 1 rose an. rent for life of Richard and 2s 9d thereafter; Indented Gift",,,,Gift;Document,Q18511;Q8301,,
"29 Edward III, December 3; 1. Nicholas le Fermer son and heir of Sir John le Fermer 2. Sir Andrew de Bures and Alice his wife; Advowsan of church of Foxhirde, Essex; Quitclaim",,,,Quitclaim,Q6018,,
"30 Edward III, September 22; 1. Ralph Russel 2. Sir William de Brokeneburgh parson of the church of Haselbere, John de Leddred ""le puigne"" and Thomas le Brit; Haselbere en Blakemor; Appointment of attorney to seize John de Somerton, Henry Redmour, Richard Beuyn, Ralph Dacton son of John Damoisele in lands (French)",,,,Appointment of attorney,Q76590,,
"32 Edward III, February 2; 1. John Benal son of Richard Benal de Bures St. Mary 2. Sir Andrew de Bures; Bures St. Mary, Suffolk; Quitclaim",,,,Quitclaim,Q6018,,
"32 Edward III, May 26; 1. Nicholas Fermer de Foxhirde 2. Sir Andrew de Bures and Alice his wife; Foxhirde, Liston, Pentelowe, Bello Campo William, Bello campo St. Paul, Essex, Glemesford, Suffolk; Quitclaim",,,,Quitclaim,Q6018,,
"32 Edward III, June 24; 1. Peter de Reydon 2. Sir Andrew de Bures and Alice his wife; Reydon & Holton, Suffolk; Quitclaim",,,,Quitclaim,Q6018,,
"32 Edward III, September 9; 1. William son of Walter le Sumpter de Pentelowe 2. Sir Andrew de Bures and Alice his wife; Pentelowe and Foxherd; Quitclaim",,,,Quitclaim,Q6018,,
"32 Edward III, September 11; 1. John once son of John de Hoo de Pentelowe 2. Sir Andrew de Bures and Alice his wife; Pentelowe, Foxherde, Essex; Quitclaim",,,,Quitclaim,Q6018,,
"32 Edward III, September 26; 1. Robert Mowe de Ilketlishale 2. Sir John de Norwico; Ilketlishale (X); Grant of 9d an. rent",,,,Grant of rent,Q76589,,
"33 Edward III, September 24; 1. John son of William Weylond 2. Ralph de Tendryngg; Burgate (X); Gift",,,,Gift;Document,Q18511;Q8301,,
"34 Edward III, June 1; 1. Sir Robert de Bures son and heir of Sir Andrew de Bures 2. Alice his mother once wife of Sir Andrew; Foxhierd, Advowsan of Church of Foxhierd, Liston, Pentelowe, Bello Campo William and Melford; Quitclaim",,,,Quitclaim,Q6018,,
"34 Edward III, June 3; 1. Alice once wife of Sir Andrew de Bures 2. Sir Robert de Bures her son and Johanne his wife; Foxherd, Advowsan of church of Foxherd; Liston and Pentelowe; Gift",,,,Gift;Document,Q18511;Q8301,,
"34 Edward III, July 7; 1. William Holwey de Freston 2. Dame Alice de Bures once wife of Sir Andrew de Bures and Sir Robert de Bures his son; Reydon (X); Quitclaim",,,,Quitclaim,Q6018,,
"35 Edward III, July 11; 1. Nicholas Fermer de Foxhirde 2. Sir Robert de Bures; Advowsan of church of Foxhirde, London diocese; Grant of advowson",,,,Grant,Q5982,,
"35 Edward III, August 8; 1. Edmund de Gippewico, Alice his wife and William their son 2. Ralph de Tendryngge; Burgate, Redgrave; Indented Chirograph of gift and exchange",,,,Chirograph,Q76588,,
"35 Edward III, September 21; 1. Ralph de Tendring & Richard Osbern Rector of the church of Eriswelle 2. William de Wortham chaplain; Burgate, Wortham and Melles (X); Appointments of Attorney to seize William Osimund de Burgate, Emma his wife and Robert their son in lands",,,,Document,Q8301,,
"36 Edward III, November 6; 1. Margareta once wife of William de Bery de Ilketleshale 2. Margaret once wife of Sir John de Norwico; Ilketleshal, Metyngham, Spoteshale, Southelinham; Quitclaim",,,,Quitclaim,Q6018,,
"TEXT_EXCEEDS_400_CHARACTERS: 47 Edward III, 6 June; 1. Sir John de Norwico 2. Sir John Playce, Sir Rober Howard, Sir Roger de Boys, John de Boys, John de Wolterton parson of the church of Salle, Elias de Byntre parson of the church of Dalham, Hervey de Welham parson of the church of Stoketon and Reginald de Eccles; Castle of Metyngham Manors of Ilketeleshale, Shipmedwe, Melles, Bromfeld, Wanhaston, Reddesham, Barsham, Becles, and lands in Suffolk, Manor and advowson of church of Dalynghoo and 1/5 of advowson of Alderton; Enrolled Gift & Grant",,,,Gift;Document,Q18511;Q8301,,
"47 Edward III, July 24; 1. Henry de Chilterne with Walter de Aldebury clerk and Ralph parson of the church of Shiryng 2. Edmund de Gissynge and Katherine his wife that was wife of Sir Andrew de Bures; Isenhamstede Cheyne, Buks; 1 rose an. rent during life of Edward and 100s an. rent thereafter; Demise",,,,Document,Q8301,,
"49 Edward III, November 11; 1. Robert Bere de Foxherde 2. Sir Guy Briane; Foxherde and Cokefeld, Suffolk and Essex; Gift",,,,Gift;Document,Q18511;Q8301,,
"1 Richard II, February 20; 1. Basilia that was wife of Hugh Archer de Totyngton 2. Richard de Berton de Totynghton; Totyngton (X); Quitclaim",,,,Quitclaim,Q6018,,
"3 Richard II, March 29; 1. William Dalsone de Suth Helmham 2. Thomas Gunnyld de Ilketelishale, Thomas Renet parson of the church of Barsham, Stephen Quynton, chaplain; 1/3 part of tenement called Holgate in Metyngham, Bungeye and Ilketelishale; Gift",,,,Gift;Document,Q18511;Q8301,,
"5 Richard II, October 6; 1. Richard de le Cherch 2. Robert de Peyton, Robert Hotot and John Sprot; Manor of Reschys, Geselyngham; Quitclaim",,,,Quitclaim,Q6018,,
"7 Richard II, October 15; 1. John Donemogh 2. Sir John :layce, Sir Robert Howard, Sir Roger Boys, John de Wolterton parson of the church of Harpele and Elias de Byntre parson of the church of Carleton; Ilketlishale, Suffolk; Quitclaim",,,,Quitclaim,Q6018,,
"13 Richard II, June 12; 1. Geoffrey Waryn de Burgate 2. Sir William Burgate and Eleanor his wife; Burgate (X); Confirmation",,,,Document,Q8301,,
"15 Richard II, July 24; 1. Clarice that was wife of Sir Robert de Ilketellale 2. Thomas Hychekok de Kellyng; Kellyng; Indented chirograph of Quitclaim",,,,Chirograph,Q76588,,
"18 Richard II, February 10; 1. Dame Alice Bryene once wife of Sir Guy Bryene junior 2. John Folour de Coxnerth; Foxherde (X); Appointment of Attorney to obtain seisin from John Stace de Borlee and Peter Botiller de Asyngton",,,,Appointment of attorney,Q76590,,
"20 Richard II, July 1; 1. John parson of the church of Salle, Thomas parson of the church of Wode Risyng and Stephen Gebon de Veti Lenn 2. John Neve master of the chantry of Metyngham; Morganes in Ilketeleshale; 7 marks an. rent; Indented Chirograph of 7 year lease",,,,Chirograph,Q76588,,
"5 Henry IV, May 31; 1. William Smyth de Ilketelyshale parochie St. Margarete 2. William Bernham, John Gerard clerks, William Paston, Thomas Stodhagh and William Gerard, civi Norwici; Ilketelyshale (X); Gift",,,,Gift;Document,Q18511;Q8301,,
"6 Henry IV, July 3; 1. Matilda Carbonel 2. William Smyth and Alice his wife de Clophille; Clophille and Caynhoo; Quitclaim",,,,Quitclaim,Q6018,,
"7 Henry IV, April 12; 1. William Schreder de Poch St. Trinitatio de Metyngham 2. Thomas Kempe de Poch St. Trinitatio de Metyngham, William Haton and John Cuave de Bungaye; Metyngham and Ilketlissale; Gift",,,,Gift;Document,Q18511;Q8301,,
"9 Henry IV, September 22; 1. John son and heir of William Overbek de Briston 2. Robert Fittle de Beclys and William Briggeman de Beclys; Metyngham and Ilketeshale; Quitclaim",,,,Quitclaim,Q6018,,
"10 Henry IV, June 16; 1. John Schuldham, esquire 2. John son of William Berdwelle, John son of William Berdwelle, John Framelyngham, William Wyrth de Cretyngham and Robert Dey de Tatynghtston; Manor of Geneys & Ruschys in Geslyngham, Suffolk; Gift",,,,Gift;Document,Q18511;Q8301,,
"1 Henry V, January 8; 1. Margaret that was wife of John Boys de Metyngham 2. William Haton, Bocher de Bungey and Phillip Godfrey de Ilketilsale; Metyngham (X); Gift",,,,Gift;Document,Q18511;Q8301,,
"1 Henry V, January 8; 1. John Beston perpetual vicar of the church of St. Margarete de Ilketelyshale 2. William Bernham, John Gerard, clerk, William Paston, Thomas Stodhagh and William Gerard civi Norwici; Ilketelyshale (X); Confirmation",,,,Document,Q8301,,
"5 Henry V, June 7; 1. Elena daughter of William Kempe de Metyngham 2. John Beston clerk and Hugh Kempe; Metyngham and Ilketelishale; Gift",,,,Gift;Document,Q18511;Q8301,,
"7 Henry VI, May 28; 1. Thomas Clyston 2. Augustine Stratton, esquire, Margaret Sekford his wife and George Sekforde son of Margaret; Manors of Geneys and Rosschys in Gyslyngham and Fynyngham, Suff; Quitclaim",,,,Quitclaim,Q6018,,
"13 Henry VI, September 8; 1. Agnes Cosler relict of Richard Cosler alias Bertlot bastard de Metyngham 2. Richard Warner de Metyngham; Parish of St. Trinity, Bungeye (X); Gift",,,,Gift;Document,Q18511;Q8301,,
"16 Henry VI, September 29; 1. Roger, master, custodian of the college of the Bte. Marie de Metyngham & the brothers 2. William Wylde de Redesham Magna; Redesham Magna (X); 3s an. rent; Indented chirograph of 100 Year Lease",,,,Chirograph,Q76588,,
"TEXT_EXCEEDS_400_CHARACTERS: 16 Henry VI, November 10; 1. John Hubert 2. Robert Stonham son of Katherine daughter of Sir William Burgate & reversion; Half of manor of Burgate and advowson of church of Burgate (Burgate, Melles, Wortham, Rdgrave, Palgrave, Thrandeston, Yakeslee, Thornham magna, Thornham parva, Stoke Gyslyngham and Over Rekynghale, Suff); Swenefordes, Hemnyngforde, Turbevyle, Hemnyngforde Abbat, Magna Stucle, Parva Stucle, Ripton Abbat; Indented Assignment",,,,Indenture;Document,Q8388;Q8301,,
"16 Henry VI, November 10; 1. Robert Stonham 2. William Wymer chaplain and John Andrewe; Half of Manor of Burgate and advowson of church of Burgate (Burgate, Melles, Wortham, Redgrave, Palgrave, Thrandoston, Yakeslee, Thornham magna, Thornham parva, Stoke, Gyslyngham and Over Ricynghale, Suffolk) and Swenefordes; Letter of attorney to receive possession from John Hubert",,,,Letter of attorney,Q76591,,
"16 Henry VI, April 4; 1. Richard Warner de Bungey 2. Simon Weston, Roger Burny de Ilketelyshale and Nicholas Clerk de Metyngham; Parish of St. Trinity, Bungey (X); Gift",,,,Gift;Document,Q18511;Q8301,,
"17 Henry VI, November 5; 1. Hugh Kempe de Metynham 2. John Hardyng de Bungeye; Metyngham (X); Gift",,,,Gift;Document,Q18511;Q8301,,
"17 Henry VI, April 18; 1. Hugh Kempe de Metyngham 2. Richard Churche de Bungeye, Simon Brayles clerk and Thomas Porter clerk; Metyngham (X); Gift",,,,Gift;Document,Q18511;Q8301,,
"27 Henry VI, February 11; 1. John Due de Norffolk, Count Mareschall de Notynghman, etc. 2. William Framisham maister de la Collage du Metyngham; Hadeston, Norff; Morgans en Ilketishale, Suff; Letter of Attorney (French)",,,,Letter of attorney,Q76591,,
"30 Henry VI, September 1; 1. John Perys de Bungeye 2. Robert de Fen de Bungey son of John de Fen, George de Fen clerk, Nicholas Mory and William Chotisham de Bungey; Bungeye (X); Gift",,,,Gift;Document,Q18511;Q8301,,
"31 Henry VI, September 3; 1. Nicholas Blome chaplain de London 2. Henry Okam vocat Skynnere de Ilketyllyshale, Richard Coupere de Bungeye and Robert Ode de Ilketyllyshale; Bungeye, Metyngham (X); Gift",,,,Gift;Document,Q18511;Q8301,,
"36 Henry VI, April 14; 1. Dame Margaret Sekford once wife of George Sekford esquire 2. George Sekford esquire, her son; Manor de Russhes & Geneyes, Gislingham, Suff; Quitclaim",,,,Quitclaim,Q6018,,
"36 Henry VI, April 18; 1. George Sekford, lord of the manor of Geneyes in Gyslyngham 2. John Fuller de Gyslyngham Bocher and Thomas his son; Geneyes in Gyslyngham (X); 46s 8d an. rent; Indented chirograph of 40 year lease",,,,Chirograph,Q76588,,
"37 Henry VI, March 20; 1. George Sekford esquire son and heir of George Sekford esquire 2. Master John Selot clerk, Nicholas Prior de Wodebregge, John Tympley esquire, Richard Felawe and Walter Fulburne; Manor de Russhes and Geneyes, Gislyngham, Suff; 50; Gift with appointment of Roger Curwyn and John Prentys attorneys to give seisin.",,,,Gift;Document,Q18511;Q8301,,
"37 Henry VI, March 22; 1. Nicholas Prior of Wodebregge 2. George Sekford squire; Manor of Russhes and Geneyes, Gislingham; Indenture witnessing that if George pay 50 by 1464 he is to have return of manor which he gave to Prior in no. 2320",,,,Indenture,Q8388,,
"37 Henry VI, April 2; 1. Dame Margaret Sekford once wife of George Sekford esquire 2. John Selott clerk Nicholas Prior de Wodebregge, John Tympley, Richard Felawe and Walter Fulburne; Manor de Russhes and Genneyes (Gislyngham Fenyngham, Thornham magna Cotton, Suffolk; Quitclaim",,,,Quitclaim,Q6018,,
"37 Henry VI, April 2; 1. Nicholas Prior de Wodebregge 2. George Sekford esquire; Manor Rushes and Geneyes, Gislyngham; 10 marks an. rent; Indented 5 year lease with bond of 40 given by George to abide by the agreement",,,,Lease,Q815,,
"1 Edward IV, March 25; 1. George Segforth esquire 2. Robert Maltyward de Gyslyngham; Gyslyngham (X); 2s an. rent; Gift",,,,Gift;Document,Q18511;Q8301,,
"2 Edward IV, December 1; 1. John Thurryngton de Bekklys 2. William Framisham clerk, John Banyard de Metyngham esquire and William Bondys de Henstede; Metyngham (X); Gift",,,,Gift;Document,Q18511;Q8301,,
"3 Edward IV, December 1; 1. George Sekford esquire son and heir of George Sekford esquire 2. Master John Selor clerk, Authur Sudbury, Nicholas Prior de Wodbregge, John Tympley esquire, Richard Felawe and Walter Fulburne; Manor vocat Geneyes, Gislyngham; Quitclaim",,,,Quitclaim,Q6018,,
"3 Edward IV, December 1; 1. George Sekford esquire son and heir of George Sekford esquire 2. Master John Selot, clerk, Arthur Sudbury, Nicholas Prior de Wodebreg, John Tympley esquire, Richard Felawe and Walter Fulburne; Manor vocat Russhes & Geneyes, Gislyngham, Suff; Quitclaim",,,,Quitclaim,Q6018,,
"4 Edward IV, April 1; 1. Thomas Sekford 2. John Selot clerk, Nicholas Prior de Wodebrigge, John Tymperle, Richard Felawe and Walter Fulburn; Manor vocat Russhes & Genneyes (Gyslyngham, Fenyngham, Cotton, Thornham magna, Suff); Quitclaim",,,,Quitclaim,Q6018,,
"4 Edward IV, November 30; 1. Margaret Hardyng relict of John Hardyng once Ballff de Bungeye 2. Thomas Wodeherde de Metyngham Bocher, William Schotylham and John Hunne de Ilket Bocher; Metyngham (X); Gift",,,,Gift;Document,Q18511;Q8301,,
"6 Edward IV, May 3; 1. Nicholas clerk de Metyngham 2. John Whyte de Metyngham, senior, and Thomas Wyard de Metyngham; Metyngham and Ilketleshale (X); Gift",,,,Gift;Document,Q18511;Q8301,,
"7 Edward IV, November 6; 1. George Wysman esquire 2. Simon Wysman his son, John Braham, Simon Poley Gentilmen, Edward Dale de Wykhamskeyth and John Dunch de Thornham magna; Manor in Burgate vocatum Heyghamhall; Feoffment with Appointment of Alexander Panteer and John Fuller attorneys to deliver seisin",,,,Enfeoffment,Q48592,,
"8 Edward IV, October 6; 1. John Sekford brother of George Sekford, deceased 2. James Hobart; Manor de Russhys & Jenneys, Suff; Quitclaim",,,,Quitclaim,Q6018,,
"19 Edward IV, April 14; 1. John Hotost de Stowemarket esquire son and heir of Robert Hotost de Stowemarket esquire defunct 2. Simon Wyseman esquire; Manor de Heigham (Gyslyngham, Burgate and Melles, hundred de Hartsmere); Quitclaim",,,,Quitclaim,Q6018,,
"21 Edward IV, March 23; 1. William Vanse de Becclys 2. John Andraws de Becclys; Barsham; Quitclaim",,,,Quitclaim,Q6018,,
"4 Elizabeth, August 6, 1562; 1. Richard Harward of Westminster, Midd, yeoman 2. William Trayles of Palgrave, Suff, yeoman; Burgate and Redgrave, Suff; £3 an. rent; Indented re-grant of lease from 81 to 99 years (English)",,,,Lease,Q815,,
"13 Henry VII, August 6; 1. Robert Bures esquire 2. Sir Robert Broughton, William Clopton, Edward Clopton esquire and Thomas Lewes, gentleman; Foxherth, Weston Mille, Advowson of church of Foxherth, manor of Brokehalle, Essex; Indented chirograph of Gift to use of Robert Bures and his heirs (Specified)",,,,Chirograph,Q76588,,
"18 Henry VII, June 18; 1. John Wiseman Esquyer 2. James Hobert attorney to the Kyng; Manor of Heigham (Burgate, Melles and Gyslyngham) (X); 200; Indented Bargain and Sale (English)",,,,Indenture;Document,Q8388;Q8301,,
"18 Henry VII, June 21; 1. Sir Thomas Sampson, Andrew Awbyn, Clerk 2. James Hobart Attorney of the King, Sir Henry Heydon, Richard Braunch, Clerk, and John Dade; Manor of Heigham (Burgate, Melles and Gyslyngham) (X); Gift",,,,Gift;Document,Q18511;Q8301,,
"18 Henry VII, June 26; 1. John Wiseman esquire 2. James Hobart attorney of the King, Sir Henry Heydon, Richard Braunch, clerk, and John Dade; Manor of Heigham (Burgate, Melles, and Gyslyngham) (X); Quitclaim",,,,Quitclaim,Q6018,,
"22 Henry VII, August 22; 1. John Taseborowe of the parysshe of Sceynt Petyrs of Elmham, Gentylman 2. John Wasse of the parysshe of Sceynt Lawrans of Ilketyshale husbondman; Walsham (parysshys of Sceynt Johnys and Sceynt Lawrans or ellyswhere within Ilketyshale); Indented bargain and sale of reversion (English; Paper; no watermark)",,,,Indenture;Document,Q8388;Q8301,,
"23 Henry VII, November 20; 1. Robert Braunche brother and heir of Richard Braunche, Clerk and Master of the College Bd Marie de Metyngham 2. Richard Weybreed and John Warde, Clerks; Parochia St. Michael de Coslany, Norwico; Metyngham & Bungay, Suff; Lyng & Ersham, Norff; Quitclaim",,,,Quitclaim,Q6018,,
"1 Henry VIII, May 2; 1. Edmund Ipswyche de Burgate son & heir of George Ipswyche de Burgate, deceased 2. Robert Blakman de Bury St. Edmunds mercer and Tomas Bronde de Bury St. Edmunds senior; Redgrave & Burgate, Suff (X); Gift (Seal in excellent condition)",,,,Gift;Document,Q18511;Q8301,,
"1 Henry VIII, May 21; 1. Humfrey Wyngfeld, esquire, John Sulyard esquire, Francis Payton, Gentleman, Edward Lee, Gentleman and William Tassell 2. Thomas Tyrell son and heir of Sir James Tirell; Over Rykyngale, Nether Rykyngale, Burgate, Roydon & Wurtham; Endorsed ""Exemplification of Recovery of Manor of Faconshall""",,,,Document,Q8301,,
"1 Henry VIII, June 20; 1. Robert Blakman de Bury St. Edmunds, Mercer 2. Thomas Bronde de Bury St. Edmunds, Senior; Redgrave & Burgate, Suff (X); Quitclaim",,,,Quitclaim,Q6018,,
"1 Henry VIII, July 4; 1. Henry Daunse, William Tassell, Thomas Ryduale, Thomas Powle, Thomas Browne, Edward Grene and John Leader 2. Thomas Bronde; Redgrave & Burgate; Recovery",,,,Document,Q8301,,
"2 Henry VIII, December 3; 1. Robert Bures, Esquire lord of the maner of Acton Suff 2. Thomas Rice of Preston, Suff; Maner of Acton; 152 an. rent with 40s allowance for livery; Indented chirograph of 17 year lease of farm (English)",,,,Chirograph,Q76588,,
"2 Henry VIII, February 16; 1. Robert Bures, Esquire 2. John Fyneux, Clerk, Roger Maryn, Roger Wygston and Robert Buk Gentlemen; Manor of Foxherth, Water Mill of Weston, Advowson of Church of Foxherth, Manor de Brokehall, Essex; Indented Gift for life of Robert with use for his wife Johanne after his death",,,,Gift;Document,Q18511;Q8301,,
"6 Henry VIII, November 25; 1. Robert Martyn son and heir of John Martyn formerly of Botoluesdale 2. Master William Dale, Rector of Redgrave; Mekilhill Redgrave?; Gift",,,,Gift;Document,Q18511;Q8301,,
"15 Henry VIII, July 7; 1. Richard Schelton, Clerk, Master of the College Bte Marie de Metyngham and the Brothers of the same College 2. Thomas Lynkonne; Bunwell (X); 20d an. rent; Indented chirograph of Gift with Appointment of Richard Syssely, Rector of Bunwell, & John Gylbert, bailiff, attorney to deliver seisin",,,,Chirograph,Q76588,,
"16 Henry VIII, April 4; 1. Henry Bures, Esq. 2. George Hoye of Newton, Suff, husbondman; Manor of Akton, Suffolk; 54 an. rent; Indented chirograph 14 year lease (English)",,,,Chirograph,Q76588,,
"18 Henry VIII, February 23; 1. Thomas Danyell son and heyre apparaunt unto John Danyell, Esq 2. Crystofer Coo, Esq; Reversion of 1/6 part of manor of Bryssyngham, Norff and advowson of church of Bryssyngham; 50 marks; Indented bargain and sale (English)",,,,Indenture;Document,Q8388;Q8301,,
"19 Henry VIII, June 19; 1. John Danyell, Esq 2. Crystofer Coo, Esq; 1/6th of manor of Bryssyngham, Norff and the advowson of the Churche of Bryssyngham; 50 marks; Bargain and sale (English)",,,,Record of sale,Q5052,,
"19 Henry VIII, June 30; 1. Crystofer Coo, Esq 2. Thomas Danyell son and heyre apparaunt unto John Danyell; 1/6th of manor of Bryssyngham and the advowson of the church of Bryssyngham; 40 marks & charges; Indented agreement to return property on payment of above sum (English)",,,,Agreement,Q7276,,
"21 Henry VIII, October 6; 1. Cristofre Coo of Lynn Bysshop, Norff, Esq 2. Henry Chyttyng of Farfeild, Norff, Gent; Manor of Bresyngham, Norff and the advowson of the Chyrche of Bresyngham (Farsfeld and Reydon); £120; Indented bargain and sale (English)",,,,Indenture;Document,Q8388;Q8301,,
"21 Henry VIII, November 29; 1. Johanna Bures, Brigit Bures, Anna Bures and Mary Bures daughters and heirs of Henry Bures; and William Butte Guardian 2. Sir William Clopton; Manor of Foxherd and Advowson of church of Foxherd; Recovery",,,,Document,Q8301,,
"22 Henry VIII, August 13; 1. Richard Shelton, Clerk, Master and keeper of the College of our Blissed Lady of Metyngham, Suff, and his Broderne of the same College 2. Sir Osborne Erhingham; Shipmedowe; Indented agreement concerning paying of rent & rights of possession (English; center badly deteriorated)",,,,Agreement,Q7276,,
"TEXT_EXCEEDS_400_CHARACTERS: 23 Henry VIII, March 12; 1. Robert Clerk, Gent 2. John Mannok de Bury St. Edmunds, Esq, and Isabelle his wife, Edmund Lee, John Drury de Rowham, Edmund Cokkyng, John Crofte, Edmund Bakon, son and heir of Thomas Bakon de Heghessett, and John Bakon, brother of Edmund Bakon, Esq; Manor of Fytz Johns in Over Rekynghale, Suff (Over Rekynghale, Nether Rekynghale, Burgate, Reydon, Wortham, Stanton, Redgrave and Bury St. Edmunds); Feoffment to use of John and Isabelle Mannok",,,,Enfeoffment,Q48592,,
"24 Henry VIII, August 12; 1. Antony Yaxley of Melles, Suff, Esq 2. Thomas Wyseman, son and heir of Sir John Wyseman; Manor of Falkoons in Over Rekynghale and the advowson of the church of Rekynghale; £28 an. rent; Indented chirograph of 20 year Lease of farm (English)",,,,Chirograph,Q76588,,
"24 Henry VIII, January 26; 1. Thomas Tyrell, son and heir of Sir James Tyrell late deceased 2. Henry Daunce; Manor of Fitzjohns (Over Rykyngale and Nether Rykyngale, Burgate, Roydon, Wortham); £144; Bargain and sale in order to recover his (Tyrell's) estate after the attainder of his father (English)",,,,Record of sale,Q5052,,
"26 Henry VIII, July 4; 1. John Coterell of Boteluesdale, Suff, yeman 2. Richard Coterell of Boteluesdale, his son; Botoluesdale; Clothing, services, etc., during the life of John; Bargain and release and copy (English; Paper, watermark) [description applies to Ms 2412 and 2413]",,,,Lease,Q815,,
"26 Henry VIII, August 1; 1. Thomas Huntleye, Gent 2. Thomas Danyell, son and heyre of John Danyell, Gent; Manor of Bresyngham, Norfolke; £20; Indented Bargain and sale (English)",,,,Indenture;Document,Q8388;Q8301,,
"26 Henry VIII, February 12; 1. Sir Henry Wyatt 2. William Skrymsher, Gent; Manor of Bryssyngham, Norff (Rydon Schelsanger, Dysse, Northam & Farfeld); £105; Indented bargain & sale",,,,Indenture;Document,Q8388;Q8301,,
"TEXT_EXCEEDS_400_CHARACTERS: 28 Henry VIII, June 10; 1. John Mannok de Bury St. Edmunds, Esq 2. Thomas Neche, Clerk, Thomas Andrew de Bury St. Edmunds, yoman, Thomas Brodedale de Novo Marcatt, yoman, John Grenegresse, William Parke, and Thomas Longe; Manor of Fitz Johns (Over Rykynghale, Nether Rykynghale, Burgate, Reydon, Wortham, Stanton and Redgrave, Suff); Indented Gift to use of John Mannock and Isabelle his wife & their heirs with appointment of John Neche attorney to deliver peaceful possession",,,,Gift;Document,Q18511;Q8301,,
"32 Henry VIII, July 24; 1. William Buttes de Fulham, Midd, Esq 2. John Burton de le Sonde in Pochia de Fulham, yoman; Fulham (X); £47; Indented Gift and bargain & sale",,,,Gift;Document,Q18511;Q8301,,
"TEXT_EXCEEDS_400_CHARACTERS: 33 Henry VIII, June 14; 1. Isabell Mannok Wedow late the Wyff of John Mannok of Bury Seynt Edmunde Esq decessed 2. William Page of Hedgessed, Suff, Gent; Manor of Fitz Johns (Over Rykynghale, Nether Rykeynghale); Indented bargain and sale; Attached: 33 Henry VIII, June 20; 1. Isabel Mannok once wife of John Mannok of Bury St. Edmunds, Suff, Esq, deceased and William Page de Hedgesset, Gent 2. Thomas Neche, Clerk; Manor of Fitz Johns (Over & Nether Ryckinghale, Suff); £240; Gift to use of Isabella during her life and after her death to use of Page",,,,Gift;Document,Q18511;Q8301,,
"Attached: 33 Henry VIII, June 20; 1. Isabel Mannok once wife of John Mannok of Bury St. Edmunds, Suff, Esq, deceased and William Page de Hedgesset, Gent 2. Thomas Neche, Clerk; Manor of Fitz Johns (Over & Nether Ryckinghale, Suff); £240; Gift to use of Isabella during her life and after her death to use of Page",,,,Gift;Document,Q18511;Q8301,,
"33 Henry VIII, February 27; 1. Isabell Mannoke of Bury Seynt Edmond, Suff, Wedowe 2. Henry Kirke of Willysham, Suff, yoman; Parishes of Redgrave, Burgate & Wortham (X); £3-6-8; Indented 21 year Lease of farm (English)",,,,Lease,Q815,,
"34 Henry VIII, June 4; 1. Nicholas Bacon of London, Gent 2. Elizabeth Coksall of Forneham Marten, Suff, wyddow; ""Scyte Circuyte and Precynct of the late howse of the late howse of the graye Fryers of Babwell next Bury Saynt Edmund, Suff"" (and its lands etc. in Bury St. Edmund, Babwell, Westley, Forneham, All Hallowes and Forneham Saynt Martens); Sum of money; Indented bargain and sale (English)",,,,Indenture;Document,Q8388;Q8301,,
"34 Henry VIII, February 7; 1. George Branche, son and heir of Richard Branche, Clerk, once Master of College Bte Marie de Metyngham 2. Anthony Denney, Esq, one of the Gentlemen of the King's Private Chamber; Metyngham, Shypmedowe, Sainte Margarete in Ilketishall, Bungey, Bekkyles Lynge, Ersham and Wennyston, Wodewarde, Garnyshe, Pentoke, Bradleys and Py close in Com Norff and Suff; Quitclaim",,,,Quitclaim,Q6018,,
"35 Henry VIII, April 27; 1. Richard Stacy son of John Stacy formerly of Metingham 2. Anthony Deny, Esq; Metingham; Quitclaim",,,,Quitclaim,Q6018,,
