subject_as_recorded,vocab,subfield_codes,source_authority_uri,authorized_label_add,structured_value_add,ds_qid_add,authorized_label,structured_value,ds_qid
Shafiites--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008111606,,,,Shafiites;Early works,http://id.worldcat.org/fast/1115053;http://id.worldcat.org/fast/1411636,Q11573;Q300
"Akkadian language--Glossaries, vocabularies, etc",0,a--v,,"Akkadian language;Glossaries, vocabularies, etc.",http://id.worldcat.org/fast/803982;http://id.worldcat.org/fast/1423786,Q74942;Q3028,,,
"Persian language--Glossaries, vocabularies, etc",0,a--v,http://id.loc.gov/authorities/subjects/sh2010105554,,,,"Persian language;Glossaries, vocabularies, etc.",http://id.worldcat.org/fast/1058466;http://id.worldcat.org/fast/1423786,Q11515;Q3028
Persian language--Textbooks for foreign speakers--English,0,a--v--x,http://id.loc.gov/authorities/subjects/sh2010105555,,,,Persian language;Textbooks--for foreign speakers;English language,http://id.worldcat.org/fast/1058466;http://id.worldcat.org/fast/1423864;http://id.worldcat.org/fast/910920,Q11515;Q26942;Q12536
Bahai Faith--Sacred books,0,a--v,,,,,Bahai Faith;Sacred books,http://id.worldcat.org/fast/825445;http://id.worldcat.org/fast/1423905,Q27183;Q11188
"Astrology, Arab--Tables--Early works to 1800",0,a--v--v,,,,,"Astrology, Arab;Tables;Early works",http://id.worldcat.org/fast/819451;http://id.worldcat.org/fast/1423914;http://id.worldcat.org/fast/1411636,Q3616;Q18329;Q300
"Astronomy, Arab--Tables--Early works to 1800",0,a--v--v,,,,,"Astronomy, Arab;Tables;Early works",http://id.worldcat.org/fast/819764;http://id.worldcat.org/fast/1423914;http://id.worldcat.org/fast/1411636,Q3035;Q18329;Q300
"Business mathematics--Handbooks, manuals, etc",0,a--v,,,,,Business mathematics;Handbooks and manuals,http://id.worldcat.org/fast/842780;http://id.worldcat.org/fast/1423877,Q2768;Q212
"India--Commerce--Handbooks, manuals, etc",0,a--x--v,,,,,India;Commerce;Handbooks and manuals,http://id.worldcat.org/fast/1210276;http://id.worldcat.org/fast/869279;http://id.worldcat.org/fast/1423877,Q26595;Q146;Q212
"Astrology, Arab--Early works to 1800",0,a--v,,,,,"Astrology, Arab;Early works",http://id.worldcat.org/fast/819451;http://id.worldcat.org/fast/1411636,Q3616;Q300
Islamic astronomy--Early works to 1800,0,a--v,,,,,Islamic astronomy;Early works,http://id.worldcat.org/fast/1784892;http://id.worldcat.org/fast/1411636,Q26717;Q300
Astronomy--Islamic countries--Early works to 1800,0,a--z--v,,,,,Astronomy;Islamic countries;Early works,http://id.worldcat.org/fast/819673;http://id.worldcat.org/fast/1244130;http://id.worldcat.org/fast/1411636,Q166;Q2810;Q300
Aljamía--Texts--Early works to 1800,0,a--v--v,,,,,Aljamía;Texts;Early works,http://id.worldcat.org/fast/805361;http://id.worldcat.org/fast/1423705;http://id.worldcat.org/fast/1411636,Q27260;Q3066;Q300
Islamic law--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008104963,,,,Islamic law;Early works,http://id.worldcat.org/fast/979949;http://id.worldcat.org/fast/1411636,Q3605;Q300
Malikites--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008107241,,,,Malikites;Early works,http://id.worldcat.org/fast/1006724;http://id.worldcat.org/fast/1411636,Q11210;Q300
"Manuscripts, Spanish",0,a,http://id.loc.gov/authorities/subjects/sh85080770,,,,"Manuscripts, Spanish",http://id.worldcat.org/fast/1008500,Q202
Aljamía,fast,a,(OCoLC)fst00805361,,,,Aljamía,http://id.worldcat.org/fast/805361,Q27260
Islamic law,fast,a,(OCoLC)fst00979949,,,,Islamic law,http://id.worldcat.org/fast/979949,Q3605
Malikites,fast,a,(OCoLC)fst01006724,,,,Malikites,http://id.worldcat.org/fast/1006724,Q11210
Islam--Customs and practices,0,a--x,http://id.loc.gov/authorities/subjects/sh87005732,,,,Islam--Customs and practices,http://id.worldcat.org/fast/979785,Q11380
Islam--Miscellanea,0,a--x,http://id.loc.gov/authorities/subjects/sh2008104945,Islam;Miscellanea,http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1353832,Q3549;Q11293,,,
Islam--Prayers and devotions,0,a--x,http://id.loc.gov/authorities/subjects/sh85068403,Islam--Prayers and devotions,http://id.worldcat.org/fast/979821,Q3036,,,
Conic sections--Early works to 1800,0,a--v,,,,,Conic sections;Early works,http://id.worldcat.org/fast/875241;http://id.worldcat.org/fast/1411636,Q26738;Q300
"Mathematics, Greek--Early works to 1800",0,a--v,http://id.loc.gov/authorities/subjects/sh2010101032,,,,"Mathematics, Greek;Early works",http://id.worldcat.org/fast/1012363;http://id.worldcat.org/fast/1411636,Q2785;Q300
Coptic manuscripts,0,a,http://id.loc.gov/authorities/subjects/sh86005563,,,,Coptic manuscripts,http://id.worldcat.org/fast/1734594,Q4207
Persian poetry--Biography--Early works to 1800,0,a--v--v,,,,,Persian poetry;Biographies;Early works,http://id.worldcat.org/fast/1058542;http://id.worldcat.org/fast/1919896;http://id.worldcat.org/fast/1411636,Q3582;Q3051;Q300
Persian poetry--History and criticism--Early works to 1800,0,a--x--v,,,,,"Persian poetry;Criticism, interpretation, etc.;Early works",http://id.worldcat.org/fast/1058542;http://id.worldcat.org/fast/1411635;http://id.worldcat.org/fast/1411636,Q3582;Q177;Q300
"Poets, Persian--Biography--Dictionaries--Early works to 1800",0,a--v--v--v,,"Poets, Persian;Biographies;Dictionaries;Early works",http://id.worldcat.org/fast/1068011;http://id.worldcat.org/fast/1919896;http://id.worldcat.org/fast/1423826;http://id.worldcat.org/fast/1411636,Q26758;Q3051;Q3041;Q300,,,
Islamic philosophy--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008109242,,,,Islamic philosophy;Early works,http://id.worldcat.org/fast/1730358;http://id.worldcat.org/fast/1411636,Q3016;Q300
Islamic calendar,0,a,http://id.loc.gov/authorities/subjects/sh85018837,,,,Islamic calendar,http://id.worldcat.org/fast/1730291,Q11128
Persian poetry--747-1500--History and criticism,0,a--y--x,http://id.loc.gov/authorities/subjects/sh2008109079,,,,"Persian poetry;Criticism, interpretation, etc.",http://id.worldcat.org/fast/1058542;http://id.worldcat.org/fast/1411635,Q3582;Q177
Sufi poetry--Early works to 1800,0,a--v,,,,,Sufi poetry;Early works,http://id.worldcat.org/fast/1137220;http://id.worldcat.org/fast/1411636,Q11290;Q300
Shīʻah--Customs and practices--Early works to 1800,0,a--x--v,,,,,Shīʻah--Customs and practices;Early works,http://id.worldcat.org/fast/1117947;http://id.worldcat.org/fast/1411636,Q26931;Q300
Samaritans--History--Early works to 1800,0,a--x--v,,,,,Samaritans;History;Early works,http://id.worldcat.org/fast/1104504;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1411636,Q18311;Q6879;Q300
Muslim pilgrims and pilgrimages--Saudi Arabia--Mecca--Early works to 1800,0,a--z--z--v,http://id.loc.gov/authorities/subjects/sh2010102953,,,,Muslim pilgrims and pilgrimages;Saudi Arabia--Mecca;Early works,http://id.worldcat.org/fast/1030970;http://id.worldcat.org/fast/1204780;http://id.worldcat.org/fast/1411636,Q11313;Q11321;Q300
"Africa, North--Description and travel",0,a--x,http://id.loc.gov/authorities/subjects/sh85001632,,,,North Africa;Voyages and travels,http://id.worldcat.org/fast/1239515;http://id.worldcat.org/fast/1169308,Q26769;Q3600
Arabic language--Grammar--Early works to 1800,0,a--x--v,http://id.loc.gov/authorities/subjects/sh86000284,,,,Arabic language--Grammar;Early works,http://id.worldcat.org/fast/812341;http://id.worldcat.org/fast/1411636,Q3523;Q300
Death--Religious aspects--Islam--Early works to 1800,0,a--x--x--v,,,,,Death--Religious aspects--Islam;Early works,http://id.worldcat.org/fast/888666;http://id.worldcat.org/fast/1411636,Q11543;Q300
Future life--Islam--Early works to 1800,0,a--x--v,,,,,Future life--Islam;Early works,http://id.worldcat.org/fast/936737;http://id.worldcat.org/fast/1411636,Q11604;Q300
Islamic eschatology--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008119864,,,,Islamic eschatology;Early works,http://id.worldcat.org/fast/1730321;http://id.worldcat.org/fast/1411636,Q11161;Q300
Arabic language--Inflection--Early works to 1800,0,a--x--v,http://id.loc.gov/authorities/subjects/sh2009115217,,,,Arabic language--Inflection;Early works,http://id.worldcat.org/fast/812360;http://id.worldcat.org/fast/1411636,Q11359;Q300
Arabic language--Morphology--Early works to 1800,0,a--x--v,,,,,Arabic language--Morphology;Early works,http://id.worldcat.org/fast/812380;http://id.worldcat.org/fast/1411636,Q11191;Q300
Arabic language--Verb--Early works to 1800,0,a--x--v,,,,,Arabic language--Verb;Early works,http://id.worldcat.org/fast/812455;http://id.worldcat.org/fast/1411636,Q11196;Q300
Astrolabes--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2009116092,,,,Astrolabes;Early works,http://id.worldcat.org/fast/819392;http://id.worldcat.org/fast/1411636,Q314;Q300
"Astronomy, Greek--Early works to 1800",0,a--v,,,,,"Astronomy, Greek;Early works",http://id.worldcat.org/fast/819774;http://id.worldcat.org/fast/1411636,Q7663;Q300
Geometry--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh85054134,,,,Geometry;Early works,http://id.worldcat.org/fast/940864;http://id.worldcat.org/fast/1411636,Q221;Q300
Music--Arab countries--500-1400--Early works to 1800,0,a--z--y--v,,,,,Music;Arab countries;500-1500;Early works,http://id.worldcat.org/fast/1030269;http://id.worldcat.org/fast/1240128;http://id.worldcat.org/fast/1355938;http://id.worldcat.org/fast/1411636,Q287;Q218;Q4252;Q300
Optics--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008108681,,,,Optics;Early works,http://id.worldcat.org/fast/1046845;http://id.worldcat.org/fast/1411636,Q26783;Q300
"Quatrains, Persian--Early works to 1800",0,a--v,,,,,"Quatrains, Persian;Early works",http://id.worldcat.org/fast/1085515;http://id.worldcat.org/fast/1411636,Q27207;Q300
Arabic language--Rhetoric--Early works to 1800,0,a--x--v,http://id.loc.gov/authorities/subjects/sh2007101240,,,,Arabic language--Rhetoric;Early works,http://id.worldcat.org/fast/812415;http://id.worldcat.org/fast/1411636,Q11587;Q300
Islamic law,0,a,http://id.loc.gov/authorities/subjects/sh85068454,,,,Islamic law,http://id.worldcat.org/fast/979949,Q3605
Islam--Doctrines,0,a--x,http://id.loc.gov/authorities/subjects/sh85068396,,,,Islam--Doctrines,http://id.worldcat.org/fast/979787,Q11301
Islamic ethics,0,a,http://id.loc.gov/authorities/subjects/sh85068451,,,,Islamic ethics,http://id.worldcat.org/fast/979936,Q11320
Muslims--Conduct of life,0,a--x,http://id.loc.gov/authorities/subjects/sh2008107464,,,,Muslims--Conduct of life,http://id.worldcat.org/fast/1031037,Q11347
Religious life--Islam,0,a--x,http://id.loc.gov/authorities/subjects/sh85112674,,,,Religious life--Islam,http://id.worldcat.org/fast/1094119,Q3634
Hadith--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh86008156,,,,Hadith;Early works,http://id.worldcat.org/fast/950112;http://id.worldcat.org/fast/1411636,Q3581;Q300
Almucantar--Early works to 1800,0,a--v,,,,,Almucantar;Early works,http://id.worldcat.org/fast/805884;http://id.worldcat.org/fast/1411636,Q11223;Q300
Astronomical instruments--Islamic Empire--Early works to 1800,0,a--z--v,,,,,Astronomical instruments;Islamic Empire;Early works,http://id.worldcat.org/fast/819641;http://id.worldcat.org/fast/1244134;http://id.worldcat.org/fast/1411636,Q2809;Q11211;Q300
Timekeeping--Islamic Empire--Early works to 1800,0,a--z--v,,,,,Timekeeping;Islamic Empire;Early works,http://id.worldcat.org/fast/1151204;http://id.worldcat.org/fast/1244134;http://id.worldcat.org/fast/1411636,Q11354;Q11211;Q300
"Manuscripts, Avestan",0,a,http://id.loc.gov/authorities/subjects/sh85080692,,,,"Manuscripts, Avestan",http://id.worldcat.org/fast/1008296,Q26826
Pahlavi language--Texts,0,a--v,http://id.loc.gov/authorities/subjects/sh2010104702,,,,Pahlavi language;Texts,http://id.worldcat.org/fast/1050368;http://id.worldcat.org/fast/1423705,Q27206;Q3066
Zoroastrianism--Liturgy--Texts,0,a--x--x,,,,,Zoroastrianism;Liturgics;Texts,http://id.worldcat.org/fast/1184829;http://id.worldcat.org/fast/1000579;http://id.worldcat.org/fast/1423705,Q27316;Q207;Q3066
Forgery of manuscripts--Specimens,0,a--v,,,,,Forgery of manuscripts;Specimens,http://id.worldcat.org/fast/932824;http://id.worldcat.org/fast/1423861,Q26808;Q239
"Manuscripts, Arabic--Forgeries",0,a--x,,"Manuscripts, Arabic;Forgery",http://id.worldcat.org/fast/1008278;http://id.worldcat.org/fast/932815,Q256;Q75536,,,
Sicily (Italy)--History--1016-1194,0,a--x--y,http://id.loc.gov/authorities/subjects/sh85122248,Italy--Sicily;History,http://id.worldcat.org/fast/1204499;http://id.worldcat.org/fast/958235,Q4242;Q6879,,,
Divination--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2009123573,,,,Divination;Early works,http://id.worldcat.org/fast/895747;http://id.worldcat.org/fast/1411636,Q26839;Q300
Arabic language--Rhetoric,0,a--x,http://id.loc.gov/authorities/subjects/sh2007101225,,,,Arabic language--Rhetoric,http://id.worldcat.org/fast/812415,Q11587
Medicine--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh93009493,,,,Medicine;Early works,http://id.worldcat.org/fast/1014893;http://id.worldcat.org/fast/1411636,Q234;Q300
"Medicine, Arab",0,a,http://id.loc.gov/authorities/subjects/sh85083116,,,,"Medicine, Arab",http://id.worldcat.org/fast/1015186,Q2778
Bahai Faith,0,a,http://id.loc.gov/authorities/subjects/sh85010990,,,,Bahai Faith,http://id.worldcat.org/fast/825445,Q27183
Astrolabes--Islamic Empire,0,a--z,,,,,Astrolabes;Islamic Empire,http://id.worldcat.org/fast/819392;http://id.worldcat.org/fast/1244134,Q314;Q11211
"Astronomy, Arab--History",0,a--x,,,,,"Astronomy, Arab;History",http://id.worldcat.org/fast/819764;http://id.worldcat.org/fast/958235,Q3035;Q6879
"Astronomy, Medieval--Early works to 1800",0,a--x,,"Astronomy, Medieval;Early works",http://id.worldcat.org/fast/819781;http://id.worldcat.org/fast/1411636,Q299;Q300,,,
Islam--Prayers and devotions--Early works to 1800,0,a--x--v,,,,,Islam--Prayers and devotions;Early works,http://id.worldcat.org/fast/979821;http://id.worldcat.org/fast/1411636,Q3036;Q300
Shīʻah--Prayers and devotions--Early works to 1800,0,a--x--v,,Shīʻah--Prayers and devotions;Early works,http://id.worldcat.org/fast/1426601;http://id.worldcat.org/fast/1411636,Q26712;Q300,,,
Arabic language--Syntax--Early works to 1800,0,a--x--v,http://id.loc.gov/authorities/subjects/sh2009115235,,,,Arabic language--Syntax;Early works,http://id.worldcat.org/fast/812441;http://id.worldcat.org/fast/1411636,Q3542;Q300
Zoroastrianism--Rituals--Early works to 1800,0,a--x--v,,Zoroastrianism--Rituals;Early works,http://id.worldcat.org/fast/1184839;http://id.worldcat.org/fast/1411636,Q75432;Q300,,,
Muslim women--Conduct of life--Early works to 1800,0,a--x--v,,,,,Muslim women--Conduct of life;Early works,http://id.worldcat.org/fast/1030999;http://id.worldcat.org/fast/1411636,Q27148;Q300
Women (Islamic law)--Early works to 1800,0,a--v,,,,,Women (Islamic law);Early works,http://id.worldcat.org/fast/1735659;http://id.worldcat.org/fast/1411636,Q11324;Q300
Arithmetic,0,a,http://id.loc.gov/authorities/subjects/sh85007163,,,,Arithmetic,http://id.worldcat.org/fast/814484,Q173
Geometry,0,a,http://id.loc.gov/authorities/subjects/sh85054133,Geometry,http://id.worldcat.org/fast/940864,Q221,,,
Geomancy--Islamic countries--Early works to 1800,0,a--z--v,,,,,Geomancy;Islamic countries;Early works,http://id.worldcat.org/fast/940820;http://id.worldcat.org/fast/1244130;http://id.worldcat.org/fast/1411636,Q16328;Q2810;Q300
Geometry--Arab countries--History,0,a--z--x,,,,,Geometry;Arab countries;History,http://id.worldcat.org/fast/940864;http://id.worldcat.org/fast/1240128;http://id.worldcat.org/fast/958235,Q221;Q218;Q6879
Geometry--Islamic countries--History,0,a--z--x,,,,,Geometry;Islamic countries;History,http://id.worldcat.org/fast/940864;http://id.worldcat.org/fast/1244130;http://id.worldcat.org/fast/958235,Q221;Q2810;Q6879
