ds_id,date_added,date_last_updated,source_type,cataloging_convention,holding_institution_ds_qid,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place_ds_qid,production_date_as_recorded,production_date,century,century_aat,dated,title_as_recorded,title_as_recorded_agr,uniform_title_as_recorded,uniform_title_agr,standard_title_ds_qid,genre_as_recorded,genre_ds_qid,subject_as_recorded,subject_ds_qid,author_as_recorded,author_as_recorded_agr,author_ds_qid,artist_as_recorded,artist_as_recorded_agr,artist_ds_qid,scribe_as_recorded,scribe_as_recorded_agr,scribe_ds_qid,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent_ds_qid,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner_ds_qid,language_as_recorded,language_ds_qid,material_as_recorded,material_ds_qid,physical_description,note,acknowledgments,data_processed_at,data_source_modified,source_file
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Bacon Ms2072,Bacon Ms2072,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.BACON,"",England,Q133,1340,1340^1340,14,http://vocab.getty.edu/aat/300404506,false,"14 Edward III, December 14; 1. Philip once son of Robert Sweyn de Asyngton 2. Sir Andrew de Bures and Alice his wife; Bures Mangna (X); Gift","","","",Q18511;Q8301,Charter and Deeds,Q2793;Q283,"","","","","","","","","","","","","","","","","","","","","","","Sir Nicholas Bacon Collection of English Court and Manorial Documents|The Sir Nicholas Bacon Collection comprises a chronological series of English court and manorial documents spanning the period from 1200 to 1785.|The core of the collection consists of the muniments of title, court rolls, account rolls, rentals, and other documents that came to Sir Nicholas Bacon (1510-1579), Lord Keeper of the Great Seal under Queen Elizabeth and father of Sir Francis Bacon, when he purchased monastic and other lands in the mid-sixteenth century.","",2025-04-09 11:34:26 -0400,20250226,20250226-chicago-csv-bacon.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Bacon Ms2078,Bacon Ms2078,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.BACON,"",England,Q133,1341,1341^1341,14,http://vocab.getty.edu/aat/300404506,false,"15 Edward III, April 1; 1. Nicholas Frere de Bockynggt 2. John Fermer; Foxherde (X); Grant of 8d an. rent","","","",Q76589,Charter and Deeds,Q2793;Q283,"","","","","","","","","","","","","","","","","","","","","","","Sir Nicholas Bacon Collection of English Court and Manorial Documents|The Sir Nicholas Bacon Collection comprises a chronological series of English court and manorial documents spanning the period from 1200 to 1785.|The core of the collection consists of the muniments of title, court rolls, account rolls, rentals, and other documents that came to Sir Nicholas Bacon (1510-1579), Lord Keeper of the Great Seal under Queen Elizabeth and father of Sir Francis Bacon, when he purchased monastic and other lands in the mid-sixteenth century.","",2025-04-09 11:34:26 -0400,20250226,20250226-chicago-csv-bacon.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Bacon Ms2082,Bacon Ms2082,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.BACON,"",England,Q133,1341,1341^1341,14,http://vocab.getty.edu/aat/300404506,false,"15 Edward III, September 28; 1. John Fermer de Foxherde 2. Simon Broun de Clare; Beuchamp St. Paul (X); 7s 6d an. rent; Indented chirograph of 9 year lease","","","",Q76588,Charter and Deeds,Q2793;Q283,"","","","","","","","","","","","","","","","","","","","","","","Sir Nicholas Bacon Collection of English Court and Manorial Documents|The Sir Nicholas Bacon Collection comprises a chronological series of English court and manorial documents spanning the period from 1200 to 1785.|The core of the collection consists of the muniments of title, court rolls, account rolls, rentals, and other documents that came to Sir Nicholas Bacon (1510-1579), Lord Keeper of the Great Seal under Queen Elizabeth and father of Sir Francis Bacon, when he purchased monastic and other lands in the mid-sixteenth century.","",2025-04-09 11:34:26 -0400,20250226,20250226-chicago-csv-bacon.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Bacon Ms2094,Bacon Ms2094,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.BACON,"",England,Q133,1342,1342^1342,14,http://vocab.getty.edu/aat/300404506,false,"16 Edward III, September 30; 1. John son of Robert Frigon de Foxherd 2. John Osemund de Foxherd; Foxherde; 4 marks and 12 quarters barley; Indented chirograph of enfeoffment","","","",Q76588,Charter and Deeds,Q2793;Q283,"","","","","","","","","","","","","","","","","","","","","","","Sir Nicholas Bacon Collection of English Court and Manorial Documents|The Sir Nicholas Bacon Collection comprises a chronological series of English court and manorial documents spanning the period from 1200 to 1785.|The core of the collection consists of the muniments of title, court rolls, account rolls, rentals, and other documents that came to Sir Nicholas Bacon (1510-1579), Lord Keeper of the Great Seal under Queen Elizabeth and father of Sir Francis Bacon, when he purchased monastic and other lands in the mid-sixteenth century.","",2025-04-09 11:34:26 -0400,20250226,20250226-chicago-csv-bacon.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Bacon Ms2101,Bacon Ms2101,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.BACON,"",England,Q133,1342 or 1343,1342^1343,14,http://vocab.getty.edu/aat/300404506,false,"17 Edward III, January 31; 1. Roger Normaund 2. John le Fermer de Foxherde; Pentelowe; Indented chirograph of Quitclaim for life","","","",Q76588,Charter and Deeds,Q2793;Q283,"","","","","","","","","","","","","","","","","","","","","","","Sir Nicholas Bacon Collection of English Court and Manorial Documents|The Sir Nicholas Bacon Collection comprises a chronological series of English court and manorial documents spanning the period from 1200 to 1785.|The core of the collection consists of the muniments of title, court rolls, account rolls, rentals, and other documents that came to Sir Nicholas Bacon (1510-1579), Lord Keeper of the Great Seal under Queen Elizabeth and father of Sir Francis Bacon, when he purchased monastic and other lands in the mid-sixteenth century.","",2025-04-09 11:34:26 -0400,20250226,20250226-chicago-csv-bacon.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Bacon Ms2112,Bacon Ms2112,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.BACON,"",England,Q133,1343,1343^1343,14,http://vocab.getty.edu/aat/300404506,false,"17 Edward III, September 22; 1. John Frede de Pentelowe 2. Peter Frede de Foxherde, Alice his wife, and John their son; Foxherde (X); Quitclaim","","","",Q6018,Charter and Deeds,Q2793;Q283,"","","","","","","","","","","","","","","","","","","","","","","Sir Nicholas Bacon Collection of English Court and Manorial Documents|The Sir Nicholas Bacon Collection comprises a chronological series of English court and manorial documents spanning the period from 1200 to 1785.|The core of the collection consists of the muniments of title, court rolls, account rolls, rentals, and other documents that came to Sir Nicholas Bacon (1510-1579), Lord Keeper of the Great Seal under Queen Elizabeth and father of Sir Francis Bacon, when he purchased monastic and other lands in the mid-sixteenth century.","",2025-04-09 11:34:26 -0400,20250226,20250226-chicago-csv-bacon.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Bacon Ms2115,Bacon Ms2115,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.BACON,"",England,Q133,1343,1343^1343,14,http://vocab.getty.edu/aat/300404506,false,"17 Edward III, October 5; 1. William atte Broke 2. John ?de Foxherde; Foxherde (X); Gift","","","",Q18511;Q8301,Charter and Deeds,Q2793;Q283,"","","","","","","","","","","","","","","","","","","","","","","Sir Nicholas Bacon Collection of English Court and Manorial Documents|The Sir Nicholas Bacon Collection comprises a chronological series of English court and manorial documents spanning the period from 1200 to 1785.|The core of the collection consists of the muniments of title, court rolls, account rolls, rentals, and other documents that came to Sir Nicholas Bacon (1510-1579), Lord Keeper of the Great Seal under Queen Elizabeth and father of Sir Francis Bacon, when he purchased monastic and other lands in the mid-sixteenth century.","",2025-04-09 11:34:26 -0400,20250226,20250226-chicago-csv-bacon.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Bacon Ms2120,Bacon Ms2120,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.BACON,"",England,Q133,1343,1343^1343,14,http://vocab.getty.edu/aat/300404506,false,"17 Edward III, November 12; 1. Alan Crouwe de Burgate 2. Richard de Tendryngge parson of the church of Burgate; Burgate, Wourlytham, Melles and Geslyngham; sum of money; Gift","","","",Q18511;Q8301,Charter and Deeds,Q2793;Q283,"","","","","","","","","","","","","","","","","","","","","","","Sir Nicholas Bacon Collection of English Court and Manorial Documents|The Sir Nicholas Bacon Collection comprises a chronological series of English court and manorial documents spanning the period from 1200 to 1785.|The core of the collection consists of the muniments of title, court rolls, account rolls, rentals, and other documents that came to Sir Nicholas Bacon (1510-1579), Lord Keeper of the Great Seal under Queen Elizabeth and father of Sir Francis Bacon, when he purchased monastic and other lands in the mid-sixteenth century.","",2025-04-09 11:34:26 -0400,20250226,20250226-chicago-csv-bacon.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Bacon Ms2127,Bacon Ms2127,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.BACON,"",England,Q133,1344,1344^1344,14,http://vocab.getty.edu/aat/300404506,false,"18 Edward III, April 20; 1. John Taverner once son of Robert Taverner de Bures Magna 2. Sir Andrew de Bures and Alice his wife; Bures Magna; Quitclaim","","","",Q6018,Charter and Deeds,Q2793;Q283,"","","","","","","","","","","","","","","","","","","","","","","Sir Nicholas Bacon Collection of English Court and Manorial Documents|The Sir Nicholas Bacon Collection comprises a chronological series of English court and manorial documents spanning the period from 1200 to 1785.|The core of the collection consists of the muniments of title, court rolls, account rolls, rentals, and other documents that came to Sir Nicholas Bacon (1510-1579), Lord Keeper of the Great Seal under Queen Elizabeth and father of Sir Francis Bacon, when he purchased monastic and other lands in the mid-sixteenth century.","",2025-04-09 11:34:26 -0400,20250226,20250226-chicago-csv-bacon.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Bacon Ms2130,Bacon Ms2130,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.BACON,"",England,Q133,1344,1344^1344,14,http://vocab.getty.edu/aat/300404506,false,"18 Edward III, May 5; 1. Roger Faber de Foxherde 2. Sir John Fermer de Foxherde; Pentelowe (X); Gift","","","",Q18511;Q8301,Charter and Deeds,Q2793;Q283,"","","","","","","","","","","","","","","","","","","","","","","Sir Nicholas Bacon Collection of English Court and Manorial Documents|The Sir Nicholas Bacon Collection comprises a chronological series of English court and manorial documents spanning the period from 1200 to 1785.|The core of the collection consists of the muniments of title, court rolls, account rolls, rentals, and other documents that came to Sir Nicholas Bacon (1510-1579), Lord Keeper of the Great Seal under Queen Elizabeth and father of Sir Francis Bacon, when he purchased monastic and other lands in the mid-sixteenth century.","",2025-04-09 11:34:26 -0400,20250226,20250226-chicago-csv-bacon.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Bacon Ms2131,Bacon Ms2131,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.BACON,"",England,Q133,1344,1344^1344,14,http://vocab.getty.edu/aat/300404506,false,"18 Edward III, May 7; 1. John son of John atte Tye de Foxherde 2. Sir John Fermer; Foxherde and Pentelowe; Grant of 19d 1 ob an. rent","","","",Q76589,Charter and Deeds,Q2793;Q283,"","","","","","","","","","","","","","","","","","","","","","","Sir Nicholas Bacon Collection of English Court and Manorial Documents|The Sir Nicholas Bacon Collection comprises a chronological series of English court and manorial documents spanning the period from 1200 to 1785.|The core of the collection consists of the muniments of title, court rolls, account rolls, rentals, and other documents that came to Sir Nicholas Bacon (1510-1579), Lord Keeper of the Great Seal under Queen Elizabeth and father of Sir Francis Bacon, when he purchased monastic and other lands in the mid-sixteenth century.","",2025-04-09 11:34:26 -0400,20250226,20250226-chicago-csv-bacon.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Bacon Ms2137,Bacon Ms2137,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.BACON,"",England,Q133,1344,1344^1344,14,http://vocab.getty.edu/aat/300404506,false,"18 Edward III, September 29; 1. Hugh de Peyton 2. Sir Andrew de Bures, John Boteler Rector of the church of Foxherd and John Cromelond de Twynstede chaplain; Twynstede; Quitclaim","","","",Q6018,Charter and Deeds,Q2793;Q283,"","","","","","","","","","","","","","","","","","","","","","","Sir Nicholas Bacon Collection of English Court and Manorial Documents|The Sir Nicholas Bacon Collection comprises a chronological series of English court and manorial documents spanning the period from 1200 to 1785.|The core of the collection consists of the muniments of title, court rolls, account rolls, rentals, and other documents that came to Sir Nicholas Bacon (1510-1579), Lord Keeper of the Great Seal under Queen Elizabeth and father of Sir Francis Bacon, when he purchased monastic and other lands in the mid-sixteenth century.","",2025-04-09 11:34:26 -0400,20250226,20250226-chicago-csv-bacon.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Bacon Ms2139,Bacon Ms2139,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.BACON,"",England,Q133,1344,1344^1344,14,http://vocab.getty.edu/aat/300404506,false,"18 Edward III, November 21; 1. Sir John Fermer 2. Robert Mot and Symon Mot his son; Foxherd (X); 5s an. rent; Indented chirograph of Gift","","","",Q76588,Charter and Deeds,Q2793;Q283,"","","","","","","","","","","","","","","","","","","","","","","Sir Nicholas Bacon Collection of English Court and Manorial Documents|The Sir Nicholas Bacon Collection comprises a chronological series of English court and manorial documents spanning the period from 1200 to 1785.|The core of the collection consists of the muniments of title, court rolls, account rolls, rentals, and other documents that came to Sir Nicholas Bacon (1510-1579), Lord Keeper of the Great Seal under Queen Elizabeth and father of Sir Francis Bacon, when he purchased monastic and other lands in the mid-sixteenth century.","",2025-04-09 11:34:26 -0400,20250226,20250226-chicago-csv-bacon.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Bacon Ms2145,Bacon Ms2145,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.BACON,"",England,Q133,1345 or 1346,1345^1346,14,http://vocab.getty.edu/aat/300404506,false,"20 Edward III, March 12; 1. Sir John Fermer 2. William atte Brok and Alice his wife; Foxherd (X); 14s 2d an. rent; Indented chirograph of Gift","","","",Q76588,Charter and Deeds,Q2793;Q283,"","","","","","","","","","","","","","","","","","","","","","","Sir Nicholas Bacon Collection of English Court and Manorial Documents|The Sir Nicholas Bacon Collection comprises a chronological series of English court and manorial documents spanning the period from 1200 to 1785.|The core of the collection consists of the muniments of title, court rolls, account rolls, rentals, and other documents that came to Sir Nicholas Bacon (1510-1579), Lord Keeper of the Great Seal under Queen Elizabeth and father of Sir Francis Bacon, when he purchased monastic and other lands in the mid-sixteenth century.","",2025-04-09 11:34:26 -0400,20250226,20250226-chicago-csv-bacon.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Bacon Ms2149,Bacon Ms2149,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.BACON,"",England,Q133,1346,1346^1346,14,http://vocab.getty.edu/aat/300404506,false,"20 Edward III, November 2; 1. Sir John Fermer 2. Thomas Hubert and Johanna his wife; Foxherd (X); 20d an. rent; Indented chirograph of Gift","","","",Q76588,Charter and Deeds,Q2793;Q283,"","","","","","","","","","","","","","","","","","","","","","","Sir Nicholas Bacon Collection of English Court and Manorial Documents|The Sir Nicholas Bacon Collection comprises a chronological series of English court and manorial documents spanning the period from 1200 to 1785.|The core of the collection consists of the muniments of title, court rolls, account rolls, rentals, and other documents that came to Sir Nicholas Bacon (1510-1579), Lord Keeper of the Great Seal under Queen Elizabeth and father of Sir Francis Bacon, when he purchased monastic and other lands in the mid-sixteenth century.","",2025-04-09 11:34:26 -0400,20250226,20250226-chicago-csv-bacon.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Bacon Ms2155,Bacon Ms2155,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.BACON,"",England,Q133,1347,1347^1347,14,http://vocab.getty.edu/aat/300404506,false,"21 Edward III, March 25; 1. Augustine de Estgate de Ilketilishale 2. Geoffrey and John sons of Adam carion of Ilketilishale; Metingham (X); sum of money; Gift","","","",Q18511;Q8301,Charter and Deeds,Q2793;Q283,"","","","","","","","","","","","","","","","","","","","","","","Sir Nicholas Bacon Collection of English Court and Manorial Documents|The Sir Nicholas Bacon Collection comprises a chronological series of English court and manorial documents spanning the period from 1200 to 1785.|The core of the collection consists of the muniments of title, court rolls, account rolls, rentals, and other documents that came to Sir Nicholas Bacon (1510-1579), Lord Keeper of the Great Seal under Queen Elizabeth and father of Sir Francis Bacon, when he purchased monastic and other lands in the mid-sixteenth century.","",2025-04-09 11:34:26 -0400,20250226,20250226-chicago-csv-bacon.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Bacon Ms2159,Bacon Ms2159,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.BACON,"",England,Q133,1347,1347^1347,14,http://vocab.getty.edu/aat/300404506,false,"21 Edward III, July 10; 1. Leo de Bradenham, William de Copford and John Bysouthe, chaplain 2. Robert de Northwode parson of the church of Copford; Reydon & Holtone, Suffolch; Indented chirograph of Gift and Grant of 2s 5d 1 ob an. rent","","","",Q76588,Charter and Deeds,Q2793;Q283,"","","","","","","","","","","","","","","","","","","","","","","Sir Nicholas Bacon Collection of English Court and Manorial Documents|The Sir Nicholas Bacon Collection comprises a chronological series of English court and manorial documents spanning the period from 1200 to 1785.|The core of the collection consists of the muniments of title, court rolls, account rolls, rentals, and other documents that came to Sir Nicholas Bacon (1510-1579), Lord Keeper of the Great Seal under Queen Elizabeth and father of Sir Francis Bacon, when he purchased monastic and other lands in the mid-sixteenth century.","",2025-04-09 11:34:26 -0400,20250226,20250226-chicago-csv-bacon.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Bacon Ms2178,Bacon Ms2178,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.BACON,"",England,Q133,1349,1349^1349,14,http://vocab.getty.edu/aat/300404506,false,"23 Edward III, March 29; 1. Sir John Fermer de Foxhierd 2. All his tenants in Foxhierd, Lyston, Pentelawe, Borlee, Beauchamp William, and Glemesford; Letters patent telling them he enfeoffed John de Rokeswell parson of the church of Chelmsford, John de Strachal parson of the church of Spingefeld, John de Cavendisch, William Doreward in the above lands (French)","","","",Q39988,Charter and Deeds,Q2793;Q283,"","","","","","","","","","","","","","","","","",French,Q111,"","","","Sir Nicholas Bacon Collection of English Court and Manorial Documents|The Sir Nicholas Bacon Collection comprises a chronological series of English court and manorial documents spanning the period from 1200 to 1785.|The core of the collection consists of the muniments of title, court rolls, account rolls, rentals, and other documents that came to Sir Nicholas Bacon (1510-1579), Lord Keeper of the Great Seal under Queen Elizabeth and father of Sir Francis Bacon, when he purchased monastic and other lands in the mid-sixteenth century.","",2025-04-09 11:34:26 -0400,20250226,20250226-chicago-csv-bacon.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Bacon Ms2179,Bacon Ms2179,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.BACON,"",England,Q133,1349,1349^1349,14,http://vocab.getty.edu/aat/300404506,false,"23 Edward III, April 13; 1. Thomas Duck de Ilketisale 2. Reginald Kemppe de Metyngham and William Adeberwe de Bungey; Ilketilsale; Grant of goods and chattels in trust for his heirs","","","",Q5982,Charter and Deeds,Q2793;Q283,"","","","","","","","","","","","","","","","","","","","","","","Sir Nicholas Bacon Collection of English Court and Manorial Documents|The Sir Nicholas Bacon Collection comprises a chronological series of English court and manorial documents spanning the period from 1200 to 1785.|The core of the collection consists of the muniments of title, court rolls, account rolls, rentals, and other documents that came to Sir Nicholas Bacon (1510-1579), Lord Keeper of the Great Seal under Queen Elizabeth and father of Sir Francis Bacon, when he purchased monastic and other lands in the mid-sixteenth century.","",2025-04-09 11:34:26 -0400,20250226,20250226-chicago-csv-bacon.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Bacon Ms2180,Bacon Ms2180,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.BACON,"",England,Q133,1349,1349^1349,14,http://vocab.getty.edu/aat/300404506,false,"23 Edward III, June 28; 1. Sir John Fermer de Foxherd 2. John de Cavendisch and William Doreward de Bokkyng; Foxherd, Pentelowe, Liston, Bello Campo William, Bello Camp St. Paul, Essex, Glemesford, Suffolk; Quitclaim","","","",Q6018,Charter and Deeds,Q2793;Q283,"","","","","","","","","","","","","","","","","","","","","","","Sir Nicholas Bacon Collection of English Court and Manorial Documents|The Sir Nicholas Bacon Collection comprises a chronological series of English court and manorial documents spanning the period from 1200 to 1785.|The core of the collection consists of the muniments of title, court rolls, account rolls, rentals, and other documents that came to Sir Nicholas Bacon (1510-1579), Lord Keeper of the Great Seal under Queen Elizabeth and father of Sir Francis Bacon, when he purchased monastic and other lands in the mid-sixteenth century.","",2025-04-09 11:34:26 -0400,20250226,20250226-chicago-csv-bacon.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Bacon Ms2191,Bacon Ms2191,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.BACON,"",England,Q133,1350,1350^1350,14,http://vocab.getty.edu/aat/300404506,false,"24 Edward III, April 17; 1. William son of Richard de Bernak 2. John called Marescall de Folkesworth; Folkesworth; I20; Gift","","","",Q18511;Q8301,Charter and Deeds,Q2793;Q283,"","","","","","","","","","","","","","","","","","","","","","","Sir Nicholas Bacon Collection of English Court and Manorial Documents|The Sir Nicholas Bacon Collection comprises a chronological series of English court and manorial documents spanning the period from 1200 to 1785.|The core of the collection consists of the muniments of title, court rolls, account rolls, rentals, and other documents that came to Sir Nicholas Bacon (1510-1579), Lord Keeper of the Great Seal under Queen Elizabeth and father of Sir Francis Bacon, when he purchased monastic and other lands in the mid-sixteenth century.","",2025-04-09 11:34:26 -0400,20250226,20250226-chicago-csv-bacon.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Bacon Ms2194,Bacon Ms2194,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.BACON,"",England,Q133,1351 or 1352,1351^1352,14,http://vocab.getty.edu/aat/300404506,false,"26 Edward III, January 29; 1. Peter le Mey de Burgate 2. Ralph de Tendryngge and Alice his wife; Burgate (X); Grant of 3d an. rent","","","",Q76589,Charter and Deeds,Q2793;Q283,"","","","","","","","","","","","","","","","","","","","","","","Sir Nicholas Bacon Collection of English Court and Manorial Documents|The Sir Nicholas Bacon Collection comprises a chronological series of English court and manorial documents spanning the period from 1200 to 1785.|The core of the collection consists of the muniments of title, court rolls, account rolls, rentals, and other documents that came to Sir Nicholas Bacon (1510-1579), Lord Keeper of the Great Seal under Queen Elizabeth and father of Sir Francis Bacon, when he purchased monastic and other lands in the mid-sixteenth century.","",2025-04-09 11:34:26 -0400,20250226,20250226-chicago-csv-bacon.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Bacon Ms2198,Bacon Ms2198,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.BACON,"",England,Q133,1353,1353^1353,14,http://vocab.getty.edu/aat/300404506,false,"27 Edward III, March 28; 1. Robert le Grey de Rokelund 2. William Osemund de Burgate, Ermenilde his wife and Robert his son; Burgate (X); Gift","","","",Q18511;Q8301,Charter and Deeds,Q2793;Q283,"","","","","","","","","","","","","","","","","","","","","","","Sir Nicholas Bacon Collection of English Court and Manorial Documents|The Sir Nicholas Bacon Collection comprises a chronological series of English court and manorial documents spanning the period from 1200 to 1785.|The core of the collection consists of the muniments of title, court rolls, account rolls, rentals, and other documents that came to Sir Nicholas Bacon (1510-1579), Lord Keeper of the Great Seal under Queen Elizabeth and father of Sir Francis Bacon, when he purchased monastic and other lands in the mid-sixteenth century.","",2025-04-09 11:34:26 -0400,20250226,20250226-chicago-csv-bacon.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Bacon Ms2232,Bacon Ms2232,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.BACON,"",England,Q133,1361,1361^1361,14,http://vocab.getty.edu/aat/300404506,false,"35 Edward III, October 23; 1. Ralph de Tenderynge 2. Robert de Susted Rector of the church of Burgat Burgate (X); Gift","","","",Q18511;Q8301,Charter and Deeds,Q2793;Q283,"","","","","","","","","","","","","","","","","","","","","","","Sir Nicholas Bacon Collection of English Court and Manorial Documents|The Sir Nicholas Bacon Collection comprises a chronological series of English court and manorial documents spanning the period from 1200 to 1785.|The core of the collection consists of the muniments of title, court rolls, account rolls, rentals, and other documents that came to Sir Nicholas Bacon (1510-1579), Lord Keeper of the Great Seal under Queen Elizabeth and father of Sir Francis Bacon, when he purchased monastic and other lands in the mid-sixteenth century.","",2025-04-09 11:34:26 -0400,20250226,20250226-chicago-csv-bacon.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Bacon Ms2233,Bacon Ms2233,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.BACON,"",England,Q133,1361,1361^1361,14,http://vocab.getty.edu/aat/300404506,false,"35 Edward III, October 23; 1. Ralph de Tenderyng 2. Geoffrey Waryn de Burgat; Burgate; Appointment of Attorney to seize Robert de Susted Rector of the church of Burgate in land","","","",Q76590,Charter and Deeds,Q2793;Q283,"","","","","","","","","","","","","","","","","","","","","","","Sir Nicholas Bacon Collection of English Court and Manorial Documents|The Sir Nicholas Bacon Collection comprises a chronological series of English court and manorial documents spanning the period from 1200 to 1785.|The core of the collection consists of the muniments of title, court rolls, account rolls, rentals, and other documents that came to Sir Nicholas Bacon (1510-1579), Lord Keeper of the Great Seal under Queen Elizabeth and father of Sir Francis Bacon, when he purchased monastic and other lands in the mid-sixteenth century.","",2025-04-09 11:34:26 -0400,20250226,20250226-chicago-csv-bacon.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Bacon Ms2234,Bacon Ms2234,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.BACON,"",England,Q133,1361,1361^1361,14,http://vocab.getty.edu/aat/300404506,false,"35 Edward III, October 23; 1. Ralph de Tenderingge 2. Robert de Sustede Rector of the church of Burgat; Burgate (X); Gift","","","",Q18511;Q8301,Charter and Deeds,Q2793;Q283,"","","","","","","","","","","","","","","","","","","","","","","Sir Nicholas Bacon Collection of English Court and Manorial Documents|The Sir Nicholas Bacon Collection comprises a chronological series of English court and manorial documents spanning the period from 1200 to 1785.|The core of the collection consists of the muniments of title, court rolls, account rolls, rentals, and other documents that came to Sir Nicholas Bacon (1510-1579), Lord Keeper of the Great Seal under Queen Elizabeth and father of Sir Francis Bacon, when he purchased monastic and other lands in the mid-sixteenth century.","",2025-04-09 11:34:26 -0400,20250226,20250226-chicago-csv-bacon.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Bacon Ms2236,Bacon Ms2236,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.BACON,"",England,Q133,1365 circa,1340^1390,14,http://vocab.getty.edu/aat/300404506,false,"39?Edward III, circa October 29; 1. Mabil Osemund de Burgate 2. Robert Osemund her brother; Burgate (X); 2 masses for her soul each year with 6d to relieve the Holy Land at each Mass","","","",Q8301,Charter and Deeds,Q2793;Q283,"","","","","","","","","","","","","","","","","","","","","","","Sir Nicholas Bacon Collection of English Court and Manorial Documents|The Sir Nicholas Bacon Collection comprises a chronological series of English court and manorial documents spanning the period from 1200 to 1785.|The core of the collection consists of the muniments of title, court rolls, account rolls, rentals, and other documents that came to Sir Nicholas Bacon (1510-1579), Lord Keeper of the Great Seal under Queen Elizabeth and father of Sir Francis Bacon, when he purchased monastic and other lands in the mid-sixteenth century.","",2025-04-09 11:34:26 -0400,20250226,20250226-chicago-csv-bacon.csv
