ds_id,date_added,date_last_updated,source_type,cataloging_convention,holding_institution_ds_qid,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place_ds_qid,production_date_as_recorded,production_date,century,century_aat,dated,title_as_recorded,title_as_recorded_agr,uniform_title_as_recorded,uniform_title_agr,standard_title_ds_qid,genre_as_recorded,genre_ds_qid,subject_as_recorded,subject_ds_qid,author_as_recorded,author_as_recorded_agr,author_ds_qid,artist_as_recorded,artist_as_recorded_agr,artist_ds_qid,scribe_as_recorded,scribe_as_recorded_agr,scribe_ds_qid,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent_ds_qid,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner_ds_qid,language_as_recorded,language_ds_qid,material_as_recorded,material_ds_qid,physical_description,note,acknowledgments,data_processed_at,data_source_modified,source_file
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Rosenthal Ms 1005,Rosenthal Ms 1005,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.ROSENTHALMSS,"",Cavaion,"",1338-03-16,1338^1338,14,http://vocab.getty.edu/aat/300404506,false,Receive payment for land sale,"","","",Q5052,Veronese Notarial Documents,"","","","","","","","","","","","","","","","Phillipps, Thomas, Sir, 1792-1872|William H. Robinson, Ltd.|H.P. Kraus (Firm)",||,Q385|Q1594|Q1676,Latin,Q113,"","","","Provenance: First Party: Jacobo; Second Party: Da Roveredo; Place About: Cavaion|Samuel R. and Marie-Louise Collection of Northern Italian Documents|The Samuel R. and Marie-Louise Rosenthal Collection of Northern Italian Documents is a group of 2,455 legal manuscripts, nearly all notorial, dating from the late-twelfth century to the eighteenth century.","",2025-04-09 11:42:21 -0400,20250226,20250226-chicago-csv-rosenthal.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Rosenthal Ms 1006,Rosenthal Ms 1006,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.ROSENTHALMSS,"",Cavaion,"",1338-10-06,1338^1338,14,http://vocab.getty.edu/aat/300404506,false,Receive payment for land sale,"","","",Q5052,Veronese Notarial Documents,"","","","","","","","","","","","","","","","Phillipps, Thomas, Sir, 1792-1872|William H. Robinson, Ltd.|H.P. Kraus (Firm)",||,Q385|Q1594|Q1676,Latin,Q113,"","","","Provenance: First Party: Da Cavaion; Second Party: Da Cavaion; Place About: Cavaion|Samuel R. and Marie-Louise Collection of Northern Italian Documents|The Samuel R. and Marie-Louise Rosenthal Collection of Northern Italian Documents is a group of 2,455 legal manuscripts, nearly all notorial, dating from the late-twelfth century to the eighteenth century.","",2025-04-09 11:42:21 -0400,20250226,20250226-chicago-csv-rosenthal.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Rosenthal Ms 1007,Rosenthal Ms 1007,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.ROSENTHALMSS,"",Castelnuovo,"",1338-10-11,1338^1338,14,http://vocab.getty.edu/aat/300404506,false,Receive payment for land sale,"","","",Q5052,Veronese Notarial Documents,"","","","","","","","","","","","","","","","Phillipps, Thomas, Sir, 1792-1872|William H. Robinson, Ltd.|H.P. Kraus (Firm)",||,Q385|Q1594|Q1676,Latin,Q113,"","","","Provenance: First Party: Castelnuovo; Second Party: Da Cavaion; Place About: Bardolino|Samuel R. and Marie-Louise Collection of Northern Italian Documents|The Samuel R. and Marie-Louise Rosenthal Collection of Northern Italian Documents is a group of 2,455 legal manuscripts, nearly all notorial, dating from the late-twelfth century to the eighteenth century.","",2025-04-09 11:42:21 -0400,20250226,20250226-chicago-csv-rosenthal.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Rosenthal Ms 1008,Rosenthal Ms 1008,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.ROSENTHALMSS,"",Cavaion,"",1338-10-20,1338^1338,14,http://vocab.getty.edu/aat/300404506,false,Land investiture,"","","",Q39460,Veronese Notarial Documents,"","","","","","","","","","","","","","","","Phillipps, Thomas, Sir, 1792-1872|William H. Robinson, Ltd.|H.P. Kraus (Firm)",||,Q385|Q1594|Q1676,Latin,Q113,"","","","Provenance: First Party: Persico; Second Party: Da Cavaion; Place About: Cavaion|Samuel R. and Marie-Louise Collection of Northern Italian Documents|The Samuel R. and Marie-Louise Rosenthal Collection of Northern Italian Documents is a group of 2,455 legal manuscripts, nearly all notorial, dating from the late-twelfth century to the eighteenth century.","",2025-04-09 11:42:21 -0400,20250226,20250226-chicago-csv-rosenthal.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Rosenthal Ms 1010,Rosenthal Ms 1010,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.ROSENTHALMSS,"",Verona?,Q124,1339,1339^1339,14,http://vocab.getty.edu/aat/300404506,false,Declaration of possessions,"","","",Q8301,Veronese Notarial Documents,"","","","","","","","","","","","","","","","Phillipps, Thomas, Sir, 1792-1872|William H. Robinson, Ltd.|H.P. Kraus (Firm)",||,Q385|Q1594|Q1676,Latin,Q113,"","","","Provenance: First Party: Sommariva; Second Party: Persico; Place About: Albare|Samuel R. and Marie-Louise Collection of Northern Italian Documents|The Samuel R. and Marie-Louise Rosenthal Collection of Northern Italian Documents is a group of 2,455 legal manuscripts, nearly all notorial, dating from the late-twelfth century to the eighteenth century.","",2025-04-09 11:42:21 -0400,20250226,20250226-chicago-csv-rosenthal.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Rosenthal Ms 2354,Rosenthal Ms 2354,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.ROSENTHALMSS,"",Venice,Q2823,1339-03-25,1339^1339,14,http://vocab.getty.edu/aat/300404506,false,Ducal sentence on inheritance,"","","",Q8301,Venetian Ducal Letters,"","","","","","","","","","","","","","","","Phillipps, Thomas, Sir, 1792-1872|William H. Robinson, Ltd.|H.P. Kraus (Firm)",||,Q385|Q1594|Q1676,Latin,Q113,"","","","Provenance: First Party: Ungaro; Second Party: Zane; Place About: Verona|Samuel R. and Marie-Louise Collection of Northern Italian Documents|The Samuel R. and Marie-Louise Rosenthal Collection of Northern Italian Documents is a group of 2,455 legal manuscripts, nearly all notorial, dating from the late-twelfth century to the eighteenth century.","",2025-04-09 11:42:21 -0400,20250226,20250226-chicago-csv-rosenthal.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Rosenthal Ms 1009,Rosenthal Ms 1009,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.ROSENTHALMSS,"",Verona,Q124,1339-04-29,1339^1339,14,http://vocab.getty.edu/aat/300404506,false,Cede lands. credits to father,"","","",Q8301,Veronese Notarial Documents,"","","","","","","","","","","","","","","","Phillipps, Thomas, Sir, 1792-1872|William H. Robinson, Ltd.|H.P. Kraus (Firm)",||,Q385|Q1594|Q1676,Latin,Q113,"","","","Provenance: First Party: Sommariva; Place About: Zerpa* Lavagno|Samuel R. and Marie-Louise Collection of Northern Italian Documents|The Samuel R. and Marie-Louise Rosenthal Collection of Northern Italian Documents is a group of 2,455 legal manuscripts, nearly all notorial, dating from the late-twelfth century to the eighteenth century.","",2025-04-09 11:42:21 -0400,20250226,20250226-chicago-csv-rosenthal.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Rosenthal Ms 1012,Rosenthal Ms 1012,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.ROSENTHALMSS,"",Verona,Q124,1339-05-06,1339^1339,14,http://vocab.getty.edu/aat/300404506,false,Testament,"","","",Q8301,Veronese Notarial Documents,"","","","","","","","","","","","","","","","Phillipps, Thomas, Sir, 1792-1872|William H. Robinson, Ltd.|H.P. Kraus (Firm)",||,Q385|Q1594|Q1676,Latin,Q113,"","","","Provenance: First Party: Nogarola|Samuel R. and Marie-Louise Collection of Northern Italian Documents|The Samuel R. and Marie-Louise Rosenthal Collection of Northern Italian Documents is a group of 2,455 legal manuscripts, nearly all notorial, dating from the late-twelfth century to the eighteenth century.","",2025-04-09 11:42:21 -0400,20250226,20250226-chicago-csv-rosenthal.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Rosenthal Ms 1011,Rosenthal Ms 1011,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.ROSENTHALMSS,"",Verona,Q124,1339-06-17,1339^1339,14,http://vocab.getty.edu/aat/300404506,false,Quittance of factor's dues,"","","",Q8301,Veronese Notarial Documents,"","","","","","","","","","","","","","","","Phillipps, Thomas, Sir, 1792-1872|William H. Robinson, Ltd.|H.P. Kraus (Firm)",||,Q385|Q1594|Q1676,Latin,Q113,"","","","Provenance: First Party: Nogarola; Second Party: Persico; Place About: Roveredo|Samuel R. and Marie-Louise Collection of Northern Italian Documents|The Samuel R. and Marie-Louise Rosenthal Collection of Northern Italian Documents is a group of 2,455 legal manuscripts, nearly all notorial, dating from the late-twelfth century to the eighteenth century.","",2025-04-09 11:42:21 -0400,20250226,20250226-chicago-csv-rosenthal.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Rosenthal Ms 399,Rosenthal Ms 399,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.ROSENTHALMSS,"",Mezzane,"",1339-08-08,1339^1339,14,http://vocab.getty.edu/aat/300404506,false,Land investiture,"","","",Q39460,Veronese Notarial Documents,"","","","","","","","","","","","","","","","Phillipps, Thomas, Sir, 1792-1872|William H. Robinson, Ltd.|H.P. Kraus (Firm)",||,Q385|Q1594|Q1676,Latin,Q113,"","","","Provenance: First Party: Ferrabo; Second Party: Da Castagne; Place About: Castagne|Samuel R. and Marie-Louise Collection of Northern Italian Documents|The Samuel R. and Marie-Louise Rosenthal Collection of Northern Italian Documents is a group of 2,455 legal manuscripts, nearly all notorial, dating from the late-twelfth century to the eighteenth century.","",2025-04-09 11:42:21 -0400,20250226,20250226-chicago-csv-rosenthal.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Rosenthal Ms 1013,Rosenthal Ms 1013,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.ROSENTHALMSS,"",Alcenago,"",1340-08-24,1340^1340,14,http://vocab.getty.edu/aat/300404506,false,Emancipation of daughter,"","","",Q8301,Veronese Notarial Documents,"","","","","","","","","","","","","","","","Phillipps, Thomas, Sir, 1792-1872|William H. Robinson, Ltd.|H.P. Kraus (Firm)",||,Q385|Q1594|Q1676,Latin,Q113,"","","","Provenance: First Party: San Pietro; Place About: Verona|Samuel R. and Marie-Louise Collection of Northern Italian Documents|The Samuel R. and Marie-Louise Rosenthal Collection of Northern Italian Documents is a group of 2,455 legal manuscripts, nearly all notorial, dating from the late-twelfth century to the eighteenth century.","",2025-04-09 11:42:21 -0400,20250226,20250226-chicago-csv-rosenthal.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Rosenthal Ms 1014,Rosenthal Ms 1014,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.ROSENTHALMSS,"",Affi,Q76265,1341-06-03,1341^1341,14,http://vocab.getty.edu/aat/300404506,false,Land investiture,"","","",Q39460,Veronese Notarial Documents,"","","","","","","","","","","","","","","","Phillipps, Thomas, Sir, 1792-1872|William H. Robinson, Ltd.|H.P. Kraus (Firm)",||,Q385|Q1594|Q1676,Latin,Q113,"","","","Provenance: First Party: Persico; Second Party: Da Roveredo; Place About: Cavaion|Samuel R. and Marie-Louise Collection of Northern Italian Documents|The Samuel R. and Marie-Louise Rosenthal Collection of Northern Italian Documents is a group of 2,455 legal manuscripts, nearly all notorial, dating from the late-twelfth century to the eighteenth century.","",2025-04-09 11:42:21 -0400,20250226,20250226-chicago-csv-rosenthal.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Rosenthal Ms 198,Rosenthal Ms 198,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.ROSENTHALMSS,"",Verona,Q124,1341-11-14,1341^1341,14,http://vocab.getty.edu/aat/300404506,false,Receive payment for land sale,"","","",Q5052,Veronese Notarial Documents,"","","","","","","","","","","","","","","","Phillipps, Thomas, Sir, 1792-1872|William H. Robinson, Ltd.|H.P. Kraus (Firm)",||,Q385|Q1594|Q1676,Latin,Q113,"","","","Provenance: First Party: Da Castagne; Second Party: Baiamonte; Place About: Postuman|Samuel R. and Marie-Louise Collection of Northern Italian Documents|The Samuel R. and Marie-Louise Rosenthal Collection of Northern Italian Documents is a group of 2,455 legal manuscripts, nearly all notorial, dating from the late-twelfth century to the eighteenth century.","",2025-04-09 11:42:21 -0400,20250226,20250226-chicago-csv-rosenthal.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Rosenthal Ms 469,Rosenthal Ms 469,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.ROSENTHALMSS,"",Postuman,Q76268,1341-12-02,1341^1341,14,http://vocab.getty.edu/aat/300404506,false,Charter of possession* tenure,"","","",Q8301,Veronese Notarial Documents,"","","","","","","","","","","","","","","","Phillipps, Thomas, Sir, 1792-1872|William H. Robinson, Ltd.|H.P. Kraus (Firm)",||,Q385|Q1594|Q1676,Latin,Q113,"","","","Provenance: First Party: Da Castagne; Second Party: Baiamonte; Place About: Postuman|Samuel R. and Marie-Louise Collection of Northern Italian Documents|The Samuel R. and Marie-Louise Rosenthal Collection of Northern Italian Documents is a group of 2,455 legal manuscripts, nearly all notorial, dating from the late-twelfth century to the eighteenth century.","",2025-04-09 11:42:21 -0400,20250226,20250226-chicago-csv-rosenthal.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Rosenthal Ms 699,Rosenthal Ms 699,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.ROSENTHALMSS,"",Verona,Q124,1341-12-02,1341^1341,14,http://vocab.getty.edu/aat/300404506,false,Land investiture,"","","",Q39460,Veronese Notarial Documents,"","","","","","","","","","","","","","","","Phillipps, Thomas, Sir, 1792-1872|William H. Robinson, Ltd.|H.P. Kraus (Firm)",||,Q385|Q1594|Q1676,Latin,Q113,"","","","Provenance: First Party: Isola Sopra; Second Party: Da Castagne; Place About: Castagne|Samuel R. and Marie-Louise Collection of Northern Italian Documents|The Samuel R. and Marie-Louise Rosenthal Collection of Northern Italian Documents is a group of 2,455 legal manuscripts, nearly all notorial, dating from the late-twelfth century to the eighteenth century.","",2025-04-09 11:42:21 -0400,20250226,20250226-chicago-csv-rosenthal.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Rosenthal Ms 1015,Rosenthal Ms 1015,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.ROSENTHALMSS,"",VaIpolicella,"",1342-02-10,1342^1342,14,http://vocab.getty.edu/aat/300404506,false,Demand renewal of investiture,"","","",Q39460,Veronese Notarial Documents,"","","","","","","","","","","","","","","","Phillipps, Thomas, Sir, 1792-1872|William H. Robinson, Ltd.|H.P. Kraus (Firm)",||,Q385|Q1594|Q1676,Latin,Q113,"","","","Provenance: First Party: Buri; Second Party: Marano; Place About: Fumane|Samuel R. and Marie-Louise Collection of Northern Italian Documents|The Samuel R. and Marie-Louise Rosenthal Collection of Northern Italian Documents is a group of 2,455 legal manuscripts, nearly all notorial, dating from the late-twelfth century to the eighteenth century.","",2025-04-09 11:42:21 -0400,20250226,20250226-chicago-csv-rosenthal.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Rosenthal Ms 1016,Rosenthal Ms 1016,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.ROSENTHALMSS,"",Affi,Q76265,1343-04-07,1343^1343,14,http://vocab.getty.edu/aat/300404506,false,Division of patrimony by heirs,"","","",Q8301,Veronese Notarial Documents,"","","","","","","","","","","","","","","","Phillipps, Thomas, Sir, 1792-1872|William H. Robinson, Ltd.|H.P. Kraus (Firm)",||,Q385|Q1594|Q1676,Latin,Q113,"","","","Provenance: First Party: Persico; Place About: Affi|Samuel R. and Marie-Louise Collection of Northern Italian Documents|The Samuel R. and Marie-Louise Rosenthal Collection of Northern Italian Documents is a group of 2,455 legal manuscripts, nearly all notorial, dating from the late-twelfth century to the eighteenth century.","",2025-04-09 11:42:21 -0400,20250226,20250226-chicago-csv-rosenthal.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Rosenthal Ms 1017,Rosenthal Ms 1017,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.ROSENTHALMSS,"",Verona,Q124,1343-05-10,1343^1343,14,http://vocab.getty.edu/aat/300404506,false,Request defence in lawsuit,"","","",Q8301,Veronese Notarial Documents,"","","","","","","","","","","","","","","","Phillipps, Thomas, Sir, 1792-1872|William H. Robinson, Ltd.|H.P. Kraus (Firm)",||,Q385|Q1594|Q1676,Latin,Q113,"","","","Provenance: First Party: San Stefano; Second Party: Da Alcenago; Place About: Alcenago|Samuel R. and Marie-Louise Collection of Northern Italian Documents|The Samuel R. and Marie-Louise Rosenthal Collection of Northern Italian Documents is a group of 2,455 legal manuscripts, nearly all notorial, dating from the late-twelfth century to the eighteenth century.","",2025-04-09 11:42:21 -0400,20250226,20250226-chicago-csv-rosenthal.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Rosenthal Ms 397,Rosenthal Ms 397,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.ROSENTHALMSS,"",Postuman,Q76268,1343-10-12,1343^1343,14,http://vocab.getty.edu/aat/300404506,false,Land investiture,"","","",Q39460,Veronese Notarial Documents,"","","","","","","","","","","","","","","","Phillipps, Thomas, Sir, 1792-1872|William H. Robinson, Ltd.|H.P. Kraus (Firm)",||,Q385|Q1594|Q1676,Latin,Q113,"","","","Provenance: First Party: Baiamonte; Second Party: Da Postuman; Place About: Postuman|Samuel R. and Marie-Louise Collection of Northern Italian Documents|The Samuel R. and Marie-Louise Rosenthal Collection of Northern Italian Documents is a group of 2,455 legal manuscripts, nearly all notorial, dating from the late-twelfth century to the eighteenth century.","",2025-04-09 11:42:21 -0400,20250226,20250226-chicago-csv-rosenthal.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Rosenthal Ms 574,Rosenthal Ms 574,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.ROSENTHALMSS,"",Verona,Q124,1343-10-17,1343^1343,14,http://vocab.getty.edu/aat/300404506,false,Public announcement of sale,"","","",Q5052,Veronese Notarial Documents,"","","","","","","","","","","","","","","","Phillipps, Thomas, Sir, 1792-1872|William H. Robinson, Ltd.|H.P. Kraus (Firm)",||,Q385|Q1594|Q1676,Latin,Q113,"","","","Provenance: First Party: Bonincontro; Second Party: Baiamonte; Place About: Postuman|Samuel R. and Marie-Louise Collection of Northern Italian Documents|The Samuel R. and Marie-Louise Rosenthal Collection of Northern Italian Documents is a group of 2,455 legal manuscripts, nearly all notorial, dating from the late-twelfth century to the eighteenth century.","",2025-04-09 11:42:21 -0400,20250226,20250226-chicago-csv-rosenthal.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Rosenthal Ms 1018,Rosenthal Ms 1018,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.ROSENTHALMSS,"",Bussolengo,Q76269,1344-01-31,1344^1344,14,http://vocab.getty.edu/aat/300404506,false,Receive payment for land sale,"","","",Q5052,Veronese Notarial Documents,"","","","","","","","","","","","","","","","Phillipps, Thomas, Sir, 1792-1872|William H. Robinson, Ltd.|H.P. Kraus (Firm)",||,Q385|Q1594|Q1676,Latin,Q113,"","","","Provenance: First Party: Castello; Second Party: Bussolengo; Place About: Bussolengo|Samuel R. and Marie-Louise Collection of Northern Italian Documents|The Samuel R. and Marie-Louise Rosenthal Collection of Northern Italian Documents is a group of 2,455 legal manuscripts, nearly all notorial, dating from the late-twelfth century to the eighteenth century.","",2025-04-09 11:42:21 -0400,20250226,20250226-chicago-csv-rosenthal.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Rosenthal Ms 282,Rosenthal Ms 282,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.ROSENTHALMSS,"",Verona,Q124,1344-05-01,1344^1344,14,http://vocab.getty.edu/aat/300404506,false,Create procurator,"","","",Q8301,Veronese Notarial Documents,"","","","","","","","","","","","","","","","Phillipps, Thomas, Sir, 1792-1872|William H. Robinson, Ltd.|H.P. Kraus (Firm)",||,Q385|Q1594|Q1676,Latin,Q113,"","","","Provenance: First Party: Pievani; Second Party: Baiamonte|Samuel R. and Marie-Louise Collection of Northern Italian Documents|The Samuel R. and Marie-Louise Rosenthal Collection of Northern Italian Documents is a group of 2,455 legal manuscripts, nearly all notorial, dating from the late-twelfth century to the eighteenth century.","",2025-04-09 11:42:21 -0400,20250226,20250226-chicago-csv-rosenthal.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Rosenthal Ms 186,Rosenthal Ms 186,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.ROSENTHALMSS,"",Verona,Q124,1344-07-27,1344^1344,14,http://vocab.getty.edu/aat/300404506,false,Receive payment for land sale,"","","",Q5052,Veronese Notarial Documents,"","","","","","","","","","","","","","","","Phillipps, Thomas, Sir, 1792-1872|William H. Robinson, Ltd.|H.P. Kraus (Firm)",||,Q385|Q1594|Q1676,Latin,Q113,"","","","Provenance: First Party: Da Braida; Second Party: Baiamonte; Place About: Castagne|Samuel R. and Marie-Louise Collection of Northern Italian Documents|The Samuel R. and Marie-Louise Rosenthal Collection of Northern Italian Documents is a group of 2,455 legal manuscripts, nearly all notorial, dating from the late-twelfth century to the eighteenth century.","",2025-04-09 11:42:21 -0400,20250226,20250226-chicago-csv-rosenthal.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Rosenthal Ms 493,Rosenthal Ms 493,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.ROSENTHALMSS,"",Castagne,"",1344-10-09,1344^1344,14,http://vocab.getty.edu/aat/300404506,false,Receive payment for land sale,"","","",Q5052,Veronese Notarial Documents,"","","","","","","","","","","","","","","","Phillipps, Thomas, Sir, 1792-1872|William H. Robinson, Ltd.|H.P. Kraus (Firm)",||,Q385|Q1594|Q1676,Latin,Q113,"","","","Provenance: First Party: Mercatonovo; Second Party: Isola Sopra; Place About: Castagne|Samuel R. and Marie-Louise Collection of Northern Italian Documents|The Samuel R. and Marie-Louise Rosenthal Collection of Northern Italian Documents is a group of 2,455 legal manuscripts, nearly all notorial, dating from the late-twelfth century to the eighteenth century.","",2025-04-09 11:42:21 -0400,20250226,20250226-chicago-csv-rosenthal.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Rosenthal Ms 494,Rosenthal Ms 494,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.ROSENTHALMSS,"",Castagne,"",1344-10-09,1344^1344,14,http://vocab.getty.edu/aat/300404506,false,Land investiture -- cf. 493,"","","",Q39460,Veronese Notarial Documents,"","","","","","","","","","","","","","","","Phillipps, Thomas, Sir, 1792-1872|William H. Robinson, Ltd.|H.P. Kraus (Firm)",||,Q385|Q1594|Q1676,Latin,Q113,"","","","Provenance: First Party: Isola Sopra; Second Party: Marcatonovo; Place About: Castagne|Samuel R. and Marie-Louise Collection of Northern Italian Documents|The Samuel R. and Marie-Louise Rosenthal Collection of Northern Italian Documents is a group of 2,455 legal manuscripts, nearly all notorial, dating from the late-twelfth century to the eighteenth century.","",2025-04-09 11:42:21 -0400,20250226,20250226-chicago-csv-rosenthal.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Rosenthal Ms 312,Rosenthal Ms 312,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.ROSENTHALMSS,"",Montorio,"",1344-10-17,1344^1344,14,http://vocab.getty.edu/aat/300404506,false,Receive payment for land sale,"","","",Q5052,Veronese Notarial Documents,"","","","","","","","","","","","","","","","Phillipps, Thomas, Sir, 1792-1872|William H. Robinson, Ltd.|H.P. Kraus (Firm)",||,Q385|Q1594|Q1676,Latin,Q113,"","","","Provenance: First Party: Da Montorio; Second Party: Da Brescia; Place About: Montorio|Samuel R. and Marie-Louise Collection of Northern Italian Documents|The Samuel R. and Marie-Louise Rosenthal Collection of Northern Italian Documents is a group of 2,455 legal manuscripts, nearly all notorial, dating from the late-twelfth century to the eighteenth century.","",2025-04-09 11:42:21 -0400,20250226,20250226-chicago-csv-rosenthal.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Rosenthal Ms 495,Rosenthal Ms 495,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.ROSENTHALMSS,"",Verona,Q124,1345-03-15,1345^1345,14,http://vocab.getty.edu/aat/300404506,false,Payment of rent on mill,"","","",Q8301,Veronese Notarial Documents,"","","","","","","","","","","","","","","","Phillipps, Thomas, Sir, 1792-1872|William H. Robinson, Ltd.|H.P. Kraus (Firm)",||,Q385|Q1594|Q1676,Latin,Q113,"","","","Provenance: First Party: Da Castagne; Second Party: Isola Sopra; Place About: Castagne|Samuel R. and Marie-Louise Collection of Northern Italian Documents|The Samuel R. and Marie-Louise Rosenthal Collection of Northern Italian Documents is a group of 2,455 legal manuscripts, nearly all notorial, dating from the late-twelfth century to the eighteenth century.","",2025-04-09 11:42:21 -0400,20250226,20250226-chicago-csv-rosenthal.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Rosenthal Ms 1019,Rosenthal Ms 1019,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.ROSENTHALMSS,"",Verona,Q124,1345-10-26,1345^1345,14,http://vocab.getty.edu/aat/300404506,false,Promise to sell land,"","","",Q8301,Veronese Notarial Documents,"","","","","","","","","","","","","","","","Phillipps, Thomas, Sir, 1792-1872|William H. Robinson, Ltd.|H.P. Kraus (Firm)",||,Q385|Q1594|Q1676,Latin,Q113,"","","","Provenance: First Party: Marcellise; Second Party: Da Falsorgo; Place About: Marcellise|Samuel R. and Marie-Louise Collection of Northern Italian Documents|The Samuel R. and Marie-Louise Rosenthal Collection of Northern Italian Documents is a group of 2,455 legal manuscripts, nearly all notorial, dating from the late-twelfth century to the eighteenth century.","",2025-04-09 11:42:21 -0400,20250226,20250226-chicago-csv-rosenthal.csv
,"","",ds-csv,ds-schema,Q67876,University of Chicago,Rosenthal Ms 555,Rosenthal Ms 555,http://pi.lib.uchicago.edu/1001/scrc/ead/ICU.SPCL.ROSENTHALMSS,"",Verona,Q124,1345-11-29,1345^1345,14,http://vocab.getty.edu/aat/300404506,false,Receive payment for  land sale,"","","",Q5052,Veronese Notarial Documents,"","","","","","","","","","","","","","","","Phillipps, Thomas, Sir, 1792-1872|William H. Robinson, Ltd.|H.P. Kraus (Firm)",||,Q385|Q1594|Q1676,Latin,Q113,"","","","Provenance: First Party: Da Coppa; Second Party: Baiamonte; Place About: Verona|Samuel R. and Marie-Louise Collection of Northern Italian Documents|The Samuel R. and Marie-Louise Rosenthal Collection of Northern Italian Documents is a group of 2,455 legal manuscripts, nearly all notorial, dating from the late-twelfth century to the eighteenth century.","",2025-04-09 11:42:21 -0400,20250226,20250226-chicago-csv-rosenthal.csv
