signature,description,instanceOf,materialDS,centuryDS,earliestDate,latestDate,placeDS,scribeWikidata,artistWikidata,scriptNotes,languageWikidata,titleRecord,titleStandard,titleDS,authorWikidata,ownerWikidata,holderWikidata,DSID,institutionalID,shelfmark,iiifURL,record,search,link,dsItemID
"Wellesley, Massachusetts, Wellesley College, MS 29","manuscript containing Book of Hours, use of Utrecht",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97|https://catalog.digital-scriptorium.org/entity/Q98,1450,1550,https://catalog.digital-scriptorium.org/entity/Q651|https://catalog.digital-scriptorium.org/entity/Q10829,,,Script: Written in a Gothic bookhand in black ink. Red rubrics.,Q397,"Book of Hours, use of Utrecht",Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,,,Q49205,DS16404,in00000625706,MS 29,https://repository.wellesley.edu/node/34775/manifest,https://catalog.digital-scriptorium.org/entity/Q68905,https://search.digital-scriptorium.org/catalog/DS16404,https://libcat.wellesley.edu/Record/in00000625706,https://catalog.digital-scriptorium.org/entity/Q68904
"Wellesley, Massachusetts, Wellesley College, P108",manuscript containing De montibus,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1450,https://catalog.digital-scriptorium.org/entity/Q134,,,Script: Written in a humanistic bookhand in black ink.,Q397,De montibus,De montibus,https://catalog.digital-scriptorium.org/entity/Q68735,Q1402,,Q49205,DS16405,in00000626071,P108,https://repository.wellesley.edu/node/29196/manifest,https://catalog.digital-scriptorium.org/entity/Q68908,https://search.digital-scriptorium.org/catalog/DS16405,https://libcat.wellesley.edu/Record/in00000626071,https://catalog.digital-scriptorium.org/entity/Q68907
"Wellesley, Massachusetts, Wellesley College, MS 16",manuscript containing Letters patent,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q98,1593,1593,https://catalog.digital-scriptorium.org/entity/Q133,,,Script: Written in a notarial script in black ink. 9-line capital [E] in black ink.,Q397,Letters patent,Letters patent,https://catalog.digital-scriptorium.org/entity/Q39988,Q7207,,Q49205,DS16406,in00000625541,MS 16,https://repository.wellesley.edu/node/34520/manifest,https://catalog.digital-scriptorium.org/entity/Q68911,https://search.digital-scriptorium.org/catalog/DS16406,https://libcat.wellesley.edu/Record/in00000625541,https://catalog.digital-scriptorium.org/entity/Q68910
"Wellesley, Massachusetts, Wellesley College, MS 35","manuscript containing Leaf from the Llangattock breviary; Feast of St. Jerome (Sept. 30), Matins ; Feast of the Translation of Relics for St. Remigius (Oct. 1) ; Feast of St. Francis (Oct. 4)",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1441,1448,https://catalog.digital-scriptorium.org/entity/Q134|https://catalog.digital-scriptorium.org/entity/Q1299,,Q3106916,Script: Gothic textualis rotunda.,Q397,"Leaf from the Llangattock breviary; Feast of St. Jerome (Sept. 30), Matins ; Feast of the Translation of Relics for St. Remigius (Oct. 1) ; Feast of St. Francis (Oct. 4)",Breviary|Llangattock Breviary,https://catalog.digital-scriptorium.org/entity/Q657|https://catalog.digital-scriptorium.org/entity/Q44092,,,Q49205,DS16407,in00000659795,MS 35,https://repository.wellesley.edu/node/34966/manifest,https://catalog.digital-scriptorium.org/entity/Q68914,https://search.digital-scriptorium.org/catalog/DS16407,https://libcat.wellesley.edu/Record/in00000659795,https://catalog.digital-scriptorium.org/entity/Q68913
"Wellesley, Massachusetts, Wellesley College, P101",manuscript containing Filostrato,Q87167,,https://catalog.digital-scriptorium.org/entity/Q97,1400,1450,https://catalog.digital-scriptorium.org/entity/Q134,,,Script: Written in a humanistic cursive in brown ink.,Q652,Filostrato,Il Filostrato,https://catalog.digital-scriptorium.org/entity/Q1414,Q1402,,Q49205,DS16408,in00000626056,P101,https://repository.wellesley.edu/node/29108/manifest,https://catalog.digital-scriptorium.org/entity/Q68917,https://search.digital-scriptorium.org/catalog/DS16408,https://libcat.wellesley.edu/Record/in00000626056,https://catalog.digital-scriptorium.org/entity/Q68916
"Wellesley, Massachusetts, Wellesley College, P440","manuscript containing Vita di Maria regina di Scozia =; Life of Mary, Queen of Scots",Q87167,,https://catalog.digital-scriptorium.org/entity/Q99|https://catalog.digital-scriptorium.org/entity/Q98,1580,1650,https://catalog.digital-scriptorium.org/entity/Q134,,,Script: Written in a later chancery cursive in brown ink (somewhat faded).,Q652,"Vita di Maria regina di Scozia =; Life of Mary, Queen of Scots","Life of Mary, Queen of Scots",https://catalog.digital-scriptorium.org/entity/Q68185,Q116453021,,Q49205,DS16409,in00000626075,P440,https://repository.wellesley.edu/node/29504/manifest,https://catalog.digital-scriptorium.org/entity/Q68920,https://search.digital-scriptorium.org/catalog/DS16409,https://libcat.wellesley.edu/Record/in00000626075,https://catalog.digital-scriptorium.org/entity/Q68919
"Wellesley, Massachusetts, Wellesley College, P492",manuscript containing Del ben parlare / Bono Giamboni]. Per che non toglieva moglie / [Silvio]. I Trionfi / [Francesco Petrarca,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1450,1500,https://catalog.digital-scriptorium.org/entity/Q134|https://catalog.digital-scriptorium.org/entity/Q3084,,,"Script: Written in a humanistic bookhand [Giamboni and Silvio], humanistic cursive [Petrarch], in brown ink. Rubrics originally red, now mostly faded and illegible.",Q652,Del ben parlare / Bono Giamboni]. Per che non toglieva moglie / [Silvio]. I Trionfi / [Francesco Petrarca,Triumphs|Del ben parlare|Per che non toglieva moglie,https://catalog.digital-scriptorium.org/entity/Q19996|https://catalog.digital-scriptorium.org/entity/Q68736|https://catalog.digital-scriptorium.org/entity/Q68737,Q3642199,,Q49205,DS16410,in00000626510,P492,https://repository.wellesley.edu/node/30077/manifest,https://catalog.digital-scriptorium.org/entity/Q68923,https://search.digital-scriptorium.org/catalog/DS16410,https://libcat.wellesley.edu/Record/in00000626510,https://catalog.digital-scriptorium.org/entity/Q68922
"Wellesley, Massachusetts, Wellesley College, P1035",manuscript containing Divina commedia /,Q87167,,https://catalog.digital-scriptorium.org/entity/Q97,1449,1449,https://catalog.digital-scriptorium.org/entity/Q124|https://catalog.digital-scriptorium.org/entity/Q134,,,"Script: Written in a Humanistic bookhand, the hand of Firmus de Cagnolis (see colophon on fol. 196v), in brown ink. Red rubrics.",Q652,Divina commedia /,Divine Comedy,https://catalog.digital-scriptorium.org/entity/Q17595,Q1067,,Q49205,DS16411,in00000626140,P1035,https://repository.wellesley.edu/node/31782/manifest,https://catalog.digital-scriptorium.org/entity/Q68926,https://search.digital-scriptorium.org/catalog/DS16411,https://libcat.wellesley.edu/Record/in00000626140,https://catalog.digital-scriptorium.org/entity/Q68925
"Wellesley, Massachusetts, Wellesley College, P858","manuscript containing Amorosa visione; and, Caccia di Diana /",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1430,1430,https://catalog.digital-scriptorium.org/entity/Q134|https://catalog.digital-scriptorium.org/entity/Q860,,,"Script: Written in a humanistic bookhand, by three scribes; fol. 1-82 line 18; fol. 82 line 19 - fol. 86v; fol. 87-88 (this is the youthful scribe ""Karolus"" of the colophon, Karolus Maria de Battiffolle, son of Francesco Guidi, count of Poppi). The first scribe is significantly more skilled than the latter two, and may have been their instructor. Written in brown ink. Rubrics written in red...",Q652,"Amorosa visione; and, Caccia di Diana /",Amorosa visione,https://catalog.digital-scriptorium.org/entity/Q68738,Q1402,,Q49205,DS16412,in00000626427,P858,https://repository.wellesley.edu/node/31125/manifest,https://catalog.digital-scriptorium.org/entity/Q68929,https://search.digital-scriptorium.org/catalog/DS16412,https://libcat.wellesley.edu/Record/in00000626427,https://catalog.digital-scriptorium.org/entity/Q68928
"Wellesley, Massachusetts, Wellesley College, P1036A",manuscript containing Divina commedia,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q97,1350,1450,https://catalog.digital-scriptorium.org/entity/Q134|https://catalog.digital-scriptorium.org/entity/Q4999,,,Script: Written in a humanstic bookhand in brown ink. Rubrics in brown.,Q652,Divina commedia,Divine Comedy,https://catalog.digital-scriptorium.org/entity/Q17595,Q1067,,Q49205,DS16413,in00000626070,P1036A,https://repository.wellesley.edu/node/32207/manifest,https://catalog.digital-scriptorium.org/entity/Q68932,https://search.digital-scriptorium.org/catalog/DS16413,https://libcat.wellesley.edu/Record/in00000626070,https://catalog.digital-scriptorium.org/entity/Q68931
"Wellesley, Massachusetts, Wellesley College, P860",manuscript containing Dialogus Microtirum et Theogenium =; Theogenius sive de republica /,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1475,1499,https://catalog.digital-scriptorium.org/entity/Q134,,,Script: Written in a humanistic bookhand in black ink. Rubrics in blue and red epigraphic capitals or red humanistic bookhand.,Q652,Dialogus Microtirum et Theogenium =; Theogenius sive de republica /,,,Q182046,,Q49205,DS16414,in00000626429,P860,https://repository.wellesley.edu/node/31312/manifest,https://catalog.digital-scriptorium.org/entity/Q68935,https://search.digital-scriptorium.org/catalog/DS16414,https://libcat.wellesley.edu/Record/in00000626429,https://catalog.digital-scriptorium.org/entity/Q68934
"Wellesley, Massachusetts, Wellesley College, P747",manuscript containing Heroides /,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1450,1499,https://catalog.digital-scriptorium.org/entity/Q134,,,"Script: Written in a humanistic bookhand, by at least 2 scribes, in brown ink. Red rubrics. ""Scrito da Attilla Flagelum Do(min)i?"" on fol. 82v.",Q652,Heroides /,Heroides,https://catalog.digital-scriptorium.org/entity/Q39961,Q7198,,Q49205,DS16415,in00000626079,P747,https://repository.wellesley.edu/node/30541/manifest,https://catalog.digital-scriptorium.org/entity/Q68938,https://search.digital-scriptorium.org/catalog/DS16415,https://libcat.wellesley.edu/Record/in00000626079,https://catalog.digital-scriptorium.org/entity/Q68937
"Wellesley, Massachusetts, Wellesley College, P751",manuscript containing Vita di Dante /,Q87167,,https://catalog.digital-scriptorium.org/entity/Q97,1450,1500,https://catalog.digital-scriptorium.org/entity/Q134,,,"Script: Written in a humanistic bookhand, apparently that of Filippo della Strada (see Jackson) in brown ink. Red rubrics.",Q397|Q652,Vita di Dante /,Life of Dante,https://catalog.digital-scriptorium.org/entity/Q55080,Q1402,,Q49205,DS16416,in00000626233,P751,https://repository.wellesley.edu/node/30722/manifest,https://catalog.digital-scriptorium.org/entity/Q68941,https://search.digital-scriptorium.org/catalog/DS16416,https://libcat.wellesley.edu/Record/in00000626233,https://catalog.digital-scriptorium.org/entity/Q68940
"Wellesley, Massachusetts, Wellesley College, P752",manuscript containing Ameto overo comedia de Nymphe fiorentine,Q87167,,https://catalog.digital-scriptorium.org/entity/Q97,1488,1488,https://catalog.digital-scriptorium.org/entity/Q134|https://catalog.digital-scriptorium.org/entity/Q2823,,,Script: Written in a rather rushed humanistic cursive in brown ink. Brown rubrics.,Q652,Ameto overo comedia de Nymphe fiorentine,Comedies,https://catalog.digital-scriptorium.org/entity/Q7275,Q1402,,Q49205,DS16417,in00000626083,P752,https://repository.wellesley.edu/node/30833/manifest,https://catalog.digital-scriptorium.org/entity/Q68944,https://search.digital-scriptorium.org/catalog/DS16417,https://libcat.wellesley.edu/Record/in00000626083,https://catalog.digital-scriptorium.org/entity/Q68943
"Wellesley, Massachusetts, Wellesley College, P898",manuscript containing Quattro reami,Q87167,,https://catalog.digital-scriptorium.org/entity/Q97,1450,1499,https://catalog.digital-scriptorium.org/entity/Q134,,,Script: Written in a cancellaresca script in brown ink. Rubrics written in red humanistic cursive.,Q652,Quattro reami,,,Q2034402,,Q49205,DS16418,in00000626087,P898,https://repository.wellesley.edu/node/31530/manifest,https://catalog.digital-scriptorium.org/entity/Q68947,https://search.digital-scriptorium.org/catalog/DS16418,https://libcat.wellesley.edu/Record/in00000626087,https://catalog.digital-scriptorium.org/entity/Q68946
"Wellesley, Massachusetts, Wellesley College, P703",manuscript containing Libro del Monte Comune Fiorentino,Q87167,,https://catalog.digital-scriptorium.org/entity/Q96,1397,1400,https://catalog.digital-scriptorium.org/entity/Q134|https://catalog.digital-scriptorium.org/entity/Q3084,,,Script: Written in an Italian notary hand in brown ink.,Q397,Libro del Monte Comune Fiorentino,Ledger,https://catalog.digital-scriptorium.org/entity/Q5484,,,Q49205,DS16419,in00000626078,P703,https://repository.wellesley.edu/node/30484/manifest,https://catalog.digital-scriptorium.org/entity/Q68950,https://search.digital-scriptorium.org/catalog/DS16419,https://libcat.wellesley.edu/Record/in00000626078,https://catalog.digital-scriptorium.org/entity/Q68949
"Wellesley, Massachusetts, Wellesley College, P768",manuscript containing Meditation tres devote sure le Pseaulme 51 /,Q87167,,https://catalog.digital-scriptorium.org/entity/Q98,1543,1543,https://catalog.digital-scriptorium.org/entity/Q122,,,Script: Written in a bâtarde script in black ink. Red cursive rubrics.,Q150,Meditation tres devote sure le Pseaulme 51 /,Meditations on Psalms,https://catalog.digital-scriptorium.org/entity/Q39607,Q164823,,Q49205,DS16420,in00000626235,P768,https://repository.wellesley.edu/node/31044/manifest,https://catalog.digital-scriptorium.org/entity/Q68953,https://search.digital-scriptorium.org/catalog/DS16420,https://libcat.wellesley.edu/Record/in00000626235,https://catalog.digital-scriptorium.org/entity/Q68952
