subject_as_recorded,vocab,subfield_codes,source_authority_uri,authorized_label_add,structured_value_add,ds_qid_add,authorized_label,structured_value,ds_qid
Hell--Buddhism,fast,a--x,http://id.worldcat.org/fast/1751306,Hell--Buddhism,http://id.worldcat.org/fast/1751306,Q76554,,,
"Illumination of books and manuscripts, Thai--Specimens",0,a--v,,"Illumination of books and manuscripts, Thai;Specimens",http://id.worldcat.org/fast/967365;http://id.worldcat.org/fast/1423861,Q76555;Q239,,,
Thai literature,0,a,http://id.loc.gov/authorities/subjects/sh85134430,Thai literature,http://id.worldcat.org/fast/1149069,Q110727,,,
Thai literature,fast,a,http://id.worldcat.org/fast/1149069,Thai literature,http://id.worldcat.org/fast/1149069,Q110727,,,
"Illumination of books and manuscripts, Thai",fast,a,http://id.worldcat.org/fast/967365,"Illumination of books and manuscripts, Thai",http://id.worldcat.org/fast/967365,Q76555,,,
"Astrology, Thai",0,a,http://id.loc.gov/authorities/subjects/sh85008918,"Astrology, Thai",http://id.worldcat.org/fast/819486,Q110728,,,
"Astrology, Thai",fast,a,http://id.worldcat.org/fast/819486,"Astrology, Thai",http://id.worldcat.org/fast/819486,Q110728,,,
Lucknow (India)--Genealogy,0,a--x,,India--Lucknow;Genealogy,http://id.worldcat.org/fast/1213583;http://id.worldcat.org/fast/939652,Q48731;Q38912,,,
"Authors, Indic",0,a,http://id.loc.gov/authorities/subjects/sh85009925,"Authors, Indic",http://id.worldcat.org/fast/822111,Q110729,,,
"Authors, Indic",fast,a,http://id.worldcat.org/fast/822111,"Authors, Indic",http://id.worldcat.org/fast/822111,Q110729,,,
Private libraries--India,0,a--z,,Private libraries;India,http://id.worldcat.org/fast/1077516;http://id.worldcat.org/fast/1210276,Q75179;Q26595,,,
Private libraries,fast,a,http://id.worldcat.org/fast/1077516,Private libraries,http://id.worldcat.org/fast/1077516,Q75179,,,
