subject_as_recorded,vocab,subfield_codes,source_authority_uri,authorized_label_add,structured_value_add,ds_qid_add,authorized_label,structured_value,ds_qid
"Shāfiʻī, Muḥammad ibn Idrīs, 767 or 768-820",fast,a;d,,"Shāfiʻī, Muḥammad ibn Idrīs, 767 or 768-820",http://id.worldcat.org/fast/1846928,Q26711,,,
"Isfarāyīnī, Muḥammad ibn Muḥammad, d. 1285. Lubb al-albāb fī ʻilm al-iʻrāb",0,a;d;t,,,,,,,
"Ibn Mālik, Muḥammad ibn ʻAbd Allāh, -1274. Sharḥ al-Kāfiyah al-shāfiyah",0,a;d;t,,,,,,,
"Avicenna, 980-1037. Qaṣīdah al-ʻaynīyah",0,a;d;t,http://id.loc.gov/authorities/names/n2016026117,Qaṣīdah al-ʻaynīyah (Avicenna),http://id.worldcat.org/fast/2058234,Q26973,,,
"Ibn al-Muṭahhar al-Ḥillī, al-Ḥasan ibn Yūsuf, 1250-1325. Bāb al-Ḥādī ʻashar",0,a;d;t,,"Bāb al-Ḥādī ʻashar (Ibn al-Muṭahhar al-Ḥillī, al-Ḥasan ibn Yūsuf)",http://id.worldcat.org/fast/1376079,Q6974,,,
Bahjah al-marḍīyah (Suyūṭī),fast,a,,Bahjah al-marḍīyah (Suyūṭī),http://id.worldcat.org/fast/1371509,Q11233,,,
"Suyūṭī, 1445-1505. Bahjah al-marḍīyah",0,a;d;t,,Bahjah al-marḍīyah (Suyūṭī),http://id.worldcat.org/fast/1371509,Q11233,,,
"Jārabardī, Aḥmad ibn al-ḥusayn, d. 1346. Sharḥ al-Shāfiyah",0,a;d;t,,,,,,,
"Astarābādī, al-Ḥasan ibn Muḥammad, d. 1315. Wāfīyah fī sharḥ al-Kāfīyah",0,a;d;t,,,,,,,
"Ibn Maktūm, Aḥmad ibn ʻAbd al-Qādir, 1284-1348. Manẓūanah rāʼīyah",0,a;d;t,,,,,,,
"Azharī, Khālid ibn ʻAbd Allāh, -1499. Sharḥ al-Ājurrūmīyah",0,a;d;t,,"Sharḥ al-Ājurrūmīyah (Azharī, Khālid ibn ʻAbd Allāh)",http://id.worldcat.org/fast/2058404,Q6968,,,
Manẓūmat al-alghāz al-naḥwiyah,0,a,,,,,,,
"Ibn Qutaybah, ʻAbd Allāh ibn Muslim, 828-889? Adab al-kātib",0,a;d;t,,,,,,,
"Taftazānī, Masʻūd ibn ʻUmar 1322-1389? Sharḥ al-Mukhtaṣar",0,a;d;t,,,,,,,
"Taftāzānī, Masʻūd ibn ʻUmar, 1322-1389? Sharḥ al-Mukhtaṣar",0,a;d;t,,,,,,,
Ḥāmidī. Risālah fī al-istiʻārāt,0,a;t,,,,,,,
"Taftāzānī, Masʻūd ibn ʻUmar, 1322-1389? Sharḥ al-Shāfīyah",0,a;d;t,,,,,,,
"Madrasah al-ʻUmarīyah (Damascus, Syria)--Library--15th century",0,a--x--y,,"Madrasah al-ʻUmarīyah (Damascus, Syria);Libraries;Fifteenth century",http://id.worldcat.org/fast/1927086;http://id.worldcat.org/fast/997341;http://id.worldcat.org/fast/923962,Q11428;Q26811;Q154,,,
"Madrasah al-ʻUmarīyah (Damascus, Syria)",fast,a,,"Madrasah al-ʻUmarīyah (Damascus, Syria)",http://id.worldcat.org/fast/1927086,Q11428,,,
"Mawṣilī, Muḥammad ibn al-Ḥusayn, -1334 or 1335",0,a;d,,,,,,,
"Durrah al-Alfīyah (Zawāwī, Yaḥyá ibn ʻAbd al-Muʻṭī)",fast,a,,"Durrah al-Alfīyah (Zawāwī, Yaḥyá ibn ʻAbd al-Muʻṭī)",http://id.worldcat.org/fast/1376317,Q16435,,,
"Zawāwī, Yaḥyá ibn ʻAbd al-Muʻṭī, 1168-1231. Durrah al-Alfīyah",0,a;d;t,,"Durrah al-Alfīyah (Zawāwī, Yaḥyá ibn ʻAbd al-Muʻṭī)",http://id.worldcat.org/fast/1376317,Q16435,,,
"Ilāhʹābādī, ʻAbd Allāh ibn Shihāb. Sharḥ ʻalá ḍābiṭat sharāʼiṭ al-ashkāl al-arbaʻah li-Tahdhīb al-manṭiq",0,a;t,,,,,,,
"Saʻīdī, Mīr Abū al-Fatḥ ibn Makhdūm, active 16th century. Ḥāshiyah ʻalá al-ʻAḍudīyah",0,a;d;t,,,,,,,
"Ibn Masʻūd, Aḥmad ibn ʻAlī, active 13th century. Marāḥ al-arwāḥ",0,a;d;t,,,,,"Marāḥ al-arwāḥ (Ibn Masʻūd, Aḥmad ibn ʻAlī)",http://id.worldcat.org/fast/1380148,Q11138
"Zarnūjī, Burhān al-Dīn, active 12th century-13th century. Taʻlīm al-mutaʻallim ṭarīq al-taʻallum",0,a;d;t,,,,,"Taʻlīm al-mutaʻallim ṭarīq al-taʻallum (Zarnūjī, Burhān al-Dīn)",http://id.worldcat.org/fast/1378792,Q11585
"Ṭūsī, Naṣīr al-Dīn Muḥammad ibn Muḥammad, 1201-1274. Tajrīd al-manṭiq",0,a;d;t,,,,,,,
"Ajurrūmīyah (Ibn Ājurrūm, Muḥammad ibn Muḥammad)",fast,a,,"Ajurrūmīyah (Ibn Ājurrūm, Muḥammad ibn Muḥammad)",http://id.worldcat.org/fast/1911422,Q11197,,,
"Khawwāṣ, Aḥmad ibn ʻAbbād, 1378?-1454. Kāfī fī ʻilmay al-ʻarūḍ wa-al-qawāfī",0,a;d;t,http://id.loc.gov/authorities/names/no2018049228,,,,,,
"Dimashqī, ʻAbd al-Laṭīf ibn Aḥmad. Nukhbat al-tuffāḥah ḥāwiyat qawāʻid al-misāḥah",0,a;t,,,,,,,
"Kāshī, Yaḥyá ibn Aḥmad. Qarah ḥāshiyah",0,a;t,,,,,,,
"Shirwānī, Masʻūd ibn Ḥusayn, -1499 or 1500. Sharḥ Risālah fī ādāb al-baḥth",0,a;d;t,,,,,,,
"Samarqandī, Muḥammad ibn Ashraf, active 13th century. Risālah fī ādāb al-baḥth",0,a;d;t,,,,,,,
"ʻIṣām al-Asfarāyīnī, Ibrāhīm ibn Muḥammad, 1468 or 1469-1538 or 1539. Ḥāshiyah ʻalá al-Fawāʼid al-Ḍiyāʼīyah",0,a;d;t,,,,,,,
Muftī Bustān. Risālah fī ādāb al-baḥth,0,a;t,,,,,,,
"Taftāzānī, Masʻūd ibn ʻUmar 1322-1389? Sharḥ al-mukhtaṣar",0,a;d;t,,,,,,,
"Zanjānī, ʻAbd al-Wahhāb ibn Ibrāhīm, fl. 1257. Taṣrīf al-Zanjānī",0,a;d;t,,"Mabādiʼ fī al-taṣrīf (Zanjānī, ʻAbd al-Wahhāb ibn Ibrāhīm)",http://id.worldcat.org/fast/1772876,Q11457,,,
"Dawlatābādī, Aḥmad ibn ʻUmar, d. 1445 or 6. Sharḥ al-Kāfiyah",0,a;d;t,,,,,,,
"ʻIṣām al-Asfarāyīnī, Ibrāhīm ibn Muḥammad, 1468 or 9-1538 or 9. ḥāshiyah ʻalá al-Fawāʼid al-Ḍiyāʼīyah",0,a;d;t,,,,,,,
"Jurjānī, ʻAlī ibn Muḥammad, al-Sayyid al-Sharīf, 1340-1413. Ḥāshiyah ʻalá al-Muṭawwal",0,a;c;d;t,,,,,,,
"Sakkākī, Yūsuf ibn Abī Bakr, 1160- Miftāḥ al-ʻulūm.--Qism 3",0,a;d;t--n,,"Miftāḥ al-ʻulūm (Sakkākī, Yūsuf ibn Abī Bakr)",http://id.worldcat.org/fast/1915402,Q11425,,,
"Samarqandī, Abū al-Qāsim ibn Abī Bakr, 15th cent. Risālah al-Samarqandīyah fī al-istiʻārāt",0,a;d;t,,,,,,,
Risālah al-Ḥusaynīyah,0,a,,,,,,,
