subject_as_recorded,vocab,subfield_codes,source_authority_uri,authorized_label_add,structured_value_add,ds_qid_add,authorized_label,structured_value,ds_qid
"Ibn al-Fāriḍ, ʻUmar ibn ʻAlī, 1181 or 1182-1235. Khamrīyah",0,a;d;t,,,,,"Khamrīyah (Ibn al-Fāriḍ, ʻUmar ibn ʻAlī)",http://id.worldcat.org/fast/1370934,Q11450
"Qāḍīʹzādah, Mūsá ibn Muḥammad, -approximately 1436. Sharḥ al-Jaghmīnī",0,a;d;t,,,,,,,
Galen--Translations into Arabic--Early works to 1800,0,a--v--v,,Galen;Translations;Arabic language;Early works,http://id.worldcat.org/fast/36414;http://id.worldcat.org/fast/1423791;http://id.worldcat.org/fast/812287;http://id.worldcat.org/fast/1411636,Q38659;Q18303;Q2953;Q300,,,
Galen,fast,a,(OCoLC)fst00036414,,,,Galen,http://id.worldcat.org/fast/36414,Q38659
"Ibn al-Ḥabbāk, Muḥammad ibn Aḥmad, d. 1462 or 3. Bughyat al-ṭullāb fī ʻilm al-asṭurlāb",0,a;d;t,,,,,,,
"Ṭūsī, Naṣīr al-Dīn Muḥammad ibn Muḥammad, 1201-1274",0,a;d,,,,,"Ṭūsī, Naṣīr al-Dīn Muḥammad ibn Muḥammad, 1201-1274",http://id.worldcat.org/fast/100295,Q26666
"Ṭūsī, Naṣīr al-Dīn Muḥammad ibn Muḥammad, 1201-1274",fast,a;d,,,,,"Ṭūsī, Naṣīr al-Dīn Muḥammad ibn Muḥammad, 1201-1274",http://id.worldcat.org/fast/100295,Q26666
"Dawwānī, Muḥammad ibn Asʻad, 1426 or 1427-1512 or 1513. Sharḥ al-ʻAqāʼid al-ʻAḍudīyah",0,a;d;t,,,,,"Sharḥ al-ʻAqāʼid al-ʻAḍudīyah (Dawwānī, Muḥammad ibn Asʻad)",http://id.worldcat.org/fast/2058405,Q27283
"Qūshjī, ʻAlī ibn Muḥammad, -1474 or 1475. Risālah fī al-hayʼah",0,a;d;t,,,,,,,
"Ṭūsī, Naṣīr al-Dīn Muḥammad ibn Muḥammad, 1201-1274. Bīst bāb dar maʻrifat-i asṭurlāb",0,a;d;t,,,,,,,
"Avicenna, 980-1037. Urjūzah fī al-ṭibb--Criticism, Textual--Early works to 1800",0,a;d;t--x--v,,"Urjūzah fī al-ṭibb (Avicenna);Criticism, Textual;Early works",http://id.worldcat.org/fast/1378229;http://id.worldcat.org/fast/883762;http://id.worldcat.org/fast/1411636,Q108179;Q4282;Q300,,,
"Ptolemy, active 2nd century. Almagest",0,a;d;t,,,,,Almagest (Ptolemy),http://id.worldcat.org/fast/1359711,Q2952
"Bardaʻī, Muḥammad ibn Muḥammad, -1520 or 1521. Ḥāshiyat al-Bardāʻī",0,a;d;t,,,,,,,
"Ibn Amīn al-Dawlah, al-ʻAfīf, active 15th century. Lamḥah al-ʻAfīfīyah fī al-ṭibb",0,a;d;t,,,,,,,
"Talkhīṣ aʻmāl al-ḥisāb (Ibn al-Bannāʼ, Aḥmad ibn Muḥammad)",fast,a,,"Talkhīṣ aʻmāl al-ḥisāb (Ibn al-Bannāʼ, Aḥmad ibn Muḥammad)",http://id.worldcat.org/fast/2058978,Q3008,,,
"Ibn al-Bannāʾ, Aḥmad ibn Muḥammad, 1256?-1321? Talkhīṣ aʻmāl al-ḥisāb",0,a;d;t,,,,,"Talkhīṣ aʻmāl al-ḥisāb (Ibn al-Bannāʼ, Aḥmad ibn Muḥammad)",http://id.worldcat.org/fast/2058978,Q3008
"Nīsābūrī, Niẓām al-Dīn al-Ḥasan ibn Muḥammad, -1328 or 1329. Risālah al-Shamsīyah fī al-ḥisāb",0,a;d;t,,,,,,,
"Qul Aḥmad, Mawlānā. Ḥāshiyah",0,a;c;t,,,,,,,
"Fayḍ al-Kāshī, Muḥammad ibn Murtaḍá, 1598 or 1599-1680 or 1681. Risālah fī ʻilm Allāh",0,a;d;t,,,,,,,
"Ibn al-Nafīs, ʻAlī ibn Abī al-Ḥazm, 1210 or 1211-1288. Mūjiz al-Qānūn fī al-ṭibb",0,a;d;t,,,,,,,
Pseudo-Ptolemy. Centiloquium,0,a;t,,,,,,,
"Maḥmūd ibn Muḥammad al-Jaghmīnī, d. 1344. Mulakhkhaṣ fī al-hayʼah",0,a;d;t,,"Mulakhkhaṣ fī al-hayʼah (Jaghmīnī, Maḥmūd ibn Muḥammad)",http://id.worldcat.org/fast/1380591,Q3015,,,
Maḥmūd ibn Muḥammad al-Jaghmīnī. Mulakhkhaṣ fī al-hayʼah,0,a;t,,"Mulakhkhaṣ fī al-hayʼah (Jaghmīnī, Maḥmūd ibn Muḥammad)",http://id.worldcat.org/fast/1380591,Q3015,,,
"Sibṭ al-Māridīnī, Badr al-Dīn Muḥammad ibn Muḥammad, 1423- Iẓhār al-sirr al-mawḍūʻ fī al-ʻamal bi-al-rubʻ al-maqṭūʻ",0,a;d;t,,,,,,,
Euclid. Elements.--Arabic,0,a;t--l,,Elements (Euclid);Arabic language,http://id.worldcat.org/fast/1356952;http://id.worldcat.org/fast/812287,Q26662;Q2953,,,
"Quṭb al-Taḥtānī, Muḥammad ibn Muḥammad, 1294 or 1295-1364 or 1365. Taḥrīr al-qawāʻid al-manṭiqīyah fī sharḥ al-Risālah al-Shamsīyah",0,a;d;t,,,,,"Sharḥ Shamsīyah (Quṭb al-Taḥtānī, Muḥammad ibn Muḥammad)",http://id.worldcat.org/fast/1916876,Q11307
"Jurjānī, ʻAlī ibn Muḥammad, al-Sayyid al-Sharīf, 1340-1413. Ḥāshiyah ʻalá Taḥrīr al-qawāʻid al-manṭiqīyah",0,a;c;d;t,,,,,,,
"Qazwīnī, ʻAlī ibn ʻUmar, 1203 or 1204-1276 or 1277. Risālah al-shamsīyah fī al-qawāʻid al-manṭiqīyah",0,a;d;t,,,,,,,
"Avicenna, 980-1037. Urjūzah fī al-ṭibb",0,a;d;t,,Urjūzah fī al-ṭibb (Avicenna),http://id.worldcat.org/fast/1378229,Q108179,,,
"Jaʻbarī, Arslān ibn Yaʻqūb, -1300. Risālat al-tawḥīd",0,a;d;t,,,,,,,
"Ghazzālī, 1058-1111. Munfarijah",0,a;d;t,,,,,,,
"Bakrī al-Ṣiddīqī, Muḥammad ibn Abī al-Afrāḥ, -1676. Qaṣīdah",0,a;d;t,,,,,,,
"Kemalpaşazade, 1468 or 9-1534. Risālah fī al-haykal al-insānī",0,a;d;t,,,,,,,
"Abū Madyan, -1197 or 1198. ʻAqīdah",0,a;d;t,,,,,,,
"Ibn Umayl, Muḥammad, active 10th century. Qaṣīdah al-Nūnīyah",0,a;d;t,,,,,,,
Euclid. Elements--Early works to 1800,0,a;t--v,,Elements (Euclid);Early works,http://id.worldcat.org/fast/1356952;http://id.worldcat.org/fast/1411636,Q26662;Q300,,,
