subject_as_recorded,vocab,subfield_codes,source_authority_uri,authorized_label_add,structured_value_add,ds_qid_add,authorized_label,structured_value,ds_qid
England,fast,a,(OCoLC)fst01219920,,,,England,http://id.worldcat.org/fast/1219920,Q320
"Science, Medieval--Early works to 1800",0,a--v,(uri) http://id.loc.gov/authorities/subjects/sh85118613,,,,"Science, Medieval;Early works",http://id.worldcat.org/fast/1108803;http://id.worldcat.org/fast/1411636,Q7791;Q300
"Science, Medieval",fast,a,(OCoLC)fst01108803,,,,"Science, Medieval",http://id.worldcat.org/fast/1108803,Q7791
Canon law--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008100063,,,,Canon law;Early works,http://id.worldcat.org/fast/845910;http://id.worldcat.org/fast/1411636,Q204;Q300
"Manuscripts, Latin (Medieval and modern)--Italy",0,a--z,,,,,"Manuscripts, Latin (Medieval and modern);Italy",http://id.worldcat.org/fast/1008399;http://id.worldcat.org/fast/1204565,Q10783;Q249
"Astronomy, Medieval--Early works to 1800",0,a--v,,,,,"Astronomy, Medieval;Early works",http://id.worldcat.org/fast/819781;http://id.worldcat.org/fast/1411636,Q299;Q300
Astrology--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2007100969--(uri) http://id.loc.gov/authorities/subjects/sh2007100969,,,,Astrology;Early works,http://id.worldcat.org/fast/819398;http://id.worldcat.org/fast/1411636,Q258;Q300
Astronomy--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2007101548--(uri) http://id.loc.gov/authorities/subjects/sh2007101548,,,,Astronomy;Early works,http://id.worldcat.org/fast/819673;http://id.worldcat.org/fast/1411636,Q166;Q300
"Manuscripts, Latin (Medieval and modern)--Italy",0,a--z,(uri) http://id.loc.gov/authorities/subjects/sh85080735,,,,"Manuscripts, Latin (Medieval and modern);Italy",http://id.worldcat.org/fast/1008399;http://id.worldcat.org/fast/1204565,Q10783;Q249
Astrology,fast,a,(OCoLC)fst00819398,,,,Astrology,http://id.worldcat.org/fast/819398,Q258
Astronomy,fast,a,(OCoLC)fst00819673,,,,Astronomy,http://id.worldcat.org/fast/819673,Q166
"Astronomy, Arab",fast,a,(OCoLC)fst00819764,,,,"Astronomy, Arab",http://id.worldcat.org/fast/819764,Q3035
"Astronomy, Medieval",fast,a,(OCoLC)fst00819781,,,,"Astronomy, Medieval",http://id.worldcat.org/fast/819781,Q299
Italy,fast,a,(OCoLC)fst01204565,,,,Italy,http://id.worldcat.org/fast/1204565,Q249
World history--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh85148202,,,,World history;Early works,http://id.worldcat.org/fast/1181345;http://id.worldcat.org/fast/1411636,Q189;Q300
Philosophy--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008109238--(uri) http://id.loc.gov/authorities/subjects/sh2008109238,,,,Philosophy;Early works,http://id.worldcat.org/fast/1060777;http://id.worldcat.org/fast/1411636,Q5883;Q300
"Manuscripts, Latin (Medieval and modern)--France",0,a--z,(uri) http://id.loc.gov/authorities/subjects/sh85080735,,,,"Manuscripts, Latin (Medieval and modern);France",http://id.worldcat.org/fast/1008399;http://id.worldcat.org/fast/1204289,Q10783;Q152
Philosophy,fast,a,(OCoLC)fst01060777,,,,Philosophy,http://id.worldcat.org/fast/1060777,Q5883
France,fast,a,(OCoLC)fst01204289,,,,France,http://id.worldcat.org/fast/1204289,Q152
Education of princes--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008102794--(uri) http://id.loc.gov/authorities/subjects/sh2008102794,,,,Education of princes;Early works,http://id.worldcat.org/fast/902875;http://id.worldcat.org/fast/1411636,Q3071;Q300
Conduct of life--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2002009926--(uri) http://id.loc.gov/authorities/subjects/sh2002009926,,,,Conduct of life;Early works,http://id.worldcat.org/fast/874563;http://id.worldcat.org/fast/1411636,Q4792;Q300
"Manuscripts, French--France",0,a--z,(uri) http://id.loc.gov/authorities/subjects/sh85080714,,,,"Manuscripts, French;France",http://id.worldcat.org/fast/1008338;http://id.worldcat.org/fast/1204289,Q319;Q152
"Manuscripts, French--New Jersey--Princeton",0,a--z--z,(uri) http://id.loc.gov/authorities/subjects/sh85080714,,,,"Manuscripts, French;New Jersey--Princeton",http://id.worldcat.org/fast/1008338;http://id.worldcat.org/fast/1204939,Q319;Q11460
Conduct of life,fast,a,(OCoLC)fst00874563,,,,Conduct of life,http://id.worldcat.org/fast/874563,Q4792
Education of princes,fast,a,(OCoLC)fst00902875,,,,Education of princes,http://id.worldcat.org/fast/902875,Q3071
"Manuscripts, French",fast,a,(OCoLC)fst01008338,,,,"Manuscripts, French",http://id.worldcat.org/fast/1008338,Q319
"Christian poetry, English (Middle)",0,a,,,,,"Christian poetry, English (Middle)",http://id.worldcat.org/fast/859417,Q7182
"Love poetry, English (Middle)",0,a,,,,,"Love poetry, English (Middle)",http://id.worldcat.org/fast/1002865,Q12638
Christian ethics--Poetry--Early works to 1800,0,a--v--v,,,,,Christian ethics;Poetry;Early works,http://id.worldcat.org/fast/859107;http://id.worldcat.org/fast/1423828;http://id.worldcat.org/fast/1411636,Q4278;Q247;Q300
Courtly love--Poetry--Early works to 1800,0,a--v--v,,,,,Courtly love;Poetry;Early works,http://id.worldcat.org/fast/881740;http://id.worldcat.org/fast/1423828;http://id.worldcat.org/fast/1411636,Q12621;Q247;Q300
"Manuscripts, English (Middle)--England",0,a--z,,,,,"Manuscripts, English (Middle);England",http://id.worldcat.org/fast/1008329;http://id.worldcat.org/fast/1219920,Q328;Q320
Christian ethics,fast,a,(OCoLC)fst00859107,,,,Christian ethics,http://id.worldcat.org/fast/859107,Q4278
"Christian poetry, English (Middle)",fast,a,(OCoLC)fst00859417,,,,"Christian poetry, English (Middle)",http://id.worldcat.org/fast/859417,Q7182
Courtly love,fast,a,(OCoLC)fst00881740,,,,Courtly love,http://id.worldcat.org/fast/881740,Q12621
"Love poetry, English (Middle)",fast,a,(OCoLC)fst01002865,,,,"Love poetry, English (Middle)",http://id.worldcat.org/fast/1002865,Q12638
"Manuscripts, English (Middle)",fast,a,(OCoLC)fst01008329,,,,"Manuscripts, English (Middle)",http://id.worldcat.org/fast/1008329,Q328
Private revelations--Early works to 1800,0,a--v,(uri) http://id.loc.gov/authorities/subjects/sh85107042,,,,Private revelations;Early works,http://id.worldcat.org/fast/1077555;http://id.worldcat.org/fast/1411636,Q12647;Q300
Visions--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2010117969--(uri) http://id.loc.gov/authorities/subjects/sh2010117969,,,,Visions;Early works,http://id.worldcat.org/fast/1167909;http://id.worldcat.org/fast/1411636,Q12640;Q300
Christian saints--Sweden--Biography--Early works to 1800,0,a--z--v--v,(uri) http://id.loc.gov/authorities/subjects/sh85025177,,,,Christian saints;Sweden;Biographies;Early works,http://id.worldcat.org/fast/859491;http://id.worldcat.org/fast/1204537;http://id.worldcat.org/fast/1919896;http://id.worldcat.org/fast/1411636,Q10812;Q12668;Q3051;Q300
"Manuscripts, English (Middle)--England",0,a--z,(uri) http://id.loc.gov/authorities/subjects/sh85080710,,,,"Manuscripts, English (Middle);England",http://id.worldcat.org/fast/1008329;http://id.worldcat.org/fast/1219920,Q328;Q320
"Manuscripts, English (Middle)--New Jersey--Princeton",0,a--z--z,(uri) http://id.loc.gov/authorities/subjects/sh85080710,,,,"Manuscripts, English (Middle);New Jersey--Princeton",http://id.worldcat.org/fast/1008329;http://id.worldcat.org/fast/1204939,Q328;Q11460
Christian saints,fast,a,(OCoLC)fst00859491,,,,Christian saints,http://id.worldcat.org/fast/859491,Q10812
Private revelations,fast,a,(OCoLC)fst01077555,,,,Private revelations,http://id.worldcat.org/fast/1077555,Q12647
Visions,fast,a,(OCoLC)fst01167909,,,,Visions,http://id.worldcat.org/fast/1167909,Q12640
Sweden,fast,a,(OCoLC)fst01204537,,,,Sweden,http://id.worldcat.org/fast/1204537,Q12668
Glastonbury (England)--Church history--Early works to 1800,0,a--x--v,,,,,England--Glastonbury;Church history;Early works,http://id.worldcat.org/fast/1210183;http://id.worldcat.org/fast/860740;http://id.worldcat.org/fast/1411636,Q12641;Q38895;Q300
England--Church history--449-1066--Early works to 1800,0,a--x--y--v,,,,,England;Church history;449-1066;Early works,http://id.worldcat.org/fast/1219920;http://id.worldcat.org/fast/860740;http://id.worldcat.org/fast/1355931;http://id.worldcat.org/fast/1411636,Q320;Q38895;Q12538;Q300
England--Church history--1066-1485--Early works to 1800,0,a--x--y--v,,,,,England;Church history;1066-1485;Early works,http://id.worldcat.org/fast/1219920;http://id.worldcat.org/fast/860740;http://id.worldcat.org/fast/1355368;http://id.worldcat.org/fast/1411636,Q320;Q38895;Q12670;Q300
Venice (Italy)--History--Early works to 1800,0,a--x--v,,,,,Italy--Venice;History;Early works,http://id.worldcat.org/fast/1204473;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1411636,Q2814;Q6879;Q300
Asia--Description and travel--Early works to 1800,0,a--x--v,http://id.loc.gov/authorities/subjects/sh2008114269,,,,Asia;Voyages and travels;Early works,http://id.worldcat.org/fast/1240495;http://id.worldcat.org/fast/1169308;http://id.worldcat.org/fast/1411636,Q11274;Q3600;Q300
Voyages and travels--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008113313,,,,Voyages and travels;Early works,http://id.worldcat.org/fast/1169308;http://id.worldcat.org/fast/1411636,Q3600;Q300
Mongols--History--Early works to 1800,0,a--x--v,,,,,Mongols;History;Early works,http://id.worldcat.org/fast/1025421;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1411636,Q12554;Q6879;Q300
"Theology, Doctrinal--Early works to 1800",0,a--v,http://id.loc.gov/authorities/subjects/sh2008112880--(uri) http://id.loc.gov/authorities/subjects/sh2008112880,,,,"Theology, Doctrinal;Early works",http://id.worldcat.org/fast/1149617;http://id.worldcat.org/fast/1411636,Q3578;Q300
Trinity--History of doctrines--Early works to 1800,0,a--x--v,,,,,Trinity--History of doctrines;Early works,http://id.worldcat.org/fast/1156782;http://id.worldcat.org/fast/1411636,Q12617;Q300
Priesthood--History of doctrines--Early works to 1800,0,a--x--v,,,,,Priesthood--History of doctrines;Early works,http://id.worldcat.org/fast/1076262;http://id.worldcat.org/fast/1411636,Q12525;Q300
Angels--Christianity--History of doctrines--Early works to 1800,0,a--x--x--v,,,,,Angels--Christianity;Angels--History of doctrines;Early works,http://id.worldcat.org/fast/1766563;http://id.worldcat.org/fast/808749;http://id.worldcat.org/fast/1411636,Q12653;Q48761;Q300
"Manuscripts, Latin (Medieval and modern)--Austria",0,a--z,(uri) http://id.loc.gov/authorities/subjects/sh85080735,,,,"Manuscripts, Latin (Medieval and modern);Austria",http://id.worldcat.org/fast/1008399;http://id.worldcat.org/fast/1204901,Q10783;Q2798
"Theology, Doctrinal",fast,a,(OCoLC)fst01149617,,,,"Theology, Doctrinal",http://id.worldcat.org/fast/1149617,Q3578
Austria,fast,a,(OCoLC)fst01204901,,,,Austria,http://id.worldcat.org/fast/1204901,Q2798
Lectionaries,fast,a,(OCoLC)fst00995270,,,,Lectionaries,http://id.worldcat.org/fast/995270,Q4239
Reading,fast,a,(OCoLC)fst01090626,,,,Reading,http://id.worldcat.org/fast/1090626,Q11145
Arithmetic--Early works to 1800,0,a--v,(uri) http://id.loc.gov/authorities/subjects/sh85007163,,,,Arithmetic;Early works,http://id.worldcat.org/fast/814484;http://id.worldcat.org/fast/1411636,Q173;Q300
Arithmetic,fast,a,(OCoLC)fst00814484,,,,Arithmetic,http://id.worldcat.org/fast/814484,Q173
Christianity--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh94000286--(uri) http://id.loc.gov/authorities/subjects/sh94000286,,,,Christianity;Early works,http://id.worldcat.org/fast/859599;http://id.worldcat.org/fast/1411636,Q5915;Q300
Christian life--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh93009678--(uri) http://id.loc.gov/authorities/subjects/sh93009678,,,,Christian life;Early works,http://id.worldcat.org/fast/859185;http://id.worldcat.org/fast/1411636,Q316;Q300
"Manuscripts, Latin (Medieval and modern)--Italy--Morimondo",0,a--z--z,(uri) http://id.loc.gov/authorities/subjects/sh85080735,,,,"Manuscripts, Latin (Medieval and modern);Italy--Morimondo",http://id.worldcat.org/fast/1008399;http://id.worldcat.org/fast/1268729,Q10783;Q12591
Christian life,fast,a,(OCoLC)fst00859185,,,,Christian life,http://id.worldcat.org/fast/859185,Q316
Christianity,fast,a,(OCoLC)fst00859599,,,,Christianity,http://id.worldcat.org/fast/859599,Q5915
Italy--Morimondo,fast,a--z,(OCoLC)fst01268729,,,,Italy--Morimondo,http://id.worldcat.org/fast/1268729,Q12591
"Manuscripts, Greek (Papyri)--New Jersey--Princeton",0,a--z--z,,,,,"Manuscripts, Greek (Papyri);New Jersey--Princeton",http://id.worldcat.org/fast/1008356;http://id.worldcat.org/fast/1204939,Q12624;Q11460
"Manuscripts, Greek--New Jersey--Princeton",0,a--z--z,,,,,"Manuscripts, Greek;New Jersey--Princeton",http://id.worldcat.org/fast/1008349;http://id.worldcat.org/fast/1204939,Q3512;Q11460
"Manuscripts, Latin (Papyri)--New Jersey--Princeton",0,a--z--z,,,,,"Manuscripts, Latin (Papyri);New Jersey--Princeton",http://id.worldcat.org/fast/1008407;http://id.worldcat.org/fast/1204939,Q12665;Q11460
Coptic manuscripts--New Jersey--Princeton,0,a--z--z,,,,,Coptic manuscripts;New Jersey--Princeton,http://id.worldcat.org/fast/1734594;http://id.worldcat.org/fast/1204939,Q4207;Q11460
Coptic manuscripts (Papyri)--New Jersey--Princeton,0,a--z--z,,,,,Coptic manuscripts (Papyri);New Jersey--Princeton,http://id.worldcat.org/fast/1735635;http://id.worldcat.org/fast/1204939,Q12625;Q11460
Antiphonaries--Texts--Early works to 1800,0,a--v--v,,,,,Antiphonaries;Texts;Early works,http://id.worldcat.org/fast/810657;http://id.worldcat.org/fast/1423705;http://id.worldcat.org/fast/1411636,Q4306;Q3066;Q300
"Manuscripts, Latin (Medieval and modern)--Spain",0,a--z,,,,,"Manuscripts, Latin (Medieval and modern);Spain",http://id.worldcat.org/fast/1008399;http://id.worldcat.org/fast/1204303,Q10783;Q343
"Manuscripts, Spanish--Spain",0,a--z,(uri) http://id.loc.gov/authorities/subjects/sh85080770,,,,"Manuscripts, Spanish;Spain",http://id.worldcat.org/fast/1008500;http://id.worldcat.org/fast/1204303,Q202;Q343
"Manuscripts, Spanish--New Jersey--Princeton",0,a--z--z,(uri) http://id.loc.gov/authorities/subjects/sh85080770,,,,"Manuscripts, Spanish;New Jersey--Princeton",http://id.worldcat.org/fast/1008500;http://id.worldcat.org/fast/1204939,Q202;Q11460
"Manuscripts, Spanish",fast,a,(OCoLC)fst01008500,,,,"Manuscripts, Spanish",http://id.worldcat.org/fast/1008500,Q202
Spain,fast,a,(OCoLC)fst01204303,,,,Spain,http://id.worldcat.org/fast/1204303,Q343
Love--Poetry--Early works to 1800,0,a--v--v,,,,,Love;Poetry;Early works,http://id.worldcat.org/fast/1002769;http://id.worldcat.org/fast/1423828;http://id.worldcat.org/fast/1411636,Q11289;Q247;Q300
"Proverbs, German--Early works to 1800",0,a--v,,,,,"Proverbs, German;Early works",http://id.worldcat.org/fast/1080364;http://id.worldcat.org/fast/1411636,Q4856;Q300
Table etiquette--Poetry--Early works to 1800,0,a--v--v,,,,,Table etiquette;Poetry;Early works,http://id.worldcat.org/fast/1141734;http://id.worldcat.org/fast/1423828;http://id.worldcat.org/fast/1411636,Q12584;Q247;Q300
Latin language--Textbooks--Early works to 1800,0,a--v--v,(uri) http://id.loc.gov/authorities/subjects/sh85074944,,,,Latin language;Textbooks;Early works,http://id.worldcat.org/fast/993125;http://id.worldcat.org/fast/1423863;http://id.worldcat.org/fast/1411636,Q4170;Q12633;Q300
Latin literature--Early works to 1800,0,a--v,(uri) http://id.loc.gov/authorities/subjects/sh85074966,,,,Latin literature;Early works,http://id.worldcat.org/fast/993331;http://id.worldcat.org/fast/1411636,Q2820;Q300
"Manuscripts, Latin--Germany",0,a--z,(uri) http://id.loc.gov/authorities/subjects/sh85080734,,,,"Manuscripts, Latin;Germany",http://id.worldcat.org/fast/1008395;http://id.worldcat.org/fast/1210272,Q210;Q3032
"Manuscripts, Latin--New Jersey--Princeton",0,a--z--z,(uri) http://id.loc.gov/authorities/subjects/sh85080734,,,,"Manuscripts, Latin;New Jersey--Princeton",http://id.worldcat.org/fast/1008395;http://id.worldcat.org/fast/1204939,Q210;Q11460
"Manuscripts, Latin (Medieval and modern)--Germany",0,a--z,(uri) http://id.loc.gov/authorities/subjects/sh85080735,,,,"Manuscripts, Latin (Medieval and modern);Germany",http://id.worldcat.org/fast/1008399;http://id.worldcat.org/fast/1210272,Q10783;Q3032
Latin language,fast,a,(OCoLC)fst00993125,,,,Latin language,http://id.worldcat.org/fast/993125,Q4170
Latin literature,fast,a,(OCoLC)fst00993331,,,,Latin literature,http://id.worldcat.org/fast/993331,Q2820
"Manuscripts, Latin",fast,a,(OCoLC)fst01008395,,,,"Manuscripts, Latin",http://id.worldcat.org/fast/1008395,Q210
Rhetoric--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008110802--(uri) http://id.loc.gov/authorities/subjects/sh2008110802,,,,Rhetoric;Early works,http://id.worldcat.org/fast/1096948;http://id.worldcat.org/fast/1411636,Q4915;Q300
Rhetoric,fast,a,(OCoLC)fst01096948,,,,Rhetoric,http://id.worldcat.org/fast/1096948,Q4915
Arabic poetry--History and criticism,0,a--x,,,,,"Arabic poetry;Criticism, interpretation, etc.",http://id.worldcat.org/fast/812533;http://id.worldcat.org/fast/1411635,Q2960;Q177
"Quotations, Arabic--Early works to 1800",0,a--v,,,,,"Quotations, Arabic;Early works",http://id.worldcat.org/fast/1086142;http://id.worldcat.org/fast/1411636,Q11232;Q300
"Quotations, Arabic",fast,a,(OCoLC)fst01086142,,,,"Quotations, Arabic",http://id.worldcat.org/fast/1086142,Q11232
Islamic ethics--Early works to 1800,0,a--v,,,,,Islamic ethics;Early works,http://id.worldcat.org/fast/979936;http://id.worldcat.org/fast/1411636,Q11320;Q300
Timekeeping--Early works to 1800,0,a--v,,,,,Timekeeping;Early works,http://id.worldcat.org/fast/1151204;http://id.worldcat.org/fast/1411636,Q11354;Q300
Samarqand (Uzbekistan)--History--Early works to 1800,0,a--x--v,,,,,Uzbekistan--Samarqand;History;Early works,http://id.worldcat.org/fast/1210007;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1411636,Q11433;Q6879;Q300
Pens--Early works to 1800,0,a--v,,,,,Pens;Early works,http://id.worldcat.org/fast/1057037;http://id.worldcat.org/fast/1411636,Q11525;Q300
Egypt--History--Early works to 1800,0,a--x--v,(uri) http://id.loc.gov/authorities/names/n80061791--(uri) http://viaf.org/viaf/sourceID/LC%7cn80061791,,,,Egypt;History;Early works,http://id.worldcat.org/fast/1208755;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1411636,Q11259;Q6879;Q300
Egypt,fast,a,(OCoLC)fst01208755--(uri) http://id.worldcat.org/fast/fst01208755,,,,Egypt,http://id.worldcat.org/fast/1208755,Q11259
Muslims--Biography--Early works to 1800,0,a--v--v,,,,,Muslims;Biographies;Early works,http://id.worldcat.org/fast/1031029;http://id.worldcat.org/fast/1919896;http://id.worldcat.org/fast/1411636,Q11528;Q3051;Q300
Muslims,fast,a,(OCoLC)fst01031029,,,,Muslims,http://id.worldcat.org/fast/1031029,Q11528
Caliphs--Biography--Early works to 1800,0,a--v--v,,,,,Caliphs;Biographies;Early works,http://id.worldcat.org/fast/844318;http://id.worldcat.org/fast/1919896;http://id.worldcat.org/fast/1411636,Q11342;Q3051;Q300
Caliphs--Poetry--Early works to 1800,0,a--v--v,,,,,Caliphs;Poetry;Early works,http://id.worldcat.org/fast/844318;http://id.worldcat.org/fast/1423828;http://id.worldcat.org/fast/1411636,Q11342;Q247;Q300
Death--Religious aspects--Islam--Qurʼanic teaching,0,a--x--x--x,,,,,Death--Religious aspects--Islam--Qurʼanic teaching,http://id.worldcat.org/fast/1860457,Q11146
Islam--Doctrines--Poetry,0,a--x--v,,,,,Islam--Doctrines;Poetry,http://id.worldcat.org/fast/979787;http://id.worldcat.org/fast/1423828,Q11301;Q247
Hadith--Texts,0,a--v,,,,,Hadith;Texts,http://id.worldcat.org/fast/950112;http://id.worldcat.org/fast/1423705,Q3581;Q3066
Forgiveness of sin (Islam)--Early works to 1800,0,a--v,,,,,Forgiveness of sin (Islam);Early works,http://id.worldcat.org/fast/932872;http://id.worldcat.org/fast/1411636,Q11162;Q300
Islam--Prayers and devotions--Early works to 1800,0,a--x--v,,Islam--Prayers and devotions;Early works,http://id.worldcat.org/fast/979821;http://id.worldcat.org/fast/1411636,Q3036;Q300,,,
Prayer--Islam--Early works to 1800,0,a--x--v,,,,,Prayer--Islam;Early works,http://id.worldcat.org/fast/1074698;http://id.worldcat.org/fast/1411636,Q11135;Q300
Forgiveness of sin (Islam),fast,a,(OCoLC)fst00932872,,,,Forgiveness of sin (Islam),http://id.worldcat.org/fast/932872,Q11162
Islam--Prayers and devotions,fast,a--x,(OCoLC)fst00979821,,,,Islam--Prayers and devotions,http://id.worldcat.org/fast/979821,Q3036
Prayer--Islam,fast,a--x,(OCoLC)fst01074698,,,,Prayer--Islam,http://id.worldcat.org/fast/1074698,Q11135
"Bible stories, Arabic--Early works to 1800",0,a--v,,,,,"Bible stories, Arabic;Early works",http://id.worldcat.org/fast/831270;http://id.worldcat.org/fast/1411636,Q11586;Q300
Creation (Islam)--Early works to 1800,0,a--v,,,,,Creation (Islam);Early works,http://id.worldcat.org/fast/882392;http://id.worldcat.org/fast/1411636,Q11434;Q300
Hadith--Early works to 1800,0,a--v,,,,,Hadith;Early works,http://id.worldcat.org/fast/950112;http://id.worldcat.org/fast/1411636,Q3581;Q300
"Bible stories, Arabic",fast,a,(OCoLC)fst00831270,,,,"Bible stories, Arabic",http://id.worldcat.org/fast/831270,Q11586
Creation (Islam),fast,a,(OCoLC)fst00882392,,,,Creation (Islam),http://id.worldcat.org/fast/882392,Q11434
Islamic interpretations of Adam,fast,a,(OCoLC)fst01353429,,,,Islamic interpretations of Adam,http://id.worldcat.org/fast/1353429,Q11381
Islamic interpretations of sacred works,fast,a,(OCoLC)fst01907309,,,,Islamic interpretations of sacred works,http://id.worldcat.org/fast/1907309,Q11458
Hadith,0,a,,,,,Hadith,http://id.worldcat.org/fast/950112,Q3581
Sufism--Terminology,0,a--v,,,,,Sufism;Terminology,http://id.worldcat.org/fast/1137257;http://id.worldcat.org/fast/1423880,Q11239;Q11125
Fasting--Religious aspects--Islam--Poetry,0,a--x--x--v,,,,,Fasting--Religious aspects--Islam;Poetry,http://id.worldcat.org/fast/921734;http://id.worldcat.org/fast/1423828,Q11535;Q247
"Manuscripts, Turkish--New Jersey--Princeton",0,a--z--z,,,,,"Manuscripts, Turkish;New Jersey--Princeton",http://id.worldcat.org/fast/1008521;http://id.worldcat.org/fast/1204939,Q3068;Q11460
Fasting--Religious aspects--Islam,fast,a--x--x,(OCoLC)fst00921734,,,,Fasting--Religious aspects--Islam,http://id.worldcat.org/fast/921734,Q11535
"Manuscripts, Turkish",fast,a,(OCoLC)fst01008521,,,,"Manuscripts, Turkish",http://id.worldcat.org/fast/1008521,Q3068
Sufism,fast,a,(OCoLC)fst01137257,,,,Sufism,http://id.worldcat.org/fast/1137257,Q11239
Arabic language--Syntax--Early works to 1800,0,a--x--v,,,,,Arabic language--Syntax;Early works,http://id.worldcat.org/fast/812441;http://id.worldcat.org/fast/1411636,Q3542;Q300
Arabic language--Syntax,fast,a--x,(OCoLC)fst00812441,,,,Arabic language--Syntax,http://id.worldcat.org/fast/812441,Q3542
Arabic language--Rhyme--Early works to 1800,0,a--x--v,,,,,Arabic language--Rhyme;Early works,http://id.worldcat.org/fast/812418;http://id.worldcat.org/fast/1411636,Q11190;Q300
Arabic language--Rhyme,fast,a--x,(OCoLC)fst00812418,,,,Arabic language--Rhyme,http://id.worldcat.org/fast/812418,Q11190
Arabic language--Versification,fast,a--x,(OCoLC)fst00812458,,,,Arabic language--Versification,http://id.worldcat.org/fast/812458,Q11440
Arabic language--Verb--Early works to 1800,0,a--x--v,,,,,Arabic language--Verb;Early works,http://id.worldcat.org/fast/812455;http://id.worldcat.org/fast/1411636,Q11196;Q300
Arabic language--Verb,fast,a--x,(OCoLC)fst00812455,,,,Arabic language--Verb,http://id.worldcat.org/fast/812455,Q11196
Arabic language--Morphology--Early works to 1800,0,a--x--v,,,,,Arabic language--Morphology;Early works,http://id.worldcat.org/fast/812380;http://id.worldcat.org/fast/1411636,Q11191;Q300
Arabic language--Morphology,fast,a--x,(OCoLC)fst00812380,,,,Arabic language--Morphology,http://id.worldcat.org/fast/812380,Q11191
Basmalah--Early works to 1800,0,a--v,,,,,Basmalah;Early works,http://id.worldcat.org/fast/828309;http://id.worldcat.org/fast/1411636,Q11237;Q300
Persian language--Grammar--Early works to 1800,0,a--x--v,,,,,Persian language--Grammar;Early works,http://id.worldcat.org/fast/1058478;http://id.worldcat.org/fast/1411636,Q11545;Q300
Arabic language--Early works to 1800,0,a--v,,,,,Arabic language;Early works,http://id.worldcat.org/fast/812287;http://id.worldcat.org/fast/1411636,Q2953;Q300
"Calligraphy, Arabic--Early works to 1800",0,a--v,,,,,"Calligraphy, Arabic;Early works",http://id.worldcat.org/fast/844384;http://id.worldcat.org/fast/1411636,Q11395;Q300
Arabs--Biography--Early works to 1800,0,a--v--v,,,,,Arabs;Biographies;Early works,http://id.worldcat.org/fast/812576;http://id.worldcat.org/fast/1919896;http://id.worldcat.org/fast/1411636,Q11576;Q3051;Q300
Spices--Early works to 1800,0,a--v,,,,,Spices;Early works,http://id.worldcat.org/fast/1129725;http://id.worldcat.org/fast/1411636,Q11423;Q300
Arabic language,fast,a,(OCoLC)fst00812287,,,,Arabic language,http://id.worldcat.org/fast/812287,Q2953
Arabs,fast,a,(OCoLC)fst00812576,,,,Arabs,http://id.worldcat.org/fast/812576,Q11576
Basmalah,fast,a,(OCoLC)fst00828309,,,,Basmalah,http://id.worldcat.org/fast/828309,Q11237
"Calligraphy, Arabic",fast,a,(OCoLC)fst00844384,,,,"Calligraphy, Arabic",http://id.worldcat.org/fast/844384,Q11395
Persian language--Grammar,fast,a--x,(OCoLC)fst01058478,,,,Persian language--Grammar,http://id.worldcat.org/fast/1058478,Q11545
Spices,fast,a,(OCoLC)fst01129725,,,,Spices,http://id.worldcat.org/fast/1129725,Q11423
Hadith--Commentaries--Early works to 1800,0,a--v--v,,,,,Hadith;Commentaries;Early works,http://id.worldcat.org/fast/950112;http://id.worldcat.org/fast/1423723;http://id.worldcat.org/fast/1411636,Q3581;Q2812;Q300
Inheritance and succession (Islamic law)--Early works to 1800,0,a--v,,,,,Inheritance and succession (Islamic law);Early works,http://id.worldcat.org/fast/973401;http://id.worldcat.org/fast/1411636,Q3076;Q300
Inheritance and succession (Islamic law),fast,a,(OCoLC)fst00973401,,,,Inheritance and succession (Islamic law),http://id.worldcat.org/fast/973401,Q3076
Arabic language--Rhetoric,fast,a--x,,,,,Arabic language--Rhetoric,http://id.worldcat.org/fast/812415,Q11587
Arabic language--Versification,fast,a--x,,,,,Arabic language--Versification,http://id.worldcat.org/fast/812458,Q11440
Arabic language--Sentences--Early works to 1800,0,a--x--v,,,,,Arabic language--Sentences;Early works,http://id.worldcat.org/fast/812423;http://id.worldcat.org/fast/1411636,Q11390;Q300
Arithmetic--Early works to 1900,0,a--v,,,,,Arithmetic;Early works,http://id.worldcat.org/fast/814484;http://id.worldcat.org/fast/1411636,Q173;Q300
