subject_as_recorded,vocab,subfield_codes,source_authority_uri,authorized_label_add,structured_value_add,ds_qid_add,authorized_label,structured_value,ds_qid
Catholic Church--Liturgy--Texts--Early works to 1800,0,a--x--v--v,,,,,Catholic Church;Liturgics;Texts;Early works,http://id.worldcat.org/fast/531720;http://id.worldcat.org/fast/1000579;http://id.worldcat.org/fast/1423705;http://id.worldcat.org/fast/1411636,Q310;Q207;Q3066;Q300
Franciscans--Liturgy--Texts--Early works to 1800,0,a--x--v--v,,,,,Franciscans;Liturgics;Texts;Early works,http://id.worldcat.org/fast/530004;http://id.worldcat.org/fast/1000579;http://id.worldcat.org/fast/1423705;http://id.worldcat.org/fast/1411636,Q5840;Q207;Q3066;Q300
Homer. Odyssey--Early works to 1800,0,a;t--v,(uri) http://id.loc.gov/authorities/names/n80008528--(uri) http://viaf.org/viaf/sourceID/LC%7cn80008528,,,,Odyssey (Homer);Early works,http://id.worldcat.org/fast/1356149;http://id.worldcat.org/fast/1411636,Q12667;Q300
"Zurita, Jerónimo, 1512-1580--Early works to 1800",0,a;d--v,(uri) http://id.loc.gov/authorities/names/n85000478--(uri) http://viaf.org/viaf/sourceID/LC%7cn85000478,,,,"Zurita, Jerónimo, 1512-1580;Early works",http://id.worldcat.org/fast/150409;http://id.worldcat.org/fast/1411636,Q12683;Q300
"Zurita, Jerónimo, 1512-1580",fast,a;d,(OCoLC)fst00150409,,,,"Zurita, Jerónimo, 1512-1580",http://id.worldcat.org/fast/150409,Q12683
Odyssey (Homer),fast,a,(OCoLC)fst01356149,,,,Odyssey (Homer),http://id.worldcat.org/fast/1356149,Q12667
Jesus Christ--Passion--Poetry--Early works to 1800,0,a--x--v--v,,,,,Passion of Jesus Christ;Poetry;Early works,http://id.worldcat.org/fast/1353950;http://id.worldcat.org/fast/1423828;http://id.worldcat.org/fast/1411636,Q4958;Q247;Q300
Judas Iscariot--Poetry--Early works to 1800,0,a--v--v,,,,,Judas Iscariot;Poetry;Early works,http://id.worldcat.org/fast/90737;http://id.worldcat.org/fast/1423828;http://id.worldcat.org/fast/1411636,Q12568;Q247;Q300
"Pilate, Pontius, active 1st century--Poetry--Early works to 1800",0,a;d--v--v,,,,,"Pilate, Pontius, active 1st century;Poetry;Early works",http://id.worldcat.org/fast/1841519;http://id.worldcat.org/fast/1423828;http://id.worldcat.org/fast/1411636,Q38758;Q247;Q300
"Muḥammad ibn ʻAbd al-Wahhāb, 1703 or 1704-1792--Poetry",0,a;d--v,,,,,Poetry,http://id.worldcat.org/fast/1423828,Q247
Nūnīyah,0,a,,,,,,,
"Feyzullah Efendi, 1639-1703",0,a;d,,,,,"Feyzullah Efendi, 1639-1703",http://id.worldcat.org/fast/1944031,Q11141
"Qurʼan. Sūrat al-Baqarah,--246--Commentaries",0,a;p--n--v,,,,,Qurʼan. Sūrat al-Baqarah;Commentaries,http://id.worldcat.org/fast/1842891;http://id.worldcat.org/fast/1423723,Q11399;Q2812
"Muḥammad, Prophet, -632--Isrāʼ and Miʻrāj--Early works to 1800",0,a;c;d--x--v,,,,,Isra' and Mi`raj of the Prophet Muhammad;Early works,http://id.worldcat.org/fast/1353433;http://id.worldcat.org/fast/1411636,Q48885;Q300
"Ghayṭī, Muḥammad ibn Aḥmad, 1504 or 1505-1573 or 1574. Qiṣṣat al-Miʻrāj",0,a;d;t,,,,,"Qiṣṣat al-Miʻrāj (Ghayṭī, Muḥammad ibn Aḥmad)",http://id.worldcat.org/fast/2058594,Q11137
Adam (Biblical figure)--Islamic interpretations--Early works to 1800,0,a;c--x--v,,,,,Adam (Biblical figure);Islamic interpretations of Adam;Early works,http://id.worldcat.org/fast/87719;http://id.worldcat.org/fast/1353429;http://id.worldcat.org/fast/1411636,Q11497;Q11381;Q300
Eve (Biblical figure)--Islamic interpretations--Early works to 1800,0,a;c--x--v,,,,,Eve (Biblical figure);Islamic interpretations of Adam;Early works,http://id.worldcat.org/fast/87718;http://id.worldcat.org/fast/1353429;http://id.worldcat.org/fast/1411636,Q11600;Q11381;Q300
"Jurjānī, ʻAbd al-Qāhir ibn ʻAbd al-Raḥmān, -1078? ʻAwāmil al-miʼah",0,a;d;t,,,,,"ʻAwāmil al-miʼah (Jurjānī, ʻAbd al-Qāhir ibn ʻAbd al-Raḥmān)",http://id.worldcat.org/fast/1369038,Q48917
"Zamakhsharī, Maḥmūd ibn ʿUmar, 1075-1144. Unmūdhaj fī al-naḥw",0,a;d;t,,,,,"Unmūdhaj fī al-naḥw (Zamakhsharī, Maḥmūd ibn ʻUmar)",http://id.worldcat.org/fast/1380101,Q11245
"Muṭarrizī, Nāṣir ibn ʻAbd al-Sayyid, 1144-1213. Miṣbāḥ",0,a;d;t,,,,,,,
"Ibn al-Aswad, Ḥasan ibn ʻAlāʼ al-Dīn. Iftitāḥ",0,a;t,,,,,,,
"Isfarāyīnī, Muḥammad ibn Muḥammad, -1285. Ḍawʼ al-Miṣbāḥ",0,a;d;t,,,,,,,
Iṣbāḥ,0,a,,,,,,,
Mishkāt al-Miṣbāḥ,0,a,,,,,,,
"Ibn Sharaf Shāh, Ḥasan ibn Muḥammad, 1247 or 1248-1315 or 1316. Wāfiyah fī sharḥ al-Kāfiyah",0,a;d;t,,,,,,,
"Ibn al-Ḥājib, ʿUthmān ibn ʿUmar, 1175-1249. Kāfiyah",0,a;d;t,,,,,"Kāfiyah (Ibn al-Ḥājib, ʻUthmān ibn ʻUmar)",http://id.worldcat.org/fast/1366739,Q11200
"Zanjānī, ʻAbd al-Wahhāb ibn Ibrāhīm, active 1257. Mabādiʼ fī al-taṣrīf",0,a;d;t,,,,,"Mabādiʼ fī al-taṣrīf (Zanjānī, ʻAbd al-Wahhāb ibn Ibrāhīm)",http://id.worldcat.org/fast/1772876,Q11457
"Abū Ḥanīfah, -767 or 768. Maqṣūd fī al-taṣrīf",0,a;d;t,,,,,,,
"Dunquzī, ʻAbd Allāh, active 17th century. Bināʼ al-afʻāl",0,a;d;t,,,,,,,
"Ibn Ājurrūm, Muḥammad ibn Muḥammad, 1273 or 1274-1323. Ajurrūmīyah",0,a;d;t,,,,,"Ajurrūmīyah (Ibn Ājurrūm, Muḥammad ibn Muḥammad)",http://id.worldcat.org/fast/1911422,Q11197
"Azharī, Khālid ibn ʻAbd Allāh, -1499. Muqaddimah al-Azharīyah fī ʻilm al-ʻArabīyah",0,a;d;t,,,,,"Muqaddimah al-Azharīyah fī ʻilm al-ʻArabīyah (Azharī, Khālid ibn ʻAbd Allāh)",http://id.worldcat.org/fast/1915579,Q11370
"Birgivî Mehmet Efendi, approximately 1522-1573. Iẓhār al-asrār",0,a;d;t,,,,,Iẓhār al-asrār (Birgivî Mehmet Efendi),http://id.worldcat.org/fast/2057905,Q11591
"Birgivî Mehmet Efendi, approximately 1522-1573. ʻAwāmil al-jadīdah",0,a;d;t,,,,,,,
"Niẓām al-Mulk, 1018-1092--Poetry--Early works to 1800",0,a;d--v--v,,,,,"Niẓām al-Mulk, 1018-1092;Poetry;Early works",http://id.worldcat.org/fast/159087;http://id.worldcat.org/fast/1423828;http://id.worldcat.org/fast/1411636,Q11420;Q247;Q300
"Khawwāṣ, Aḥmad ibn ʻAbbād, 1378?-1454. Kāfī fī ʻilmay al-ʻarūḍ wa-al-qawāfī",0,a;d;t,,,,,,,
"Khazrajī, ʻAbd Allāh ibn ʻUthmān, active 12th century-13th century. Rāmizah fī ʻilmay al-ʻarūḍ wa-al-qāfiyah",0,a;d;t,,,,,"Rāmizah fī ʻilmay al-ʻarūḍ wa-al-qāfiyah (Khazrajī, ʻAbd Allāh ibn ʻUthmān)",http://id.worldcat.org/fast/2059514,Q11363
"Ibn al-Mutafanninah, Muḥammad ibn ʻAlī, 1103 or 1104-1181 or 1182. Urjūzah al-Raḥbīyah",0,a;d;t,,,,,"Urjūzah al-Raḥbīyah (Ibn al-Mutafanninah, Muḥammad ibn ʻAlī)",http://id.worldcat.org/fast/1716187,Q11192
"Abū al-Jaysh, Muḥammad ibn Ḥusayn, -1228 or 1229. ʻArūḍ al-Andalusī",0,a;d;t,,,,,"ʻArūḍ al-Andalusī (Abū al-Jaysh, Muḥammad ibn Ḥusayn)",http://id.worldcat.org/fast/2058679,Q11185
"Samarqandī, Abū al-Qāsim ibn Abī Bakr, active 15th century. Risālah al-Samarqandīyah",0,a;d;t,,,,,,,
"ʻIṣām al-Asfarāyīnī, Ibrāhīm ibn Muḥammad, 1468 or 1469-1538 or 1539. Sharḥ al-Risālah al-Samarqandīyah",0,a;d;t,,,,,,,
"Samarqandī, Abū al-Qāsim ibn Abī Bakr, active 15th century. Risālah al-Samarqandīyah fī al-istiʻārāt",0,a;d;t,,,,,,,
"ʻArūḍ al-Andalusī (Abū al-Jaysh, Muḥammad ibn Ḥusayn)",fast,a,,,,,"ʻArūḍ al-Andalusī (Abū al-Jaysh, Muḥammad ibn Ḥusayn)",http://id.worldcat.org/fast/2058679,Q11185
"Taftāzānī, Masʻūd ibn ʻUmar, 1322-1389? Muṭawwal",0,a;d;t,,,,,"Muṭawwal (Taftāzānī, Masʻūd ibn ʻUmar)",http://id.worldcat.org/fast/1372119,Q11222
"Qazwīnī, Jalāl al-Dīn Muḥammad ibn ʻAbd al-Raḥmān, 1267 or 1268-1338. Talkhīṣ Miftāḥ al-ʻulūm",0,a;d;t,,,,,"Talkhīṣ Miftāḥ al-ʻulūm (Qazwīnī, Jalāl al-Dīn Muḥammad ibn ʻAbd al-Raḥmān)",http://id.worldcat.org/fast/2057805,Q11156
"Taftāzānī, Masʻūd ibn ʻUmar, 1322-1389? Mukhtaṣar al-maʻānī",0,a;d;t,,,,,"Mukhtaṣar al-maʻānī (Taftāzānī, Masʻūd ibn ʻUmar)",http://id.worldcat.org/fast/2057917,Q11159
"Ījī, ʻAḍud al-Dīn ʻAbd al-Raḥmān ibn Aḥmad, -1355? Risālah al-waḍʻīyah",0,a;d;t,,,,,,,
"Anṭākī, Ḥusayn ibn ʻAbd Allāh, -1717 or 1718. Risālah al-Ḥusaynīyah",0,a;d;t,,,,,,,
"Ṭāshkubrīʹzādah, Aḥmad ibn Muṣṭafá, 1495-1561. Risālah fī ādāb al-baḥth",0,a;d;t,,,,,,,
"Samarqandī, Muḥammad ibn Ashraf, active 13th century. Risālah fī ādāb al-baḥth",0,a;d;t,,,,,,,
"Shirwānī, Masʻūd ibn Ḥusayn, -1499 or 1500. Sharḥ Risālah fī ādāb al-baḥth",0,a;d;t,,,,,,,
Sharḥ al-Risālah al-Ḥusaynīyah,0,a,,,,,,,
"Saʻīdī, Mīr Abū al-Fatḥ ibn Makhdūm, active 16th century. Ḥāshiyah ʻalá al-ʻAḍudīyah",0,a;d;t,,,,,,,
"Mullā Ḥanafī, Muḥammad. Risālah al-Ḥanafīyah",0,a;t,,,,,,,
"Ījī, ʻAḍud al-Dīn ʻAbd al-Raḥmān ibn Aḥmad, -1355? ʻAḍudīyah",0,a;d;t,,,,,"ʻAḍudīyah (Ījī, ʻAḍud al-Dīn ʻAbd al-Raḥmān ibn Aḥmad)",http://id.worldcat.org/fast/1392948,Q11513
"Qarahʹtabahʹlī, Ḥusayn ibn Muṣṭafá, -1777 or 1778. Sharḥ Risālat al-istiʻārah",0,a;d;t,,,,,,,
"Anṭākī, Maḥmūd ibn ʻAbd Allāh, -1747 or 1748. Risālat al-istiʻārah",0,a;d;t,,,,,,,
Amthilah al-mukhtalifah,0,a,,,,,,,
"Qūshjī, ʻAlī ibn Muḥammad, -1474 or 1475. Sharḥ al-Waḍʻīyah",0,a;d;t,,,,,,,
"Sujāʻī, Aḥmad ibn Aḥmad, -1783? ʻUqūd al-Maqūlāt",0,a;d;t,,,,,,,
"Sujāʻī, Aḥmad ibn Aḥmad, -1783? Jawāhir al-muntaẓimāt fi ʻUqūd al-maqūlāt",0,a;d;t,,,,,,,
"Ṭāshkubrīʹzādah, Aḥmad ibn Muṣṭafá, 1495-1561. Sharḥ ʻalá Risālah fī ādāb al-baḥth",0,a;d;t,,,,,,,
"Ibn Hishām, ʻAbd Allāh ibn Yūsuf, 1309-1360. Iʻrāb ʻan qawāʻid al-iʻrāb",0,a;d;t,,,,,"Iʻrāb ʻan qawāʻid al-iʻrāb (Ibn Hishām, ʻAbd Allāh ibn Yūsuf)",http://id.worldcat.org/fast/1368458,Q40039
"ʻAḍudīyah (Ījī, ʻAḍud al-Dīn ʻAbd al-Raḥmān ibn Aḥmad)",fast,a,(OCoLC)fst01392948,,,,"ʻAḍudīyah (Ījī, ʻAḍud al-Dīn ʻAbd al-Raḥmān ibn Aḥmad)",http://id.worldcat.org/fast/1392948,Q11513
"Risālah al-waḍʻīyah (Ījī, ʻAḍud al-Dīn ʻAbd al-Raḥmān ibn Aḥmad)",fast,a,(OCoLC)fst02057930,,,,"Risālah al-waḍʻīyah (Ījī, ʻAḍud al-Dīn ʻAbd al-Raḥmān ibn Aḥmad)",http://id.worldcat.org/fast/2057930,Q11484
Khiḍr (Legendary character)--Early works to 1800,0,a;c--v,,,,,Khiḍr (Legendary character);Early works,http://id.worldcat.org/fast/987173;http://id.worldcat.org/fast/1411636,Q11149;Q300
Fārābī. Ithbāt al-ʻaql,0,a;t,,,,,,,
Khiḍr (Legendary character),fast,a;c,(OCoLC)fst00987173,,,,Khiḍr (Legendary character),http://id.worldcat.org/fast/987173,Q11149
"Athīr al-Dīn al-Abharī, al-Mufaḍḍal ibn ʻUmar, -1265. Īsāghūjī",0,a;d;t,,,,,"Īsāghūjī (Athīr al-Dīn al-Abharī, al-Mufaḍḍal ibn ʻUmar)",http://id.worldcat.org/fast/1918514,Q11372
"Akhḍarī, ʻAbd al-Raḥmān ibn Muḥammad, 1512 or 1513-1575 or 1576. Sullam",0,a;d;t,,,,,"Sullam (Akhḍarī, ʻAbd al-Raḥmān ibn Muḥammad)",http://id.worldcat.org/fast/2058152,Q11165
"Sanūsī, Muḥammad ibn Yūsuf, approximately 1427-approximately 1490. Mukhtaṣar fī al-manṭiq",0,a;d;t,,,,,,,
"Fanārī, Muḥammad ibn Ḥamzah, 1350 or 1351-1430 or 1431. Fawāʼid al-Fanārīyah",0,a;d;t,,,,,"Fawāʼid al-Fanārīyah (Fanārī, Muḥammad ibn Ḥamzah)",http://id.worldcat.org/fast/2058009,Q11521
"Shirwānī, Muḥammad al-Amīn ibn Ṣadr al-Dīn, -1626 or 1627. Jihat al-waḥdah",0,a;d;t,,,,,,,
"Mawlānāʹzādah, Aḥmad ibn Maḥmūd, active 14th century. Sharḥ al-Hidāyah",0,a;d;t,,,,,,,
"Athīr al-Dīn al-Abharī, al-Mufaḍḍal ibn ʻUmar, -1265. Hidāyat al-ḥikmah",0,a;d;t,,,,,,,
"Abū Ḥanīfah, -767 or 768. Fiqh al-akbar",0,a;d;t,,,,,Fiqh al-akbar (Abū Ḥanīfah),http://id.worldcat.org/fast/1374867,Q11177
"Quṭb al-Taḥtānī, Muḥammad ibn Muḥammad, 1294 or 1295-1364 or 1365. Sharḥ Shamsīyah",0,a;d;t,,,,,"Sharḥ Shamsīyah (Quṭb al-Taḥtānī, Muḥammad ibn Muḥammad)",http://id.worldcat.org/fast/1916876,Q11307
"Suyūṭī, 1445-1505. Nuqāyah",0,a;d;t,,,,,Nuqāyah (Suyūṭī),http://id.worldcat.org/fast/1938024,Q11517
"Būṣīrī, Sharaf al-Dīn Muḥammad ibn Saʿīd, 1213?-1296? Hamzīyah fī madḥ Khayr al-Barīyah",0,a;d;t,,,,,,,
"Jaghmīnī, Maḥmūd ibn Muḥammad, -1221? Mulakhkhaṣ fī al-hayʼah",0,a;d;t,,,,,"Mulakhkhaṣ fī al-hayʼah (Jaghmīnī, Maḥmūd ibn Muḥammad)",http://id.worldcat.org/fast/1380591,Q3015
"Qāḍīʹzādah, Mūsá ibn Muḥammad, -approximately 1436. Sharḥ Mulakhkhaṣ fī al-hayʼah",0,a;d;t,,,,,,,
"Sibṭ al-Māridīnī, Badr al-Dīn Muḥammad ibn Muḥammad, 1423- Risālah fī bayān al-ʻamal bi-al-ālah allatī tusammá bi-al-Rubʻ al-mujayyab",0,a;d;t,,,,,,,
"Ibn Abī al-Rijāl, ʻAlī, 1015 or 1016-1062 or 1063. Dalālah al-kullīyah ʻan al-ḥarakāt al-falakīyah",0,a;d;t,,,,,,,
"Mutanabbī, Abū al-Ṭayyib Aḥmad ibn al-Ḥusayn, 915 or 916-965",0,a;d,,,,,"Mutanabbī, Abū al-Ṭayyib Aḥmad ibn al-Ḥusayn, 915 or 916-965",http://id.worldcat.org/fast/1836609,Q11366
"Mutanabbī, Abū al-Ṭayyib Aḥmad ibn al-Ḥusayn, 915 or 916-965",fast,a;d,(OCoLC)fst01836609,,,,"Mutanabbī, Abū al-Ṭayyib Aḥmad ibn al-Ḥusayn, 915 or 916-965",http://id.worldcat.org/fast/1836609,Q11366
"Muḥammad, Prophet, -632--Family",0,a;c;d--x,,,,,"Muḥammad, Prophet, -632;Families",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1728849,Q3639;Q5939
"Abū Nuwās, approximately 756-approximately 810",0,a;d,,,,,"Abū Nuwās, approximately 756-approximately 810",http://id.worldcat.org/fast/1803251,Q11179
"ʻAlī ibn Abī Ṭālib, Caliph, approximately 600-661--Hadith",0,a;c;d--x,,,,,"ʻAlī ibn Abī Ṭālib, Caliph, approximately 600-661;Hadith",http://id.worldcat.org/fast/1804105;http://id.worldcat.org/fast/950112,Q11345;Q3581
"Zarnūjī, Burhān al-Dīn, active 12th century-13th century. Taʻlīm al-mutaʻallim ṭarīq al-taʻallum",0,a;d;t,,,,,"Taʻlīm al-mutaʻallim ṭarīq al-taʻallum (Zarnūjī, Burhān al-Dīn)",http://id.worldcat.org/fast/1378792,Q11585
"Anṣārī, Zakarīyā ibn Muḥammad, approximately 1423-approximately 1520. Muṭṭalaʻ ʻalá matn Īsāghūjī",0,a;d;t,,,,,,,
Īsāghūjī al-jadīd wa-al-durr al-farīd,0,a,,,,,,,
"Jurjānī, ʻAlī ibn Muḥammad, al-Sayyid al-Sharīf, 1340-1413. Ḥāshiyah ʻalá Sharḥ Shamsīyah",0,a;c;d;t,,,,,,,
"Quṭb al-Taḥtānī, Muḥammad ibn Muḥammad, 1294 or 1295-1364 or 1365. Lawāmiʻ al-asrār fī sharḥ Maṭāliʻ al-anwār",0,a;d;t,,,,,,,
"Urmawī, Sirāj al-Dīn Maḥmūd ibn Abī Bakr, 1198-1283. Maṭāliʻ al-anwār",0,a;d;t,,,,,,,
"Jurjānī, ʻAlī ibn Muḥammad, al-Sayyid al-Sharīf, 1340-1413. Ḥ̣āshiyah ʻalá Lawāmiʻ al-asrār",0,a;c;d;t,,,,,,,
"Dawwānī, Muḥammad ibn Asʻad, 1426 or 1427-1512 or 1513. Sharḥ Tahdhīb al-manṭiq",0,a;d;t,,,,,"Sharḥ Tahdhīb al-manṭiq (Dawwānī, Muḥammad ibn Asʻad)",http://id.worldcat.org/fast/2058406,Q11455
"Taftāzānī, Masʻūd ibn ʻUmar, 1322-1389? Tahdhīb al-manṭiq wa-al-kalām",0,a;d;t,,,,,"Tahdhīb al-manṭiq wa-al-kalām (Taftāzānī, Masʻūd ibn ʻUmar)",http://id.worldcat.org/fast/1917295,Q11394
"Sanūsī, Muḥammad ibn Yūsuf, approximately 1427-approximately 1490. Sharḥ al-Mukhtaṣar fī al-manṭiq",0,a;d;t,,,,,,,
"Fanārī, Muḥammad ibn Ḥamzah, 1350 or 1351-1430 or 1431. Risālah fī ādāb al-baḥth",0,a;d;t,,,,,,,
"Qūshjī, ʻAlī ibn Muḥammad, -1474 or 1475. Fatḥīyah",0,a;d;t,,,,,,,
"Aḥmad ibn Qāsim, 1813 or 1814-approximately 1856 or 1857. Wasīlat al-mubtadiʼīn li-ʻilm ghurrat al-shuhūr wa-al-sinīn",0,a;d;t,,,,,,,
"Ṭūsī, Naṣīr al-Dīn Muḥammad ibn Muḥammad, 1201-1274. Mukhtaṣar fī maʻrifat al-taqāwīm",0,a;d;t,,,,,,,
"Ibn al-Hāʼim, Aḥmad ibn Muḥammad, -1412. Lumaʻ al-yasīrah fī ʻilm al-ḥisāb",0,a;d;t,,,,,,,
"Ibn al-Hāʼim, Aḥmad ibn Muḥammad, -1412. Muqniʻ fī ʻilm al-jabr wa-al-muqābalah",0,a;d;t,,"Muqniʻ fī ʻilm al-jabr wa-al-muqābalah (Ibn al-Hāʼim, Aḥmad ibn Muḥammad)",http://id.worldcat.org/fast/1915582,Q63764,,,
"Ibn al-Yāsamīn, ʻAbd Allāh ibn Ḥajjāj, -1204. Yāsamīnīyah",0,a;d;t,,,,,"Yāsamīnīyah (Ibn al-Yāsamīn, ʻAbd Allāh ibn Ḥajjāj)",http://id.worldcat.org/fast/1938262,Q11492
"Ibn al-Nafīs, ʻAlī ibn Abī al-Ḥazm, 1210 or 1211-1288. Mūjaz fī al-ṭibb",0,a;d;t,,,,,,,
"Suyūṭī, 1445-1505. Itmām al-dirāyah sharḥ al-Nuqāyah",0,a;d;t,,,,,,,
Qurʼan--Recitation--Early works to 1800,0,a--x--v,,,,,Qurʼan;Recitations;Early works,http://id.worldcat.org/fast/1842877;http://id.worldcat.org/fast/1091407;http://id.worldcat.org/fast/1411636,Q11441;Q11514;Q300
"Sajāwandī, Sirāj al-Dīn Muḥammad ibn Muḥammad, active 12th century. Waqf wa-al-ibtidāʼ",0,a;d;t,,,,,,,
Qurʼan--Early works to 1800,0,a--v,,,,,Qurʼan;Early works,http://id.worldcat.org/fast/1842877;http://id.worldcat.org/fast/1411636,Q11441;Q300
"Shāṭibī, al-Qāsim ibn Fīrruh, 1144-1194. Ḥirz al-amānī wa-wajh al-tahānī",0,a;d;t,,,,,"Ḥirz al-amānī wa-wajh al-tahānī (Shāṭibī, al-Qāsim ibn Fīrruh)",http://id.worldcat.org/fast/1369357,Q11166
Qurʼan--Study and teaching--Early works to 1800,0,a--x--v,,,,,Qurʼan;Early works,http://id.worldcat.org/fast/1842877;http://id.worldcat.org/fast/1411636,Q11441;Q300
"Abū ʻAmr ibn al-ʻAlāʼ, 689 or 690-770 or 771",0,a;d,,,,,"Abū ʻAmr ibn al-ʻAlāʼ, 689 or 690-770 or 771",http://id.worldcat.org/fast/1803221,Q11461
"Shabrāmallisī, Muḥammad ibn ʻAlī, active 17th century. Rajaz al-mafrūḍ fī ʻilm mā yuqṣadu min al-ʻarūḍ",0,a;d;t,,,,,,,
"Talkhīṣ Miftāḥ al-ʻulūm (Qazwīnī, Jalāl al-Dīn Muḥammad ibn ʻAbd al-Raḥmān)",fast,a,(OCoLC)fst02057805,,,,"Talkhīṣ Miftāḥ al-ʻulūm (Qazwīnī, Jalāl al-Dīn Muḥammad ibn ʻAbd al-Raḥmān)",http://id.worldcat.org/fast/2057805,Q11156
"Taftāzānī, Masʻūd ibn ʻUmar, 1322-1389? Sharḥ al-mukhtaṣar",0,a;d;t,,,,,,,
"Khiṭāʼī, ʻUthmān, active 15th century. Ḥāshiyah ʻalá al-Mukhtaṣar",0,a;d;t,,,,,,,
"Muṭawwal (Taftāzānī, Masʻūd ibn ʻUmar)",fast,a,(OCoLC)fst01372119,,,,"Muṭawwal (Taftāzānī, Masʻūd ibn ʻUmar)",http://id.worldcat.org/fast/1372119,Q11222
Mulakhkhaṣ min ʻilm al-bayān,0,a,,,,,,,
"Ḥillī, Ṣafī al-Dīn ʻAbd al-ʻAzīz ibn Sarāyā, 1278- Badīʻīyah",0,a;d;t,,,,,,,
"Muḥammad, Prophet, -632",fast,a;c;d,,,,,"Muḥammad, Prophet, -632",http://id.worldcat.org/fast/1836298,Q3639
"Bāʻūnīyah, ʻĀʼishah bint Yūsuf, -1516 or 1517. Badīʻīyah",0,a;d;t,,,,,,,
"Ziftāwī, ʻAbd Allāh, active 17th century. Badīʻīyah",0,a;d;t,,,,,,,
"Ibn Maʻṣūm, ʻAlī ibn Aḥmad, 1642-approximately 1707. Badīʻīyah",0,a;d;t,,,,,,,
Masjid al-Aqṣá (Jerusalem)--Early works to 1800,0,a--v,,,,,Masjid al-Aqṣá (Jerusalem);Early works,http://id.worldcat.org/fast/578676;http://id.worldcat.org/fast/1411636,Q11142;Q300
"Ḥusayn ibn ʻAlī, -680--Early works to 1800",0,a;d--v,,,,,"Ḥusayn ibn ʻAlī, -680;Early works",http://id.worldcat.org/fast/1825184;http://id.worldcat.org/fast/1411636,Q42452;Q300
"Qurʼan. Sūrat al-Rūm.--1-5--Criticism, interpretation, etc.--Early works to 1800",0,a;p--n--x--v,,,,,Qurʼan. Sūrat al-Rūm;Criticism and interpretation;Early works,http://id.worldcat.org/fast/1842920;http://id.worldcat.org/fast/1198648;http://id.worldcat.org/fast/1411636,Q38763;Q292;Q300
French Occupation of Egypt (Egypt : 1798-1801),fast,a;c;d,(OCoLC)fst01353130,,,,French Occupation of Egypt (Egypt : 1798-1801),http://id.worldcat.org/fast/1353130,Q11327
"Siege of Acre (Acre, Israel : 1799)",fast,a;c;d,(OCoLC)fst01354712,,,,"Siege of Acre (Acre, Israel : 1799)",http://id.worldcat.org/fast/1354712,Q11464
"Muḥammad, Prophet, -632--Early works to 1800",0,a;c;d--v,(uri) http://id.loc.gov/authorities/names/n79130881--(uri) http://viaf.org/viaf/sourceID/LC%7cn79130881,,,,"Muḥammad, Prophet, -632;Early works",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1411636,Q3639;Q300
"Tirmidhī, Muḥammad ibn ʻĪsá, -892. Shamāʼil",0,a;d;t,http://id.loc.gov/authorities/names/n93110494,,,,"Shamāʼil (Tirmidhī, Muḥammad ibn ʻĪsá)",http://id.worldcat.org/fast/1376072,Q11221
"Shamāʼil (Tirmidhī, Muḥammad ibn ʻĪsá)",fast,a,(OCoLC)fst01376072,,,,"Shamāʼil (Tirmidhī, Muḥammad ibn ʻĪsá)",http://id.worldcat.org/fast/1376072,Q11221
"Muḥammad, Prophet, -632--Military leadership--Early works to 1800",0,a;c;d--x--v,,,,,"Muḥammad, Prophet, -632;Command of troops;Early works",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/869220;http://id.worldcat.org/fast/1411636,Q3639;Q11599;Q300
"ʻIrāqī, ʻAbd al-Raḥīm ibn al-Ḥusayn, 1325-1404. Naẓm al-durar al-sanīyah",0,a;d;t,,,,,"Naẓm al-durar al-sanīyah (ʻIrāqī, ʻAbd al-Raḥīm ibn al-Ḥusayn)",http://id.worldcat.org/fast/1396597,Q11273
"Muḥammad, Prophet, -632--Early works to 1800",0,a;c;d--v,,,,,"Muḥammad, Prophet, -632;Early works",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1411636,Q3639;Q300
"Ibn ʻAllān, Muḥammad ʻAlī ibn Muḥammad, 1588-1648. Fatḥ al-qarīb al-mujīb fī naẓm Khaṣāʼiṣ al-ḥabīb",0,a;d;t,,,,,,,
"Ḥalabī, Ibrāhīm ibn Muḥammad, -1549 or 1550. Naẓm sīrat al-Nabī",0,a;d;t,,,,,,,
"Muḥammad, Prophet, -632--Birth--Early works to 1800",0,a;c;d--x--v,,,,,"Muḥammad, Prophet, -632;Birth of a person;Early works",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1185270;http://id.worldcat.org/fast/1411636,Q3639;Q11147;Q300
"Ghayṭī, Muḥammad ibn Aḥmad, 1504 or 1505-1573 or 1574. Bahjat al-sāmiʻīn wa-al-nāẓirīn bi-mawlid Sayyid al-awwalīn wa-al-ākhirīn",0,a;d;t,,,,,,,
"Muḥammad, Prophet, -632--Family--Early works to 1800",0,a;c;d--x--v,,,,,"Muḥammad, Prophet, -632;Families;Early works",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1728849;http://id.worldcat.org/fast/1411636,Q3639;Q5939;Q300
