title_as_recorded,title_as_recorded_agr,uniform_title_as_recorded,uniform_title_as_recorded_agr,authorized_label_add,ds_qid_add,authorized_label,ds_qid
Portrait of an Old Man on an Animal-Skin Rug,,,,,,Portrait,Q38393
Drawing of Two Young Men Under a Tree,,,,,,Drawing,Q20466
Portrait of a Georgian Orthodox Priest,,,,,,Portrait,Q38393
Portrait of a Man Holding a Blank Notebook,,,,,,Portrait,Q38393
Portrait of a Woman Sitting on a Rug Holding a Bouquet,,,,,,Portrait,Q38393
Portrait of a Man in a Gray Flowered Coat,,,,,,Portrait,Q38393
Portrait of an Army Officer Holding a Drinking Cup,,,,,,Portrait,Q38393
Portrait of a Man Standing with a Cane,,,,,,Portrait,Q38393
"""Mustophy Mamalack,"" a Portrait of an Official Sitting Holding a Document",,,,,,Portrait,Q38393
Portrait of a Man Holding a Porcelain Cup,,,,,,Portrait,Q38393
Portrait of a Court Official with a Cane,,,,,,Portrait,Q38393
Portrait of an Army Secretary,,,,,,Portrait,Q38393
Portrait of a Man Sitting on a Rug with a Plate of Fruit,,,,,,Portrait,Q38393
Portrait of a Man in a Pink Turban Sitting with a Plate of Fruit,,,,,,Portrait,Q38393
"Portrait of the ""Under Master of Ceremonies""",,,,,,Portrait,Q38393
Portrait of a Man in a Red Turban with a Plate of Fruit,,,,,,Portrait,Q38393
Drawing of a Prince Being Entertained by Musicians,,,,,,Drawing,Q20466
Illustration of a Procession on Horseback,,,,,,Illustration,Q18410
Portrait of the Hajji Mu'tamid al-Dawlah,,,,,,Portrait,Q38393
Portrait of Hajji Ebrahim,,,,,,Portrait,Q38393
Portrait of Mirza Taghi with a Hookah,,,,,,Portrait,Q38393
Portrait of Mirza Jamal with His Flute,,,,,,Portrait,Q38393
Portrait of Aqa Muhammad Sadiq Holding a Fruit,,,,,,Portrait,Q38393
Portrait of Mirza Tahir,,,,,,Portrait,Q38393
Portrait of Mirza Javad Tarmal Holding a Brush,,,,,,Portrait,Q38393
Painting of a Mosque Scene,,,,,,Painting,Q38348
Painting of a Hunting Scene,,,,,,Painting,Q38348
Illustration of Shirin Visiting Farhad,,,,,,Illustration,Q18410
Painting of a Tavern Scene,,,,,,Painting,Q38348
Illustration of Dara and the Herdsmen,,,,,,Illustration,Q18410
Painting of a Group Outside a Palace,,,,,,Painting,Q38348
"Leaf from Fuzuli's Divan, A Young Man Offers A Drink to His Companion",,,,,,Divan of Fuzuli,Q18614
"Leaf from Siyer-i Nebi, Raining Book of Deeds in Purgatory",,,,,,Siyer-i Nebi leaf,Q18623
"Leaf from Siyer-i Nebi, A Scene from Purgatory Showing How Sinners Will Be Punished with Snakes and Fire",,,,,,Siyer-i Nebi leaf,Q18623
"Leaf from Siyer-i Nebi, A Scene from Purgatory Showing How Sinners Will Be Punished",,,,,,Siyer-i Nebi leaf,Q18623
"Leaf from Siyer-i Nebi, Paradise and Its Rewards",,,,,,Siyer-i Nebi leaf,Q18623
