row_index,ds_id,date_added,date_last_updated,source_type,holding_institution,holding_institution_as_recorded,holding_institution_id_number,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place_tgn,production_place,production_date_as_recorded,production_date,century,century_aat,dated,uniform_title,uniform_title_as_recorded,uniform_title_agr,title_as_recorded_245,title_as_recorded_245_agr,genre_as_recorded,genre,subject_as_recorded,subject,author_as_recorded,author_wikidata,author_instance_of,author_as_recorded_agr,author,artist_as_recorded,artist_as_recorded_agr,artist,scribe_as_recorded,scribe_as_recorded_agr,scribe,language_as_recorded,language_iso_639-3,language,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner,material,material_placeholder,physical_description,acknowledgements,data_processed_at,data_source_modified,source_file
955,,,,openn-tei,Q3087288,Free Library of Philadelphia,Lewis E 2,,,Germany,http://vocab.getty.edu/tgn/7000084,,1400-1499,1400^1499,15,http://vocab.getty.edu/aat/300404465,,,,,De consolatione philosophiae; De mirabilis mundi; Grammatical treatise ?; Unidentified theological treatise; Miscellany,,,,,,"Albertus, Magnus, Saint, 1193?-1280|Boethius, -524",Q60059|Q102851,human|human,,http://id.loc.gov/authorities/names/n81007973.html|http://id.loc.gov/authorities/names/n79029805.html,,,,,,,Latin,lat,lat,"Lafferde, Henricus|Mewe, Henricus|Librairie Tross|Phillips, Thomas, Sir, 1792-1872|Lewis, John Frederick, 1860-1932|Lewis, Anne Baker",,http://id.loc.gov/authorities/names/no2006062891.html|http://viaf.org/viaf/89552345|http://viaf.org/viaf/63874811/,paper,Paper,"Support: Paper. Extent: ii+237+i; 220 x 152 mm bound to 227 x 170 mm. Modern foliation in pencil, upper right recto. Inconsistent. 7 stubs not included in foliation, between ff. 59-60; ff. 66-67; ff. 72-73; ff.74-75; ff. 221-222; ff.233-234; 238-239. Collation: structure uncertain.. Exposition and main text in two different formats: exposition in 2 columns of 42-47 lines, vertical ruling only in brown ink (textblock width: 108 mm; column width: 50 mm); main text 1 column of 16-27 double-spaced lines, vertical ruling only in brown ink (text block width: 108); interlinear glosses in main text. Gothic cursive. Gothic—textualis. Gothic—textualis semi-quadrata. Three flourished in initials in brown (and red ink on fol. 3r); marginal drawings and notes throughout. Contemporary sheepskin over wooden boards, blind-tooled with stamps of fleur-de-lis, rosette, and dragon; remains of two metal clasps, rebacked; two pieces of parchment with writing pasted to upper cover; first is illegible but begins with the number 4 in 15th-century hand; the second inscribed LXXXI; gold-stamped on spine BOETII CONSOLATIO PHILOSOPHIA CUM GLOSSIS 1478.",,2022-02-08T17:47:42-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/flp/lewis_e_002_TEI.xml
956,,,,openn-tei,Q3087288,Free Library of Philadelphia,Lewis E 3,,,England,http://vocab.getty.edu/tgn/7002445,,1340-1599,1340^1599,14;15;16,http://vocab.getty.edu/aat/300404506;http://vocab.getty.edu/aat/300404465;http://vocab.getty.edu/aat/300404510,,,,,Canon super almanach; De 12 signis et eorum naturis in generali,,,,,,Jean de Lignières,Q108732963,human,,http://viaf.org/viaf/275520118,,,,,,,Latin; English,lat|eng,lat|eng,"Manlove, Timothy, -1699|Thoresby, Ralph, 1658-1725|Rev. J. C. Jackson|Wake, Henry T.|Pennypacker, Samuel W. (Samuel Whitaker), 1843-1916|Gunther, Charles Frederick, 1837-1920|Lewis, John Frederick, 1860-1932|Lewis, Anne Baker",,http://viaf.org/viaf/15117205|http://viaf.org/viaf/50151830|http://viaf.org/viaf/5305717|http://viaf.org/viaf/56546891|http://viaf.org/viaf/63874811,mixed,Mixed,"Support: Mixed. Extent: 19+i; 217 x 145 mm bound to 233 x 160 mm. Modern foliation in pencil, upper right recto (foliated in two parts: fols. 1-10 and fols. 1-11). Collation: Interleaved with modern paper; structure uncertain; Part 1: fols. 1-10, (fol. 19 rightly belongs with this part); Part II: fols. 11-19; fols. 11-14, 15-18, and 19 have been foliated together by a modern hand; however, there are differences in language (fols. 11-14: Middle English, fols. 15-18: Latin), decoration (fols. 11-14 are rubricated throughout with two-line red initials and rubricated subject headings, while fols. 15-18 have no rubrication and blank spaces with guide letters for initials), as well as differences in annotation patterns; fol. 19 appears to belong with Part 1; structure and content warrant further enquiry.. Part I: frame ruled in ink, each line ruled, thirty-nine lines, pricking for each line; written area: 164 x 105 mm. Part II: written in long lines, no evidence of ruling, tables ruled in ink with evidence of pricking. Gothic--textualis. Gothic--anglicana. Part 1 (fols. 1-10): red and black ink, manicule (fol. 10v), some annotations; Part II: red paragraphs, two-line initials in red, rubricated headings throughout, annotations throughout, diagram of an astrolabe (fol. 18r). Full red morocco, blind-tooled, ""Manuscript XIV &amp; XV Cent."" on the spine",,2022-02-08T17:47:42-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/flp/lewis_e_003_TEI.xml
957,,,,openn-tei,Q3087288,Free Library of Philadelphia,Lewis E 4,,,"Diocese of Treviso, Montello, Italy",http://vocab.getty.edu/tgn/7002996|http://vocab.getty.edu/tgn/1047496|http://vocab.getty.edu/tgn/1000080,,"","",,,,,,,Hexameron,,,,,,Ambrose of Milan,Q43689,human,,http://viaf.org/viaf/100227669,,,,,,,Latin,lat,lat,"Lewis, John Frederick, 1860-1932|Lewis, Anne Baker",,http://viaf.org/viaf/63874811,parchment,Parchment,"Support: Parchment. Extent: ii+103+ii; 182 x 126 mm bound to 192 x 136 mm. Contemporary foliation in roman numerals, upper right recto. Collation: Structure uncertain.. One of column of thirty-three to thirty-four lines, hard point ruling; one-to-four-line initials in red throughout; running titles in red; written area: 127 x 79 mm. Gothic--textualis. Scribe: Guilliem de Cruce. Early twentieth century, parchment over pasteboard, gilt line border on edges, gold stamped spine with false raised bands, written in gold HEXAMERON AMBROSII M.S. 1468",,2022-02-08T17:47:42-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/flp/lewis_e_004_TEI.xml
958,,,,openn-tei,Q3087288,Free Library of Philadelphia,Lewis E 5,https://know.freelibrary.org/Record/1550308,,"Reims, France",http://vocab.getty.edu/tgn/7011060|http://vocab.getty.edu/tgn/1000070,,1150-1199,1150^1199,12,http://vocab.getty.edu/aat/300404504,,,,,De casu diaboli (On the Fall of the Devil),,,,,,"Anselm, Saint, Archbishop of Canterbury, 1033-1109",Q43939,human,,http://viaf.org/viaf/100187025,,,,,,,Latin,lat,lat,"Phillipps, Thomas, Sir, 1792-1872|Lewis, John Frederick, 1860-1932|Lewis, Anne Baker",,http://viaf.org/viaf/73979081|http://viaf.org/viaf/63874811,parchment,Parchment,"Support: Parchment. Extent: 208 x 107 mm. Modern foliation, upper right recto. Collation: 1 (8), 2 (10, +6 +10).. One column of thirty-three to thirty-eight lines, hard point ruling, prickings are visible. Protogothic. Hands of two scribes evident; both hands alternate throughout the manuscript. Two-line red initials throughout; red-marked litterae notabiliores throughout. Thin pasteboard consisting of three layers of paper, including patterned, red outer wrapping",,2022-02-08T17:47:42-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/flp/lewis_e_005_TEI.xml
959,,,,openn-tei,Q3087288,Free Library of Philadelphia,Lewis E 6,https://know.freelibrary.org/Record/1598991,,"Reims?, France|Italy",http://vocab.getty.edu/tgn/7011060|http://vocab.getty.edu/tgn/1000070|http://vocab.getty.edu/tgn/1000080,,1300-1399,1300^1399,14,http://vocab.getty.edu/aat/300404506,,,,,"Antiphonary, Dominican use",,,,,,,,,,,,,,,,,Latin,lat,lat,"Lewis, John Frederick, 1860-1932|Lewis, Anne Baker",,http://viaf.org/viaf/63874811/,parchment,Parchment,"Support: Parchment. Extent: 329+i; 257 x 179 mm bound to 260 x 180 mm. Modern foliation in pencil, upper right recto. Collation: Uncertain.. Part I: lead point ruling; square notation on four-line red staves; first page has been sewn onto a new piece of parchment so that the verso of the page is no longer visible; sewn repairs throughout the manuscript (from the eighteenth or nineteenth century?); written area: 180 x 125 mm; Part II: lead point ruling; square notation on five-line red staves; red initials throughout; written area: 196 x 132 mm. Gothic--textualis quadrata. Gothic--rotunda. Illuminated initials with extenders throughout; red and blue flourished initials throughout. Seventeenth-century black morocco with blind stamped decoration; One clasp and remains of another are still attached",,2022-02-08T17:47:42-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/flp/lewis_e_006_TEI.xml
960,,,,openn-tei,Q3087288,Free Library of Philadelphia,Lewis E 7,,,"Paris, France",http://vocab.getty.edu/tgn/7008038|http://vocab.getty.edu/tgn/1000070,,1505-1515,1505^1515,16,http://vocab.getty.edu/aat/300404510,,,,,Processional,,,,,,Catholic Church,Q9592,organization,,,,,,,,,Latin,lat,lat,"Bragge, William, 1823-1884|Walker, T. Shadford|Maggs Bros.|Sessler, Charles|Lewis, John Frederick|Lewis, Anne Baker",,https://viaf.org/viaf/238406190|https://viaf.org/viaf/191146634453741932166|http://id.loc.gov/authorities/names/n82075696.html|https://viaf.org/viaf/153640185|http://viaf.org/viaf/63874811/,parchment,Parchment,"Support: Parchment. Extent: 141; 183 x 125 mm bound to 189 x 132 mm. Foliated in modern pencil, upper right recto. Collation: 1 (4, +1 +2 +3 +4), 2-18 (8), 19 (3, +1 +2 +3).. One column of twenty-one lines, ruled in red ink; square musical notation on four-line staves in red ink; written area: 102 x 62 mm. Gothic--textualis quadrata. Nine small square miniatures (eight-nine lines) within text block enclosed by full foliate border inhabited by insects or birds, three-sided spray borders inhabited by birds, insects, and frogs throughout, small decorated initials (one-to-four lines) throughout, and decorated line endings throughout, capitals highlighted in yellow ink; gold leaf or paint used in miniatures, borders, initials and line-endings. Seventeenth-century, French, olive morocco with gilt-wreaths on covers, gilt rosettes on spine, gilt edges",,2022-02-08T17:47:42-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/flp/lewis_e_007_TEI.xml
961,,,,openn-tei,Q3087288,Free Library of Philadelphia,Lewis E 8,,,"Dijon, Burgundy, France",http://vocab.getty.edu/tgn/7008224|http://vocab.getty.edu/tgn/7029372|http://vocab.getty.edu/tgn/1000070,,"","",,,,,,,Fragments from a Gradual,,,,,,,,,,,,,,,,,Latin,lat,lat,"Monastery Holy Trinity-Champmol|Saint-Bénigne of Dijon|Richardson, Thomas F.|Lewis, John Frederick, 1860-1932|Lewis, Anne Baker",,http://viaf.org/viaf/63874811/,parchment,Parchment,"Support: Parchment. Extent: iii+18+iv; 335 x 230 mm bound to 349 x 240 mm. Modern foliation in pencil, lower left recto; fol. 1, upper right recto. Collation: 1-9 (2).. No prickings visible; four-line staves ruled in red; eight staves per page; dark crayon ruling; forty-nine large penwork inhabited initials (full stave +); fifteen alternating blue and red large pen-flourished initials (full stave +); small alternating blue and red pen-flourished initials throughout, extend less than one stave; written area: 240 x 140 mm. Gothic--bookhand. Various initials on every page, including large black penwork initials heightened in green, yellow, and pink; initials decorated with foliage and ribbon designs; and initials inhabited with animals, grotesques, and human caricatures; large and small pen-flourished initials, alternating blue and red. Seventeenth-century red morocco, gilt borders around sides, rebacked",,2022-02-08T17:47:42-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/flp/lewis_e_008_TEI.xml
962,,,,openn-tei,Q3087288,Free Library of Philadelphia,Lewis E 9,,,Germany,http://vocab.getty.edu/tgn/7000084,,1450-1499|1200-1299|900-999,1450^1499|1200^1299|900^999,15|13|10,http://vocab.getty.edu/aat/300404465|http://vocab.getty.edu/aat/300404505|http://vocab.getty.edu/aat/300404502,,,,,Processional; Astronomical Text binding fragment,,,,,,Catholic Church,Q9592,organization,,http://viaf.org/viaf/130782063,,,,,,,Latin,lat,lat,"Ess, Leander van 1772-1847|Phillipps, Thomas, Sir, 1792-1872|Lewis, John Frederick, 1860-1932|Lewis, Anne Baker",,http://viaf.org/viaf/34580474|http://viaf.org/viaf/73979081|http://viaf.org/viaf/63874811,parchment,Parchment,"Support: Parchment. Extent: 51+i; 125 x 86 mm bound to 130 x 90 mm. Modern foliation in pencil, upper corner recto. Collation: 1 (12, +1 +2), 2-3 (12), 4 (6, -6), 5 (9, -3 +9).. Frame-ruled in ink, one column of ruled staves in red, yellow, and brown; four staves per folio; written area: 85 x 60 mm; an extra slip of musical notation, accompanying the phrase ""Sancte fortis,"" has been tipped in before fol. 51. Gothic--textualis quadrata. Flourished initials in red and blue or red and black throughout; rubrication of capitals and decoration in red and green throughout; some decorated hyper-extended descenders (e.g., fol. 12v); inhabited initials (fols. 15r, 20v, 21r). Contemporary red pigskin over wooden boards, brass studs and clasp, with fragments of a thirteenth-century manuscript pasted to the inside of the front board, and fragment of a tenth-century astronomical treatise pasted to inside of the back board",,2022-02-08T17:47:42-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/flp/lewis_e_009_TEI.xml
963,,,,openn-tei,Q3087288,Free Library of Philadelphia,Lewis E 10,https://know.freelibrary.org/Record/1450582,,"Milan, Italy",http://vocab.getty.edu/tgn/7005903|http://vocab.getty.edu/tgn/1000080,,1500-1515,1500^1515,16,http://vocab.getty.edu/aat/300404510,,,,,"Antiphonary, diurnal (Ambrosian Rite)",,,,,,,,,,,"Follower of Birago, Giovan Pietro, active 1471-1513 and Master B. F. (sometimes identified as Francisco Binasco)|Master B. F., active 1486-1545",,http://viaf.org/viaf/8191141|http://viaf.org/viaf/63845407,,,,Latin,lat,lat,"Monastero di S. Ambrogio (Milan, Italy)|White, Henry|Perkins, Oliver Henry, -1912|Lewis, John Frederick, 1860-1932|Lewis, Anne Baker",,http://viaf.org/viaf/122929778|http://viaf.org/viaf/17140028|http://viaf.org/viaf/63874811/,mixed,Mixed,"Support: Mixed. Extent: i+220+i; 578 x 405 mm bound to 594 x 436 mm. Early foliation in red ink, right recto; modern foliation in black ink, lower right recto. Collation: 1-21 (8), 22 (8, -2 -3 -4 -5 -6 -7 -8), 23-27 (8), 28 (4).. One column of thirty-sixlines; square and lozenge-shaped musical notation on six five-line staves in red, black, and yellow ink (fols. 217-220: square musical notation on four-line red staves); hard point ruled; written area: 404 x 280 mm. Gothic--rotunda. One large historiated initial with full foliate border; twenty historiated initials with foliate extensions; one marginal figure; four illuminated initials; two excised initials repaired with vellum patch; numerous decorated initials in red, blue, and black ink with pen-work decoration. Italian; early seventeenth-century blind stamped red morocco over pasteboard; stamped in gold on the spine: ""LIBRO CORALE DEL CANTO AMBROSIANO""",,2022-02-08T17:47:42-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/flp/lewis_e_010_TEI.xml
964,,,,openn-tei,Q3087288,Free Library of Philadelphia,Lewis E 11,,,"Florence?, Italy",http://vocab.getty.edu/tgn/7000457|http://vocab.getty.edu/tgn/1000080,,"","",,,,,,,Antiphonary,,,,,,,,,,,,,,,,,Latin; Italian,lat|ita,lat|ita,"Convent of San Paolo|Lewis, John Frederick, 1860-1932|Lewis, Anne Baker",,http://viaf.org/viaf/63874811/,parchment,Parchment,"Support: Parchment. Extent: iii+49+ii; 195 x 135 mm bound to 206 x 140 mm. Foliation in red ink using roman numerals, upper right recto. Collation: 1-3 (10), 4 (8), 5 (10), 6 (1, +1). Horizontal catchwords at Xv, XXv, and XXXVIIIv. Musical notation on red, four-line staves; four staves, with accompanying text, to a page; frame ruled; written area: 149 x 91 mm. Gothic--semi-textualis. Some penwork capitals with grotesques; capitals in red and blue; rubrication and musical staves in red. Seventeenth-century black morocco, blind tooled border around the sides, with clasps",,2022-02-08T17:47:42-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/flp/lewis_e_011_TEI.xml
965,,,,openn-tei,Q3087288,Free Library of Philadelphia,Lewis E 12,,,Italy,http://vocab.getty.edu/tgn/1000080,,"","",,,,,,,Antiphonary,,,,,,,,,,,,,,,,,Latin,lat,lat,"Richardson, Thomas F.|Lewis, John Frederick, 1860-1932|Lewis, Anne Baker",,http://viaf.org/viaf/63874811/,parchment,Parchment,"Support: Parchment. Extent: 75; 570 x 386 mm bound to 590 x 420 mm. Early foliation in red ink, right recto; modern foliation in pencil, upper right recto. Collation: Model created - uncertain. Contemporary catchwords on fols. 10, 29, 39, 48, 55, and 59. One column of five lines; four-line staves with musical notation in red ink; ruled in red ink; evidence of pricking; written area: 430 x 300 mm. Gothic--rotunda. Ten illuminated initials; numerous black and colored initials with pen-work decoration. Stamped Russian leather over wooden boards; brass corner ornaments; one clasp, remains of another",,2022-02-08T17:47:42-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/flp/lewis_e_012_TEI.xml
966,,,,openn-tei,Q3087288,Free Library of Philadelphia,Lewis E 14,,,Italy,http://vocab.getty.edu/tgn/1000080,,1464-1471,1464^1471,15,http://vocab.getty.edu/aat/300404465,,,,,De censuris ecclesiasticis; Three papal bulls,,,,,,"Antoninus, Saint, Archbishop of Florence, 1389-1459",Q773822,human,,http://viaf.org/viaf/89209643,,,,,,,Latin,lat,lat,"Leonardus, Frater, Abbot of the Holy Order of Mount Olivet|Raphael de Mediolano, Frater|Michelmore, G.|Lewis, John Frederick, 1860-1932|Lewis, Anne Baker",,http://viaf.org/viaf/63874811/,parchment,Parchment,"Support: Parchment. Extent: i+159+i; 209 x 140 mm bound to 210 x 145 mm. Modern foliation, upper right recto. Collation: 1 (4), 2-16 (10), 17 (6, -6). Regular, downward-facing catchwords on bottom-right corner of versos at fols. 14v; 24v; 34v; 44v; 54v; 64v; 74v; 84v; 94v; 104v; 114v; 124v; 134v; 144v; 154v. One column of twenty-nine-to-thirty lines, hard point ruling; written area: 103 x 90 mm. Gothic--cursiva. Scribe: Pinyati Gallicus. Ornamental initial in gold and colors with slight marginal extension at beginning of text; red and blue capitals with some penwork tracery throughout; paragraph marks in blue; rubrication in red. Old white parchment",,2022-02-08T17:47:42-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/flp/lewis_e_014_TEI.xml
967,,,,openn-tei,Q3087288,Free Library of Philadelphia,Lewis E 15,https://know.freelibrary.org/Record/1611807,,Italy,http://vocab.getty.edu/tgn/1000080,,1285-1299,1285^1299,13,http://vocab.getty.edu/aat/300404505,,,,,Organon and related texts,,,,,,Aristotle,Q868,human,,http://id.loc.gov/authorities/names/n79004182.html,,,,,,,Latin,lat,lat,"Perry, Preston A.|Lewis, John Frederick, 1860-1932|Lewis, Anne Baker",,http://viaf.org/viaf/63874811/,parchment,Parchment,"Support: Parchment. Extent: ii+178+i; 280 x 198 mm bound to 290 x 208 mm. The first four leaves of each quire are numbered with an alphabetical letter and Arabic numeral; modern foliation in pencil upper right recto; contemporary running heads top center margin. Collation: 1-2 (8), 3 (5, +5), 4 (6), 5-12 (8), 13 (10), 14 (2), 15-20 (8), 21 (10), 22 (9, +9), 23 (8). Horizontal lower inner margin verso; some catchwords surrounded by decorated frames lower center margin; fols. 51, 59, 67, 75, 83, 91, 111, 119, 127, 135, 143, 151, 161, 170. Ruled in lead point and ink in one column of 26 lines; written area: 147 x 112 mm; the work of several scribes; fol. 103 is blank; fol. 178 is blank and ruled; the first flyleaf, possibly bound with the original manuscript, contains two columns of twenty-five lines of text, hard point ruling, cut off at the bottom; on the verso are six lines of so-called ""Nonantulan Notation,"" used, according to Wolf, at Nonantula, near Modena; pricking is visible along the right edge; on the recto, the leaf is numbered 203, with ""June 1818"" in the upper right corner. Rotunda. Twenty decorated initials with foliate extensions of varying lengths begin new books and chapters; fol. 35v features a figured initial by a different artist, with a human figure surrounded by grotesques; charts appear throughout decorated in red and black; annotations and manicules appear throughout; running heads in red identify the various books; paraph markers alternate in blue and red, with occasional flourished initials beginning sections. Late nineteenth-century half red straight grain morocco; stamped in gold on spine: ""Isagogi of Porphory. Latin MS. XIV [Cent.]."",""No. 203 in a London sale, June 1818 [per De Ricci]; Preston A. Perry sale, New York, April 21, 1908, no. 263; John Frederick Lewis, Philadelphia; given by his widow, Anne Baker Lewis, to the Free Library of Philadelphia in 1936",,2022-02-08T17:47:42-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/flp/lewis_e_015_TEI.xml
968,,,,openn-tei,Q3087288,Free Library of Philadelphia,Lewis E 16,,,Germany,http://vocab.getty.edu/tgn/7000084,,"","",,,,,,,Secreta secretorum (Secrets of Secrets),,,,,,Pseudo Aristotle,Q1783131,human,,,,,,,,,Middle High German (ca. 1050-1500),gmh,gmh,"Wright, Harrison, Esq.|Lewis, John Frederick, 1860-1932",,http://viaf.org/viaf/63874811/,paper,Paper,"Support: Paper. Extent: i+67+i; 295 x 209 mm bound to 302 x 224 mm. Modern foliation in pencil, upper right recto; foliation in ink roman numerals, beginning with folio CCLXII; references in this record refer to modern foliation in pencil. Collation: 1-3 (12), 4 (12, leaves in position 1, 2, and 3 have been replaced), 5 (15, -2 -10 +15), 6 (2), 7 (6). Lower right verso: fols. 12v, 24v (mostly cut off), 34v, 46v, and 58v. Gothic. Initials, some with marginal extensions; rubrication in red. Paper boards",,2022-02-08T17:47:42-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/flp/lewis_e_016_TEI.xml
969,,,,openn-tei,Q3087288,Free Library of Philadelphia,Lewis E 17,,,Austro-Bavaria,http://vocab.getty.edu/tgn/7003669,,1500-1599,1500^1599,16,http://vocab.getty.edu/aat/300404510,,,,,Armorial,,,,,,,,,,,,,,,,,German,deu,ger,"Lewis, John Frederick, 1860-1932|Lewis, Anne Baker",,http://viaf.org/viaf/63874811/,paper,Paper,"Support: Paper. Extent: ii+240+i; 285 x 196 mm bound to 293 x 200 mm. Modern foliation in pencil, lower and upper right recto; inconsistent contemporary foliation in ink upper right recto; inconsistent contemporary foliation in ink lower middle recto. Collation: Structure uncertain.. Two lines of five or six (fols. 2-4, 214-223) or three lines of twelve (fols. 5-178) heraldic crests and shields; text frame-ruled in lead/hardpoint (fols. 179-213, 238-240) in thirty-one to forty-four lines, written area: 237 x 135 mm; lists ruled in ink (fols. 224-237), written area: 235 x 132 mm. Secretary. Heraldic crests and shields in various colors; woodcut stamps with hand-coloring and some pen infilling; tipped-in woodcuts, including a portrait of the Emperor Maximilian (fol. 1). Vellum",,2022-02-08T17:47:42-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/flp/lewis_e_017_TEI.xml
970,,,,openn-tei,Q3087288,Free Library of Philadelphia,Lewis E 18,,,Germany,http://vocab.getty.edu/tgn/7000084,,1400-1415,1400^1415,15,http://vocab.getty.edu/aat/300404465,,,,,Liber de vinis,,,,,,Arnaldus de Villanova,Q356568,human,,http://viaf.org/viaf/100189814,,,,,,,Middle High German (ca. 1050-1500),gmh,gmh,"Quaritch, Bernard|Lewis, John Frederick, 1860-1932|Lewis, Anne Baker",,http://viaf.org/viaf/63874811,paper,Paper,"Support: Paper. Extent: ii+24+i; 187 x 135 mm. Modern foliation in pencil, upper right recto. Collation: 1-6 (4).. No evidence of ruling, written in long lines, twenty-six to twenty-nine lines; written area: 145 x 90 mm. Gothic--cursiva. Red three-line initial (fol. 2r); red two-line initial (fol. 3r);red paragraphs throughout; red strokes through majuscules throughout; hyper-extended descenders in the final lines, some annotations by later readers. Half-mottled calf over boards",,2022-02-08T17:47:42-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/flp/lewis_e_018_TEI.xml
971,,,,openn-tei,Q3087288,Free Library of Philadelphia,Lewis E 19,,,France,http://vocab.getty.edu/tgn/1000070,,1185-1199,1185^1199,12,http://vocab.getty.edu/aat/300404504,,,,,In epistolam Johannis ad Parthos (Sermons on the first epistle of Saint John),,,,,,"Augustine, of Hippo, Saint, 354-430",Q8018,human,,http://id.loc.gov/authorities/names/n80126290.html,,,,,,,Latin,lat,lat,"Lewis, John Frederick, 1860-1932|Lewis, Anne Baker|Pithou, P.|Lepelletier de Rosanbo|Phillipps, Thomas, Sir, 1792-1872|Library of the Dominicans of Paris",,http://viaf.org/viaf/63874811/|http://id.loc.gov/authorities/names/n50078542.html,parchment,Parchment,"Support: Parchment. Extent: i+48+i; 263 x 180 mm bound to 269 x 188 mm. Modern foliation in pencil, upper right recto; older ink foliation visible on some pages, mostly trimmed off. Collation: 1-6 (8).. Written area: 208 x 125 mm; One column of twenty-eight lines, lead point ruling. Caroline Minuscule. Seven decorated initials. Seventeenth-century vellum binding; handwritten on spine, ""S August. Sermones""",,2022-02-08T17:47:42-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/flp/lewis_e_019_TEI.xml
972,,,,openn-tei,Q3087288,Free Library of Philadelphia,Lewis E 20,,,France,http://vocab.getty.edu/tgn/1000070,,1000-1099|1100-1199,1000^1099|1100^1199,11|12,http://vocab.getty.edu/aat/300404503|http://vocab.getty.edu/aat/300404504,,,,,De quattuor virtutibus caritatis (On the four virtues of charity),,,,,,"Quodvultdeus, Bishop of Carthage, -454?",Q608506,human,,https://viaf.org/viaf/250796368,,,,,,,Latin,lat,lat,"Lewis, John Frederick, 1860-1932|Lewis, Anne Baker|White, Henry|LeMare|Cockerell, Sidney C.",,http://viaf.org/viaf/63874811/,parchment,Parchment,"Support: Parchment. Extent: iv+46+iv; 305 x 213 mm bound to 317 x 227 mm. Modern foliation in pencil, upper right recto. Collation: Uncertain.. One column of twenty-eight lines, hard-point ruling, prickings visible; marginal notes and corrections in contemporary hand; written area: text: 215 x 142 mm; fol. 48r (back Flyleaf 1): columns of thirty-three lines, hard-point ruling; spaces for two to three line initials left blank, one-line initials outlined in red written area: text: 227 x 157 mm. Caroline minuscule. Seven large decorated initials (4-6 lines, orange to orange-brown ink). Red morocco, spine and covers decorated with vertical rows of brown stamped rolls decorated with portrait busts and rosettes (spine only); gold-stamped inner edges.. DE QUATTUOR VIRTUTIBUS ST. AUGUSTINE / circa 900 stamped in gold on spine and upper cover.",,2022-02-08T17:47:42-05:00,,/Users/emeryr/code/GIT/ds-scripts/scripts/../data/prototype-data/flp/lewis_e_020_TEI.xml
