row_index,workflow_history,name_as_recorded,role,name_agr,source_authority_uri,instance_of,authorized_label,structured_value
61,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-12-20T22:49:35.127676100Z | NAME RECON STEP 3: START HUMAN RECON 2022-12-20T22:50:22.608150300Z | NAME RECON STEP 6: START ORG RECON 2022-12-21T00:30:57.122155200Z | NAME RECON STEP 9: FINALIZED 2022-12-21T00:31:34.237554100Z","Lanthony Priory (Gloucestershire, England)",former owner,,,organization,Llanthony Priory,Q3397679
62,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-12-20T22:49:35.127676100Z | NAME RECON STEP 3: START HUMAN RECON 2022-12-20T22:50:22.608150300Z | NAME RECON STEP 6: START ORG RECON 2022-12-21T00:30:57.122155200Z | NAME RECON STEP 9: FINALIZED 2022-12-21T00:31:34.237554100Z","Leeche, John, 14th century",former owner,,,human,John Leeche,Q114242515
63,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-12-20T22:49:35.127676100Z | NAME RECON STEP 3: START HUMAN RECON 2022-12-20T22:50:22.608150300Z | NAME RECON STEP 6: START ORG RECON 2022-12-21T00:30:57.122155200Z | NAME RECON STEP 9: FINALIZED 2022-12-21T00:31:34.237554100Z","Lethe, Johannes",former owner,,,human,Johannes Lethe,Q114242518
64,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-12-20T22:49:35.127676100Z | NAME RECON STEP 3: START HUMAN RECON 2022-12-20T22:50:22.608150300Z | NAME RECON STEP 6: START ORG RECON 2022-12-21T00:30:57.122155200Z | NAME RECON STEP 9: FINALIZED 2022-12-21T00:31:34.237554100Z","Libri, Guillaume, 1803-1869",former owner,,http://id.loc.gov/authorities/names/n91076026,human,Guglielmo Libri Carucci dalla Sommaja,Q1251586
65,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-12-20T22:49:35.127676100Z | NAME RECON STEP 3: START HUMAN RECON 2022-12-20T22:50:22.608150300Z | NAME RECON STEP 6: START ORG RECON 2022-12-21T00:30:57.122155200Z | NAME RECON STEP 9: FINALIZED 2022-12-21T00:31:34.237554100Z","Lomer, Petrus",scribe,,,human,Petrus Lomer,Q114242519
66,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-12-20T22:49:35.127676100Z | NAME RECON STEP 3: START HUMAN RECON 2022-12-20T22:50:22.608150300Z | NAME RECON STEP 6: START ORG RECON 2022-12-21T00:30:57.122155200Z | NAME RECON STEP 9: FINALIZED 2022-12-21T00:31:34.237554100Z","Ludwig, Irene",former owner,,http://id.loc.gov/authorities/names/n83034178,human,Irene Ludwig,Q1672539
67,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-12-20T22:49:35.127676100Z | NAME RECON STEP 3: START HUMAN RECON 2022-12-20T22:50:22.608150300Z | NAME RECON STEP 6: START ORG RECON 2022-12-21T00:30:57.122155200Z | NAME RECON STEP 9: FINALIZED 2022-12-21T00:31:34.237554100Z","Ludwig, Peter, 1925-1996",former owner,,http://id.loc.gov/authorities/names/n50039163,human,Peter Ludwig,Q73991
68,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-12-20T22:49:35.127676100Z | NAME RECON STEP 3: START HUMAN RECON 2022-12-20T22:50:22.608150300Z | NAME RECON STEP 6: START ORG RECON 2022-12-21T00:30:57.122155200Z | NAME RECON STEP 9: FINALIZED 2022-12-21T00:31:34.237554100Z","Machiavelli, Niccolò di Giovanni",author,,,human,Niccolò di Giovanni Machiavelli,Q114242520
69,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-12-20T22:49:35.127676100Z | NAME RECON STEP 3: START HUMAN RECON 2022-12-20T22:50:22.608150300Z | NAME RECON STEP 6: START ORG RECON 2022-12-21T00:30:57.122155200Z | NAME RECON STEP 9: FINALIZED 2022-12-21T00:31:34.237554100Z","Marchioni, Marchiono de",scribe,,,human,Marchiono de Marchioni,Q114242524
70,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-12-20T22:49:35.127676100Z | NAME RECON STEP 3: START HUMAN RECON 2022-12-20T22:50:22.608150300Z | NAME RECON STEP 6: START ORG RECON 2022-12-21T00:30:57.123154700Z | NAME RECON STEP 9: FINALIZED 2022-12-21T00:31:34.237554100Z","Mariensüss, Bartholomäus, -1504",author,,http://id.loc.gov/authorities/names/no2020110352,human,Bartholomäus Mariensüss,Q114242413
71,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-12-20T22:49:35.127676100Z | NAME RECON STEP 3: START HUMAN RECON 2022-12-20T22:50:22.608150300Z | NAME RECON STEP 6: START ORG RECON 2022-12-21T00:30:57.123154700Z | NAME RECON STEP 9: FINALIZED 2022-12-21T00:31:34.237554100Z","Marriette, Charles, 15th century",former owner,,,human,Charles Marriette,Q114242526
72,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-12-20T22:49:35.127676100Z | NAME RECON STEP 3: START HUMAN RECON 2022-12-20T22:50:22.608150300Z | NAME RECON STEP 6: START ORG RECON 2022-12-21T00:30:57.123154700Z | NAME RECON STEP 9: FINALIZED 2022-12-21T00:31:34.237554100Z","Marx, Hermann",former owner,,,human,Hermann Marx,Q114242527
73,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-12-20T22:49:35.127676100Z | NAME RECON STEP 3: START HUMAN RECON 2022-12-20T22:50:22.608150300Z | NAME RECON STEP 6: START ORG RECON 2022-12-21T00:30:57.123154700Z | NAME RECON STEP 9: FINALIZED 2022-12-21T00:31:34.237554100Z","Masson, Irvine, 1887-1962",former owner,,http://id.loc.gov/authorities/names/nb2008021678,human,Irvine Masson,Q15441871
74,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-12-20T22:49:35.127676100Z | NAME RECON STEP 3: START HUMAN RECON 2022-12-20T22:50:22.609147Z | NAME RECON STEP 6: START ORG RECON 2022-12-21T00:30:57.123154700Z | NAME RECON STEP 9: FINALIZED 2022-12-21T00:31:34.237554100Z","McRoberts, David",former owner,,http://id.loc.gov/authorities/names/n88624141,human,David McRoberts,Q95002340
75,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-12-20T22:49:35.127676100Z | NAME RECON STEP 3: START HUMAN RECON 2022-12-20T22:50:22.609147Z | NAME RECON STEP 6: START ORG RECON 2022-12-21T00:30:57.123154700Z | NAME RECON STEP 9: FINALIZED 2022-12-21T00:31:34.237554100Z","Migieu, Anthelme-Michel-Laurent de, marquis de Savigny, 1723-1788",former owner,,,human,"Anthelme-Michel-Laurent de Migieu, marquis de Savigny",Q114242532
76,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-12-20T22:49:35.127676100Z | NAME RECON STEP 3: START HUMAN RECON 2022-12-20T22:50:22.609147Z | NAME RECON STEP 6: START ORG RECON 2022-12-21T00:30:57.123154700Z | NAME RECON STEP 9: FINALIZED 2022-12-21T00:31:34.237554100Z","Millini, Pietro",former owner,,,human,Pietro Millini,Q114242487
77,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-12-20T22:49:35.127676100Z | NAME RECON STEP 3: START HUMAN RECON 2022-12-20T22:50:22.609147Z | NAME RECON STEP 6: START ORG RECON 2022-12-21T00:30:57.123154700Z | NAME RECON STEP 9: FINALIZED 2022-12-21T00:31:34.237554100Z","Molac, Sébastien de Rosmadec, marquis de, -1693",former owner,,,human,"Sébastien de Rosmadec, marquis de Molac",Q114242533
78,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-12-20T22:49:35.128679800Z | NAME RECON STEP 3: START HUMAN RECON 2022-12-20T22:50:22.609147Z | NAME RECON STEP 6: START ORG RECON 2022-12-21T00:30:57.123154700Z | NAME RECON STEP 9: FINALIZED 2022-12-21T00:31:34.237554100Z",Muḥammad al-Raʼīs,former owner,محمد الرأيس،,,human,Muḥammad al-Raʼīs,Q114242535
79,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-12-20T22:49:35.128679800Z | NAME RECON STEP 3: START HUMAN RECON 2022-12-20T22:50:22.609147Z | NAME RECON STEP 6: START ORG RECON 2022-12-21T00:30:57.123154700Z | NAME RECON STEP 9: FINALIZED 2022-12-21T00:31:34.237554100Z",Muḥammad ʻAbd al-Ḥayy ibn ʻAbd al-Kabīr al-Kinānī al-Ḥasanī,former owner,محمد عبد الحي بن عبد الكبير الكناني الحسني،,,human,Muḥammad ʻAbd al-Ḥayy ibn ʻAbd al-Kabīr al-Kinānī al-Ḥasanī,Q114242537
80,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-12-20T22:49:35.128679800Z | NAME RECON STEP 3: START HUMAN RECON 2022-12-20T22:50:22.609147Z | NAME RECON STEP 6: START ORG RECON 2022-12-21T00:30:57.123154700Z | NAME RECON STEP 9: FINALIZED 2022-12-21T00:31:34.237554100Z","Muscarello, Pietro Paolo",author,,,human,Pietro Paolo Muscarello,Q114242415
81,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-12-20T22:49:35.128679800Z | NAME RECON STEP 3: START HUMAN RECON 2022-12-20T22:50:22.609147Z | NAME RECON STEP 6: START ORG RECON 2022-12-21T00:30:57.123154700Z | NAME RECON STEP 9: FINALIZED 2022-12-21T00:31:34.237554100Z","North, Frederick, Earl of Guilford, 1766-1827",former owner,,http://id.loc.gov/authorities/names/n86067027,human,Frederick North,Q333623
82,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-12-20T22:49:35.128679800Z | NAME RECON STEP 3: START HUMAN RECON 2022-12-20T22:50:22.609147Z | NAME RECON STEP 6: START ORG RECON 2022-12-21T00:30:57.123154700Z | NAME RECON STEP 9: FINALIZED 2022-12-21T00:31:34.237554100Z","Paolo, Veneto, approximately 1370-1428",author,,http://id.loc.gov/authorities/names/n83056270,human,Paul of Venice,Q2064265
83,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-12-20T22:49:35.128679800Z | NAME RECON STEP 3: START HUMAN RECON 2022-12-20T22:50:22.609147Z | NAME RECON STEP 6: START ORG RECON 2022-12-21T00:30:57.123154700Z | NAME RECON STEP 9: FINALIZED 2022-12-21T00:31:34.237554100Z","Phillipps, Thomas, Sir, 1792-1872",former owner,,http://id.loc.gov/authorities/names/n50078542,human,Thomas Phillipps,Q2147709
84,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-12-20T22:49:35.128679800Z | NAME RECON STEP 3: START HUMAN RECON 2022-12-20T22:50:22.609147Z | NAME RECON STEP 6: START ORG RECON 2022-12-21T00:30:57.123154700Z | NAME RECON STEP 9: FINALIZED 2022-12-21T00:31:34.237554100Z","Pius VI, Pope, 1717-1799",former owner,,http://id.loc.gov/authorities/names/n82256873,human,Pius VI,Q128019
85,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-12-20T22:49:35.128679800Z | NAME RECON STEP 3: START HUMAN RECON 2022-12-20T22:50:22.609147Z | NAME RECON STEP 6: START ORG RECON 2022-12-21T00:30:57.123154700Z | NAME RECON STEP 9: FINALIZED 2022-12-21T00:31:34.237554100Z",Poblet (Monastery),former owner,,http://id.loc.gov/authorities/names/n80152880,organization,Poblet Monastery,Q645157
86,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-12-20T22:49:35.128679800Z | NAME RECON STEP 3: START HUMAN RECON 2022-12-20T22:50:22.609147Z | NAME RECON STEP 6: START ORG RECON 2022-12-21T00:30:57.123154700Z | NAME RECON STEP 9: FINALIZED 2022-12-21T00:31:34.237554100Z","Ptolemy, active 2nd century",author,بطليموس، active 2nd century,http://id.loc.gov/authorities/names/n50032768,human,Ptolemy,Q34943
87,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-12-20T22:49:35.128679800Z | NAME RECON STEP 3: START HUMAN RECON 2022-12-20T22:50:22.609147Z | NAME RECON STEP 6: START ORG RECON 2022-12-21T00:30:57.123154700Z | NAME RECON STEP 9: FINALIZED 2022-12-21T00:31:34.237554100Z","Raymond, of Peñafort, Saint, 1175?-1275",author,,http://id.loc.gov/authorities/names/n81074464,human,Raymond of Penyafort,Q318980
88,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-12-20T22:49:35.128679800Z | NAME RECON STEP 3: START HUMAN RECON 2022-12-20T22:50:22.609147Z | NAME RECON STEP 6: START ORG RECON 2022-12-21T00:30:57.123154700Z | NAME RECON STEP 9: FINALIZED 2022-12-21T00:31:34.237554100Z","Regiomontanus, Joannes, 1436-1476",author,,http://id.loc.gov/authorities/names/n81002844,human,Regiomontanus,Q76365
89,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-12-20T22:49:35.128679800Z | NAME RECON STEP 3: START HUMAN RECON 2022-12-20T22:50:22.609147Z | NAME RECON STEP 6: START ORG RECON 2022-12-21T00:30:57.123154700Z | NAME RECON STEP 9: FINALIZED 2022-12-21T00:31:34.237554100Z","Robinson, Philip",former owner,,http://id.loc.gov/authorities/names/n88056718,human,Philip Robinson,Q114242505
90,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-12-20T22:49:35.128679800Z | NAME RECON STEP 3: START HUMAN RECON 2022-12-20T22:50:22.609147Z | NAME RECON STEP 6: START ORG RECON 2022-12-21T00:30:57.123154700Z | NAME RECON STEP 9: FINALIZED 2022-12-21T00:31:34.237554100Z","Sacro Bosco, Joannes de, active 1230",author,,http://id.loc.gov/authorities/names/n84006968,human,Johannes de Sacrobosco,Q433841
91,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-12-20T22:49:35.128679800Z | NAME RECON STEP 3: START HUMAN RECON 2022-12-20T22:50:22.609147Z | NAME RECON STEP 6: START ORG RECON 2022-12-21T00:30:57.123154700Z | NAME RECON STEP 9: FINALIZED 2022-12-21T00:31:34.237554100Z",Saint-Benoît-sur-Loire (Abbey),former owner,,http://id.loc.gov/authorities/names/n83019607,organization,Fleury Abbey,Q956741
92,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-12-20T22:49:35.128679800Z | NAME RECON STEP 3: START HUMAN RECON 2022-12-20T22:50:22.609147Z | NAME RECON STEP 6: START ORG RECON 2022-12-21T00:30:57.124153600Z | NAME RECON STEP 9: FINALIZED 2022-12-21T00:31:34.237554100Z","Sassoon, David Solomon, 1880-1942",former owner,,http://id.loc.gov/authorities/names/n82055059,human,David Solomon Sassoon,Q31762617
93,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-12-20T22:49:35.128679800Z | NAME RECON STEP 3: START HUMAN RECON 2022-12-20T22:50:22.609147Z | NAME RECON STEP 6: START ORG RECON 2022-12-21T00:30:57.124153600Z | NAME RECON STEP 9: FINALIZED 2022-12-21T00:31:34.237554100Z","Scarella, Stefano",former owner,,,human,Stefano Scarella,Q64752134
94,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-12-20T22:49:35.128679800Z | NAME RECON STEP 3: START HUMAN RECON 2022-12-20T22:50:22.609147Z | NAME RECON STEP 6: START ORG RECON 2022-12-21T00:30:57.124153600Z | NAME RECON STEP 9: FINALIZED 2022-12-21T00:31:34.237554100Z","Schoenberg, Lawrence J",former owner,,http://id.loc.gov/authorities/names/no00004988,human,Lawrence J. Schoenberg,Q107542788
95,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-12-20T22:49:35.128679800Z | NAME RECON STEP 3: START HUMAN RECON 2022-12-20T22:50:22.609147Z | NAME RECON STEP 6: START ORG RECON 2022-12-21T00:30:57.124153600Z | NAME RECON STEP 9: FINALIZED 2022-12-21T00:31:34.237554100Z","Schöner, Johann, 1477-1547",author,,http://id.loc.gov/authorities/names/no97053336,human,Johannes Schöner,Q62770
96,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-12-20T22:49:35.128679800Z | NAME RECON STEP 3: START HUMAN RECON 2022-12-20T22:50:22.609147Z | NAME RECON STEP 6: START ORG RECON 2022-12-21T00:30:57.124153600Z | NAME RECON STEP 9: FINALIZED 2022-12-21T00:31:34.237554100Z",Spain. Sovereign (1516-1556 : Charles I),author,,http://id.loc.gov/authorities/names/n81018839,organization,Spain,Q29
97,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-12-20T22:49:35.128679800Z | NAME RECON STEP 3: START HUMAN RECON 2022-12-20T22:50:22.609147Z | NAME RECON STEP 6: START ORG RECON 2022-12-21T00:30:57.124153600Z | NAME RECON STEP 9: FINALIZED 2022-12-21T00:31:34.237554100Z",Spain. Sovereign (1556-1598 : Philip II),author,,http://id.loc.gov/authorities/names/n84012773,organization,Spain,Q29
98,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-12-20T22:49:35.128679800Z | NAME RECON STEP 3: START HUMAN RECON 2022-12-20T22:50:22.609147Z | NAME RECON STEP 6: START ORG RECON 2022-12-21T00:30:57.124153600Z | NAME RECON STEP 9: FINALIZED 2022-12-21T00:31:34.237554100Z","Stanitz, John D",former owner,,http://id.loc.gov/authorities/names/no89002502,human,John D. Stanitz,Q114242546
99,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-12-20T22:49:35.128679800Z | NAME RECON STEP 3: START HUMAN RECON 2022-12-20T22:50:22.609147Z | NAME RECON STEP 6: START ORG RECON 2022-12-21T00:30:57.124153600Z | NAME RECON STEP 9: FINALIZED 2022-12-21T00:31:34.237554100Z","Sylvester II, Pope, approximately 945-1003",author,,http://id.loc.gov/authorities/names/n50053288,human,Sylvester II,Q172383
100,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-12-20T22:49:35.128679800Z | NAME RECON STEP 3: START HUMAN RECON 2022-12-20T22:50:22.609147Z | NAME RECON STEP 6: START ORG RECON 2022-12-21T00:30:57.124153600Z | NAME RECON STEP 9: FINALIZED 2022-12-21T00:31:34.238553600Z","Tardif, Guillaume, 1440-",author,,http://id.loc.gov/authorities/names/nr88003678,human,Guillaume Tardif,Q15966959
101,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-12-20T22:49:35.128679800Z | NAME RECON STEP 3: START HUMAN RECON 2022-12-20T22:50:22.609147Z | NAME RECON STEP 6: START ORG RECON 2022-12-21T00:30:57.124153600Z | NAME RECON STEP 9: FINALIZED 2022-12-21T00:31:34.238553600Z","Thomas, de Cantimpré, approximately 1200-approximately 1270",author,,http://id.loc.gov/authorities/names/n89642958,human,Thomas of Cantimpré,Q572799
102,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-12-20T22:49:35.128679800Z | NAME RECON STEP 3: START HUMAN RECON 2022-12-20T22:50:22.609147Z | NAME RECON STEP 6: START ORG RECON 2022-12-21T00:30:57.124153600Z | NAME RECON STEP 9: FINALIZED 2022-12-21T00:31:34.238553600Z","Tollemache, Bentley Lyonel John Tollemache, Baron, 1883-1955",former owner,,http://id.loc.gov/authorities/names/nr98037209,human,"Bentley Lyonel John Tollemache, 3rd Baron Tollemache",Q18109261
103,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-12-20T22:49:35.128679800Z | NAME RECON STEP 3: START HUMAN RECON 2022-12-20T22:50:22.609147Z | NAME RECON STEP 6: START ORG RECON 2022-12-21T00:30:57.124153600Z | NAME RECON STEP 9: FINALIZED 2022-12-21T00:31:34.238553600Z","Traiecto, Petrus de",scribe,,,human,Petrus de Traiecto,Q114242494
104,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-12-20T22:49:35.128679800Z | NAME RECON STEP 3: START HUMAN RECON 2022-12-20T22:50:22.609147Z | NAME RECON STEP 6: START ORG RECON 2022-12-21T00:30:57.124153600Z | NAME RECON STEP 9: FINALIZED 2022-12-21T00:31:34.238553600Z","Ungelter, Theodoricus",scribe,,,human,Theodoric Ungelter,Q114242493
105,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-12-20T22:49:35.128679800Z | NAME RECON STEP 3: START HUMAN RECON 2022-12-20T22:50:22.609147Z | NAME RECON STEP 6: START ORG RECON 2022-12-21T00:30:57.124153600Z | NAME RECON STEP 9: FINALIZED 2022-12-21T00:31:34.238553600Z","Urmawī, ʻAbd al-Muʼmin ibn Yūsuf, approximately 1216-1294",author,ارموي، عبد المؤمن بن يوسف، اپرxمتلي 12161294,http://id.loc.gov/authorities/names/n81100831,human,Safi al-Din al-Urmawi,Q980179
106,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-12-20T22:49:35.128679800Z | NAME RECON STEP 3: START HUMAN RECON 2022-12-20T22:50:22.609147Z | NAME RECON STEP 6: START ORG RECON 2022-12-21T00:30:57.124153600Z | NAME RECON STEP 9: FINALIZED 2022-12-21T00:31:34.238553600Z","Varchi, Benedetto, 1503-1565",author,,http://id.loc.gov/authorities/names/n80128569,human,Benedetto Varchi,Q176833
107,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-12-20T22:49:35.128679800Z | NAME RECON STEP 3: START HUMAN RECON 2022-12-20T22:50:22.609147Z | NAME RECON STEP 6: START ORG RECON 2022-12-21T00:30:57.124153600Z | NAME RECON STEP 9: FINALIZED 2022-12-21T00:31:34.238553600Z","Vincent, of Beauvais, -1264",author,,http://id.loc.gov/authorities/names/n80150235,human,Vincent of Beauvais,Q455162
108,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-12-20T22:49:35.128679800Z | NAME RECON STEP 3: START HUMAN RECON 2022-12-20T22:50:22.609147Z | NAME RECON STEP 6: START ORG RECON 2022-12-21T00:30:57.124153600Z | NAME RECON STEP 9: FINALIZED 2022-12-21T00:31:34.238553600Z","Vollbehr, Otto H. F. 1869-1946",former owner,,http://id.loc.gov/authorities/names/n89103791,human,Otto Vollbehr,Q23906104
109,"NAME RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-12-20T22:49:35.128679800Z | NAME RECON STEP 3: START HUMAN RECON 2022-12-20T22:50:22.609147Z | NAME RECON STEP 6: START ORG RECON 2022-12-21T00:30:57.124153600Z | NAME RECON STEP 9: FINALIZED 2022-12-21T00:31:34.238553600Z","Zopello, Michele",author,,,human,Michele Zopello,Q114242476
