subject_as_recorded,vocab,subfield_codes,source_authority_uri,authorized_label_add,structured_value_add,ds_qid_add,authorized_label,structured_value,ds_qid
Coran--Récitation,6,a--x,,,,,Qurʼan;Recitations,http://id.worldcat.org/fast/1842877;http://id.worldcat.org/fast/1091407,Q11441;Q11514
Qurʼan--Recitation,0,a--x,http://id.loc.gov/authorities/subjects/sh85072984,,,,Qurʼan;Recitations,http://id.worldcat.org/fast/1842877;http://id.worldcat.org/fast/1091407,Q11441;Q11514
"Bazzār, Khalaf ibn Hishām, d. 844",0,a;d,,"Bazzār, Khalaf ibn Hishām, 767 or 768-844",http://id.worldcat.org/fast/2044698,Q100851,,,
"Ḥāfiẓ, active 14th century. Dīvān",0,a;d;t,,,,,Dīvān (Ḥāfiẓ),http://id.worldcat.org/fast/1365498,Q48952
"Qazwīnī, ʻAlī ibn ʻUmar, 1203 or 1204-1276 or 1277. Ḥikmat al-ʻayn",0,a;d;t,,"Ḥikmat al-ʻayn (Qazwīnī, ʻAlī ibn ʻUmar)",http://id.worldcat.org/fast/2057966,Q7441,,,
"Qurʼan. Sūrat al-Shuʻarāʼ,--63--Commentaries--Early works to 1800",0,a;p--n--v--v,,Qurʼan. Sūrat al-Shuʻarāʼ;Commentaries;Early works,http://id.worldcat.org/fast/1842923;http://id.worldcat.org/fast/1423723;http://id.worldcat.org/fast/1411636,Q8118;Q2812;Q300,,,
"Qurʼan. Sūrat al-Fatḥ,--1--Commentaries--Early works to 1800",0,a;p--n--v--v,,Qurʼan. Sūrat al-Fatḥ;Commentaries;Early works,http://id.worldcat.org/fast/1916380;http://id.worldcat.org/fast/1423723;http://id.worldcat.org/fast/1411636,Q100896;Q2812;Q300,,,
Zīnūn al-kabīr,0,a,,,,,,,
"Ḥikmat al-ʻayn (Qazwīnī, ʻAlī ibn ʻUmar)",fast,a,,"Ḥikmat al-ʻayn (Qazwīnī, ʻAlī ibn ʻUmar)",http://id.worldcat.org/fast/2057966,Q7441,,,
"Anwār al-tanzīl wa-asrār al-taʼwīl (Bayḍāwī, ʻAbd Allāh ibn ʻUmar)",fast,a,,,,,"Anwār al-tanzīl wa-asrār al-taʼwīl (Bayḍāwī, ʻAbd Allāh ibn ʻUmar)",http://id.worldcat.org/fast/1369620,Q11452
Dīvān (Ḥāfiẓ),fast,a,,,,,Dīvān (Ḥāfiẓ),http://id.worldcat.org/fast/1365498,Q48952
"Gulshan-i rāz (Shabistarī, Maḥmūd ibn ʻAbd al-Karīm)",fast,a,,"Gulshan-i rāz (Shabistarī, Maḥmūd ibn ʻAbd al-Karīm)",http://id.worldcat.org/fast/1373318,Q48912,,,
Qurʼan. Sūrat al-Fatḥ,fast,a;p,,Holding: University of Pennsylvania,,Q8647,,,
Qurʼan. Sūrat al-Shuʻarāʼ,fast,a;p,,Qurʼan. Sūrat al-Shuʻarāʼ,http://id.worldcat.org/fast/1842923,Q8118,,,
"Qurʼan. Sūrat al-Shūrá,--11--Commentaries--Early works to 1800",0,a;p--n--v--v,,Qurʼan. Sūrat al-Shūrá;Commentaries;Early works,http://id.worldcat.org/fast/1842924;http://id.worldcat.org/fast/1423723;http://id.worldcat.org/fast/1411636,Q100909;Q2812;Q300,,,
"Mawāhibī, Ibrāhīm ibn Maḥmūd, -1502 or 1503. Uṣūl muqaddimāt al-uṣūl",0,a;d;t,,,,,,,
"Jaʻbarī, Arslān ibn Yaʻqūb, -1300. Risālat al-tawḥīd",0,a;d;t,,,,,,,
"Muḥammad, Prophet, -632--Poetry",0,a;c;d--v,(uri) http://id.loc.gov/authorities/names/n79130881--(uri) http://viaf.org/viaf/sourceID/LC%7cn79130881,,,,"Muḥammad, Prophet, -632;Poetry",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1423828,Q3639;Q247
"ʻAlī ibn Abī Ṭālib, Caliph, approximately 600-661",0,a;c;d,http://id.loc.gov/authorities/names/n50039100,,,,"ʻAlī ibn Abī Ṭālib, Caliph, approximately 600-661",http://id.worldcat.org/fast/1804105,Q11345
"ʻĀmilī, Bahāʾ al-Dīn Muḥammad ibn Ḥusayn, 1547-1621. Ṣafḥah fī al-asṭurlāb",0,a;d;t,,"Ṣafḥah fī al-asṭurlāb (ʻĀmilī, Bahāʼ al-Dīn Muḥammad ibn Ḥusayn)",http://id.worldcat.org/fast/1376082,Q100852,,,
Qurʼan. Sūrat al-Ikhlāṣ--Early works to 1800,0,a;p--v,,Qurʼan. Sūrat al-Ikhlāṣ;Early works,http://id.worldcat.org/fast/1842901;http://id.worldcat.org/fast/1411636,Q11168;Q300,,,
"ʻAlī ibn Abī Ṭālib, Caliph, approximately 600-661",fast,a;c;d,(OCoLC)fst01804105,,,,"ʻAlī ibn Abī Ṭālib, Caliph, approximately 600-661",http://id.worldcat.org/fast/1804105,Q11345
"Muḥammad, Prophet, -632",fast,a;c;d,(OCoLC)fst01836298,,,,"Muḥammad, Prophet, -632",http://id.worldcat.org/fast/1836298,Q3639
"Shahīd al-Thānī, Zayn al-Dīn ibn ʻAlī, 1506-1559. Rawḍah al-bahīyah fī sharḥ al-Lumʻah al-Dimashqīyah",0,a;d;t,,"Rawḍah al-bahīyah fī sharḥ al-Lumʻah al-Dimashqīyah (Shahīd al-Thānī, Zayn al-Dīn ibn ʻAlī)",http://id.worldcat.org/fast/1376920,Q100853,,,
"Shahīd al-Awwal, Muḥammad ibn Makkī, 1333 or 1334-1380. Lumʻah al-Dimashqīyah",0,a;d;t,,"Lumʻah al-Dimashqīyah (Shahīd al-Awwal, Muḥammad ibn Makkī)",http://id.worldcat.org/fast/1372238,Q100854,,,
"Ibn al-ʻArabī, 1165-1240. Qaṣīdah al-ʻishqīyah",0,a;d;t,,,,,,,
"Niyazî, 1617 or 1618-1693 or 1694--Criticism and interpretation",0,a;d--x,,"Niyazî, 1617 or 1618-1693 or 1694;Criticism and interpretation",http://id.worldcat.org/fast/1838193;http://id.worldcat.org/fast/1198648,Q11243;Q292,,,
"Celaleddin Yahya eş-Şirvani, -1458. Wird al-Sattār",0,a;d;t,,,,,,,
Qurʼan. Sūrat Ṭāhā--Commentaries--Early works to 1800,0,a;p--v--v,,Qurʼan. Sūrat Ṭāhā;Commentaries;Early works,http://id.worldcat.org/fast/1842938;http://id.worldcat.org/fast/1423723;http://id.worldcat.org/fast/1411636,Q100884;Q2812;Q300,,,
"Shīrāzī, Shukr Allāh ibn Qāsim. Mufīd al-Mukhtaṣar",0,a;t,,,,,,,
"Ījī, ʻAḍud al-Dīn ʻAbd al-Raḥmān ibn Aḥmad, -1355? Sharḥ Mukhtaṣar al-Muntahá",0,a;d;t,,,,,,,
"Ibn al-Ḥājib, ʻUthmān ibn ʻUmar, 1175-1249. Mukhtaṣar al-Muntahá",0,a;d;t,,,,,"Mukhtaṣar al-Muntahá al-uṣūlī (Ibn al-Ḥājib, ʻUthmān ibn ʻUmar)",http://id.worldcat.org/fast/2057011,Q11494
"Ibn al-Muṭahhar al-Ḥillī, al-Ḥasan ibn Yūsuf, 1250-1325. Bāb al-Ḥādī ʻashar",0,a;d;t,,,,,"Bāb al-Ḥādī ʻashar (Ibn al-Muṭahhar al-Ḥillī, al-Ḥasan ibn Yūsuf)",http://id.worldcat.org/fast/1376079,Q6974
"Quṭb al-Taḥtānī, Muḥammad ibn Muḥammad, 1294 or 1295-1364 or 1365. Sharḥ Shamsīyah",0,a;d;t,,,,,"Sharḥ Shamsīyah (Quṭb al-Taḥtānī, Muḥammad ibn Muḥammad)",http://id.worldcat.org/fast/1916876,Q11307
"Qazwīnī, ʻAlī ibn ʻUmar, 1203 or 1204-1276 or 1277. Shamsīyah",0,a;d;t,,,,,"Shamsīyah (Qazwīnī, ʻAlī ibn ʻUmar)",http://id.worldcat.org/fast/2058240,Q11481
"Iṣfahānī, Maḥmūd ibn ʻAbd al-Raḥmān, 1275 or 1276-1348 or 1349. Maṭāliʻ al-anẓār",0,a;d;t,,,,,,,
"Bayḍāwī, ʻAbd Allāh ibn ʻUmar, -1286? Ṭawāliʻ al-anwār min maṭāliʻ al-anẓār",0,a;d;t,,,,,"Ṭawāliʻ al-anwār min maṭāliʻ al-anẓār (Bayḍāwī, ʻAbd Allāh ibn ʻUmar)",http://id.worldcat.org/fast/1371988,Q18337
"Anṣārī, Zakarīyā ibn Muḥammad, approximately 1423-approximately 1520. Daqāʼiq al-muḥkamah fī sharḥ al-Muqaddimah",0,a;d;t,,,,,,,
"Ibn al-Jazarī, Muḥammad ibn Muḥammad, 1350-1429. Muqaddimah al-Jazarīyah fī al-tajwīd",0,a;d;t,,,,,"Muqaddimah al-Jazarīyah fī al-tajwīd (Ibn al-Jazarī, Muḥammad ibn Muḥammad)",http://id.worldcat.org/fast/1399744,Q11341
"Muqaddimah al-Jazarīyah fī al-tajwīd (Ibn al-Jazarī, Muḥammad ibn Muḥammad)",fast,a,,"Muqaddimah al-Jazarīyah fī al-tajwīd (Ibn al-Jazarī, Muḥammad ibn Muḥammad)",http://id.worldcat.org/fast/1399744,Q11341,,,
Qurʼan,0,a,,,,,Qurʼan,http://id.worldcat.org/fast/1842877,Q11441
"Anṭākī, Maḥmūd ibn ʻAbd Allāh, -1747 or 1748. Risālat al-istiʻārah",0,a;d;t,,,,,,,
"Samarqandī, Abū al-Qāsim ibn Abī Bakr, active 15th century. Risālah al-Samarqandīyah fī al-istiʻārāt",0,a;d;t,,,,,,,
"Birgivî Mehmet Efendi, approximately 1522-1573. Risālah fī ādāb al-baḥth",0,a;d;t,,,,,,,
"Ṭāshkubrīʹzādah, Aḥmad ibn Muṣṭafá, 1495-1561. Risālah fī ādāb al-baḥth",0,a;d;t,,,,,,,
"Urmawī, Sirāj al-Dīn Maḥmūd ibn Abī Bakr, 1198-1283. Maṭāliʻ al-anwār",0,a;d;t,,,,,,,
"Avicenna, 980-1037. Ishārāt wa-al-tanbīhāt",0,a;d;t,,,,,Ishārāt wa-al-tanbīhāt (Avicenna),http://id.worldcat.org/fast/1365545,Q11546
"Qurʼan. Sūrat al-Baqarah,--124--Commentaries--Early works to 1800",0,a;p--n--v--v,,Qurʼan. Sūrat al-Baqarah;Commentaries;Early works,http://id.worldcat.org/fast/1842891;http://id.worldcat.org/fast/1423723;http://id.worldcat.org/fast/1411636,Q11399;Q2812;Q300,,,
"Süleyman I, Sultan of the Turks, 1494 or 1495-1566",0,a;b;c;d,,,,,"Süleyman I, Sultan of the Turks, 1494 or 1495-1566",http://id.worldcat.org/fast/1849701,Q4311
Qurʼan. Sūrat al-Sajdah--Commentaries--Early works to 1800,0,a;p--v--v,,Qurʼan. Sūrat al-Sajdah;Commentaries;Early works,http://id.worldcat.org/fast/1842922;http://id.worldcat.org/fast/1423723;http://id.worldcat.org/fast/1411636,Q100898;Q2812;Q300,,,
"ʻAlī ibn Abī Ṭālib, Caliph, approximately 600-661--Tomb--Early works to 1800",0,a;c;d--x--v,,"ʻAlī ibn Abī Ṭālib, Caliph, approximately 600-661;Tombs;Early works",http://id.worldcat.org/fast/1804105;http://id.worldcat.org/fast/1152439;http://id.worldcat.org/fast/1411636,Q11345;Q11496;Q300,,,
Qurʼan. Sūrat al-Ikhlāṣ--Commentaries--Early works to 1800,0,a;p--v--v,,Qurʼan. Sūrat al-Ikhlāṣ;Commentaries;Early works,http://id.worldcat.org/fast/1842901;http://id.worldcat.org/fast/1423723;http://id.worldcat.org/fast/1411636,Q11168;Q2812;Q300,,,
"Ibn al-Muṭahhar al-Ḥillī, al-Ḥasan ibn Yūsuf, 1250-1325. Qawāʻid al-aḥkām fī maʻrifat al-ḥalāl wa-al-ḥarām",0,a;d;t,,,,,"Qawāʻid al-aḥkām fī maʻrifat al-ḥalāl wa-al-ḥarām (Ibn al-Muṭahhar al-Ḥillī, al-Ḥasan ibn Yūsuf)",http://id.worldcat.org/fast/1376633,Q48921
Qurʼan. Sūrat al-Fātiḥah,fast,a;p,(OCoLC)fst01842895,,,,Qurʼan. Sūrat al-Fātiḥah,http://id.worldcat.org/fast/1842895,Q11465
"Abū Ḥanīfah, -767 or 768. Fiqh al-akbar",0,a;d;t,,,,,Fiqh al-akbar (Abū Ḥanīfah),http://id.worldcat.org/fast/1374867,Q11177
"Ūshī, ʻAlī ibn ʻUthmān, active 12th century. Badʼ al-amālī",0,a;d;t,,,,,"Badʼ al-amālī (Ūshī, ʻAlī ibn ʻUthmān)",http://id.worldcat.org/fast/2057880,Q11575
"Solomon, King of Israel--Legends--Early works to 1800",0,a;c--v--v,,"Solomon, King of Israel;Legends;Early works",http://id.worldcat.org/fast/50906;http://id.worldcat.org/fast/1423803;http://id.worldcat.org/fast/1411636,Q48955;Q5895;Q300,,,
"Solomon, King of Israel--In the Qurʼan--Early works to 1800",0,a;c--x--v,,"Solomon, King of Israel, in the Qurʼan;Early works",http://id.worldcat.org/fast/1907209;http://id.worldcat.org/fast/1411636,Q100899;Q300,,,
"Solomon, King of Israel",fast,a;c,(OCoLC)fst00050906,"Solomon, King of Israel",http://id.worldcat.org/fast/50906,Q48955,,,
"Bedreddin, Şeyh, 1358?-1420. Varidat",0,a;c;d;t,,,,,,,
"Niẓām al-Mulk, 1018-1092--Poetry--Early works to 1800",0,a;d--v--v,,,,,"Niẓām al-Mulk, 1018-1092;Poetry;Early works",http://id.worldcat.org/fast/159087;http://id.worldcat.org/fast/1423828;http://id.worldcat.org/fast/1411636,Q11420;Q247;Q300
"Dayrūṭī, Muḥammad ibn Aḥmad, -1515 or 1516. Dimyāṭīyah",0,a;d;t,,,,,,,
"Abū al-Jaysh, Muḥammad ibn Ḥusayn, -1228 or 1229. ʻArūḍ al-Andalusī",0,a;d;t,,,,,"ʻArūḍ al-Andalusī (Abū al-Jaysh, Muḥammad ibn Ḥusayn)",http://id.worldcat.org/fast/2058679,Q11185
"Ṭanṭarānī, Aḥmad ibn ʻAbd al-Razzāq, active 11th century. Qaṣīdah al-Ṭanṭarānīyah",0,a;d;t,,,,,,,
"Birgivî Mehmet Efendi, approximately 1522-1573. Uṣūl al-ḥadīth",0,a;d;t,,,,,,,
"Muḥammad, Prophet, -632--Poetry--Early works to 1800",0,a;c;d--v--v,(uri) http://id.loc.gov/authorities/names/n79130881--(uri) http://viaf.org/viaf/sourceID/LC%7cn79130881,,,,"Muḥammad, Prophet, -632;Poetry;Early works",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1423828;http://id.worldcat.org/fast/1411636,Q3639;Q247;Q300
"Muḥammad, Prophet, -632--Early works to 1800",0,a;c;d--v,,,,,"Muḥammad, Prophet, -632;Early works",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1411636,Q3639;Q300
"Ibn al-Fāriḍ, ʻUmar ibn ʻAlī, 1181 or 1182-1235. Khamrīyah",0,a;d;t,,,,,"Khamrīyah (Ibn al-Fāriḍ, ʻUmar ibn ʻAlī)",http://id.worldcat.org/fast/1370934,Q11450
"Fāṭimah, -632 or 633",0,a;d,,"Fāṭimah, -632 or 633",http://id.worldcat.org/fast/1818087,Q11590,,,
Adam (Biblical figure),0,a;c,,,,,Adam (Biblical figure),http://id.worldcat.org/fast/87719,Q11497
"Muḥammad, Prophet, -632--Poetry--Early works to 1800",0,a;c;d--v--v,,,,,"Muḥammad, Prophet, -632;Poetry;Early works",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1423828;http://id.worldcat.org/fast/1411636,Q3639;Q247;Q300
"Abū al-Layth al-Samarqandī, Naṣr ibn Muḥammad, -983? Muqaddimah fī al-ṣalāh",0,a;d;t,,,,,,,
Adam (Biblical figure),fast,a;c,,,,,Adam (Biblical figure),http://id.worldcat.org/fast/87719,Q11497
"Fāṭimah, -632 or 633",fast,a;d,,,,,"Fāṭimah, -632 or 633",http://id.worldcat.org/fast/1818087,Q11590
"Ghazzālī, 1058-1111. Sharḥ Junnat al-asmāʼ",0,a;d;t,,,,,,,
"Bahlawān, Mūsá ibn ʻAbd Allāh, -1720 or 1721. Risālah al-qiyāsīyah",0,a;d;t,,,,,,,
"Muḥammad, Prophet, -632--Companions",0,a;c;d--x,http://id.loc.gov/authorities/subjects/sh85088280,,,,Companions of the Prophet Muhammad,http://id.worldcat.org/fast/1352525,Q11256
Qurʼan--Use,0,a--x,http://id.loc.gov/authorities/subjects/sh85072990,,,,Qurʼan,http://id.worldcat.org/fast/1842877,Q11441
"Abū Firās al-Ḥamdānī, al-Ḥārith ibn Saʻīd, 932-968. Qaṣīdah",0,a;d;t,,,,,,,
"ʻĀmilī, Bahāʼ al-Dīn Muḥammad ibn Ḥusayn, 1547-1621. Poem",0,a;d;t,,,,,,,
"Ḥusayn ibn ʻAlī, -680",0,a;d,,,,,"Ḥusayn ibn ʻAlī, -680",http://id.worldcat.org/fast/1825184,Q42452
"Qurʼan. Sūrat al-ṭāriq,--5-7",0,a;p--n,,Qurʼan. Sūrat al-ṭāriq,http://id.worldcat.org/fast/1916385,Q100910,,,
"Qurʼan. Sūrat al-Nisāʼ,--141",0,a;p--n,,Qurʼan. Sūrat al-Nisāʼ,http://id.worldcat.org/fast/1842912,Q11178,,,
"Muḥammad, Prophet, -632--Biography--Early works to 1800",0,a;c;d--v--v,,,,,"Muḥammad, Prophet, -632;Biographies;Early works",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1919896;http://id.worldcat.org/fast/1411636,Q3639;Q3051;Q300
"Ibn Nujaym, Zayn al-Dīn ibn Ibrāhīm, -1563. Ṣaghāʼir wa-al-kabāʼir",0,a;d;t,,,,,,,
"Zarnūjī, Burhān al-Dīn, active 12th century-13th century. Taʻlīm al-mutaʻallim ṭarīq al-taʻallum",0,a;d;t,,,,,"Taʻlīm al-mutaʻallim ṭarīq al-taʻallum (Zarnūjī, Burhān al-Dīn)",http://id.worldcat.org/fast/1378792,Q11585
Qurʼan--Readings,0,a--x,,,,,"Qurʼan;Criticism, Textual",http://id.worldcat.org/fast/1842877;http://id.worldcat.org/fast/883762,Q11441;Q4282
"Ṭūsī, Naṣīr al-Dīn Muḥammad ibn Muḥammad, 1201-1274. Davāzdah Imām",0,a;d;t,,,,,,,
"Qurʼan. Sūrat al-Rūm,--1-4--Commentaries--Early works to 1800",0,a;p--n--v--v,,Qurʼan. Sūrat al-Rūm;Commentaries;Early works,http://id.worldcat.org/fast/1842920;http://id.worldcat.org/fast/1423723;http://id.worldcat.org/fast/1411636,Q38763;Q2812;Q300,,,
"Sīwāsī, ʻAbd al-Majīd ibn Muḥarram, -1639. Qaṣīdah",0,a;d;t,,,,,,,
Qurʼan. Sūrat al-Rūm,fast,a;p,,Qurʼan. Sūrat al-Rūm,http://id.worldcat.org/fast/1842920,Q38763,,,
Qurʼan. Sūrat al-qadr--Commentaries--Early works to 1800,0,a;p--v--v,,Qurʼan. Sūrat al-qadr;Commentaries;Early works,http://id.worldcat.org/fast/1842914;http://id.worldcat.org/fast/1423723;http://id.worldcat.org/fast/1411636,Q100900;Q2812;Q300,,,
"Ibn al-Naḥwī, Yūsuf ibn Muḥammad, approximately 1041-1119 or 1120. Munfarijah",0,a;d;t,,,,,"Munfarijah (Ibn al-Naḥwī, Yūsuf ibn Muḥammad)",http://id.worldcat.org/fast/2058137,Q11470
"Kaʻb al-Aḥbār, -655 or 656",0,a;d,,"Kaʻb al-Aḥbār, -655 or 656",http://id.worldcat.org/fast/1827746,Q100855,,,
Qurʼan. Sūrat al-Ikhlāṣ--Commentaries,0,a;p--v,,Qurʼan. Sūrat al-Ikhlāṣ;Commentaries,http://id.worldcat.org/fast/1842901;http://id.worldcat.org/fast/1423723,Q11168;Q2812,,,
"ʻAlī ibn Abī Ṭālib, Caliph, approximately 600-661",fast,a;c;d,,,,,"ʻAlī ibn Abī Ṭālib, Caliph, approximately 600-661",http://id.worldcat.org/fast/1804105,Q11345
"Kaʻb al-Aḥbār, -655 or 656",fast,a;d,,"Kaʻb al-Aḥbār, -655 or 656",http://id.worldcat.org/fast/1827746,Q100855,,,
"Bukhārī, Muḥammad ibn Ismāʻīl, 810-870. Jāmiʻ al-ṣaḥīḥ",0,a;d;t,,,,,"Jāmiʻ al-ṣaḥīḥ (Bukhārī, Muḥammad ibn Ismāʻīl)",http://id.worldcat.org/fast/1362378,Q11338
"Muḥammad, Prophet, -632--Birth--Early works to 1800",0,a;c;d--x--v,,,,,"Muḥammad, Prophet, -632;Birth of a person;Early works",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1185270;http://id.worldcat.org/fast/1411636,Q3639;Q11147;Q300
"Muḥammad, Prophet, -632--Isrāʼ and Miʻrāj--Early works to 1800",0,a;c;d--x--v,,,,,Isra' and Mi`raj of the Prophet Muhammad;Early works,http://id.worldcat.org/fast/1353433;http://id.worldcat.org/fast/1411636,Q48885;Q300
"Muslim ibn al-Ḥajjāj al-Qushayrī, approximately 821-875. Jāmiʻ al-ṣaḥīḥ",0,a;d;t,,,,,Jāmiʻ al-ṣaḥīḥ (Muslim ibn al-Ḥajjāj al-Qushayrī),http://id.worldcat.org/fast/1367524,Q11198
"ʻĀʼishah, approximately 614-678--Poetry--Early works to 1800",0,a;d--v--v,,"ʻĀʼishah, approximately 614-678;Poetry;Early works",http://id.worldcat.org/fast/1803666;http://id.worldcat.org/fast/1423828;http://id.worldcat.org/fast/1411636,Q11594;Q247;Q300,,,
Masjid al-Aqṣá (Jerusalem)--Early works to 1800,0,a--v,,,,,Masjid al-Aqṣá (Jerusalem);Early works,http://id.worldcat.org/fast/578676;http://id.worldcat.org/fast/1411636,Q11142;Q300
Qurʼan. Sūrat Āl ʻImrān--Commentaries,0,a;p--v,,Qurʼan. Sūrat Āl ʻImrān;Commentaries,http://id.worldcat.org/fast/1842902;http://id.worldcat.org/fast/1423723,Q5455;Q2812,,,
Qurʼan. Sūrat al-Nisāʼ--Commentaries,0,a;p--v,,Qurʼan. Sūrat al-Nisāʼ;Commentaries,http://id.worldcat.org/fast/1842912;http://id.worldcat.org/fast/1423723,Q11178;Q2812,,,
Qurʼan. Sūrat al-Baqarah--Commentaries,0,a;p--v,,Qurʼan. Sūrat al-Baqarah;Commentaries,http://id.worldcat.org/fast/1842891;http://id.worldcat.org/fast/1423723,Q11399;Q2812,,,
Qurʼan. Sūrat al-Nisāʼ,fast,a;p,,,,,Qurʼan. Sūrat al-Nisāʼ,http://id.worldcat.org/fast/1842912,Q11178
"ʻIrāqī, ʻAbd al-Raḥīm ibn al-Ḥusayn, 1325-1404. Alfīyat al-ʻIrāqī",0,a;d;t,,,,,"Alfīyat al-ʻIrāqī (ʻIrāqī, ʻAbd al-Raḥīm ibn al-Ḥusayn)",http://id.worldcat.org/fast/1398866,Q11278
"Samarqandī, Muḥammad ibn Yūsuf, -1160 or 1161. Fiqh al-nāfiʻ",0,a;d;t,,,,,,,
Minhāj al-ṭālibīn (Nawawī),fast,a,,,,,Minhāj al-ṭālibīn (Nawawī),http://id.worldcat.org/fast/1363943,Q11265
Qurʼan. Sūrat Luqmān--Commentaries,0,a;p--v,,Qurʼan. Sūrat Luqmān;Commentaries,http://id.worldcat.org/fast/1842934;http://id.worldcat.org/fast/1423723,Q100901;Q2812,,,
"Muḥammad, Prophet, -632",0,a;c;d,,,,,"Muḥammad, Prophet, -632",http://id.worldcat.org/fast/1836298,Q3639
"Ibn Ḥabīb, Ṭāhir ibn al-Ḥasan, approximately 1339-1405 or 1406. Mukhtaṣar al-Manār",0,a;d;t,,,,,"Mukhtaṣar al-Manār (Ibn Ḥabīb, Ṭāhir ibn al-Ḥasan)",http://id.worldcat.org/fast/1391683,Q63777
"Nasafī, ʻAbd Allāh ibn Aḥmad, -1310. Manār al-anwār fī al-uṣūl",0,a;d;t,,,,,"Manār al-anwār fī al-uṣūl (Nasafī, ʻAbd Allāh ibn Aḥmad)",http://id.worldcat.org/fast/1383700,Q3573
"Ibn al-Ḥājib, ʻUthmān ibn ʻUmar, 1175-1249. Kāfiyah",0,a;d;t,,,,,"Kāfiyah (Ibn al-Ḥājib, ʻUthmān ibn ʻUmar)",http://id.worldcat.org/fast/1366739,Q11200
"Muḥammad, Prophet, -632",fast,a;c;d,,,,,"Muḥammad, Prophet, -632",http://id.worldcat.org/fast/1836298,Q3639
Qurʼan--Readings,0,a--x,http://id.loc.gov/authorities/subjects/sh85072983,,,,"Qurʼan;Criticism, Textual",http://id.worldcat.org/fast/1842877;http://id.worldcat.org/fast/883762,Q11441;Q4282
Qurʼan. Sūrat Yāsīn,0,a;p,http://id.loc.gov/authorities/names/n84006561,,,,Qurʼan. Sūrat Yāsīn,http://id.worldcat.org/fast/1842939,Q27017
Qurʼan--Dictionaries--Early works to 1800,0,a--x--v,,,,,Qurʼan;Dictionaries;Early works,http://id.worldcat.org/fast/1842877;http://id.worldcat.org/fast/1423826;http://id.worldcat.org/fast/1411636,Q11441;Q3041;Q300
"ʻĀmilī, Bahāʾ al-Dīn Muḥammad ibn Ḥusayn, 1547-1621. Khulāṣat al-ḥisāb",0,a;d;t,,,,,"Khulāṣat al-ḥisāb (ʻĀmilī, Bahāʼ al-Dīn Muḥammad ibn Ḥusayn)",http://id.worldcat.org/fast/1378728,Q11510
"Qurʼan. Sūrat Hūd,--7--Commentaries--Early works to 1800",0,a;p--n--v--v,,Qurʼan. Sūrat Hūd;Commentaries;Early works,http://id.worldcat.org/fast/1842932;http://id.worldcat.org/fast/1423723;http://id.worldcat.org/fast/1411636,Q100906;Q2812;Q300,,,
"Jurjānī, ʻAlī ibn Muḥammad, al-Sayyid al-Sharīf, 1340-1413. Ḥāshiyah ʻalá Sharḥ Shamsīyah",0,a;c;d;t,,,,,,,
"Shamsīyah (Qazwīnī, ʻAlī ibn ʻUmar)",fast,a,(OCoLC)fst01916868,,,,"Shamsīyah (Qazwīnī, ʻAlī ibn ʻUmar)",http://id.worldcat.org/fast/1916868,Q11375
"Ibn al-Jazarī, Muḥammad ibn Muḥammad, 1350-1429. Arbaʻūn masʼalah min masāʼil muskhilah",0,a;d;t,,,,,,,
Coran--Lectures,6,a--x,,"Qurʼan;Criticism, Textual",http://id.worldcat.org/fast/1842877;http://id.worldcat.org/fast/883762,Q11441;Q4282,,,
"Muḥammad, Prophet, -632--Prayers and devotions--Early works to 1800",0,a;c;d--v--v,,,,,"Muḥammad, Prophet, -632;Prayers and devotions;Early works",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1423909;http://id.worldcat.org/fast/1411636,Q3639;Q3052;Q300
"Ibn al-ʻArabī, 1165-1240. Ṣalawāt al-Muḥammadīyah",0,a;d;t,,,,,,,
Qurʼan. Sūrat al-Mulk--Commentaries,0,a;p--v,,Qurʼan. Sūrat al-Mulk;Commentaries,http://id.worldcat.org/fast/1916383;http://id.worldcat.org/fast/1423723,Q8171;Q2812,,,
Shahada--Early works to 1800,0,a--v,,,,,Profession of faith (Islam);Early works,http://id.worldcat.org/fast/1078436;http://id.worldcat.org/fast/1411636,Q48843;Q300
"Birgivî Mehmet Efendi, approximately 1522-1573. Risālat al-tawḥīd",0,a;d;t,,,,,,,
"Badr al-Rashīd, Muḥammad ibn Ismāʻīl, -1366. Alfāẓ al-kufr",0,a;d;t,,,,,,,
"Qurʼan. Sūrat al-Baqarah,--257",0,a;p--n,,Qurʼan. Sūrat al-Baqarah,http://id.worldcat.org/fast/1842891,Q11399,,,
"Zamakhsharī, Maḥmūd ibn ʻUmar, 1075-1144. Kashshāf",0,a;d;t,http://id.loc.gov/authorities/names/n99040719,,,,"Kashshāf (Zamakhsharī, Maḥmūd ibn ʻUmar)",http://id.worldcat.org/fast/1368611,Q11291
"Jurjānī, ʻAlī ibn Muḥammad, al-Sayyid al-Sharīf, 1340-1413. Sharḥ mushkilāt al-Kashshāf",0,a;c;d;t,,,,,,,
