signature,description,instanceOf,materialDS,centuryDS,earliestDate,latestDate,placeDS,scribeWikidata,artistWikidata,scriptNote,languageWikidata,titleRecord,titleStandard,titleDS,authorWikidata,ownerWikidata,holderWikidata,DSID,institutionalID,shelfmark,iiifURL,record,link
"Bloomington, Indiana, Indiana University Bloomington, Poole 38",manuscript containing Homilia Bede in fest Annunciationis; Homilarium; Homily,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q92|https://catalog.digital-scriptorium.org/entity/Q91,890,910,https://catalog.digital-scriptorium.org/entity/Q134|https://catalog.digital-scriptorium.org/entity/Q809|https://catalog.digital-scriptorium.org/entity/Q1292,,,,Q397,Homilia Bede in fest Annunciationis|Homilarium|Homily,Homilies|Works of Bede|Homiliary,https://catalog.digital-scriptorium.org/entity/Q1246|https://catalog.digital-scriptorium.org/entity/Q39763|https://catalog.digital-scriptorium.org/entity/Q1338,Q160424,,Q1079140,DS506,Poole 38,Poole 38,https://iiif.archive.org/iiif/images_Poole38_40/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2480,https://archive.org/details/Poole38_40
"Bloomington, Indiana, Indiana University Bloomington, Poole 40",manuscript containing Lives of the Saints; Saints lives; III. KLS. Augusti. Passio,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q93,1000,1025,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q42365,Lives of the Saints|Saints lives|III. KLS. Augusti. Passio,Lives of the Saints,https://catalog.digital-scriptorium.org/entity/Q1483,Q271377,,Q1079140,DS508,Poole 40,Poole 40,https://iiif.archive.org/iiif/images_Poole40_40/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2486,https://archive.org/details/Poole40_40
"Bloomington, Indiana, Indiana University Bloomington, Medieval and Renaissance 2",manuscript containing Grammar; Excerptiones de arte grammatica,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q93,1025,1050,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397|Q42365,Grammar|Excerptiones de arte grammatica,Grammatical text,https://catalog.digital-scriptorium.org/entity/Q6010,Q271377,,Q1079140,DS509,Medieval and Renaissance 2,Medieval and Renaissance 2,https://iiif.archive.org/iiif/images_MedievalandRenaissance2_40/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2489,https://archive.org/details/MedievalandRenaissance2_40
"Bloomington, Indiana, Indiana University Bloomington, Ricketts 162",manuscript containing De verbis apostolis; De haeresibus; Letter; Quotations; De heresis adversus chirstainum fidem; De vera religione; Sidonius Apollinaris to Agricola,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94,1125,1150,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q397,De verbis apostolis|De haeresibus|Letter|Quotations|De heresis adversus chirstainum fidem|De vera religione|Sidonius Apollinaris to Agricola,De verbis apostolis|De haeresibus|Letter|Quotations|De heresis adversus christianum fidem|De vera religione,https://catalog.digital-scriptorium.org/entity/Q1363|https://catalog.digital-scriptorium.org/entity/Q1323|https://catalog.digital-scriptorium.org/entity/Q1454|https://catalog.digital-scriptorium.org/entity/Q18620|https://catalog.digital-scriptorium.org/entity/Q1473|https://catalog.digital-scriptorium.org/entity/Q1421,Q130997|Q192365|Q302936|Q8018|Q166876,,Q1079140,DS511,Ricketts 162,Ricketts 162,https://iiif.archive.org/iiif/images_Ricketts162_40/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2495,https://archive.org/details/Ricketts162_40
"Bloomington, Indiana, Indiana University Bloomington, Ricketts H: 21","manuscript containing Bible, Atlantic Bible",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94,1125,1150,https://catalog.digital-scriptorium.org/entity/Q134|https://catalog.digital-scriptorium.org/entity/Q860,Q117338335,,,Q397,"Bible, Atlantic Bible",Bible,https://catalog.digital-scriptorium.org/entity/Q661,,,Q1079140,DS512,Ricketts H: 21,Ricketts H: 21,https://iiif.archive.org/iiif/images_RickettsH21_40/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2498,https://archive.org/details/RickettsH21_40
"Bloomington, Indiana, Indiana University Bloomington, Ricketts 191","manuscript containing Alphabet; De arca Noe morali et mystica; Letter to Hugh of St. Victor, refuting Arnulph; hugonis canonici sancti victoris parisiensis de archa noe pro archa sapientiae cum archa ecclesiae de arch matris gratiae liber primus incipit; Letter; Letter to all Christians on the mystery of the incarnation; Letter to Master William the monk on baptism",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94,1140,1160,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,"Alphabet|De arca Noe morali et mystica|Letter to Hugh of St. Victor, refuting Arnulph|hugonis canonici sancti victoris parisiensis de archa noe pro archa sapientiae cum archa ecclesiae de arch matris gratiae liber primus incipit|Letter|Letter to all Christians on the mystery of the incarnation|Letter to Master William the monk on baptism",Alphabet|De arca Noe|Letter to Hugh of Saint Victor|Letter|Religious text|Letter to Master William,https://catalog.digital-scriptorium.org/entity/Q39603|https://catalog.digital-scriptorium.org/entity/Q1401|https://catalog.digital-scriptorium.org/entity/Q1441|https://catalog.digital-scriptorium.org/entity/Q1454|https://catalog.digital-scriptorium.org/entity/Q1465|https://catalog.digital-scriptorium.org/entity/Q1419,Q583077|Q317554,,Q1079140,DS513,Ricketts 191,Ricketts 191,https://iiif.archive.org/iiif/images_Ricketts191_40/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2501,https://archive.org/details/Ricketts191_40
"Bloomington, Indiana, Indiana University Bloomington, Poole 102",manuscript containing Incipit prefatio magistri hugonis in libro de rota vere religionis; De rota verae et falsae religionis; De duodecim abusionibus saeculi,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94,1150,1199,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,Incipit prefatio magistri hugonis in libro de rota vere religionis|De rota verae et falsae religionis|De duodecim abusionibus saeculi,De rota verae et falsae religionis|De duodecim abusivis,https://catalog.digital-scriptorium.org/entity/Q1458|https://catalog.digital-scriptorium.org/entity/Q1424,Q5631|Q66134384,,Q1079140,DS514,Poole 102,Poole 102,https://iiif.archive.org/iiif/images_Poole102_40/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2504,https://archive.org/details/Poole102_40
"Bloomington, Indiana, Indiana University Bloomington, Poole 18",manuscript containing Epitaph; Epitaphium petri comestoris; Confessio; Epitaphium Comitis henrici; De processione Spiritus sancti; De conceptu virginali et de originali peccatu; De vita contemplativa et activa; Sententia ex Augustino delibitae,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94,1150,1199,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q397,Epitaph|Epitaphium petri comestoris|Confessio|Epitaphium Comitis henrici|De processione Spiritus sancti|De conceptu virginali et de originali peccatu|De vita contemplativa et activa|Sententia ex Augustino delibitae,Epitaph|Confession|De processione Spiritus sancti|De conceptu virginali et originali peccato|De vita contemplativa|Sententia ex Augustino delibitae,https://catalog.digital-scriptorium.org/entity/Q1446|https://catalog.digital-scriptorium.org/entity/Q18547|https://catalog.digital-scriptorium.org/entity/Q1412|https://catalog.digital-scriptorium.org/entity/Q1442|https://catalog.digital-scriptorium.org/entity/Q659|https://catalog.digital-scriptorium.org/entity/Q38380,Q43939|Q114242511|Q3189618,,Q1079140,DS515,Poole 18,Poole 18,https://iiif.archive.org/iiif/images_Poole18_40/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2507,https://archive.org/details/Poole18_40
"Bloomington, Indiana, Indiana University Bloomington, Ricketts 205",manuscript containing Decretumor Concordantia discordantium canonum,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94,1150,1199,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q397,Decretumor Concordantia discordantium canonum,Decretum Gratiani,https://catalog.digital-scriptorium.org/entity/Q1428,Q549041,,Q1079140,DS516,Ricketts 205,Ricketts 205,https://iiif.archive.org/iiif/images_Ricketts205_40/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2510,https://archive.org/details/Ricketts205_40
"Bloomington, Indiana, Indiana University Bloomington, Poole 136",manuscript containing Biblical Commentary; Media Glossatura in Epistolas Pauli,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94,1150,1199,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q397,Biblical Commentary|Media Glossatura in Epistolas Pauli,Bible commentary|Media glossatura in Epistolas Pauli,https://catalog.digital-scriptorium.org/entity/Q1433|https://catalog.digital-scriptorium.org/entity/Q1354,Q583119,,Q1079140,DS517,Poole 136,Poole 136,https://iiif.archive.org/iiif/images_Poole136_40/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2513,https://archive.org/details/Poole136_40
"Bloomington, Indiana, Indiana University Bloomington, Poole 98",manuscript containing Biblical Commentary; Magna Glossatura in Epistolas Pauli,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94,1150,1199,https://catalog.digital-scriptorium.org/entity/Q651,,,,Q397,Biblical Commentary|Magna Glossatura in Epistolas Pauli,Bible commentary|Magna glossatura,https://catalog.digital-scriptorium.org/entity/Q1433|https://catalog.digital-scriptorium.org/entity/Q1481,Q315347,,Q1079140,DS518,Poole 98,Poole 98,https://iiif.archive.org/iiif/images_Poole98_40/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2516,https://archive.org/details/Poole98_40
"Bloomington, Indiana, Indiana University Bloomington, Ricketts 193",manuscript containing Biblical History; Incipit summa magistri petri manducatoris super literam in lucam; Historia Scholastica,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94,1185,1199,https://catalog.digital-scriptorium.org/entity/Q131|https://catalog.digital-scriptorium.org/entity/Q1305,,,,Q397,Biblical History|Incipit summa magistri petri manducatoris super literam in lucam|Historia Scholastica,Bible history|Commentary on Luke|Bible commentary|Historia scholastica,https://catalog.digital-scriptorium.org/entity/Q1405|https://catalog.digital-scriptorium.org/entity/Q1345|https://catalog.digital-scriptorium.org/entity/Q1433|https://catalog.digital-scriptorium.org/entity/Q1372,Q785250,,Q1079140,DS519,Ricketts 193,Ricketts 193,https://iiif.archive.org/iiif/images_Ricketts193_40/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2519,https://archive.org/details/Ricketts193_40
"Bloomington, Indiana, Indiana University Bloomington, Poole 39",manuscript containing Gregorialis; Anthology,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94,1185,1199,https://catalog.digital-scriptorium.org/entity/Q651|https://catalog.digital-scriptorium.org/entity/Q1313,,,,Q397,Gregorialis|Anthology,Gregorialis|Anthology,https://catalog.digital-scriptorium.org/entity/Q1365|https://catalog.digital-scriptorium.org/entity/Q1327,Q46592455,,Q1079140,DS520,Poole 39,Poole 39,https://iiif.archive.org/iiif/images_Poole39_40/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2522,https://archive.org/details/Poole39_40
"Bloomington, Indiana, Indiana University Bloomington, Medieval and Renaissance 14","manuscript containing Describit iter suum ad brundisi, sermo Vus; Satires",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95|https://catalog.digital-scriptorium.org/entity/Q94,1190,1210,https://catalog.digital-scriptorium.org/entity/Q133,,,,Q397,"Describit iter suum ad brundisi, sermo Vus|Satires",Travel writings|Satires,https://catalog.digital-scriptorium.org/entity/Q48579|https://catalog.digital-scriptorium.org/entity/Q1364,Q6197,,Q1079140,DS523,Medieval and Renaissance 14,Medieval and Renaissance 14,https://iiif.archive.org/iiif/images_MedievalandRenaissance14_40/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2531,https://archive.org/details/MedievalandRenaissance14_40
"Bloomington, Indiana, Indiana University Bloomington, Ricketts 20",manuscript containing Magna Glossatura in Psalmost,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1200,1215,https://catalog.digital-scriptorium.org/entity/Q131|https://catalog.digital-scriptorium.org/entity/Q1293,Q29343541,,,Q397,Magna Glossatura in Psalmost,Magna glossatura,https://catalog.digital-scriptorium.org/entity/Q1481,,,Q1079140,DS524,Ricketts 20,Ricketts 20,https://iiif.archive.org/iiif/images_Ricketts20_40/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2534,https://archive.org/details/Ricketts20_40
"Bloomington, Indiana, Indiana University Bloomington, Medieval and Renaissance 15","manuscript containing Table of Contents; Incipit liber gestorum Barlaam & Iosaphat servorum dei, editus greco sermone a iohanne damasceno; Liber gestorum barlaam et Josaphat",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1200,1250,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q397,"Table of Contents|Incipit liber gestorum Barlaam & Iosaphat servorum dei, editus greco sermone a iohanne damasceno|Liber gestorum barlaam et Josaphat",Table of contents|Barlaam et Josaphat,https://catalog.digital-scriptorium.org/entity/Q1391|https://catalog.digital-scriptorium.org/entity/Q1399,Q51884,,Q1079140,DS526,Medieval and Renaissance 15,Medieval and Renaissance 15,https://iiif.archive.org/iiif/images_MedievalandRenaissance15_40/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2540,https://archive.org/details/MedievalandRenaissance15_40
"Bloomington, Indiana, Indiana University Bloomington, Ricketts C: 1","manuscript containing Bible, N.T.",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1240,1260,https://catalog.digital-scriptorium.org/entity/Q133,,Q8020766,,Q397,"Bible, N.T.",New Testament|Bible,https://catalog.digital-scriptorium.org/entity/Q655|https://catalog.digital-scriptorium.org/entity/Q661,,,Q1079140,DS527,Ricketts C: 1,Ricketts C: 1,https://iiif.archive.org/iiif/images_RickettsC1_40/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2543,https://archive.org/details/RickettsC1_40
"Bloomington, Indiana, Indiana University Bloomington, Ricketts 12",manuscript containing Bible,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q94,1150,1175,https://catalog.digital-scriptorium.org/entity/Q134,,Q7704489,,Q397,Bible,Bible,https://catalog.digital-scriptorium.org/entity/Q661,,,Q1079140,DS529,Ricketts 12,Ricketts 12,https://iiif.archive.org/iiif/images_Ricketts12_40/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2549,https://archive.org/details/Ricketts12_40
"Bloomington, Indiana, Indiana University Bloomington, Ricketts III: 53","manuscript containing Bible, N.T., Numbers; Bible, N.T., Acts; Bible, N.T., Luke; Bible, N.T., Revelations; Bible, N.T., Ezekiel",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1240,1260,https://catalog.digital-scriptorium.org/entity/Q133,,Q8020766,,Q397,"Bible, N.T., Numbers|Bible, N.T., Acts|Bible, N.T., Luke|Bible, N.T., Revelations|Bible, N.T., Ezekiel",New Testament|Bible|Book of Numbers|Acts of the Apostles|Gospel of Luke|Book of Revelation|Book of Ezekiel,https://catalog.digital-scriptorium.org/entity/Q655|https://catalog.digital-scriptorium.org/entity/Q661|https://catalog.digital-scriptorium.org/entity/Q1408|https://catalog.digital-scriptorium.org/entity/Q6009|https://catalog.digital-scriptorium.org/entity/Q1437|https://catalog.digital-scriptorium.org/entity/Q1484|https://catalog.digital-scriptorium.org/entity/Q1342,,,Q1079140,DS530,Ricketts III: 53,Ricketts III: 53,https://iiif.archive.org/iiif/images_RickettsIII53_40/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2552,https://archive.org/details/RickettsIII53_40
"Bloomington, Indiana, Indiana University Bloomington, Ricketts III: 25","manuscript containing Bible, N.T., Timothy",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1240,1260,https://catalog.digital-scriptorium.org/entity/Q133,,Q8020766,,Q397,"Bible, N.T., Timothy",New Testament|Bible|First Epistle to Timothy|Second Epistle to Timothy,https://catalog.digital-scriptorium.org/entity/Q655|https://catalog.digital-scriptorium.org/entity/Q661|https://catalog.digital-scriptorium.org/entity/Q1427|https://catalog.digital-scriptorium.org/entity/Q38354,,,Q1079140,DS531,Ricketts III: 25,Ricketts III: 25,https://iiif.archive.org/iiif/images_RickettsIII25_40/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2555,https://archive.org/details/RickettsIII25_40
"Bloomington, Indiana, Indiana University Bloomington, Ricketts 215",manuscript containing de somno et vigilia; de memoria et reminiscentia; Explicit liber de memoria & reminiscentia. Incipit liber de sompno & vigilia,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1275,1299,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q397,de somno et vigilia|de memoria et reminiscentia|Explicit liber de memoria & reminiscentia. Incipit liber de sompno & vigilia,De somno et vigilia|De memoria et reminiscentia,https://catalog.digital-scriptorium.org/entity/Q1349|https://catalog.digital-scriptorium.org/entity/Q1377,Q868,,Q1079140,DS532,Ricketts 215,Ricketts 215,https://iiif.archive.org/iiif/images_Ricketts215_40/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2558,https://archive.org/details/Ricketts215_40
"Bloomington, Indiana, Indiana University Bloomington, Ricketts 79",manuscript containing Antiphonal,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1275,1299,https://catalog.digital-scriptorium.org/entity/Q1243|https://catalog.digital-scriptorium.org/entity/Q1300,Q117352004,,,Q397,Antiphonal,Antiphonary,https://catalog.digital-scriptorium.org/entity/Q654,,,Q1079140,DS534,Ricketts 79,Ricketts 79,https://iiif.archive.org/iiif/images_Ricketts79_40/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2564,https://archive.org/details/Ricketts79_40
"Bloomington, Indiana, Indiana University Bloomington, Ricketts 86","manuscript containing Antiphonary, Dominican use",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q95,1285,1299,https://catalog.digital-scriptorium.org/entity/Q134,,Q112509654,,Q397,"Antiphonary, Dominican use",Antiphonary,https://catalog.digital-scriptorium.org/entity/Q654,,,Q1079140,DS535,Ricketts 86,Ricketts 86,https://iiif.archive.org/iiif/images_Ricketts86_40/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2567,https://archive.org/details/Ricketts86_40
"Bloomington, Indiana, Indiana University Bloomington, Poole 8",manuscript containing Bible,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1315,https://catalog.digital-scriptorium.org/entity/Q134|https://catalog.digital-scriptorium.org/entity/Q1311,Q117352045,,,Q397,Bible,Bible,https://catalog.digital-scriptorium.org/entity/Q661,,,Q1079140,DS537,Poole 8,Poole 8,https://iiif.archive.org/iiif/images_Poole8_40/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2573,https://archive.org/details/Poole8_40
"Bloomington, Indiana, Indiana University Bloomington, Medieval and Renaissance 46",manuscript containing Law Codex; Lectura super Codicem,Q87167,https://catalog.digital-scriptorium.org/entity/Q31,https://catalog.digital-scriptorium.org/entity/Q98|https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95,1500|1290,1599|1310,https://catalog.digital-scriptorium.org/entity/Q134,,,,Q397,Law Codex|Lectura super Codicem,Codex|Laws|Lectura super Codicem,https://catalog.digital-scriptorium.org/entity/Q1361|https://catalog.digital-scriptorium.org/entity/Q39985|https://catalog.digital-scriptorium.org/entity/Q1438,Q41866,,Q1079140,DS538,Medieval and Renaissance 46,Medieval and Renaissance 46,https://iiif.archive.org/iiif/images_MedievalandRenaissance46_40/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2576,https://archive.org/details/MedievalandRenaissance46_40
"Bloomington, Indiana, Indiana University Bloomington, Ricketts 206",manuscript containing Glossed Canon Law; Apparatus in quinque libros Decretalium,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1315,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q397,Glossed Canon Law|Apparatus in quinque libros Decretalium,Canon law text|Apparatus super libros decretalium,https://catalog.digital-scriptorium.org/entity/Q1415|https://catalog.digital-scriptorium.org/entity/Q1339,Q160609,,Q1079140,DS539,Ricketts 206,Ricketts 206,https://iiif.archive.org/iiif/images_Ricketts206_40/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2579,https://archive.org/details/Ricketts206_40
"Bloomington, Indiana, Indiana University Bloomington, Ricketts K: 8",manuscript containing ,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1300,1350,https://catalog.digital-scriptorium.org/entity/Q134|https://catalog.digital-scriptorium.org/entity/Q860,,Q21978973,,Q397,,,,,,Q1079140,DS542,Ricketts K: 8,Ricketts K: 8,https://iiif.archive.org/iiif/images_RickettsK8_40/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2588,https://archive.org/details/RickettsK8_40
"Bloomington, Indiana, Indiana University Bloomington, Poole 16",manuscript containing De intellectu; Breviary; Summer Missale; Missale estivalis quem comparavit Johannes laicus de rastorf quondam mrg’ coq’ne felicis memorie qui obit in vigilia s. margarethe ac cuius anniversarium datur dominis xxx solidi annuatim ad caritatem.,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95,1290|1325,1310|1350,https://catalog.digital-scriptorium.org/entity/Q131|https://catalog.digital-scriptorium.org/entity/Q650|https://catalog.digital-scriptorium.org/entity/Q1314,,,,Q397,De intellectu|Breviary|Summer Missale|Missale estivalis quem comparavit Johannes laicus de rastorf quondam mrg’ coq’ne felicis memorie qui obit in vigilia s. margarethe ac cuius anniversarium datur dominis xxx solidi annuatim ad caritatem.,De intellectu|Breviary|Missal,https://catalog.digital-scriptorium.org/entity/Q1413|https://catalog.digital-scriptorium.org/entity/Q657|https://catalog.digital-scriptorium.org/entity/Q662,Q868,,Q1079140,DS545,Poole 16,Poole 16,https://iiif.archive.org/iiif/images_Poole16_40/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2597,https://archive.org/details/Poole16_40
"Bloomington, Indiana, Indiana University Bloomington, Ricketts 24",manuscript containing Rhyming verse; Psalter of the Virgin; Psalter,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95,1350|1240,1375|1260,https://catalog.digital-scriptorium.org/entity/Q122,,,,Q397,Rhyming verse|Psalter of the Virgin|Psalter,Poetry|Psalter,https://catalog.digital-scriptorium.org/entity/Q1330|https://catalog.digital-scriptorium.org/entity/Q660,Q1235967|Q43939,,Q1079140,DS548,Ricketts 24,Ricketts 24,https://iiif.archive.org/iiif/images_Ricketts24_40/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2606,https://archive.org/details/Ricketts24_40
"Bloomington, Indiana, Indiana University Bloomington, Ricketts 65",manuscript containing Pontifical and Missal,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q96,1385,1399,https://catalog.digital-scriptorium.org/entity/Q122,,Q18508588,,Q397,Pontifical and Missal,Missal|Pontifical,https://catalog.digital-scriptorium.org/entity/Q662|https://catalog.digital-scriptorium.org/entity/Q1375,,,Q1079140,DS551,Ricketts 65,Ricketts 65,https://iiif.archive.org/iiif/images_Ricketts65_40/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2615,https://archive.org/details/Ricketts65_40
"Bloomington, Indiana, Indiana University Bloomington, Ricketts L: 3",manuscript containing Gradual,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,,,,https://catalog.digital-scriptorium.org/entity/Q134|https://catalog.digital-scriptorium.org/entity/Q809,,Q117456225,,Q397,Gradual,Gradual,https://catalog.digital-scriptorium.org/entity/Q1121,,,Q1079140,DS552,Ricketts L: 3,Ricketts L: 3,https://iiif.archive.org/iiif/images_RickettsL3_40/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2618,https://archive.org/details/RickettsL3_40
"Bloomington, Indiana, Indiana University Bloomington, Poole 9",manuscript containing Breviary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,,,,https://catalog.digital-scriptorium.org/entity/Q134,,Q1918339,,Q397,Breviary,Breviary,https://catalog.digital-scriptorium.org/entity/Q657,,,Q1079140,DS554,Poole 9,Poole 9,https://iiif.archive.org/iiif/images_Poole9_40/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2624,https://archive.org/details/Poole9_40
"Bloomington, Indiana, Indiana University Bloomington, Ricketts 118",manuscript containing Book of Hours,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1400,1425,https://catalog.digital-scriptorium.org/entity/Q122,,Q1918540,,Q397,Book of Hours,Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,,,Q1079140,DS556,Ricketts 118,Ricketts 118,https://iiif.archive.org/iiif/images_Ricketts118_40/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2630,https://archive.org/details/Ricketts118_40
"Bloomington, Indiana, Indiana University Bloomington, Ricketts 120",manuscript containing Book of Hours,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1425,1450,https://catalog.digital-scriptorium.org/entity/Q122|https://catalog.digital-scriptorium.org/entity/Q1308,,Q561173,,Q397,Book of Hours,Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,,,Q1079140,DS559,Ricketts 120,Ricketts 120,https://iiif.archive.org/iiif/images_Ricketts120_40/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2639,https://archive.org/details/Ricketts120_40
"Bloomington, Indiana, Indiana University Bloomington, Ricketts 117",manuscript containing Book of Hours,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1425,1450,https://catalog.digital-scriptorium.org/entity/Q651,,Q23888760,,Q397,Book of Hours,Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,,,Q1079140,DS560,Ricketts 117,Ricketts 117,https://iiif.archive.org/iiif/images_Ricketts117_40/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2642,https://archive.org/details/Ricketts117_40
"Bloomington, Indiana, Indiana University Bloomington, Medieval and Renaissance 30",manuscript containing Book of Hours,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97,1425,1450,https://catalog.digital-scriptorium.org/entity/Q122|https://catalog.digital-scriptorium.org/entity/Q1288,,Q744415,,Q150|Q397,Book of Hours,Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,,,Q1079140,DS561,Medieval and Renaissance 30,Medieval and Renaissance 30,https://iiif.archive.org/iiif/images_MedievalandRenaissance30_40/manifest.json,https://catalog.digital-scriptorium.org/entity/Q2645,https://archive.org/details/MedievalandRenaissance30_40
