subject_as_recorded,vocab,subfield_codes,source_authority_uri,authorized_label_add,structured_value_add,ds_qid_add,authorized_label,structured_value,ds_qid
"Sufi literature, Persian--Early works to 1800",0,a--v,,"Sufi literature, Persian;Early works",http://id.worldcat.org/fast/1740095;http://id.worldcat.org/fast/1411636,Q18335;Q300,,,
Sufi wit and humor--Early works to 1800,0,a--v,,Sufi wit and humor;Early works,http://id.worldcat.org/fast/1137252;http://id.worldcat.org/fast/1411636,Q54930;Q300,,,
Persian literature--747-1500,0,a--y,http://id.loc.gov/authorities/subjects/sh85100076,,,,Persian literature,http://id.worldcat.org/fast/1058528,"Q3612"
"Manuscripts, Turkish--New Jersey--Princeton",0,a--z--z,,,,,"Manuscripts, Turkish;New Jersey--Princeton",http://id.worldcat.org/fast/1008521;http://id.worldcat.org/fast/1204939,"Q3068;Q11460"
"Sufi poetry, Persian--Early works to 1800",0,a--v,,,,,"Sufi poetry, Persian;Early works",http://id.worldcat.org/fast/1137242;http://id.worldcat.org/fast/1411636,"Q48793;Q300"
Persian poetry--747-1500--Early works to 1800,0,a--y--v,,Persian poetry;Early works,http://id.worldcat.org/fast/1058542;http://id.worldcat.org/fast/1411636,Q3582;Q300,,,
"Didactic poetry, Persian--Early works to 1800",0,a--v,,Early works,http://id.worldcat.org/fast/1411636,Q300,,,
Poésie soufie persane--Ouvrages avant 1800,6,a--v,,"Sufi poetry, Persian;Early works",http://id.worldcat.org/fast/1137242;http://id.worldcat.org/fast/1411636,Q48793;Q300,,,
Manuscrits turcs--New Jersey--Princeton,6,a--z--z,,,,,"Manuscripts, Turkish;New Jersey--Princeton",http://id.worldcat.org/fast/1008521;http://id.worldcat.org/fast/1204939,"Q3068;Q11460"
"Manuscripts, Turkish",fast,a,,,,,"Manuscripts, Turkish",http://id.worldcat.org/fast/1008521,"Q3068"
"Sufi poetry, Persian",fast,a,,,,,"Sufi poetry, Persian",http://id.worldcat.org/fast/1137242,"Q48793"
New Jersey--Princeton,fast,a--z,,,,,New Jersey--Princeton,http://id.worldcat.org/fast/1204939,"Q11460"
Sufism--Doctrines--Early works to 1800,0,a--x--v,http://id.loc.gov/authorities/subjects/sh2010115027,,,,Sufism--Doctrines;Early works,http://id.worldcat.org/fast/1137260;http://id.worldcat.org/fast/1411636,"Q11235;Q300"
Sufism--Customs and practices--Early works to 1800,0,a--x--v,,,,,Sufism--Customs and practices;Early works,http://id.worldcat.org/fast/1137259;http://id.worldcat.org/fast/1411636,"Q48767;Q300"
Islam--Customs and practices--Early works to 1800,0,a--x--v,http://id.loc.gov/authorities/subjects/sh2008104961,,,,Islam--Customs and practices;Early works,http://id.worldcat.org/fast/979785;http://id.worldcat.org/fast/1411636,"Q11380;Q300"
Turkish poetry--Early works to 1800,0,a--v,,,,,Turkish poetry;Early works,http://id.worldcat.org/fast/1159504;http://id.worldcat.org/fast/1411636,"Q18296;Q300"
Hadith--Commentaries--Early works to 1800,0,a--v--v,http://id.loc.gov/authorities/subjects/sh2008121357,,,,Hadith;Commentaries;Early works,http://id.worldcat.org/fast/950112;http://id.worldcat.org/fast/1423723;http://id.worldcat.org/fast/1411636,"Q3581;Q2812;Q300"
"Poets, Turkish--Biography--Early works to 1800",0,a--v--v,,"Poets, Turkish;Biographies;Early works",http://id.worldcat.org/fast/1068062;http://id.worldcat.org/fast/1919896;http://id.worldcat.org/fast/1411636,Q27195;Q3051;Q300,,,
Poets--Islamic Empire--Biography--Early works to 1800,0,a--z--v--v,,,,,Poets;Islamic Empire;Biographies;Early works,http://id.worldcat.org/fast/1067778;http://id.worldcat.org/fast/1244134;http://id.worldcat.org/fast/1919896;http://id.worldcat.org/fast/1411636,"Q48817;Q11211;Q3051;Q300"
Islamic philosophy--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008109242,,,,Islamic philosophy;Early works,http://id.worldcat.org/fast/1730358;http://id.worldcat.org/fast/1411636,"Q3016;Q300"
Islamic ethics--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008104964,,,,Islamic ethics;Early works,http://id.worldcat.org/fast/979936;http://id.worldcat.org/fast/1411636,"Q11320;Q300"
Muslims--Conduct of life--Early works to 1800,0,a--x--v,http://id.loc.gov/authorities/subjects/sh2010102967,,,,Muslims--Conduct of life;Early works,http://id.worldcat.org/fast/1031037;http://id.worldcat.org/fast/1411636,"Q11347;Q300"
Islamic philosophy--Early works to 1800,0,a--v,,,,,Islamic philosophy;Early works,http://id.worldcat.org/fast/1730358;http://id.worldcat.org/fast/1411636,"Q3016;Q300"
Islamic ethics--Early works to 1800,0,a--v,,,,,Islamic ethics;Early works,http://id.worldcat.org/fast/979936;http://id.worldcat.org/fast/1411636,"Q11320;Q300"
Muslims--Conduct of life--Early works to 1800,0,a--x--v,,,,,Muslims--Conduct of life;Early works,http://id.worldcat.org/fast/1031037;http://id.worldcat.org/fast/1411636,"Q11347;Q300"
Philosophie islamique--Ouvrages avant 1800,6,a--v,,,,,Islamic philosophy;Early works,http://id.worldcat.org/fast/1730358;http://id.worldcat.org/fast/1411636,"Q3016;Q300"
Morale islamique--Ouvrages avant 1800,6,a--v,,,,,Islamic ethics;Early works,http://id.worldcat.org/fast/979936;http://id.worldcat.org/fast/1411636,"Q11320;Q300"
Musulmans--Morale pratique--Ouvrages avant 1800,6,a--x--v,,Muslims--Conduct of life;Early works,http://id.worldcat.org/fast/1031037;http://id.worldcat.org/fast/1411636,Q11347;Q300,,,
Islamic ethics,fast,a,,,,,Islamic ethics,http://id.worldcat.org/fast/979936,"Q11320"
Islamic philosophy,fast,a,,,,,Islamic philosophy,http://id.worldcat.org/fast/1730358,"Q3016"
Muslims--Conduct of life,fast,a--x,,,,,Muslims--Conduct of life,http://id.worldcat.org/fast/1031037,"Q11347"
Virtue--Religious aspects--Islam--Early works to 1800,0,a--x--x--v,,Virtue;Islam;Early works,http://id.worldcat.org/fast/1167712;http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1411636,Q39120;Q3549;Q300,,,
Advisory opinions (Islamic law)--Early works to 1800,0,a--v,,Advisory opinions (Islamic law);Early works,http://id.worldcat.org/fast/797979;http://id.worldcat.org/fast/1411636,Q8132;Q300,,,
Islamic law--Sources--Early works to 1800,0,a--v--v,http://id.loc.gov/authorities/subjects/sh2009127650,,,,Islamic law;Sources;Early works,http://id.worldcat.org/fast/979949;http://id.worldcat.org/fast/1423900;http://id.worldcat.org/fast/1411636,"Q3605;Q2769;Q300"
Fatwas--Turkey--Early works to 1800,0,a--z--v,,Fatwas;Turkey;Early works,http://id.worldcat.org/fast/1981967;http://id.worldcat.org/fast/1208963;http://id.worldcat.org/fast/1411636,Q8327;Q4294;Q300,,,
Abraham (Biblical patriarch) in the Koran--Early works to 1800,0,a--v,(uri) http://id.loc.gov/authorities/subjects/sh87006406,Abraham (Biblical patriarch) in the Qurʼan;Early works,http://id.worldcat.org/fast/1864769;http://id.worldcat.org/fast/1411636,Q26751;Q300,,,
Avis consultatifs (Droit islamique)--Ouvrages avant 1800,6,a--v,,Advisory opinions (Islamic law);Early works,http://id.worldcat.org/fast/797979;http://id.worldcat.org/fast/1411636,Q8132;Q300,,,
Advisory opinions (Islamic law),fast,a,,Advisory opinions (Islamic law),http://id.worldcat.org/fast/797979,Q8132,,,
"Masnavis, Turkish--Early works to 1800",0,a--v,,"Masnavis, Turkish;Early works",http://id.worldcat.org/fast/1011128;http://id.worldcat.org/fast/1411636,Q7413;Q300,,,
Caliphs--Poetry--Early works to 1800,0,a--v--v,,,,,Caliphs;Poetry;Early works,http://id.worldcat.org/fast/844318;http://id.worldcat.org/fast/1423828;http://id.worldcat.org/fast/1411636,"Q11342;Q247;Q300"
Califes--Poésie--Ouvrages avant 1800,6,a--v--v,,Caliphs;Poetry;Early works,http://id.worldcat.org/fast/844318;http://id.worldcat.org/fast/1423828;http://id.worldcat.org/fast/1411636,Q11342;Q247;Q300,,,
Caliphs,fast,a,,,,,Caliphs,http://id.worldcat.org/fast/844318,"Q11342"
Turkish poetry,fast,a,,Turkish poetry,http://id.worldcat.org/fast/1159504,Q18296,,,
Persian language--Dictionaries--Turkish--Early works to 1800,0,a--v--x--v,,,,,Persian language;Dictionaries;Turkish language;Early works,http://id.worldcat.org/fast/1058466;http://id.worldcat.org/fast/1423826;http://id.worldcat.org/fast/1159411;http://id.worldcat.org/fast/1411636,"Q11515;Q3041;Q11148;Q300"
Persian language,fast,a,,,,,Persian language,http://id.worldcat.org/fast/1058466,"Q11515"
"Turkish poetry--Criticism, Textual--Early works to 1800",0,a--x--v,,"Turkish poetry;Criticism, Textual;Early works",http://id.worldcat.org/fast/1159504;http://id.worldcat.org/fast/883762;http://id.worldcat.org/fast/1411636,Q18296;Q4282;Q300,,,
"Manuscripts, Persian--New Jersey--Princeton",0,a--z--z,,,,,"Manuscripts, Persian;New Jersey--Princeton",http://id.worldcat.org/fast/1008462;http://id.worldcat.org/fast/1204939,"Q255;Q11460"
Turkey--History--1683-1829--Sources--Early works to 1800,0,a--x--y--v--v,,Turkey;History;Sources;Early works,http://id.worldcat.org/fast/1208963;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1423900;http://id.worldcat.org/fast/1411636,Q4294;Q6879;Q4934;Q300,,,
Turkey--Politics and government--17th century--Sources--Early works to 1800,0,a--x--y--v--v,,Turkey;Politics and government;Seventeenth century;Sources;Early works,http://id.worldcat.org/fast/1208963;http://id.worldcat.org/fast/1919741;http://id.worldcat.org/fast/1113663;http://id.worldcat.org/fast/1423900;http://id.worldcat.org/fast/1411636,Q4294;Q4927;Q4820;Q4934;Q300,,,
1600-1829,fast,a,,,,,,,
Mecca (Saudi Arabia)--Description and travel--Early works to 1800,0,a--x--v,,,,,Saudi Arabia--Mecca;Voyages and travels;Early works,http://id.worldcat.org/fast/1204780;http://id.worldcat.org/fast/1169308;http://id.worldcat.org/fast/1411636,"Q11321;Q3600;Q300"
Medina (Saudi Arabia)--Description and travel--Early works to 1800,0,a--x--v,,,,,Saudi Arabia--Medina;Voyages and travels;Early works,http://id.worldcat.org/fast/1213531;http://id.worldcat.org/fast/1169308;http://id.worldcat.org/fast/1411636,"Q18323;Q3600;Q300"
Islamic sermons--Early works to 1800,0,a--v,,Islamic sermons;Early works,http://id.worldcat.org/fast/980058;http://id.worldcat.org/fast/1411636,Q11570;Q300,,,
Sermons islamiques--Ouvrages avant 1800,6,a--v,,Islamic sermons;Early works,http://id.worldcat.org/fast/980058;http://id.worldcat.org/fast/1411636,Q11570;Q300,,,
Islamic sermons,fast,a,,Islamic sermons,http://id.worldcat.org/fast/980058,Q11570,,,
"Riddles, Turkish--Early works to 1800",0,a--v,,"Riddles, Turkish;Early works",http://id.worldcat.org/fast/1097731;http://id.worldcat.org/fast/1411636,Q48892;Q300,,,
"Riddles, Turkish",fast,a,,"Riddles, Turkish",http://id.worldcat.org/fast/1097731,Q48892,,,
Kam'i︠a︡net︠s︡ʹ-Podilʹsʹkyĭ (Ukraine)--History--17th century--Early works to 1800,0,a--x--y--v,,Ukraine--Kam'i︠a︡net︠s︡ʹ-Podilʹsʹkyĭ;History;Seventeenth century;Early works,http://id.worldcat.org/fast/1211561;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1113663;http://id.worldcat.org/fast/1411636,Q54931;Q6879;Q4820;Q300,,,
"Turkey--History--Mehmed IV, 1648-1687--Early works to 1800",0,a--x--y--v,,Turkey;History;1648-1687;Early works,http://id.worldcat.org/fast/1208963;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1355670;http://id.worldcat.org/fast/1411636,Q4294;Q6879;Q7662;Q300,,,
Baghdad (Iraq)--History--17th century--Early works to 1800,0,a--x--y--v,,Iraq--Baghdad;History;Seventeenth century;Early works,http://id.worldcat.org/fast/1207444;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1113663;http://id.worldcat.org/fast/1411636,Q48745;Q6879;Q4820;Q300,,,
Empire ottoman--Histoire--1648-1687 (Mehmet IV)--Ouvrages avant 1800,6,a--x--y--v,,Turkey;History;1648-1687;Early works,http://id.worldcat.org/fast/1208963;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1355670;http://id.worldcat.org/fast/1411636,Q4294;Q6879;Q7662;Q300,,,
Iraq--Baghdad,fast,a--z,,Iraq--Baghdad,http://id.worldcat.org/fast/1207444,Q48745,,,
Turkey,fast,a,,,,,Turkey,http://id.worldcat.org/fast/1208963,"Q4294"
Ukraine--Kam'i︠a︡net︠s︡ʹ-Podilʹsʹkyĭ,fast,a--z,,Ukraine--Kam'i︠a︡net︠s︡ʹ-Podilʹsʹkyĭ,http://id.worldcat.org/fast/1211561,Q54931,,,
1600-1699,fast,a,,,,,,,
Sufism--Doctrines,0,a--x,,,,,Sufism--Doctrines,http://id.worldcat.org/fast/1137260,"Q11235"
Islam--Doctrines,0,a--x,,,,,Islam--Doctrines,http://id.worldcat.org/fast/979787,"Q11301"
Islam--Doctrines,6,a--x,,Islam--Doctrines,http://id.worldcat.org/fast/979787,Q11301,,,
Soufisme--Doctrines,6,a--x,,Sufism--Doctrines,http://id.worldcat.org/fast/1137260,Q11235,,,
Islam--Doctrines,fast,a--x,,,,,Islam--Doctrines,http://id.worldcat.org/fast/979787,"Q11301"
Sufism--Doctrines,fast,a--x,,,,,Sufism--Doctrines,http://id.worldcat.org/fast/1137260,"Q11235"
"Turkey--History, Military--Early works to 1800",0,a--x--v,,"Turkey;History, Military;Early works",http://id.worldcat.org/fast/1208963;http://id.worldcat.org/fast/1353231;http://id.worldcat.org/fast/1411636,Q4294;Q4309;Q300,,,
Turkey--History--1453-1683--Early works to 1800,0,a--x--y--v,,Turkey;History;Early works,http://id.worldcat.org/fast/1208963;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1411636,Q4294;Q6879;Q300,,,
"Belgrade (Serbia)--History, Military--Early works to 1800",0,a--x--v,,"Serbia--Belgrade;History, Military;Early works",http://id.worldcat.org/fast/1692822;http://id.worldcat.org/fast/1353231;http://id.worldcat.org/fast/1411636,Q54932;Q4309;Q300,,,
Serbia--History--1456-1804--Early works to 1800,0,a--x--y--v,,Serbia;History;Early works,http://id.worldcat.org/fast/1692602;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1411636,Q54933;Q6879;Q300,,,
Turkey--History--1288-1453--Early works to 1800,0,a--x--y--v,,Turkey;History;Early works,http://id.worldcat.org/fast/1208963;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1411636,Q4294;Q6879;Q300,,,
Turkey--Kings and rulers--Early works to 1800,0,a--x--v,,Turkey;Kings and rulers;Early works,http://id.worldcat.org/fast/1208963;http://id.worldcat.org/fast/987694;http://id.worldcat.org/fast/1411636,Q4294;Q305;Q300,,,
"Turkey--History, Military--19th century",0,a--x--y,,"Turkey;History, Military;Nineteenth century",http://id.worldcat.org/fast/1208963;http://id.worldcat.org/fast/1353231;http://id.worldcat.org/fast/1037841,Q4294;Q4309;Q3538,,,
Turkey--History--19th century,0,a--x--y,,Turkey;History;Nineteenth century,http://id.worldcat.org/fast/1208963;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1037841,Q4294;Q6879;Q3538,,,
Chios (Greece : Municipality)--History--19th century--Sources,0,a--x--y--v,,Greece--Chios (Municipality);History;Nineteenth century;Sources,http://id.worldcat.org/fast/1245345;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1037841;http://id.worldcat.org/fast/1423900,Q11480;Q6879;Q3538;Q4934,,,
Empire ottoman--Histoire--19e siècle,6,a--x--y,,Turkey;History;Nineteenth century,http://id.worldcat.org/fast/1208963;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1037841,Q4294;Q6879;Q3538,,,
Chio (Grèce : Île)--Histoire--19e siècle--Sources,6,a--x--y--v,,Greece--Chios (Municipality);History;Nineteenth century;Sources,http://id.worldcat.org/fast/1245345;http://id.worldcat.org/fast/958235;http://id.worldcat.org/fast/1037841;http://id.worldcat.org/fast/1423900,Q11480;Q6879;Q3538;Q4934,,,
Greece--Chios (Municipality),fast,a--z,,Greece--Chios (Municipality),http://id.worldcat.org/fast/1245345,Q11480,,,
1800-1899,fast,a,,,,,,,
Balaibalan--Early works to 1800,0,a--v,,Balaibalan;Early works,http://id.worldcat.org/fast/1747322;http://id.worldcat.org/fast/1411636,Q7702;Q300,,,
"Languages, Secret--Turkey--Early works to 1800",0,a--z--v,,"Languages, Secret;Turkey;Early works",http://id.worldcat.org/fast/992510;http://id.worldcat.org/fast/1208963;http://id.worldcat.org/fast/1411636,Q11228;Q4294;Q300,,,
Voyages and travels--1450-1800--Poetry--Early works to 1800,0,a--y--v--v,,Voyages and travels;Poetry;Early works,http://id.worldcat.org/fast/1169308;http://id.worldcat.org/fast/1423828;http://id.worldcat.org/fast/1411636,Q3600;Q247;Q300,,,
Middle East--Description and travel--Poetry--Early works to 1800,0,a--x--v--v,,Middle East;Voyages and travels;Poetry;Early works,http://id.worldcat.org/fast/1241586;http://id.worldcat.org/fast/1169308;http://id.worldcat.org/fast/1423828;http://id.worldcat.org/fast/1411636,Q7412;Q3600;Q247;Q300,,,
Khurāsān (Iran)--Description and travel--Poetry--Early works to 1800,0,a--x--v--v,,Iran--Khurāsān;Voyages and travels;Poetry;Early works,http://id.worldcat.org/fast/1206477;http://id.worldcat.org/fast/1169308;http://id.worldcat.org/fast/1423828;http://id.worldcat.org/fast/1411636,Q10792;Q3600;Q247;Q300,,,
Baghdad (Iraq)--Description and travel--Poetry--Early works to 1800,0,a--x--v--v,,Iraq--Baghdad;Voyages and travels;Poetry;Early works,http://id.worldcat.org/fast/1207444;http://id.worldcat.org/fast/1169308;http://id.worldcat.org/fast/1423828;http://id.worldcat.org/fast/1411636,Q48745;Q3600;Q247;Q300,,,
Istanbul (Turkey)--Description and travel--Poetry--Early works to 1800,0,a--x--v--v,,Turkey--Istanbul;Voyages and travels;Poetry;Early works,http://id.worldcat.org/fast/1204833;http://id.worldcat.org/fast/1169308;http://id.worldcat.org/fast/1423828;http://id.worldcat.org/fast/1411636,Q4823;Q3600;Q247;Q300,,,
Islam--Poetry--Early works to 1800,0,a--v--v,,Islam;Poetry;Early works,http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1423828;http://id.worldcat.org/fast/1411636,Q3549;Q247;Q300,,,
Mysticism--Islam--Early works to 1800,0,a--x--v,,,,,Mysticism--Islam;Early works,http://id.worldcat.org/fast/1031643;http://id.worldcat.org/fast/1411636,"Q27457;Q300"
Sufism--Doctrines--Early works to 1800,0,a--x--v,http://id.loc.gov/authorities/subjects/sh2010115027--(uri) http://id.loc.gov/authorities/subjects/sh2010115027,,,,Sufism--Doctrines;Early works,http://id.worldcat.org/fast/1137260;http://id.worldcat.org/fast/1411636,"Q11235;Q300"
Sufism--Rituals--Early works to 1800,0,a--x--v,(uri) http://id.loc.gov/authorities/subjects/sh85129660,Sufism--Rituals;Early works,http://id.worldcat.org/fast/1137268;http://id.worldcat.org/fast/1411636,Q54934;Q300,,,
Mevleviyeh--Rituals--Early works to 1800,0,a--x--v,(uri) http://id.loc.gov/authorities/subjects/sh85084471,Mevleviyeh;Sufism--Rituals;Early works,http://id.worldcat.org/fast/1018909;http://id.worldcat.org/fast/1137268;http://id.worldcat.org/fast/1411636,Q48846;Q54934;Q300,,,
Persian language--Grammar--Early works to 1800,0,a--x--v,(uri) http://id.loc.gov/authorities/subjects/sh85100070,,,,Persian language--Grammar;Early works,http://id.worldcat.org/fast/1058478;http://id.worldcat.org/fast/1411636,"Q11545;Q300"
Muslim philosophers--Biography,0,a--v,http://id.loc.gov/authorities/subjects/sh2010101326--(uri) http://id.loc.gov/authorities/subjects/sh2010101326,Muslim philosophers;Biographies,http://id.worldcat.org/fast/1030966;http://id.worldcat.org/fast/1919896,Q5888;Q3051,,,
"Sufi poetry, Turkish",0,a,http://id.loc.gov/authorities/subjects/sh90000404--(uri) http://id.loc.gov/authorities/subjects/sh90000404,"Sufi poetry, Turkish",http://id.worldcat.org/fast/1137248,Q54935,,,
Mysticism--Islam--Poetry--Turkey,0,a--x--v--z,(uri) http://id.loc.gov/authorities/subjects/sh85089345,Mysticism--Islam;Poetry;Turkey,http://id.worldcat.org/fast/1031643;http://id.worldcat.org/fast/1423828;http://id.worldcat.org/fast/1208963,Q27457;Q247;Q4294,,,
Mevleviyeh--Doctrines--Poetry,0,a--x--v,(uri) http://id.loc.gov/authorities/subjects/sh85084471,Mevleviyeh;Sufism--Doctrines;Poetry,http://id.worldcat.org/fast/1018909;http://id.worldcat.org/fast/1137260;http://id.worldcat.org/fast/1423828,Q48846;Q11235;Q247,,,
Turkish poetry--Early works to 1800,0,a--v,(uri) http://id.loc.gov/authorities/subjects/sh85138898,,,,Turkish poetry;Early works,http://id.worldcat.org/fast/1159504;http://id.worldcat.org/fast/1411636,"Q18296;Q300"
"Manuscripts, Turkish--New Jersey--Princeton",0,a--z--z,(uri) http://id.loc.gov/authorities/subjects/sh85080777,,,,"Manuscripts, Turkish;New Jersey--Princeton",http://id.worldcat.org/fast/1008521;http://id.worldcat.org/fast/1204939,"Q3068;Q11460"
"Manuscripts, Persian--New Jersey--Princeton",0,a--z--z,(uri) http://id.loc.gov/authorities/subjects/sh85080754,,,,"Manuscripts, Persian;New Jersey--Princeton",http://id.worldcat.org/fast/1008462;http://id.worldcat.org/fast/1204939,"Q255;Q11460"
"Manuscripts, Persian",fast,a,(OCoLC)fst01008462,,,,"Manuscripts, Persian",http://id.worldcat.org/fast/1008462,"Q255"
"Manuscripts, Turkish",fast,a,(OCoLC)fst01008521,,,,"Manuscripts, Turkish",http://id.worldcat.org/fast/1008521,"Q3068"
Muslim philosophers,fast,a,(OCoLC)fst01030966,Muslim philosophers,http://id.worldcat.org/fast/1030966,Q5888,,,
Mysticism--Islam,fast,a--x,(OCoLC)fst01031643,,,,Mysticism--Islam,http://id.worldcat.org/fast/1031643,"Q27457"
Persian language--Grammar,fast,a--x,(OCoLC)fst01058478,,,,Persian language--Grammar,http://id.worldcat.org/fast/1058478,"Q11545"
"Sufi poetry, Turkish",fast,a,(OCoLC)fst01137248,"Sufi poetry, Turkish",http://id.worldcat.org/fast/1137248,Q54935,,,
Sufism--Doctrines,fast,a--x,(OCoLC)fst01137260,,,,Sufism--Doctrines,http://id.worldcat.org/fast/1137260,"Q11235"
Sufism--Rituals,fast,a--x,(OCoLC)fst01137268,Sufism--Rituals,http://id.worldcat.org/fast/1137268,Q54934,,,
Turkish poetry,fast,a,(OCoLC)fst01159504,Turkish poetry,http://id.worldcat.org/fast/1159504,Q18296,,,
New Jersey--Princeton,fast,a--z,(OCoLC)fst01204939,,,,New Jersey--Princeton,http://id.worldcat.org/fast/1204939,"Q11460"
Sufism--Early works to 1800,0,a--v,http://id.loc.gov/authorities/subjects/sh2008112367,,,,Sufism;Early works,http://id.worldcat.org/fast/1137257;http://id.worldcat.org/fast/1411636,"Q11239;Q300"
Religious life--Islam--Early works to 1800,0,a--x--v,http://id.loc.gov/authorities/subjects/sh86008165,,,,Religious life--Islam;Early works,http://id.worldcat.org/fast/1094119;http://id.worldcat.org/fast/1411636,"Q3634;Q300"
Islamic eschatology--Early works to 1800,0,a--v,,,,,Islamic eschatology;Early works,http://id.worldcat.org/fast/1730321;http://id.worldcat.org/fast/1411636,"Q11161;Q300"
Death--Religious aspects--Islam--Early works to 1800,0,a--x--x--v,,,,,Death--Religious aspects--Islam;Early works,http://id.worldcat.org/fast/888666;http://id.worldcat.org/fast/1411636,"Q11543;Q300"
Future life--Islam--Early works to 1800,0,a--x--v,,,,,Future life--Islam;Early works,http://id.worldcat.org/fast/936737;http://id.worldcat.org/fast/1411636,"Q11604;Q300"
Families--Religious aspects--Islam--Poetry--Early works to 1800,0,a--x--x--v--v,,Families--Religious aspects--Islam;Poetry;Early works,http://id.worldcat.org/fast/1728928;http://id.worldcat.org/fast/1423828;http://id.worldcat.org/fast/1411636,Q7401;Q247;Q300,,,
Inheritance and succession (Islamic law)--Poetry--Early works to 1800,0,a--v--v,,Inheritance and succession (Islamic law);Poetry;Early works,http://id.worldcat.org/fast/973401;http://id.worldcat.org/fast/1423828;http://id.worldcat.org/fast/1411636,Q3076;Q247;Q300,,,
Eschatologie islamique--Ouvrages avant 1800,6,a--v,,Islamic eschatology;Early works,http://id.worldcat.org/fast/1730321;http://id.worldcat.org/fast/1411636,Q11161;Q300,,,
Vie future--Islam--Ouvrages avant 1800,6,a--x--v,,Future life--Islam;Early works,http://id.worldcat.org/fast/936737;http://id.worldcat.org/fast/1411636,Q11604;Q300,,,
Successions et héritages (Droit islamique)--Poésie--Ouvrages avant 1800,6,a--v--v,,Inheritance and succession (Islamic law);Poetry;Early works,http://id.worldcat.org/fast/973401;http://id.worldcat.org/fast/1423828;http://id.worldcat.org/fast/1411636,Q3076;Q247;Q300,,,
Death--Religious aspects--Islam,fast,a--x--x,,,,,Death--Religious aspects--Islam,http://id.worldcat.org/fast/888666,"Q11543"
Families--Religious aspects--Islam,fast,a--x--x,,Families--Religious aspects--Islam,http://id.worldcat.org/fast/1728928,Q7401,,,
Future life--Islam,fast,a--x,,,,,Future life--Islam;Islam,http://id.worldcat.org/fast/936737;http://id.worldcat.org/fast/979776,"Q11604;Q3549"
Inheritance and succession (Islamic law),fast,a,,,,,Inheritance and succession (Islamic law),http://id.worldcat.org/fast/973401,"Q3076"
Islamic eschatology,fast,a,,,,,Islamic eschatology,http://id.worldcat.org/fast/1730321,"Q11161"
Commercial law (Islamic law)--Early works to 1800,0,a--v,,Commercial law (Islamic law);Early works,http://id.worldcat.org/fast/869534;http://id.worldcat.org/fast/1411636,Q27018;Q300,,,
Sufism--Doctrines--Early works to 1800,0,a--x--v,(uri) http://id.loc.gov/authorities/subjects/sh2010115027,,,,Sufism--Doctrines;Early works,http://id.worldcat.org/fast/1137260;http://id.worldcat.org/fast/1411636,"Q11235;Q300"
Islamic poetry--Early works to 1800,0,a--v,(uri) http://id.loc.gov/authorities/subjects/sh85068468,Islamic poetry;Early works,http://id.worldcat.org/fast/979997;http://id.worldcat.org/fast/1411636,Q11368;Q300,,,
Faith (Islam)--Early works to 1800,0,a--v,(uri) http://id.loc.gov/authorities/subjects/sh87000153,,,,Faith (Islam);Early works,http://id.worldcat.org/fast/919954;http://id.worldcat.org/fast/1411636,"Q11466;Q300"
Islam--Doctrines--Early works to 1800,0,a--x--v,(uri) http://id.loc.gov/authorities/subjects/sh87000152,,,,Islam--Doctrines;Early works,http://id.worldcat.org/fast/979787;http://id.worldcat.org/fast/1411636,"Q11301;Q300"
God (Islam)--Attributes--Early works to 1800,0,a--x--v,(uri) http://id.loc.gov/authorities/subjects/sh2008118218,God (Islam)--Attributes;Early works,http://id.worldcat.org/fast/944143;http://id.worldcat.org/fast/1411636,Q11577;Q300,,,
Soul--Islam--Doctrines--Early works to 1800,0,a--x--x--v,(uri) http://id.loc.gov/authorities/subjects/sh85125350,Soul--Islam;Islam--Doctrines;Early works,http://id.worldcat.org/fast/1126918;http://id.worldcat.org/fast/979787;http://id.worldcat.org/fast/1411636,Q11550;Q11301;Q300,,,
Islam--Prayers and devotions--Early works to 1800,0,a--v--v,(uri) http://id.loc.gov/authorities/subjects/sh85068390,,,,Islam;Prayers and devotions;Early works,http://id.worldcat.org/fast/979776;http://id.worldcat.org/fast/1423909;http://id.worldcat.org/fast/1411636,"Q3549;Q3052;Q300"
"Manuscripts, Arabic--New Jersey--Princeton",0,a--z--z,(uri) http://id.loc.gov/authorities/subjects/sh85080687,,,,"Manuscripts, Arabic;New Jersey--Princeton",http://id.worldcat.org/fast/1008278;http://id.worldcat.org/fast/1204939,"Q256;Q11460"
