subject_as_recorded,vocab,subfield_codes,source_authority_uri,authorized_label_add,structured_value_add,ds_qid_add,authorized_label,structured_value,ds_qid
"ʻĀʼishah, approximately 614-678",fast,a;d,,,,,"ʻĀʼishah, approximately 614-678",http://id.worldcat.org/fast/1803666,Q11594
"Khadījah, -approximately 619",fast,a;d,,,,,"Khadījah, -approximately 619",http://id.worldcat.org/fast/1828551,Q11512
"Shawkānī, Muḥammad ibn ʻAlī, 1759-1839",0,a;d,,"Shawkānī, Muḥammad ibn ʻAlī, 1759-1839",http://id.worldcat.org/fast/66234,Q12555,,,
"Shawkānī, Muḥammad ibn ʻAlī, 1759-1839",fast,a;d,,"Shawkānī, Muḥammad ibn ʻAlī, 1759-1839",http://id.worldcat.org/fast/66234,Q12555,,,
"Baybars I, Sultan of Egypt and Syria, 1223?-1277",0,a;b;c;d,,"Baybars I, Sultan of Egypt and Syria, 1223?-1277",http://id.worldcat.org/fast/159144,Q7474,,,
"Baybars I, Sultan of Egypt and Syria, 1223?-1277",fast,a;b;c;d,,"Baybars I, Sultan of Egypt and Syria, 1223?-1277",http://id.worldcat.org/fast/159144,Q7474,,,
"Alexander, the Great, 356 B.C.-323 B.C.--Romances--Early works to 1800",0,a;c;d--v--v,,"Alexander, the Great, 356 B.C.-323 B.C.;Romances;Early works",http://id.worldcat.org/fast/1800513;http://id.worldcat.org/fast/1423856;http://id.worldcat.org/fast/1411636,Q3018;Q4307;Q300,,,
"Alexander, the Great, 356 B.C.-323 B.C.--Legends--Early works to 1800",0,a;c;d--v--v,,,,,"Alexander, the Great, 356 B.C.-323 B.C.;Legends;Early works",http://id.worldcat.org/fast/1800513;http://id.worldcat.org/fast/1423803;http://id.worldcat.org/fast/1411636,Q3018;Q5895;Q300
"Alexander, the Great, 356 B.C.-323 B.C.",fast,a;c;d,,,,,"Alexander, the Great, 356 B.C.-323 B.C.",http://id.worldcat.org/fast/1800513,Q3018
"Ghazzālī, 1058-1111. Ayyuhā al-walad",0,a;d;t,,Ayyuhā al-walad (Ghazzālī),http://id.worldcat.org/fast/1368794,Q4934,,,
Ayyuhā al-walad (Ghazzālī),fast,a,,Ayyuhā al-walad (Ghazzālī),http://id.worldcat.org/fast/1368794,Q4934,,,
"Ṭāshkubrīʹzādah, Aḥmad ibn Muṣṭafá, 1495-1561. Risālah fī ādāb al-baḥth",0,a;d;t,,,,,,,
"Sibṭ al-Māridīnī, Badr al-Dīn Muḥammad ibn Muḥammad, 1423- Laqṭ al-jawāhir fī taḥdīd al-khuṭūṭ wa-al-dawāʼir",0,a;d;t,,,,,,,
"Saladin, Sultan of Egypt and Syria, 1137-1193--Early works to 1800",0,a;c;d--v,,"Saladin, Sultan of Egypt and Syria, 1137-1193;Early works",http://id.worldcat.org/fast/103416;http://id.worldcat.org/fast/1411636,Q74879;Q300,,,
"Saladin, Sultan of Egypt and Syria, 1137-1193",fast,a;c;d,,"Saladin, Sultan of Egypt and Syria, 1137-1193",http://id.worldcat.org/fast/103416,Q74879,,,
"Ibn al-Biṭrīq, Yūḥannā, -approximately 815",0,a;d,http://id.loc.gov/authorities/names/nr2002000451,"Ibn al-Biṭrīq, Yūḥannā, -approximately 815",http://id.worldcat.org/fast/1825349,Q110392,,,
"Samarqandī, Muḥammad ibn Ashraf, active 13th century. Ṣaḥāʼif al-ilāhīyah",0,a;d;t,,,,,,,
"ʻAbd al-Qādir al-Jīlānī, -1166--Early works to 1800",0,a;d--v,,,,,"ʻAbd al-Qādir al-Jīlānī, -1166;Early works",http://id.worldcat.org/fast/1803094;http://id.worldcat.org/fast/1411636,Q11271;Q300
"ʻAbd al-Qādir al-Jīlānī, -1166",fast,a;d,,,,,"ʻAbd al-Qādir al-Jīlānī, -1166",http://id.worldcat.org/fast/1803094,Q11271
"Ṭūsī, Naṣīr al-Dīn Muḥammad ibn Muḥammad, 1201-1274. Tajrīd al-iʻtiqād",0,a;d;t,http://id.loc.gov/authorities/names/n99046790,,,,"Tajrīd al-iʻtiqād (Ṭūsī, Naṣīr al-Dīn Muḥammad ibn Muḥammad)",http://id.worldcat.org/fast/1377889,Q11208
"Baybars I, Sultan of Egypt and Syria, 1223?-1277",0,a;b;c;d,http://id.loc.gov/authorities/names/n85197862,"Baybars I, Sultan of Egypt and Syria, 1223?-1277",http://id.worldcat.org/fast/159144,Q7474,,,
"Ibn Durayd, Muḥammad ibn al-Ḥasan, 837 or 838-933. Maqṣūrah",0,a;d;t,http://id.loc.gov/authorities/names/n98950696,,,,"Maqṣūrah (Ibn Durayd, Muḥammad ibn al-Ḥasan)",http://id.worldcat.org/fast/1372716,Q11511
"Ibn ʻAṭāʼ Allāh, Aḥmad ibn Muḥammad, -1309. Ḥikam al-ʻAṭāʼīyah",0,a;d;t,http://id.loc.gov/authorities/names/n2008040499,"Ḥikam al-ʻAṭāʼīyah (Ibn ʻAṭāʼ Allāh, Aḥmad ibn Muḥammad)",http://id.worldcat.org/fast/1783958,Q6929,,,
"Ḥikam al-ʻAṭāʼīyah (Ibn ʻAṭāʼ Allāh, Aḥmad ibn Muḥammad)",fast,a,(OCoLC)fst01783958,"Ḥikam al-ʻAṭāʼīyah (Ibn ʻAṭāʼ Allāh, Aḥmad ibn Muḥammad)",http://id.worldcat.org/fast/1783958,Q6929,,,
"John, the Baptist, Saint",0,a;c,http://id.loc.gov/authorities/names/n78095804,,,,"John, the Baptist, Saint",http://id.worldcat.org/fast/29179,Q7105
Bible. New Testament. Revelation.--Arabic.--Commentaries--Early works to 1800,0,a;p;p--l--v--v,,Bible. Revelation;Arabic language;Commentaries;Early works,http://id.worldcat.org/fast/1892943;http://id.worldcat.org/fast/812287;http://id.worldcat.org/fast/1423723;http://id.worldcat.org/fast/1411636,Q16397;Q2953;Q2812;Q300,,,
"Ṭughrāʼī, al-Ḥusayn ibn ʻAlī, 1061 or 1062-1121? Lāmīyat al-ʻAjam",0,a;d;t,,,,,,,
"ʻAṭṭās, ʻAbd Allāh ibn ʻAlawī, 1634 or 1635-1719 or 1720. Rātib al-Ḥaddād",0,a;d;t,,,,,,,
"Ibn al-ʻArabī, 1165-1240. Ṣalāt al-qalb",0,a;d;t,,,,,,,
"Shādhilī, Abū al-Ḥasan ʻAlī ibn ʻAbd Allāh, approximately 1196-1258. Ḥizb al-baḥr",0,a;d;t,,,,,,,
Qaṣīdat al-Burdah (Kaʻb ibn Zuhayr),fast,a,,,,,Qaṣīdat al-Burdah (Kaʻb ibn Zuhayr),http://id.worldcat.org/fast/1376087,Q11194
