subject_as_recorded,vocab,subfield_codes,source_authority_uri,authorized_label_add,structured_value_add,ds_qid_add,authorized_label,structured_value,ds_qid
"Saʻīdī, Mīr Abū al-Fatḥ ibn Makhdūm, active 16th century. Ḥāshiyah ʻalá al-ʻAḍudīyah",0,a;d;t,,,,,,,
"Nābulusī, ʻAbd al-Ghanī ibn Ismāʻīl, 1641-1731--Knowledge and learning--Early works to 1800",0,a;d--x--v,,"Nābulusī, ʻAbd al-Ghanī ibn Ismāʻīl, 1641-1731;Learning and scholarship;Early works",http://id.worldcat.org/fast/119780;http://id.worldcat.org/fast/994857;http://id.worldcat.org/fast/1411636,Q110387;Q3591;Q300,,,
"Dayrūṭī, Muḥammad ibn Aḥmad, -1515 or 1516. Qaṣīdah al-Dimyāṭīyah",0,a;d;t,,,,,,,
"Shirwānī, Masʻūd ibn Ḥusayn, -1499 or 1500. Sharḥ ʻalá Risālah fī ādāb al-baḥth",0,a;d;t,,,,,,,
"Ibn Ḥajar al-ʻAsqalānī, Aḥmad ibn ʻAlī, 1372-1449. Qaṣīdah",0,a;d;t,,,,,,,
"Muḥammad, Prophet, -632",0,a;c;d,,,,,"Muḥammad, Prophet, -632",http://id.worldcat.org/fast/1836298,Q3639
"Taftāzānī, Masʻūd ibn ʻUmar, 1322-1389? Sharḥ al-ʻAqāʼid al-Nasafīyah",0,a;d;t,,,,,"Sharḥ al-ʻAqāʼid al-Nasafīyah (Taftāzānī, Masʻūd ibn ʻUmar)",http://id.worldcat.org/fast/1365468,Q11328
"Nasafī, ʻUmar ibn Muḥammad, 1068?-1142. ʻAqāʼid",0,a;d;t,,,,,"ʻAqāʼid (Nasafī, ʻUmar ibn Muḥammad)",http://id.worldcat.org/fast/1381144,Q11181
Iḥyāʼ ʻulūm al-dīn (Ghazzālī),fast,a,,,,,Iḥyāʼ ʻulūm al-dīn (Ghazzālī),http://id.worldcat.org/fast/1365605,Q64137
"Bayḍāwī, ʻAbd Allāh ibn ʻUmar, d. 1286? Ṭawāliʻ al-anwār",0,a;d;t,,"Ṭawāliʻ al-anwār min maṭāliʻ al-anẓār (Bayḍāwī, ʻAbd Allāh ibn ʻUmar)",http://id.worldcat.org/fast/1371988,Q18337,,,
"Damīrī, Muḥammad ibn Mūsá, 1341?-1405. Ḥayāt al-ḥayawān al-kubrá",0,a;d;t,http://id.loc.gov/authorities/names/no2002076312,"Ḥayāt al-ḥayawān al-kubrá (Damīrī, Muḥammad ibn Mūsá)",http://id.worldcat.org/fast/1386025,Q7443,,,
"Muwaqqiʻ, Maḥmūd ibn ʻAbd al-Muḥsin, 1841 or 1842-1903 or 1904",0,a;d,http://id.loc.gov/authorities/names/nr94018739,"Muwaqqiʻ, Maḥmūd ibn ʻAbd al-Muḥsin, 1841 or 1842-1903 or 1904",http://id.worldcat.org/fast/1836624,Q110395,,,
"Ghazzālī, 1058-1111--Metaphysics--Early works to 1800",0,a;d--x--v,,,,,"Ghazzālī, 1058-1111;Metaphysics;Early works",http://id.worldcat.org/fast/95924;http://id.worldcat.org/fast/1018304;http://id.worldcat.org/fast/1411636,Q11529;Q277;Q300
"Imām al-Ḥaramayn al-Juwaynī, ʻAbd al-Malik ibn ʻAbd Allāh, 1028-1085. Irshād ilá qawāṭiʻ al-adillah fī uṣūl al-iʻtiqād",0,a;d;t,http://id.loc.gov/authorities/names/n98951301,,,,,,
Aristotle. Physics.--Abridgment.--Arabic,0,a;t--k--l,,Physics (Aristotle);Abridgments;Arabic language,http://id.worldcat.org/fast/1356964;http://id.worldcat.org/fast/1726571;http://id.worldcat.org/fast/812287,Q231;Q3638;Q2953,,,
Aristotle. De anima.--Abridgement.--Arabic,0,a;t--k--l,,De anima (Aristotle);Abridgments;Arabic language,http://id.worldcat.org/fast/1356409;http://id.worldcat.org/fast/1726571;http://id.worldcat.org/fast/812287,Q4774;Q3638;Q2953,,,
Aristotle. Metaphysics.--Abridgment.--Arabic,0,a;t--k--l,,Metaphysics (Aristotle);Abridgments;Arabic language,http://id.worldcat.org/fast/1357149;http://id.worldcat.org/fast/1726571;http://id.worldcat.org/fast/812287,Q4283;Q3638;Q2953,,,
Aristotle. De caelo.--Abridgment.--Arabic,0,a;t--k--l,,De caelo (Aristotle);Abridgments;Arabic language,http://id.worldcat.org/fast/1357825;http://id.worldcat.org/fast/1726571;http://id.worldcat.org/fast/812287,Q3060;Q3638;Q2953,,,
Aristotle. De generatione et corruptione.--Abridgment.--Arabic,0,a;t--k--l,,De generatione et corruptione (Aristotle);Abridgments;Arabic language,http://id.worldcat.org/fast/1357327;http://id.worldcat.org/fast/1726571;http://id.worldcat.org/fast/812287,Q2987;Q3638;Q2953,,,
Aristotle. Meteorologica.--Abridgment.--Arabic,0,a;t--k--l,,Meteorologica (Aristotle);Abridgments;Arabic language,http://id.worldcat.org/fast/1359294;http://id.worldcat.org/fast/1726571;http://id.worldcat.org/fast/812287,Q2971;Q3638;Q2953,,,
"Bayḍāwī, ʻAbd Allāh ibn ʻUmar, -1286? Ṭawāliʻ al-anwār min maṭāliʻ al-anẓār",0,a;d;t,http://id.loc.gov/authorities/names/n2001058021,,,,"Ṭawāliʻ al-anwār min maṭāliʻ al-anẓār (Bayḍāwī, ʻAbd Allāh ibn ʻUmar)",http://id.worldcat.org/fast/1371988,Q18337
"Athīr al-Dīn al-Abharī, al-Mufaḍḍal ibn ʻUmar, -1265. Hidāyat al-ḥikmah",0,a;d;t,,,,,,,
"Muʻāwiyah ibn Abī Sufyān, Caliph, -680",0,a;c;d,,"Muʻāwiyah ibn Abī Sufyān, Caliph, -680",http://id.worldcat.org/fast/1836239,Q110401,,,
"Bālisī, Abū Bakr ibn Qiwām, -1260",0,a;d,,,,,,,
"ʻAdī ibn Musāfir, 1074 or 1075-1161 or 1162",0,a;d,,"ʻAdī ibn Musāfir, 1074 or 1075-1161 or 1162",http://id.worldcat.org/fast/1803450,Q110402,,,
"Muḥammad, Prophet, -632--Early works to 1800",0,a;c;d--v,,,,,"Muḥammad, Prophet, -632;Early works",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1411636,Q3639;Q300
"Muḥammad, Prophet, -632--Appearances",0,a;c;d--x,,"Muḥammad, Prophet, -632",http://id.worldcat.org/fast/1836298,Q3639,,,
"Ibn al-Fāriḍ, ʻUmar ibn ʻAlī, 1181 or 1182-1235. Dīwān",0,a;d;t,,,,,"Dīwān (Ibn al-Fāriḍ, ʻUmar ibn ʻAlī)",http://id.worldcat.org/fast/1380574,Q64113
"Dīwān (Ibn al-Fāriḍ, ʻUmar ibn ʻAlī)",fast,a,,"Dīwān (Ibn al-Fāriḍ, ʻUmar ibn ʻAlī)",http://id.worldcat.org/fast/1380574,Q64113,,,
"Ibn al-Muqrī, Ismāʻīl ibn Abī Bakr, 1354-1433 or 1434. Qaṣīdah tāʼīyah",0,a;d;t,,,,,,,
"Suyūṭī, 1445-1505--Bibliography--Early works to 1800",0,a;d--v--v,,"Suyūṭī, 1445-1505;Bibliographies;Early works",http://id.worldcat.org/fast/56917;http://id.worldcat.org/fast/1919895;http://id.worldcat.org/fast/1411636,Q11499;Q11383;Q300,,,
"Iṣfahānī, Maḥmūd ibn ʻAbd al-Raḥmān, 1275 or 1276-1348 or 1349. Tashyīd al-Qawāʻid",0,a;d;t,,,,,,,
"Ḥāfiẓ, active 14th century",0,a;d,,"Ḥāfiẓ, active 14th century",http://id.worldcat.org/fast/1822361,Q48900,,,
"Jāmī, 1414-1492. Rubāʻīyāt",0,a;d;t,,,,,,,
"Nawawī, 1233-1277. Rawḍat al-ṭālibīn.--Abridgment",0,a;d;t--k,,Abridgments,http://id.worldcat.org/fast/1726571,Q3638,,,
"ʻAlī ibn Abī Ṭālib, Caliph, approximately 600-661. Jaljalūtīyah",0,a;c;d;t,,,,,,,
"Ibn al-ʻArabī, 1165-1240. Dawr al-aʻlá",0,a;d;t,,,,,,,
"Beyazıt Camii (Istanbul, Turkey)--Catalogs",0,a--v,,Catalogs,http://id.worldcat.org/fast/1423692,Q12586,,,
"Būṣīrī, Sharaf al-Dīn Muḥammad ibn Saʻīd, 1213?-1296? Muḍarīyah",0,a;d;t,,,,,,,
"Muḥammad, Prophet, -632--Biography--Early works to 1800",0,a;c;d--x--v,,,,,"Muḥammad, Prophet, -632;Biography;Early works",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/832149;http://id.worldcat.org/fast/1411636,Q3639;Q27365;Q300
"Muḥammad, Prophet, -632--Family--Biography--Early works to 1800",0,a;c;d--x--x--v,,,,,"Muḥammad, Prophet, -632;Families;Biography;Early works",http://id.worldcat.org/fast/1836298;http://id.worldcat.org/fast/1728849;http://id.worldcat.org/fast/832149;http://id.worldcat.org/fast/1411636,Q3639;Q5939;Q27365;Q300
"Ibn ʻAṭāʼ Allāh, Aḥmad ibn Muḥammad, -1309. Ḥikam al-ʻAṭāʼīyah",0,a;d;t,http://id.loc.gov/authorities/names/n2008040499,"Ḥikam al-ʻAṭāʼīyah (Ibn ʻAṭāʼ Allāh, Aḥmad ibn Muḥammad)",http://id.worldcat.org/fast/1783958,Q6929,,,
"Tajrīd al-iʻtiqād (Ṭūsī, Naṣīr al-Dīn Muḥammad ibn Muḥammad)",fast,a,,,,,"Tajrīd al-iʻtiqād (Ṭūsī, Naṣīr al-Dīn Muḥammad ibn Muḥammad)",http://id.worldcat.org/fast/1377889,Q11208
"Ṭūsī, Naṣīr al-Dīn Muḥammad ibn Muḥammad, 1201-1274. Tajrīd al-iʻtiqād",0,a;d;t,,,,,"Tajrīd al-iʻtiqād (Ṭūsī, Naṣīr al-Dīn Muḥammad ibn Muḥammad)",http://id.worldcat.org/fast/1377889,Q11208
"Ghazzālī, 1058-1111. Laysa fī al-imkān abdaʻ mimmā kān.--Criticism and interpretation",0,a;d;t--x,,Criticism and interpretation,http://id.worldcat.org/fast/1198648,Q292,,,
"Samarqandī, Muḥammad ibn Ashraf, active 13th century. Ṣaḥāʼif al-ilāhīyah",0,a;d;t,,,,,,,
Jesus Christ--Islamic interpretations--Early works to 1800,0,a--x--v,,,,,Islamic interpretations of Jesus Christ;Early works,http://id.worldcat.org/fast/1353430;http://id.worldcat.org/fast/1411636,Q100904;Q300
"Ibn al-ʻArabī, 1165-1240--Early works to 1800",0,a;d--v,,,,,"Ibn al-ʻArabī, 1165-1240;Early works",http://id.worldcat.org/fast/19726;http://id.worldcat.org/fast/1411636,Q12604;Q300
"Qazwīnī, ʻAlī ibn ʻUmar, 1203 or 4-1276 or 7. Ḥikmat al-ʻayn",0,a;d;t,,,,,"Ḥikmat al-ʻayn (Qazwīnī, ʻAlī ibn ʻUmar)",http://id.worldcat.org/fast/2057966,Q7441
"Suyūṭī, 1445-1505. Nuqāyah",0,a;d;t,http://id.loc.gov/authorities/names/n2011211118,,,,Nuqāyah (Suyūṭī),http://id.worldcat.org/fast/1938024,Q11517
"Muḥammad, Prophet, -632--Companions",0,a;c;d--x,http://id.loc.gov/authorities/subjects/sh85088280,,,,Companions of the Prophet Muhammad,http://id.worldcat.org/fast/1352525,Q11256
"Abū al-ʻAbbās al-Mursī, Shihāb al-Dīn Aḥmad ibn ʻUmar, d. 1287",0,a;d,,"Mursī, Aḥmad ibn ʻUmar, -1287 or 1288",http://id.worldcat.org/fast/1836539,Q110403,,,
"Shādhilī, Abū al-Ḥasan ʻAlī ibn ʻAbd Allāh, approximately 1196-1258",0,a;d,http://id.loc.gov/authorities/names/n89109481,,,,"Shādhilī, Abū al-Ḥasan ʻAlī ibn ʻAbd Allāh, approximately 1196-1258",http://id.worldcat.org/fast/1846922,Q11469
"Shādhilī, Abū al-Ḥasan ʻAlī ibn ʻAbd Allāh, approximately 1196-1258",0,a;d,,,,,"Shādhilī, Abū al-Ḥasan ʻAlī ibn ʻAbd Allāh, approximately 1196-1258",http://id.worldcat.org/fast/1846922,Q11469
"Shādhilī, Abū al-Ḥasan ʻAlī ibn ʻAbd Allāh, approximately 1196-1258",fast,a;d,,"Shādhilī, Abū al-Ḥasan ʻAlī ibn ʻAbd Allāh, approximately 1196-1258",http://id.worldcat.org/fast/1846922,Q11469,,,
"Adrāwī, Muḥammad ibn ʻAbd Allāh, -1827",0,a;d,,"Adrāwī, Muḥammad ibn ʻAbd Allāh, -1827",http://id.worldcat.org/fast/1961738,Q4820,,,
"Adrāwī, Muḥammad ibn ʻAbd Allāh, -1827",fast,a;d,,"Adrāwī, Muḥammad ibn ʻAbd Allāh, -1827",http://id.worldcat.org/fast/1961738,Q4820,,,
"Shāṭibī, al-Qāsim ibn Firruh, 1144-1194. Ḥirz al-amānī",0,a;d;t,,"Ḥirz al-amānī wa-wajh al-tahānī (Shāṭibī, al-Qāsim ibn Fīrruh)",http://id.worldcat.org/fast/1369357,Q11166,,,
"ʻAbshamī, Muḥammad ibn Zakarīyā ibn Sulṭān, -1640 or 1641. Risālah",0,a;d;t,,,,,,,
"Shādhilī, Abū al-Ḥasan ʻAlī ibn ʻAbd Allāh, approximately 1196-1258. Ḥizb al-baḥr",0,a;d;t,,,,,,,
